Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.272399	9.797229	0	39.983915	-1.839681	40.527688	-1.839681	1.012048E+15	6.103736E-5	16381.708787	17.950579	1.195308	0	0
5.274513	9.801978	-0.528662	39.932869	-1.410741	40.350018	-1.410741	9.813296E+14	6.144973E-5	16271.864623	17.894902	1.195202	0	0
5.294037	9.80041	-0.531304	39.842179	-0.772412	40.070735	-0.772412	9.288978E+14	6.167935E-5	16211.450436	17.849412	1.194065	0	0
5.369077	9.798594	-0.539716	39.739761	-0.120736	39.775514	-0.120736	8.728539E+14	6.176622E-5	16188.814242	17.865901	1.192254	0	0
6.005348	9.799108	-0.604434	39.634729	0.509314	39.483787	0.509314	8.186995E+14	6.186405E-5	16163.363076	17.898848	1.18838	0	0
7.575034	9.789728	1.885801	39.524618	1.100114	39.198311	1.100114	7.653451E+14	6.176097E-5	16190.482063	17.872404	1.185127	0	0
9.442395	9.770734	2.023529	39.418524	1.655293	38.927151	1.655293	7.170696E+14	6.181098E-5	16177.50165	17.865095	1.182986	0	0
11.457634	9.769421	1.825416	39.306877	2.181529	38.658743	2.181529	6.69401E+14	6.168912E-5	16209.56884	17.883533	1.181333	0	0
13.341139	9.767041	1.646352	39.200506	2.672251	38.40594	2.672251	6.268081E+14	6.174234E-5	16195.688387	17.906579	1.178834	0	0
15.144555	9.761817	1.495548	39.092566	3.129316	38.161339	3.129316	5.862433E+14	6.170496E-5	16205.583348	17.867818	1.17537	0	0
16.950644	9.761446	1.313618	38.985362	3.556187	37.92625	3.556187	5.484533E+14	6.167578E-5	16213.321832	17.865349	1.170623	0	0
18.751941	9.731109	1.256494	38.878354	3.949363	37.701196	3.949363	5.130732E+14	6.157636E-5	16239.562317	17.865928	1.165903	0	0
20.550449	9.719183	1.104323	38.7728	4.31385	37.485979	4.31385	4.803336E+14	6.147899E-5	16265.336342	17.904259	1.161606	0	0
22.347793	9.719622	0.91827	38.669728	4.646484	37.282608	4.646484	4.503156E+14	6.13591E-5	16297.164655	17.887375	1.15756	0	0
24.141602	9.721121	0.729816	38.567849	4.957039	37.086885	4.957039	4.224323E+14	6.125291E-5	16325.459917	17.900707	1.153726	0	0
25.942216	9.711239	0.568458	38.465529	5.247132	36.896691	5.247132	3.961156E+14	6.109889E-5	16366.649361	17.888765	1.149918	0	0
26.540115	9.712628	0.503649	38.363976	5.516595	36.713314	5.516595	3.715734E+14	6.092122E-5	16414.413109	17.917183	1.145383	0	0
27.134724	9.718687	0.428112	38.264531	5.766294	36.537866	5.766294	3.489766E+14	6.076067E-5	16457.811222	17.895281	1.139883	0	0
27.732265	9.7097	0.387658	38.165086	6.003632	36.366012	6.003632	3.277206E+14	6.062959E-5	16493.418002	17.904803	1.134158	0	0
28.341147	9.706229	0.332864	38.065396	6.222778	36.199259	6.222778	3.076818E+14	6.041218E-5	16552.796386	17.900929	1.128856	0	0
28.940014	9.692163	0.299335	37.968302	6.424137	36.04038	6.424137	2.89318E+14	6.019762E-5	16611.814041	17.929905	1.123885	0	0
29.526543	9.650997	0.303621	37.870262	6.613748	35.88398	6.613748	2.718641E+14	5.993516E-5	16684.574418	17.922327	1.118556	0	0
30.124137	9.593612	0.305345	37.773692	6.792776	35.73217	6.792776	2.556818E+14	5.972641E-5	16742.904875	17.925306	1.113188	0	0
