Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.928399	8.63422	0	37.747616	-0.460963	37.916191	-0.460963	2.514834E+14	1.940573E-5	51531.072021	5.942295E+16	1.03506E+13	1.447876E-5	14.643307	1.13909	0	0
5.318936	8.642917	-0.557855	37.623914	0.176749	37.559262	0.176749	2.324408E+14	1.928875E-5	51843.604922	5.933365E+16	0	0	14.605617	1.136136	0	0
5.399424	8.639494	-0.617607	37.497941	0.791078	37.208512	0.791078	2.145057E+14	1.919468E-5	52097.686613	5.924953E+16	0	0	14.616287	1.131411	0	0
5.534252	8.638432	-0.643095	37.374271	1.347674	36.881094	1.347674	1.982249E+14	1.909275E-5	52375.830939	5.917318E+16	0	0	14.634869	1.129535	0	0
5.991188	8.639164	-0.689464	37.254947	1.841285	36.580989	1.841285	1.836719E+14	1.897655E-5	52696.559176	5.910493E+16	0	0	14.600723	1.127244	0	0
7.441303	8.639254	-0.856426	37.136505	2.296611	36.295707	2.296611	1.702694E+14	1.885572E-5	53034.244839	5.904207E+16	0	0	14.603444	1.12192	0	0
9.30784	8.639337	-1.071637	37.023028	2.7076	36.031563	2.7076	1.583358E+14	1.875013E-5	53332.923995	5.89861E+16	0	0	14.602455	1.11385	0	0
11.173122	8.637758	-1.300773	36.910515	3.091264	35.778333	3.091264	1.473201E+14	1.865317E-5	53610.147715	5.893444E+16	0	0	14.613754	1.106131	0	0
12.984125	8.632954	0.613803	36.796973	3.45581	35.531017	3.45581	1.369721E+14	1.856384E-5	53868.125813	5.888591E+16	0	0	14.624109	1.099402	0	0
14.783708	8.631062	0.743734	36.682287	3.795812	35.291494	3.795812	1.272503E+14	1.845816E-5	54176.549315	5.884032E+16	0	0	14.618226	1.090677	0	0
16.591514	8.628324	0.758041	36.567324	4.114241	35.059547	4.114241	1.18191E+14	1.835187E-5	54490.350971	5.879783E+16	0	0	14.635041	1.080787	0	0
18.401802	8.626167	0.654817	36.452508	4.41034	34.835884	4.41034	1.097815E+14	1.824105E-5	54821.382704	5.875839E+16	0	0	14.644892	1.071121	0	0
20.202643	8.618745	0.654415	36.33908	4.681077	34.622868	4.681077	1.020568E+14	1.811888E-5	55191.025383	5.872216E+16	0	0	14.650595	1.061702	0	0
22.013746	8.615797	0.493987	36.228446	4.92654	34.421882	4.92654	9.504223E+13	1.799064E-5	55584.454845	5.868926E+16	0	0	14.663187	1.052091	0	0
23.802231	8.600272	0.449949	36.120899	5.153959	34.230576	5.153959	8.868265E+13	1.788377E-5	55916.617134	5.865944E+16	0	0	14.665166	1.041722	0	0
25.611853	8.57937	0.358805	36.013221	5.367069	34.044356	5.367069	8.273886E+13	1.777348E-5	56263.597269	5.863156E+16	0	0	14.68007	1.031194	0	0
26.204124	8.557587	0.369256	35.907438	5.56582	33.865276	5.56582	7.728537E+13	1.767736E-5	56569.508273	5.860599E+16	0	0	14.694003	1.021391	0	0
26.813129	8.533674	0.361069	35.802635	5.749045	33.69285	5.749045	7.223492E+13	1.757144E-5	56910.538	5.85823E+16	0	0	14.69499	1.011948	0	0
27.413561	8.495987	0.362295	35.697815	5.921247	33.524428	5.921247	6.751204E+13	1.746498E-5	57257.445549	5.856015E+16	0	0	14.702004	1.002034	0	0
27.998241	8.444418	0.364154	35.593061	6.083056	33.359864	6.083056	6.309906E+13	1.735868E-5	57608.0543	5.853945E+16	0	0	14.711613	0.991921	0	0
28.587254	8.37028	0.367884	35.487164	6.234531	33.197923	6.234531	5.892967E+13	1.7235E-5	58021.469067	5.85199E+16	0	0	14.720122	0.982055	0	0
29.19121	8.266196	0.369936	35.381854	6.375514	33.040406	6.375514	5.505549E+13	1.710697E-5	58455.710885	5.850173E+16	0	0	14.72453	0.972716	0	0
29.7871	8.133719	0.36896	35.279158	6.507503	32.888797	6.507503	5.152188E+13	1.700256E-5	58814.683616	5.848516E+16	0	0	14.728335	0.963025	0	0
