Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.518296	6.412847	0	65.88527	-0.926321	66.148847	-0.926321	4.113474E+15	0.000235	4222.149473	19.868866	1.123438	0	0
3.479791	6.414672	-0.509684	65.886168	-0.754122	66.100713	-0.754122	4.114426E+15	0.000241	4121.452485	20.0317	1.122208	0	0
7.327175	6.408887	4.842605	65.734665	-0.288741	65.819026	-0.288741	3.95645E+15	0.000248	4009.048845	19.910796	1.123081	0	0
12.551918	6.391833	5.802204	65.550778	0.166644	65.500537	0.166644	3.771603E+15	0.000253	3921.552528	19.981453	1.121494	0	0
17.193242	6.388949	5.14955	65.373914	0.599269	65.187876	0.599269	3.600721E+15	0.00026	3824.654064	19.971551	1.121376	0	0
22.003988	6.386496	4.450686	65.185535	1.010819	64.862089	1.010819	3.425902E+15	0.000266	3736.788643	19.914473	1.119749	0	0
27.220313	6.30896	4.328569	65.002955	1.381582	64.548093	1.381582	3.263301E+15	0.000272	3655.105091	20.010621	1.118916	0	0
32.01722	6.302654	3.598065	64.823151	1.712457	64.243759	1.712457	3.109524E+15	0.000278	3584.883224	19.85045	1.118044	0	0
36.928395	6.292233	2.863514	64.649146	2.016406	63.949144	2.016406	2.966507E+15	0.000283	3515.849656	20.015023	1.116418	0	0
41.684806	6.294799	2.096933	64.479185	2.296868	63.662045	2.296868	2.832142E+15	0.000289	3448.733825	19.817587	1.116219	0	0
46.200916	6.338649	1.164096	64.306568	2.558352	63.374034	2.558352	2.700898E+15	0.000294	3387.54249	19.981957	1.114236	0	0
50.971058	6.228061	0.827375	64.137464	2.798735	63.093337	2.798735	2.577261E+15	0.000299	3329.526361	19.824187	1.114593	0	0
52.066241	6.170795	0.777549	63.970157	3.023393	62.816594	3.023393	2.459597E+15	0.000305	3272.731881	19.914007	1.112967	0	0
53.221105	6.09872	0.714613	63.800399	3.233022	62.539054	3.233022	2.344797E+15	0.00031	3221.398164	19.855861	1.113681	0	0
54.326634	5.999068	0.667238	63.637175	3.429503	62.27082	3.429503	2.238638E+15	0.000315	3166.321073	19.846057	1.112491	0	0
55.434549	5.861651	0.627089	63.468479	3.613325	61.998012	3.613325	2.133137E+15	0.00032	3118.816695	19.913871	1.11265	0	0
56.564668	5.673494	0.587746	63.304643	3.785833	61.732555	3.785833	2.034651E+15	0.000325	3068.854401	19.797329	1.112412	0	0
57.646783	5.436168	0.552206	63.137907	3.947066	61.465532	3.947066	1.93832E+15	0.00033	3024.192832	19.972512	1.111539	0	0
58.717369	5.125534	0.521676	62.977582	4.095169	61.2092	4.095169	1.84929E+15	0.000335	2979.865387	19.801162	1.111936	0	0
59.761414	4.719203	0.500283	62.813501	4.23486	60.949601	4.23486	1.761712E+15	0.00034	2939.917062	19.988483	1.110627	0	0
60.78421	4.221589	0.478377	62.652686	4.364814	60.696035	4.364814	1.679247E+15	0.000344	2900.662085	19.826304	1.111063	0	0
61.808888	3.604731	0.455736	62.491259	4.485877	60.443659	4.485877	1.59972E+15	0.000348	2865.250632	19.972528	1.108803	0	0
