Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
2.95715	6.30476	0.00000	65.0458	-0.379205	65.1609	-0.379205	3866040000000000	0.000242804	4093.73
2.98596	6.30398	1.61173	65.6520	-0.554983	65.8027	-0.554983	4457500000000000	0.000272777	3633.01
5.49002	6.30096	4.65101	65.5927	-0.254183	65.6625	-0.254183	4396300000000000	0.000281370	3521.95
8.39664	6.28912	6.44340	65.4354	0.167335	65.3880	0.167335	4237520000000000	0.000289834	3420.44
11.3894	6.28740	6.02370	65.2597	0.588377	65.0878	0.588377	4066290000000000	0.000298608	3321.42
14.1468	6.28465	5.66108	65.0797	0.979398	64.7844	0.979398	3897210000000000	0.000307206	3229.93
16.9776	6.28179	5.28655	64.9035	1.33981	64.4870	1.33981	3737700000000000	0.000316019	3141.17
19.8371	6.27827	4.91786	64.7293	1.67181	64.1943	1.67181	3585620000000000	0.000324886	3056.66
22.7032	6.27757	4.47576	64.5533	1.98152	63.9008	1.98152	3437540000000000	0.000333783	2976.35
25.6952	6.27379	4.06567	64.3803	2.27200	63.6115	2.27200	3297270000000000	0.000343223	2895.51
28.8204	6.22145	4.06489	64.2035	2.54127	63.3199	2.54127	3158980000000000	0.000352355	2821.48
31.7123	6.21970	3.61074	64.0315	2.78826	63.0368	2.78826	3029360000000000	0.000361629	2750.03
34.6752	6.22058	3.12907	63.8605	3.01543	62.7577	3.01543	2905110000000000	0.000370749	2683.24
37.5950	6.21670	2.68158	63.6902	3.22620	62.4814	3.22620	2785680000000000	0.000379847	2619.76
40.4840	6.21176	2.24265	63.5252	3.41906	62.2145	3.41906	2674070000000000	0.000388998	2558.84
43.2116	6.24696	1.57846	63.3580	3.60099	61.9459	3.60099	2564910000000000	0.000398223	2500.23
46.0773	6.22656	1.26146	63.1968	3.76883	61.6869	3.76883	2463270000000000	0.000407754	2442.39
47.0227	6.21674	1.16484	63.0334	3.92528	61.4271	3.92528	2363790000000000	0.000417013	2388.73
47.9515	6.20299	1.08257	62.8724	4.07152	61.1717	4.07152	2269110000000000	0.000426526	2335.98
48.8955	6.18743	0.995752	62.7145	4.20522	60.9232	4.20522	2179450000000000	0.000435760	2286.95
49.8288	6.16484	0.925690	62.5594	4.32751	60.6806	4.32751	2094240000000000	0.000444619	2241.84
50.7829	6.13503	0.859606	62.4044	4.44353	60.4390	4.44353	2011960000000000	0.000453778	2197.00
51.7409	6.09586	0.799834	62.2527	4.55057	60.2036	4.55057	1934080000000000	0.000462829	2154.42
52.6800	6.04641	0.745688	62.0994	4.65148	59.9674	4.65148	1857970000000000	0.000471753	2114.02
53.6206	5.97937	0.700439	61.9472	4.74500	59.7344	4.74500	1784900000000000	0.000480374	2076.42
54.5463	5.89850	0.652977	61.7994	4.83220	59.5084	4.83220	1716300000000000	0.000489262	2039.00
55.4823	5.78623	0.615503	61.6491	4.91377	59.2806	4.91377	1648790000000000	0.000497584	2005.20
56.3996	5.64199	0.583059	61.5020	4.98992	59.0581	4.98992	1584840000000000	0.000505983	1972.18
57.3170	5.45854	0.551522	61.3539	5.06199	58.8353	5.06199	1522600000000000	0.000514301	1940.54
58.2288	5.22282	0.525983	61.2097	5.12888	58.6190	5.12888	1463960000000000	0.000522625	1909.86
59.1189	4.93363	0.500744	61.0627	5.19198	58.3999	5.19198	1406120000000000	0.000530443	1881.93
59.9949	4.57528	0.479608	60.9152	5.25071	58.1816	5.25071	1350010000000000	0.000537651	1856.92
60.8581	4.13908	0.462136	60.7743	5.30611	57.9726	5.30611	1298160000000000	0.000545683	1829.77
61.6871	3.63141	0.444467	60.6336	5.35910	57.7642	5.35910	1248050000000000	0.000554015	1802.42
62.4851	3.05823	0.428304	60.4897	5.40996	57.5521	5.40996	1198450000000000	0.000562233	1776.24
63.2288	2.43765	0.432221	60.3447	5.45742	57.3398	5.45742	1150160000000000	0.000569801	1752.80
