Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.10513	6.43597	0.00000	65.7249	-0.672132	65.9190	-0.672132	4533760000000000	0.000267750	3700.70
3.10935	6.44608	-0.529736	65.7607	-0.504645	65.9056	-0.504645	4571650000000000	0.000276503	3581.90
5.73590	6.43319	2.91382	65.5907	0.00516022	65.5892	0.00516022	4394290000000000	0.000286845	3454.15
8.65428	6.43443	1.15983	65.3994	0.469179	65.2570	0.469179	4201930000000000	0.000295619	3353.42
11.3789	6.42550	5.06212	65.2143	0.892298	64.9362	0.892298	4023060000000000	0.000304638	3255.71
14.1763	6.43036	3.20797	65.0266	1.29194	64.6130	1.29194	3848500000000000	0.000314060	3159.52
17.0017	6.42274	4.59792	64.8398	1.65832	64.2951	1.65832	3681450000000000	0.000323467	3069.01
19.9086	6.42347	4.06248	64.6558	1.99181	63.9850	1.99181	3523110000000000	0.000332784	2984.35
22.7944	6.41842	3.98117	64.4751	2.29742	63.6827	2.29742	3373480000000000	0.000342180	2903.55
26.0393	6.37268	4.25256	64.2947	2.57887	63.3844	2.57887	3229670000000000	0.000351497	2827.66
29.0204	6.37100	3.79853	64.1173	2.83803	63.0929	2.83803	3093460000000000	0.000360924	2754.78
31.9033	6.36398	3.39802	63.9421	3.07230	62.8089	3.07230	2963850000000000	0.000369886	2688.95
34.8166	6.36195	2.95384	63.7688	3.29202	62.5289	3.29202	2840280000000000	0.000379237	2623.48
37.6973	6.36130	2.50547	63.5945	3.49684	62.2501	3.49684	2720470000000000	0.000388553	2561.37
40.6046	6.35241	2.10365	63.4252	3.68427	61.9807	3.68427	2608330000000000	0.000397911	2501.83
43.3236	6.38717	1.41143	63.2566	3.86104	61.7136	3.86104	2500600000000000	0.000407666	2442.61
46.2027	6.36570	1.13911	63.0877	4.02374	61.4491	4.02374	2396470000000000	0.000417039	2388.32
47.1214	6.36147	1.02285	62.9238	4.17314	61.1937	4.17314	2299010000000000	0.000426494	2335.92
48.0517	6.34431	0.975174	62.7590	4.31179	60.9394	4.31179	2204380000000000	0.000435631	2287.45
48.9885	6.32929	0.898183	62.6008	4.43896	60.6960	4.43896	2116690000000000	0.000444941	2240.05
49.9148	6.30574	0.843881	62.4403	4.55778	60.4517	4.55778	2030770000000000	0.000453886	2196.35
50.8566	6.27457	0.792753	62.2842	4.66902	60.2142	4.66902	1950030000000000	0.000463279	2152.22
51.8058	6.23407	0.745161	62.1228	4.77390	59.9718	4.77390	1869440000000000	0.000472156	2112.14
52.7574	6.18222	0.699320	61.9664	4.87047	59.7377	4.87047	1794000000000000	0.000481054	2073.43
