Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.22273	6.29839	0.00000	65.0106	-0.344385	65.1243	-0.344385	3833880000000000	0.000242278	4103.10
3.21087	6.30004	-0.544038	65.6819	-0.550648	65.8464	-0.550648	4488660000000000	0.000275113	3601.42
5.71371	6.29541	4.25732	65.6334	-0.291261	65.7211	-0.291261	4438220000000000	0.000282730	3504.25
8.53171	6.29070	5.46561	65.4907	0.0800586	65.4660	0.0800586	4292750000000000	0.000289792	3420.16
11.4457	6.28977	5.17615	65.3215	0.498135	65.1643	0.498135	4125840000000000	0.000298600	3320.70
14.1557	6.28749	5.08424	65.1344	0.906128	64.8404	0.906128	3947900000000000	0.000307341	3227.84
16.9656	6.28380	4.96651	64.9515	1.28028	64.5250	1.28028	3780540000000000	0.000316256	3138.27
19.8500	6.28206	4.58603	64.7673	1.62638	64.2114	1.62638	3618360000000000	0.000325111	3054.13
22.7233	6.27904	4.22155	64.5856	1.94307	63.9047	1.94307	3464330000000000	0.000333906	2974.93
25.7371	6.27857	3.75523	64.4052	2.23805	63.6019	2.23805	3317150000000000	0.000342947	2897.64
28.9413	6.22615	3.93326	64.2238	2.51216	63.3005	2.51216	3174580000000000	0.000351969	2824.43
31.8452	6.22744	3.45798	64.0461	2.76382	63.0072	2.76382	3040210000000000	0.000361070	2754.20
34.7398	6.22713	2.99538	63.8666	3.00015	62.7135	3.00015	2909480000000000	0.000370303	2686.44
37.6725	6.22407	2.54514	63.6895	3.21233	62.4279	3.21233	2785190000000000	0.000378857	2626.64
40.5343	6.22199	2.09839	63.5207	3.40586	62.1560	3.40586	2671080000000000	0.000387644	2567.84
43.2790	6.25107	1.42747	63.3497	3.58922	61.8826	3.58922	2559590000000000	0.000396605	2510.53
46.1328	6.22944	1.15033	63.1818	3.76026	61.6150	3.76026	2453990000000000	0.000405866	2453.87
47.0656	6.21869	1.06887	63.0124	3.91711	61.3489	3.91711	2351270000000000	0.000414492	2403.42
47.9956	6.20350	1.00140	62.8485	4.06214	61.0920	4.06214	2255330000000000	0.000423364	2353.59
48.9292	6.18468	0.935996	62.6865	4.19766	60.8393	4.19766	2163840000000000	0.000432393	2304.94
49.8452	6.16165	0.874606	62.5233	4.32257	60.5879	4.32257	2074860000000000	0.000440824	2261.33
50.8040	6.12862	0.820293	62.3635	4.43929	60.3423	4.43929	1990730000000000	0.000449506	2218.08
51.7400	6.08804	0.769421	62.2024	4.54803	60.0971	4.54803	1908830000000000	0.000457788	2178.37
52.6813	6.03253	0.727890	62.0449	4.64976	59.8580	4.64976	1831540000000000	0.000466357	2138.71
53.6213	5.96611	0.681529	61.8842	4.74622	59.6159	4.74622	1755380000000000	0.000474739	2101.31
54.5464	5.87519	0.647448	61.7274	4.83557	59.3806	4.83557	1683650000000000	0.000483154	2065.03
55.4666	5.76124	0.613393	61.5700	4.91767	59.1468	4.91767	1614110000000000	0.000490742	2033.41
56.3923	5.61260	0.582746	61.4180	4.99372	58.9215	4.99372	1549270000000000	0.000498481	2002.11
57.3043	5.42743	0.553018	61.2663	5.06525	58.6978	5.06525	1486740000000000	0.000506115	1972.17
58.2014	5.19585	0.527873	61.1162	5.13194	58.4776	5.13194	1426950000000000	0.000513533	1943.92
59.0828	4.91084	0.504807	60.9595	5.19486	58.2501	5.19486	1366680000000000	0.000519883	1920.41
59.9482	4.56036	0.484533	60.8117	5.25384	58.0349	5.25384	1311760000000000	0.000527165	1894.08
60.8222	4.12975	0.463244	60.6633	5.31015	57.8196	5.31015	1258500000000000	0.000534584	1867.98
61.6545	3.64070	0.443008	60.5156	5.36325	57.6060	5.36325	1207270000000000	0.000541937	1842.81
62.4592	3.07618	0.426016	60.3630	5.41429	57.3867	5.41429	1156160000000000	0.000548959	1819.41
63.2064	2.46701	0.428115	60.2196	5.46035	57.1810	5.46035	1109780000000000	0.000555899	1796.84
63.9154	1.81102	0.426864	60.0781	5.50369	56.9786	5.50369	1065530000000000	0.000562846	1774.80
54.0900	5.92486	0.660943	59.9370	5.54440	56.7777	5.54440	1022890000000000	0.000569490	1754.22
65.4038	0.00000	0.00000	59.7963	5.58203	56.5785	5.58203	981795000000000	0.000575320	1736.56
0.00000	0.00000	0.00000	59.6605	5.61728	56.3864	5.61728	943419000000000	0.000581450	1718.36
0.00000	0.00000	0.00000	59.5220	5.65036	56.1917	5.65036	905571000000000	0.000586615	1703.33
0.00000	0.00000	0.00000	59.3876	5.68173	56.0028	5.68173	870074000000000	0.000592290	1687.11
0.00000	0.00000	0.00000	59.2475	5.71223	55.8067	5.71223	834296000000000	0.000597489	1672.52
0.00000	0.00000	0.00000	59.1122	5.74063	55.6177	5.74063	800917000000000	0.000602787	1657.90
0.00000	0.00000	0.00000	58.9777	5.76729	55.4303	5.76729	768830000000000	0.000607677	1644.63
0.00000	0.00000	0.00000	58.8458	5.79243	55.2468	5.79243	738424000000000	0.000612654	1631.34
0.00000	0.00000	0.00000	58.7112	5.81690	55.0601	5.81690	708438000000000	0.000617640	1618.23
0.00000	0.00000	0.00000	58.5787	5.83981	54.8767	5.83981	679927000000000	0.000622401	1605.91
0.00000	0.00000	0.00000	58.4462	5.86199	54.6935	5.86199	652383000000000	0.000627537	1592.82
0.00000	0.00000	0.00000	58.3145	5.88191	54.5124	5.88191	625919000000000	0.000630879	1584.44
0.00000	0.00000	0.00000	58.1866	5.90176	54.3361	5.90176	601104000000000	0.000636182	1571.28
0.00000	0.00000	0.00000	58.0566	5.91958	54.1581	5.91958	576739000000000	0.000639121	1564.10
0.00000	0.00000	0.00000	57.9318	5.93626	53.9875	5.93626	554145000000000	0.000642358	1556.25
0.00000	0.00000	0.00000	57.8052	5.95277	53.8143	5.95277	531988000000000	0.000646142	1547.18
0.00000	0.00000	0.00000	57.6836	5.96767	53.6484	5.96767	511409000000000	0.000649123	1540.11
