Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.41785	6.42704	0.00000	65.0740	-0.312717	65.1584	-0.312717	3891950000000000	0.000242409	4100.12
3.37920	6.42836	-0.552564	65.7144	-0.474710	65.8253	-0.474710	4522670000000000	0.000275081	3601.33
5.94329	6.41832	6.03821	65.6559	-0.196853	65.7026	-0.196853	4461570000000000	0.000282748	3503.67
8.66383	6.41474	6.08909	65.5189	0.164303	65.4787	0.164303	4321190000000000	0.000289644	3421.52
11.5502	6.41138	5.83827	65.3546	0.575844	65.2083	0.575844	4158000000000000	0.000298308	3323.54
14.2806	6.41351	5.30560	65.1722	0.982825	64.9123	0.982825	3983250000000000	0.000307134	3229.57
17.0955	6.40945	5.03705	64.9945	1.36169	64.6208	1.36169	3819300000000000	0.000316518	3135.16
19.9810	6.40617	4.66799	64.8130	1.71214	64.3256	1.71214	3657960000000000	0.000325681	3048.28
22.8367	6.40185	4.32987	64.6318	2.03853	64.0307	2.03853	3502940000000000	0.000335074	2964.04
25.9639	6.35855	4.34531	64.4546	2.33791	63.7417	2.33791	3356860000000000	0.000344610	2883.12
28.9170	6.35191	3.92637	64.2758	2.61311	63.4527	2.61311	3214940000000000	0.000353855	2808.85
31.7988	6.35440	3.45650	64.1036	2.86402	63.1736	2.86402	3083170000000000	0.000363249	2737.15
34.7424	6.35152	3.01178	63.9325	3.09471	62.8976	3.09471	2956900000000000	0.000372489	2670.13
37.6037	6.34863	2.57889	63.7602	3.30975	62.6212	3.30975	2834260000000000	0.000381669	2606.74
40.4921	6.34264	2.15834	63.5922	3.50966	62.3511	3.50966	2718970000000000	0.000391234	2543.75
43.2776	6.36619	1.56745	63.4230	3.69374	62.0814	3.69374	2606900000000000	0.000400371	2486.40
46.1239	6.35104	1.22230	63.2597	3.86713	61.8194	3.86713	2502500000000000	0.000410369	2426.44
47.0619	6.34242	1.12379	63.0927	4.02825	61.5545	4.02825	2399510000000000	0.000419911	2371.90
47.9859	6.32936	1.04358	62.9324	4.17514	61.3003	4.17514	2304030000000000	0.000429500	2319.47
48.9201	6.31627	0.952543	62.7711	4.31086	61.0466	4.31086	2211210000000000	0.000438633	2271.69
49.8573	6.29365	0.887698	62.6160	4.43670	60.8022	4.43670	2124990000000000	0.000448181	2223.74
50.7958	6.26340	0.830191	62.4590	4.55452	60.5567	4.55452	2040630000000000	0.000457472	2179.01
51.7431	6.22909	0.764844	62.3031	4.66428	60.3139	4.66428	1959660000000000	0.000466675	2136.44
52.6781	6.17974	0.716743	62.1487	4.76660	60.0743	4.76660	1882200000000000	0.000475847	2095.64
53.6214	6.11127	0.677534	61.9950	4.86242	59.8366	4.86242	1807580000000000	0.000484970	2056.56
54.5478	6.02134	0.645157	61.8419	4.95164	59.6011	4.95164	1735770000000000	0.000493865	2019.84
55.4689	5.91421	0.605967	61.6909	5.03467	59.3696	5.03467	1667310000000000	0.000502677	1984.73
56.3716	5.77540	0.573023	61.5404	5.11213	59.1400	5.11213	1601350000000000	0.000511230	1951.81
57.2905	5.59840	0.539150	61.3933	5.18379	58.9160	5.18379	1538950000000000	0.000519626	1920.53
58.1910	5.38787	0.503486	61.2480	5.25100	58.6956	5.25100	1479350000000000	0.000528052	1890.12
59.0756	5.10186	0.483369	61.0992	5.31514	58.4709	5.31514	1420320000000000	0.000536224	1861.55
59.9648	4.76219	0.454951	60.9506	5.37573	58.2471	5.37573	1363290000000000	0.000544356	1833.95
60.8323	4.32746	0.437013	60.8043	5.43272	58.0273	5.43272	1309050000000000	0.000552661	1806.58
61.6488	3.81922	0.426972	60.6632	5.48507	57.8157	5.48507	1258450000000000	0.000560821	1780.47
62.4729	3.24346	0.405422	60.5212	5.53426	57.6038	5.53426	1209170000000000	0.000568551	1756.43
63.2256	2.60461	0.408681	60.3780	5.58121	57.3907	5.58121	1161090000000000	0.000576252	1733.11
63.9182	1.92836	0.416582	60.2412	5.62432	57.1873	5.62432	1116660000000000	0.000583964	1710.36
54.3149	6.04653	0.652502	60.1048	5.66534	56.9850	5.66534	1073770000000000	0.000591771	1687.93
65.4465	0.00000	0.00000	59.9697	5.70420	56.7850	5.70420	1032650000000000	0.000599706	1665.71
0.00000	0.00000	0.00000	59.8311	5.74101	56.5808	5.74101	991824000000000	0.000606905	1646.07
0.00000	0.00000	0.00000	59.6957	5.77506	56.3820	5.77506	953237000000000	0.000613753	1627.81
0.00000	0.00000	0.00000	59.5614	5.80700	56.1853	5.80700	916202000000000	0.000620295	1610.74
0.00000	0.00000	0.00000	59.4299	5.83834	55.9922	5.83834	881109000000000	0.000628295	1590.32
0.00000	0.00000	0.00000	59.2911	5.86782	55.7901	5.86782	845294000000000	0.000634525	1574.80
0.00000	0.00000	0.00000	59.1593	5.89542	55.5978	5.89542	812390000000000	0.000641488	1557.78
0.00000	0.00000	0.00000	59.0283	5.92093	55.4076	5.92093	780762000000000	0.000647588	1543.18
0.00000	0.00000	0.00000	58.9012	5.94482	55.2232	5.94482	751078000000000	0.000653836	1528.50
0.00000	0.00000	0.00000	58.7742	5.96749	55.0394	5.96749	722351000000000	0.000659846	1514.64
0.00000	0.00000	0.00000	58.6498	5.98783	54.8602	5.98783	695110000000000	0.000664375	1504.37
0.00000	0.00000	0.00000	58.5280	6.00808	54.6841	6.00808	669264000000000	0.000670582	1490.50
0.00000	0.00000	0.00000	58.4027	6.02663	54.5044	6.02663	643543000000000	0.000674679	1481.50
0.00000	0.00000	0.00000	58.2863	6.04434	54.3367	6.04434	620375000000000	0.000680487	1468.90
0.00000	0.00000	0.00000	58.1623	6.06169	54.1589	6.06169	596488000000000	0.000685370	1458.48
0.00000	0.00000	0.00000	58.0431	6.07763	53.9883	6.07763	574265000000000	0.000689925	1448.89
0.00000	0.00000	0.00000	57.9243	6.09272	53.8185	6.09272	552804000000000	0.000694136	1440.13
0.00000	0.00000	0.00000	57.8044	6.10739	53.6473	6.10739	531844000000000	0.000698465	1431.24
0.00000	0.00000	0.00000	57.6887	6.12083	53.4825	6.12083	512262000000000	0.000702266	1423.53
0.00000	0.00000	0.00000	57.5684	6.13412	53.3113	6.13412	492547000000000	0.000705875	1416.28
0.00000	0.00000	0.00000	57.4525	6.14649	53.1466	6.14649	474183000000000	0.000709512	1409.05
0.00000	0.00000	0.00000	57.3351	6.15872	52.9798	6.15872	456173000000000	0.000713695	1400.81
0.00000	0.00000	0.00000	57.2172	6.16999	52.8128	6.16999	438676000000000	0.000716408	1395.53
0.00000	0.00000	0.00000	57.1040	6.18065	52.6524	6.18065	422427000000000	0.000719723	1389.13
0.00000	0.00000	0.00000	56.9870	6.19142	52.4868	6.19142	406187000000000	0.000723668	1381.57
0.00000	0.00000	0.00000	56.8703	6.20098	52.3223	6.20098	390526000000000	0.000725205	1378.67
0.00000	0.00000	0.00000	56.7562	6.21029	52.1614	6.21029	375720000000000	0.000727663	1374.03
0.00000	0.00000	0.00000	56.6406	6.21984	51.9980	6.21984	361218000000000	0.000731844	1366.19
0.00000	0.00000	0.00000	56.5314	6.22762	51.8446	6.22762	347966000000000	0.000732504	1364.98
0.00000	0.00000	0.00000	56.4166	6.23606	51.6830	6.23606	334504000000000	0.000735255	1359.89
0.00000	0.00000	0.00000	56.3047	6.24419	51.5254	6.24419	321815000000000	0.000738830	1353.32
0.00000	0.00000	0.00000	56.1958	6.25093	51.3730	6.25093	309881000000000	0.000738645	1353.67
0.00000	0.00000	0.00000	56.0815	6.25861	51.2123	6.25861	297769000000000	0.000742143	1347.30
0.00000	0.00000	0.00000	55.9710	6.26482	51.0578	6.26482	286464000000000	0.000741306	1348.83
0.00000	0.00000	0.00000	55.8611	6.27209	50.9033	6.27209	275600000000000	0.000746642	1339.20
0.00000	0.00000	0.00000	55.7490	6.27752	50.7471	6.27752	264897000000000	0.000743737	1344.44
0.00000	0.00000	0.00000	55.6452	6.28363	50.6016	6.28363	255321000000000	0.000747401	1337.86
0.00000	0.00000	0.00000	55.5358	6.28954	50.4486	6.28954	245558000000000	0.000749715	1333.74
0.00000	0.00000	0.00000	55.4273	6.29441	50.2975	6.29441	236211000000000	0.000747645	1337.44
0.00000	0.00000	0.00000	55.3211	6.30060	50.1485	6.30060	227375000000000	0.000754903	1324.59
0.00000	0.00000	0.00000	55.2097	6.30478	49.9940	6.30478	218426000000000	0.000750007	1333.24
0.00000	0.00000	0.00000	55.1046	6.30901	49.8479	6.30901	210275000000000	0.000747866	1337.06
0.00000	0.00000	0.00000	54.9995	6.31447	49.7008	6.31447	202404000000000	0.000754805	1324.78
0.00000	0.00000	0.00000	54.8895	6.31837	49.5483	6.31837	194450000000000	0.000751136	1331.25
0.00000	0.00000	0.00000	54.7856	6.32199	49.4041	6.32199	187199000000000	0.000748047	1336.76
0.00000	0.00000	0.00000	54.6774	6.32690	49.2531	6.32690	179915000000000	0.000754249	1325.77
0.00000	0.00000	0.00000	54.5719	6.33076	49.1065	6.33076	173061000000000	0.000754573	1325.20
0.00000	0.00000	0.00000	54.4666	6.33335	48.9614	6.33335	166465000000000	0.000745861	1340.69
0.00000	0.00000	0.00000	54.3571	6.33699	48.8094	6.33699	159844000000000	0.000745127	1342.01
0.00000	0.00000	0.00000	54.2526	6.34108	48.6639	6.34108	153757000000000	0.000750895	1331.71
0.00000	0.00000	0.00000	54.1489	6.34421	48.5203	6.34421	147929000000000	0.000749768	1333.71
0.00000	0.00000	0.00000	54.0409	6.34653	48.3716	6.34653	142079000000000	0.000740851	1349.77
0.00000	0.00000	0.00000	53.9371	6.34929	48.2280	6.34929	136656000000000	0.000737822	1355.31
0.00000	0.00000	0.00000	53.8336	6.35280	48.0843	6.35280	131446000000000	0.000743238	1345.44
0.00000	0.00000	0.00000	53.7272	6.35587	47.9368	6.35587	126278000000000	0.000744847	1342.53
0.00000	0.00000	0.00000	53.6240	6.35840	47.7943	6.35840	121453000000000	0.000742765	1346.30
0.00000	0.00000	0.00000	53.5205	6.36026	47.6518	6.36026	116783000000000	0.000734099	1362.19
0.00000	0.00000	0.00000	53.4129	6.36237	47.5037	6.36237	112113000000000	0.000727823	1373.94
0.00000	0.00000	0.00000	53.3130	6.36469	47.3657	6.36469	107931000000000	0.000726665	1376.13
0.00000	0.00000	0.00000	53.2112	6.36741	47.2247	6.36741	103822000000000	0.000730915	1368.13
0.00000	0.00000	0.00000	53.1050	6.36985	47.0779	6.36985	99691600000000	0.000731851	1366.38
0.00000	0.00000	0.00000	53.0038	6.37199	46.9384	6.37199	95905800000000	0.000731408	1367.21
0.00000	0.00000	0.00000	52.8986	6.37346	46.7938	6.37346	92110700000000	0.000721652	1385.70
0.00000	0.00000	0.00000	52.7935	6.37478	46.6496	6.37478	88464100000000	0.000710577	1407.29
0.00000	0.00000	0.00000	52.6939	6.37679	46.5121	6.37679	85131900000000	0.000711280	1405.90
0.00000	0.00000	0.00000	52.5896	6.37865	46.3684	6.37865	81773700000000	0.000709458	1409.52
0.00000	0.00000	0.00000	52.4854	6.38063	46.2248	6.38063	78547300000000	0.000710472	1407.50
0.00000	0.00000	0.00000	52.3828	6.38280	46.0830	6.38280	75485800000000	0.000716326	1396.00
0.00000	0.00000	0.00000	52.2805	6.38438	45.9423	6.38438	72551400000000	0.000714053	1400.45
0.00000	0.00000	0.00000	52.1745	6.38562	45.7967	6.38562	69621600000000	0.000705662	1417.10
0.00000	0.00000	0.00000	52.0725	6.38683	45.6568	6.38683	66914100000000	0.000698647	1431.33
0.00000	0.00000	0.00000	51.9672	6.38781	45.5125	6.38781	64222000000000	0.000687299	1454.96
0.00000	0.00000	0.00000	51.8654	6.38866	45.3731	6.38866	61720100000000	0.000675041	1481.39
0.00000	0.00000	0.00000	51.7629	6.38969	45.2326	6.38969	59298100000000	0.000666476	1500.42
0.00000	0.00000	0.00000	51.6541	6.39118	45.0830	6.39118	56825200000000	0.000665183	1503.34
0.00000	0.00000	0.00000	51.5396	6.39270	44.9255	6.39270	54331100000000	0.000664301	1505.34
0.00000	0.00000	0.00000	51.4337	6.39394	44.7801	6.39394	52119200000000	0.000660976	1512.91
0.00000	0.00000	0.00000	51.3283	6.39538	44.6351	6.39538	50004400000000	0.000663003	1508.29
0.00000	0.00000	0.00000	51.2299	6.39664	44.4998	6.39664	48104300000000	0.000664231	1505.50
0.00000	0.00000	0.00000	51.1201	6.39787	44.3491	6.39787	46069400000000	0.000663130	1508.00
0.00000	0.00000	0.00000	51.0076	6.39901	44.1947	6.39901	44070000000000	0.000660175	1514.75
0.00000	0.00000	0.00000	50.9030	6.39956	44.0516	6.39956	42285900000000	0.000646136	1547.66
0.00000	0.00000	0.00000	50.7949	6.40046	43.9034	6.40046	40517400000000	0.000640051	1562.37
