Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.35463	9.29235	0.00000	38.7520	-0.756905	39.0028	-0.756905	474113000000000	0.0000322633	30994.6
4.36276	9.29445	-0.482404	38.7529	-0.654856	38.9699	-0.654856	474389000000000	0.0000326133	30662.0
4.44355	9.30120	-0.490793	38.6645	-0.191532	38.7281	-0.191532	448844000000000	0.0000323646	30897.7
5.26993	9.29743	-0.579844	38.5468	0.382789	38.4195	0.382789	416896000000000	0.0000319987	31251.0
7.01196	9.29857	-0.767126	38.4145	0.996990	38.0821	0.996990	383586000000000	0.0000316219	31623.4
8.80058	9.28973	1.11366	38.2771	1.58325	37.7480	1.58325	351757000000000	0.0000312032	32047.8
10.6841	9.28947	0.960241	38.1397	2.13196	37.4256	2.13196	322492000000000	0.0000307994	32468.0
12.4980	9.28873	0.873650	38.0006	2.64171	37.1136	2.64171	295296000000000	0.0000303636	32934.0
14.3059	9.28385	0.996952	37.8642	3.11035	36.8175	3.11035	270815000000000	0.0000299574	33380.6
16.1228	9.28160	0.882843	37.7298	3.53830	36.5364	3.53830	248646000000000	0.0000295507	33840.0
17.9356	9.26749	0.993370	37.5961	3.93133	36.2671	3.93133	228351000000000	0.0000291284	34330.7
19.7379	9.26839	0.789245	37.4649	4.29435	36.0100	4.29435	210031000000000	0.0000287374	34797.8
21.5432	9.25413	0.715595	37.3380	4.62258	35.7685	4.62258	193682000000000	0.0000283631	35257.0
23.3521	9.25334	0.525188	37.2120	4.93004	35.5345	4.93004	178689000000000	0.0000280119	35699.1
23.9469	9.24890	0.488299	37.0851	5.21622	35.3065	5.21622	164758000000000	0.0000276412	36177.8
24.5494	9.24592	0.439359	36.9607	5.48183	35.0876	5.48183	152133000000000	0.0000273024	36626.8
25.1465	9.24624	0.373011	36.8364	5.72986	34.8745	5.72986	140482000000000	0.0000269666	37082.8
25.7465	9.23930	0.341565	36.7142	5.95617	34.6706	5.95617	129879000000000	0.0000266224	37562.3
26.3452	9.22959	0.316862	36.5941	6.16555	34.4745	6.16555	120241000000000	0.0000262974	38026.6
26.9417	9.20254	0.333762	36.4751	6.36241	34.2834	6.36241	111382000000000	0.0000259967	38466.4
27.5306	9.16962	0.339334	36.3570	6.54307	34.0987	6.54307	103236000000000	0.0000256787	38942.8
28.1281	9.11626	0.352404	36.2452	6.70706	33.9260	6.70706	96068400000000	0.0000254115	39352.2
28.7146	9.05218	0.354922	36.1337	6.85951	33.7574	6.85951	89411800000000	0.0000251328	39788.6
29.2904	8.96293	0.359803	36.0217	7.00399	33.5909	7.00399	83190600000000	0.0000248605	40224.4
29.8724	8.84537	0.361606	35.9117	7.13773	33.4300	7.13773	77498300000000	0.0000245969	40655.4
30.4486	8.69699	0.360978	35.8020	7.26244	33.2724	7.26244	72205500000000	0.0000243251	41109.9
31.0207	8.50534	0.360496	35.6950	7.37936	33.1201	7.37936	67388500000000	0.0000240898	41511.3
31.6024	8.26678	0.357540	35.5880	7.48785	32.9707	7.48785	62892000000000	0.0000238341	41956.7
32.1692	7.98803	0.352976	35.4816	7.58859	32.8245	7.58859	58718300000000	0.0000235681	42430.1
32.7313	7.64739	0.349959	35.3755	7.68339	32.6805	7.68339	54830200000000	0.0000233043	42910.6
33.2933	7.25771	0.344132	35.2720	7.77310	32.5409	7.77310	51282300000000	0.0000230834	43321.2
33.8464	6.80048	0.340562	35.1701	7.85678	32.4050	7.85678	48014300000000	0.0000228721	43721.4
34.3921	6.27913	0.337268	35.0691	7.93535	32.2718	7.93535	44982200000000	0.0000226684	44114.2
