Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.202375	9.416652	0	38.906094	-1.270753	39.335974	-1.270753	5.220281E+14	3.340272E-5	29937.230297	15.973924	1.113407	0	0
4.211487	9.418311	-0.459149	38.884761	-0.98361	39.217531	-0.98361	5.151283E+14	3.387126E-5	29523.112343	16.002681	1.112733	0	0
4.277792	9.417584	-0.466079	38.7533	-0.277252	38.847145	-0.277252	4.745102E+14	3.347396E-5	29873.592797	15.989357	1.112376	0	0
5.461004	9.421079	-0.592202	38.614145	0.414481	38.473777	0.414481	4.348895E+14	3.303633E-5	30269.389601	15.99524	1.111265	0	0
7.872985	9.413173	1.393605	38.473521	1.069573	38.111107	1.069573	3.981124E+14	3.261605E-5	30659.484814	15.989869	1.110432	0	0
10.551136	9.414023	0.998802	38.335967	1.654831	37.774953	1.654831	3.650686E+14	3.216407E-5	31090.36719	15.976869	1.108846	0	0
12.975771	9.398964	1.413198	38.200994	2.193487	37.456988	2.193487	3.35246E+14	3.173922E-5	31506.577474	15.983971	1.108092	0	0
15.393525	9.393534	1.230481	38.068748	2.678011	37.159945	2.678011	3.083359E+14	3.129046E-5	31958.460076	15.959926	1.106426	0	0
17.802556	9.396842	0.931393	37.941093	3.116198	36.883079	3.116198	2.84367E+14	3.086509E-5	32398.931092	15.984371	1.105633	0	0
20.2163	9.395808	0.688826	37.812376	3.533344	36.612151	3.533344	2.620476E+14	3.045922E-5	32830.670366	15.956995	1.103927	0	0
22.621137	9.387692	0.520751	37.6825	3.921028	36.349933	3.921028	2.412697E+14	3.002244E-5	33308.317463	16.005935	1.102896	0	0
25.026163	9.380412	0.319769	37.555187	4.277514	36.100772	4.277514	2.224749E+14	2.960404E-5	33779.088439	15.958287	1.101865	0	0
25.916622	9.365174	0.308997	37.428937	4.609504	35.860896	4.609504	2.052603E+14	2.919966E-5	34246.905884	16.019102	1.10127	0	0
26.82877	9.336395	0.311621	37.30414	4.915909	35.631084	4.915909	1.895344E+14	2.879811E-5	34724.436658	15.963813	1.100516	0	0
27.718497	9.283869	0.325951	37.180765	5.203455	35.409025	5.203455	1.751563E+14	2.842982E-5	35174.279172	16.03516	1.100476	0	0
28.623063	9.194255	0.338149	37.055282	5.473472	35.190726	5.473472	1.616369E+14	2.8032E-5	35673.466692	15.967658	1.099881	0	0
29.489689	9.061806	0.344086	36.932985	5.722284	34.982775	5.722284	1.494539E+14	2.766478E-5	36147.010443	16.045784	1.099762	0	0
