Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.4809	5.906021	0	51.33734	-1.131561	56.197883	-1.131561	6.075689E+15	0.000384	2542.596382	8.88234	1.166136	0	0
3.343056	5.907128	-0.517127	51.713731	-1.147515	56.683449	-1.147515	6.984454E+15	0.00044	2189.232675	8.871815	1.1657	0	0
3.455263	5.911208	-0.534644	51.709279	-0.759414	54.997871	-0.759414	6.973084E+15	0.000465	2068.082282	8.875627	1.16562	0	0
6.423561	5.906982	-1.038682	51.592854	-0.306659	52.917461	-0.306659	6.681088E+15	0.000478	2016.275395	8.860647	1.165462	0	0
11.510322	5.88743	4.428994	51.448824	0.120252	50.931027	0.120252	6.333975E+15	0.000487	1986.81698	8.861315	1.164748	0	0
15.90273	5.887581	3.678133	51.302057	0.501081	49.151363	0.501081	5.99579E+15	0.000493	1966.776652	8.866585	1.164073	0	0
20.267338	5.882505	3.072063	51.160191	0.844529	47.546654	0.844529	5.683259E+15	0.000499	1948.424357	8.867574	1.163399	0	0
NaN	NaN	NaN	51.015098	1.173172	46.011396	1.173172	5.377706E+15	0.000505	1930.40903	8.868916	1.162526	0	0
3.303982	5.915458	-0.50753	50.869843	1.482281	44.568023	1.482281	5.085568E+15	0.000511	1912.496556	8.878677	1.161653	0	0
51.475593	0	0	50.722953	1.7759	43.197382	1.7759	4.803643E+15	0.000517	1894.482734	8.88413	1.160423	0	0
0	0	0	50.577371	2.047464	41.929066	2.047464	4.537135E+15	0.000523	1877.595811	8.881138	1.159273	0	0
0	0	0	50.430073	2.298696	40.752451	2.298696	4.280091E+15	0.000528	1864.219093	8.885861	1.15836	0	0
0	0	0	50.284858	2.52892	39.672545	2.52892	4.038641E+15	0.000532	1852.677133	8.886119	1.157488	0	0
0	0	0	50.142992	2.740173	38.680762	2.740173	3.813811E+15	0.000536	1841.90304	8.893329	1.156258	0	0
0	0	0	50.003208	2.933337	37.771557	2.933337	3.602582E+15	0.000539	1833.382328	8.891215	1.155306	0	0
0	0	0	49.864732	3.116007	36.911977	3.116007	3.403053E+15	0.000543	1823.79435	8.89483	1.154631	0	0
0	0	0	49.72507	3.287876	36.101098	3.287876	3.211272E+15	0.000546	1815.654375	8.899329	1.153917	0	0
0	0	0	49.588676	3.450868	35.333609	3.450868	3.032815E+15	0.00055	1804.535103	8.900733	1.153084	0	0
0	0	0	49.44877	3.603961	34.60875	3.603961	2.858511E+15	0.000552	1796.811987	8.900514	1.152449	0	0
0	0	0	49.311641	3.74648	33.933119	3.74648	2.695952E+15	0.000555	1788.634567	8.904044	1.152092	0	0
0	0	0	49.173654	3.876952	33.309916	3.876952	2.540351E+15	0.000557	1784.827067	8.908527	1.151457	0	0
0	0	0	49.040894	3.995503	32.741989	3.995503	2.397919E+15	0.000558	1781.508785	8.906335	1.150823	0	0
0	0	0	48.90789	4.105765	32.210584	4.105765	2.262114E+15	0.000559	1780.511376	8.905098	1.150108	0	0
0	0	0	48.780684	4.208581	31.71563	4.208581	2.138449E+15	0.00056	1776.790246	8.908916	1.149117	0	0
0	0	0	48.647066	4.306347	31.23974	4.306347	2.014855E+15	0.00056	1778.020234	8.902632	1.148125	0	0
0	0	0	48.519493	4.396669	30.799847	4.396669	1.902658E+15	0.000561	1777.279474	8.898744	1.147054	0	0
0	0	0	48.388775	4.483479	30.37442	4.483479	1.793355E+15	0.000561	1777.823431	8.905755	1.145427	0	0
0	0	0	48.259895	4.564381	29.97584	4.564381	1.690983E+15	0.000561	1778.817621	8.907503	1.144078	0	0
0	0	0	48.133219	4.640749	29.598574	4.640749	1.59538E+15	0.000561	1778.612711	8.907987	1.142412	0	0
0	0	0	48.003563	4.712062	29.241596	4.712062	1.502476E+15	0.00056	1782.632438	8.909415	1.140785	0	0
0	0	0	47.877378	4.778575	28.907327	4.778575	1.416675E+15	0.000559	1785.698341	8.919581	1.139476	0	0
0	0	0	47.751887	4.840903	28.591573	4.840903	1.335681E+15	0.000558	1789.652608	8.932781	1.137651	0	0
0	0	0	47.629827	4.898096	28.299407	4.898096	1.260881E+15	0.000556	1794.352117	8.93985	1.136025	0	0
0	0	0	47.506255	4.952196	28.01992	4.952196	1.18899E+15	0.000555	1801.012759	8.943571	1.134319	0	0
0	0	0	47.386849	5.001848	27.761348	5.001848	1.12304E+15	0.000553	1807.780748	8.958825	1.132732	0	0
0	0	0	47.269362	5.049093	27.514313	5.049093	1.061385E+15	0.000551	1813.073308	8.960415	1.131264	0	0
0	0	0	47.148323	5.095211	27.270875	5.095211	1.001085E+15	0.000549	1819.045232	8.966687	1.129756	0	0
0	0	0	47.035859	5.136497	27.05171	5.136497	9.478628E+14	0.000548	1823.534086	8.975544	1.128368	0	0
0	0	0	46.915268	5.176513	26.834177	5.176513	8.936719E+14	0.000545	1833.707057	8.97265	1.1269	0	0
0	0	0	46.80015	5.213666	26.631417	5.213666	8.446003E+14	0.000543	1841.579054	8.982035	1.125154	0	0
0	0	0	46.686583	5.248428	26.43947	5.248428	7.98627E+14	0.00054	1849.935937	8.983076	1.124083	0	0
0	0	0	46.572241	5.281698	26.253617	5.281698	7.5468E+14	0.000538	1858.73702	8.989914	1.122576	0	0
0	0	0	46.45602	5.313093	26.074732	5.313093	7.123124E+14	0.000534	1870.373116	8.986553	1.121306	0	0
0	0	0	46.342984	5.342818	25.904505	5.342818	6.732335E+14	0.000532	1879.826411	8.991647	1.120076	0	0
0	0	0	46.225947	5.371678	25.73623	5.371678	6.348816E+14	0.000529	1891.322603	9.002201	1.11837	0	0
0	0	0	46.113483	5.398173	25.579838	5.398173	5.999602E+14	0.000526	1902.246848	9.006478	1.116903	0	0
0	0	0	45.996118	5.424011	25.424101	5.424011	5.65442E+14	0.000522	1915.754521	9.014248	1.115157	0	0
