Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.23206	6.29046	0.00000	64.9636	-0.254578	65.0479	-0.254578	3791400000000000	0.000243171	4088.46
3.21698	6.29072	-0.525101	65.6117	-0.431054	65.7411	-0.431054	4415880000000000	0.000275788	3593.61
5.79733	6.28779	4.04665	65.5593	-0.147476	65.6039	-0.147476	4362180000000000	0.000284434	3484.17
8.55763	6.28544	4.75110	65.3993	0.262143	65.3180	0.262143	4201870000000000	0.000292598	3388.35
11.5056	6.28122	5.24676	65.2235	0.675923	65.0081	0.675923	4031770000000000	0.000301444	3290.38
14.2318	6.27828	5.21353	65.0379	1.05858	64.6912	1.05858	3858840000000000	0.000309617	3205.08
17.0467	6.27698	4.87512	64.8590	1.41536	64.3832	1.41536	3698270000000000	0.000318449	3117.52
19.9259	6.27438	4.55145	64.6779	1.74774	64.0752	1.74774	3541780000000000	0.000327289	3034.58
22.8248	6.27803	3.86971	64.4944	2.05951	63.7662	2.05951	3389220000000000	0.000336269	2954.74
25.7892	6.27391	3.63787	64.3159	2.34594	63.4663	2.34594	3246300000000000	0.000345478	2877.05
28.9051	6.23795	3.78117	64.1337	2.60906	63.1660	2.60906	3105870000000000	0.000354157	2807.60
31.8154	6.23642	3.32891	63.9607	2.85124	62.8795	2.85124	2977390000000000	0.000363413	2736.97
34.7167	6.23414	2.88401	63.7817	3.07566	62.5889	3.07566	2849280000000000	0.000372054	2674.30
37.6398	6.23213	2.43200	63.6083	3.28262	62.3080	3.28262	2729810000000000	0.000380981	2612.43
40.5274	6.22871	1.99657	63.4373	3.47427	62.0327	3.47427	2616220000000000	0.000389975	2552.90
43.2890	6.24536	1.40103	63.2648	3.65293	61.7577	3.65293	2505720000000000	0.000398803	2497.08
46.1282	6.22674	1.11290	63.0992	3.81774	61.4937	3.81774	2403410000000000	0.000408016	2441.29
47.0571	6.21210	1.06136	62.9328	3.96944	61.2319	3.96944	2304270000000000	0.000416754	2390.68
48.0009	6.19440	1.00629	62.7680	4.10989	60.9745	4.10989	2209480000000000	0.000425349	2342.91
48.9372	6.17648	0.935975	62.6076	4.24027	60.7245	4.24027	2120400000000000	0.000434160	2295.83
49.8852	6.15065	0.878354	62.4459	4.36164	60.4751	4.36164	2033730000000000	0.000442615	2252.44
50.8267	6.11814	0.823906	62.2887	4.47473	60.2331	4.47473	1952340000000000	0.000451366	2209.17
51.7645	6.07672	0.773469	62.1265	4.58116	59.9864	4.58116	1871270000000000	0.000459562	2170.17
52.7156	6.02297	0.724799	61.9707	4.67918	59.7498	4.67918	1796020000000000	0.000467916	2131.78
53.6433	5.95038	0.688978	61.8126	4.77153	59.5116	4.77153	1722300000000000	0.000475989	2095.96
54.5757	5.86201	0.647967	61.6583	4.85813	59.2796	4.85813	1652820000000000	0.000484406	2059.85
55.5074	5.74336	0.615008	61.5003	4.93947	59.0444	4.93947	1584130000000000	0.000492226	2027.42
56.4143	5.59599	0.584298	61.3464	5.01434	58.8163	5.01434	1519500000000000	0.000499844	1996.79
57.3390	5.40655	0.554921	61.1956	5.08359	58.5937	5.08359	1458310000000000	0.000507239	1967.93
58.2363	5.16869	0.530370	61.0470	5.14876	58.3751	5.14876	1400060000000000	0.000514776	1939.34
59.1278	4.87729	0.506106	60.8914	5.21074	58.1484	5.21074	1341120000000000	0.000521412	1914.88
60.0036	4.51198	0.487515	60.7439	5.26837	57.9334	5.26837	1287190000000000	0.000528665	1888.81
60.8648	4.08029	0.468826	60.5961	5.32255	57.7189	5.32255	1234950000000000	0.000535598	1864.54
61.6837	3.58648	0.452050	60.4523	5.37385	57.5104	5.37385	1185850000000000	0.000543085	1839.00
62.4795	3.02225	0.435776	60.3012	5.42289	57.2930	5.42289	1135960000000000	0.000549648	1817.20
63.2274	2.40724	0.440708	60.1607	5.46717	57.0912	5.46717	1091190000000000	0.000556383	1795.35
63.9308	1.75526	0.439052	60.0191	5.50928	56.8885	5.50928	1047520000000000	0.000562910	1774.66
54.1384	5.90982	0.662464	59.8805	5.54852	56.6908	5.54852	1006220000000000	0.000569310	1754.83
65.3486	0.00000	0.00000	59.7406	5.58558	56.4921	5.58558	965889000000000	0.000575222	1736.91
0.00000	0.00000	0.00000	59.6031	5.62060	56.2972	5.62060	927584000000000	0.000581293	1718.88
0.00000	0.00000	0.00000	59.4641	5.65367	56.1011	5.65367	890136000000000	0.000586797	1702.85
0.00000	0.00000	0.00000	59.3287	5.68501	55.9100	5.68501	854862000000000	0.000592715	1685.94
0.00000	0.00000	0.00000	59.1888	5.71483	55.7139	5.71483	819677000000000	0.000597759	1671.80
0.00000	0.00000	0.00000	59.0538	5.74290	55.5246	5.74290	786836000000000	0.000603224	1656.73
0.00000	0.00000	0.00000	58.9192	5.76926	55.3366	5.76926	755222000000000	0.000608269	1643.06
0.00000	0.00000	0.00000	58.7885	5.79389	55.1543	5.79389	725540000000000	0.000613351	1629.51
0.00000	0.00000	0.00000	58.6538	5.81769	54.9671	5.81769	695976000000000	0.000617978	1617.38
0.00000	0.00000	0.00000	58.5217	5.83970	54.7840	5.83970	667946000000000	0.000622047	1606.85
0.00000	0.00000	0.00000	58.3930	5.86072	54.6057	5.86072	641577000000000	0.000626713	1594.94
0.00000	0.00000	0.00000	58.2631	5.88103	54.4261	5.88103	615857000000000	0.000631430	1583.08
0.00000	0.00000	0.00000	58.1357	5.89949	54.2506	5.89949	591479000000000	0.000635063	1574.07
0.00000	0.00000	0.00000	58.0054	5.91751	54.0715	5.91751	567386000000000	0.000638638	1565.30
0.00000	0.00000	0.00000	57.8849	5.93394	53.9057	5.93394	545849000000000	0.000642702	1555.44
0.00000	0.00000	0.00000	57.7592	5.94946	53.7337	5.94946	524113000000000	0.000645204	1549.44
0.00000	0.00000	0.00000	57.6339	5.96464	53.5623	5.96464	503198000000000	0.000648314	1542.04
0.00000	0.00000	0.00000	57.5114	5.97890	53.3949	5.97890	483439000000000	0.000651359	1534.86
0.00000	0.00000	0.00000	57.3870	5.99250	53.2255	5.99250	464064000000000	0.000653795	1529.17
0.00000	0.00000	0.00000	57.2669	6.00525	53.0619	6.00525	445980000000000	0.000656409	1523.11
0.00000	0.00000	0.00000	57.1427	6.01778	52.8931	6.01778	427927000000000	0.000658794	1517.62
0.00000	0.00000	0.00000	57.0244	6.02928	52.7324	6.02928	411318000000000	0.000661087	1512.38
0.00000	0.00000	0.00000	56.9009	6.04082	52.5649	6.04082	394571000000000	0.000663501	1506.90
0.00000	0.00000	0.00000	56.7808	6.05168	52.4023	6.05168	378870000000000	0.000666068	1501.11
0.00000	0.00000	0.00000	56.6615	6.06128	52.2413	6.06128	363801000000000	0.000666382	1500.42
0.00000	0.00000	0.00000	56.5403	6.07103	52.0777	6.07103	349031000000000	0.000667729	1497.41
0.00000	0.00000	0.00000	56.4306	6.08011	51.9293	6.08011	336115000000000	0.000670767	1490.64
0.00000	0.00000	0.00000	56.3102	6.08845	51.7676	6.08845	322432000000000	0.000670015	1492.33
0.00000	0.00000	0.00000	56.1957	6.09691	51.6133	6.09691	309865000000000	0.000672073	1487.77
0.00000	0.00000	0.00000	56.0827	6.10472	51.4613	6.10472	297894000000000	0.000673261	1485.16
0.00000	0.00000	0.00000	55.9642	6.11210	51.3025	6.11210	285780000000000	0.000672601	1486.63
0.00000	0.00000	0.00000	55.8556	6.11925	51.1566	6.11925	275062000000000	0.000674420	1482.63
0.00000	0.00000	0.00000	55.7407	6.12607	51.0027	6.12607	264118000000000	0.000674463	1482.55
0.00000	0.00000	0.00000	55.6272	6.13292	50.8505	6.13292	253689000000000	0.000675997	1479.19
0.00000	0.00000	0.00000	55.5176	6.13886	50.7040	6.13886	243964000000000	0.000675526	1480.23
0.00000	0.00000	0.00000	55.4084	6.14441	50.5584	6.14441	234620000000000	0.000674371	1482.77
0.00000	0.00000	0.00000	55.2964	6.15096	50.4081	6.15096	225363000000000	0.000678155	1474.50
0.00000	0.00000	0.00000	55.1882	6.15555	50.2644	6.15555	216738000000000	0.000674420	1482.68
0.00000	0.00000	0.00000	55.0727	6.16184	50.1097	6.16184	207858000000000	0.000678387	1474.01
0.00000	0.00000	0.00000	54.9689	6.16626	49.9716	6.16626	200161000000000	0.000676554	1478.01
0.00000	0.00000	0.00000	54.8572	6.17043	49.8234	6.17043	192168000000000	0.000672099	1487.81
0.00000	0.00000	0.00000	54.7495	6.17581	49.6795	6.17581	184740000000000	0.000676450	1478.25
0.00000	0.00000	0.00000	54.6417	6.18001	49.5363	6.18001	177571000000000	0.000674917	1481.61
0.00000	0.00000	0.00000	54.5326	6.18354	49.3919	6.18354	170569000000000	0.000669670	1493.22
0.00000	0.00000	0.00000	54.4242	6.18808	49.2476	6.18808	163870000000000	0.000671913	1488.24
0.00000	0.00000	0.00000	54.3158	6.19243	49.1033	6.19243	157411000000000	0.000674070	1483.49
0.00000	0.00000	0.00000	54.2074	6.19524	48.9604	6.19524	151191000000000	0.000666539	1500.25
0.00000	0.00000	0.00000	54.1013	6.19819	48.8202	6.19819	145323000000000	0.000661139	1512.51
0.00000	0.00000	0.00000	53.9977	6.20243	48.6822	6.20243	139800000000000	0.000666670	1499.96
0.00000	0.00000	0.00000	53.8856	6.20605	48.5337	6.20605	134042000000000	0.000666625	1500.06
0.00000	0.00000	0.00000	53.7861	6.20844	48.4024	6.20844	129114000000000	0.000660787	1513.32
0.00000	0.00000	0.00000	53.6758	6.21114	48.2569	6.21114	123852000000000	0.000655509	1525.51
0.00000	0.00000	0.00000	53.5701	6.21383	48.1174	6.21383	119001000000000	0.000651937	1533.87
0.00000	0.00000	0.00000	53.4676	6.21776	47.9809	6.21776	114464000000000	0.000660918	1513.03
0.00000	0.00000	0.00000	53.3598	6.22053	47.8385	6.22053	109870000000000	0.000659544	1516.18
0.00000	0.00000	0.00000	53.2557	6.22260	47.7015	6.22260	105599000000000	0.000653230	1530.84
0.00000	0.00000	0.00000	53.1519	6.22424	47.5653	6.22424	101498000000000	0.000643473	1554.05
0.00000	0.00000	0.00000	53.0488	6.22635	47.4295	6.22635	97572600000000	0.000638889	1565.20
0.00000	0.00000	0.00000	52.9410	6.22895	47.2872	6.22895	93623900000000	0.000638918	1565.13
0.00000	0.00000	0.00000	52.8410	6.23161	47.1548	6.23161	90094100000000	0.000642695	1555.93
0.00000	0.00000	0.00000	52.7317	6.23416	47.0105	6.23416	86383500000000	0.000644162	1552.39
0.00000	0.00000	0.00000	52.6281	6.23597	46.8742	6.23597	82999100000000	0.000639479	1563.76
