Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
2.62867	5.90779	0.00000	50.3806	0.886403	49.8421	0.886403	6314500000000000	0.000559402	1721.43
2.63939	5.91288	-0.476018	52.0287	0.128097	51.9595	0.128097	10257300000000000	0.000789469	1092.02
2.78845	5.91801	-0.506274	52.6009	-0.370586	52.7923	-0.370586	12095000000000000	0.000856974	924.055
4.40929	5.91771	-0.779880	52.7452	-0.204926	52.8498	-0.204926	12605400000000000	0.000917339	826.343
6.60212	5.90992	-1.14361	52.7157	0.115180	52.6568	0.115180	12499500000000000	0.000959900	782.422
8.91820	5.90563	2.98789	52.6234	0.476612	52.3777	0.476612	12173400000000000	0.000997074	756.936
10.8973	5.90680	1.90021	52.5078	0.833388	52.0742	0.833388	11776400000000000	0.00103237	738.435
12.9269	5.90228	3.08595	52.3841	1.17705	51.7657	1.17705	11364900000000000	0.00106868	721.328
15.0356	5.90185	2.79662	52.2541	1.50063	51.4578	1.50063	10947500000000000	0.00110500	706.026
17.3787	5.90096	2.53087	52.1251	1.79280	51.1642	1.79280	10547400000000000	0.00114021	692.359
19.6776	5.89956	2.32569	51.9940	2.05894	50.8794	2.05894	10154700000000000	0.00117366	680.857
21.8712	5.88491	2.77010	51.8706	2.28785	50.6206	2.28785	9798020000000000	0.00120405	671.165
24.0558	5.88547	2.38387	51.7443	2.51352	50.3578	2.51352	9444690000000000	0.00123780	659.811
26.1971	5.88919	1.91330	51.6120	2.72515	50.0941	2.72515	9087790000000000	0.00127022	650.168
28.3296	5.88973	1.53515	51.4815	2.92040	49.8392	2.92040	8747990000000000	0.00130264	640.635
30.4576	5.88360	1.34743	51.3570	3.09922	49.5983	3.09922	8434680000000000	0.00133595	630.430
32.6446	5.88036	1.05828	51.2346	3.26851	49.3635	3.26851	8136990000000000	0.00137147	619.235
33.3679	5.87957	0.952994	51.1036	3.43029	49.1214	3.43029	7829050000000000	0.00140574	609.622
34.0725	5.87533	0.916154	50.9773	3.57745	48.8915	3.57745	7542470000000000	0.00143980	600.104
34.7725	5.86961	0.888423	50.8534	3.71309	48.6696	3.71309	7270790000000000	0.00147372	590.800
