Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.20368	6.42894	0.00000	65.2039	-0.391381	65.3174	-0.391381	4013180000000000	0.000247007	4021.73
3.22411	6.43071	-0.538419	65.7740	-0.533854	65.9122	-0.533854	4585840000000000	0.000276478	3582.02
5.77406	6.42283	5.14783	65.7018	-0.203112	65.7552	-0.203112	4509520000000000	0.000285435	3469.67
8.58133	6.40942	6.31074	65.5469	0.209958	65.4900	0.209958	4349590000000000	0.000293599	3374.61
11.4906	6.40360	6.03821	65.3701	0.632753	65.1923	0.632753	4173150000000000	0.000302236	3279.76
14.1775	6.40151	5.66924	65.1930	1.02104	64.8962	1.02104	4002840000000000	0.000310717	3191.77
16.9843	6.40065	5.24899	65.0105	1.39133	64.5922	1.39133	3833800000000000	0.000319470	3105.79
19.8280	6.39740	4.86644	64.8323	1.73453	64.2939	1.73453	3674850000000000	0.000328613	3020.68
22.7126	6.39488	4.45797	64.6532	2.05362	63.9957	2.05362	3520960000000000	0.000337813	2939.64
25.7367	6.39314	4.01241	64.4728	2.35577	63.6953	2.35577	3371610000000000	0.000347480	2859.00
28.8660	6.35281	3.90984	64.2922	2.62978	63.3983	2.62978	3227700000000000	0.000356641	2786.64
31.7982	6.34664	3.48763	64.1170	2.88102	63.1100	2.88102	3093200000000000	0.000365981	2716.50
34.7332	6.34562	3.03145	63.9406	3.11424	62.8221	3.11424	2962740000000000	0.000375211	2650.60
37.6124	6.34355	2.58949	63.7699	3.32375	62.5451	3.32375	2841040000000000	0.000384074	2590.27
40.5079	6.33973	2.15433	63.5993	3.51907	62.2697	3.51907	2723710000000000	0.000392928	2532.68
43.2565	6.36122	1.58874	63.4319	3.70201	61.9993	3.70201	2612680000000000	0.000402195	2475.02
46.1158	6.34138	1.26077	63.2654	3.87435	61.7308	3.87435	2506100000000000	0.000411816	2417.85
47.0454	6.33172	1.16336	63.0969	4.03276	61.4625	4.03276	2402070000000000	0.000420816	2366.76
47.9762	6.31912	1.07356	62.9353	4.17907	61.2046	4.17907	2305710000000000	0.000430202	2315.67
48.9051	6.30159	0.994845	62.7712	4.31565	60.9452	4.31565	2211310000000000	0.000439253	2268.47
49.8532	6.27936	0.918561	62.6129	4.44281	60.6946	4.44281	2123320000000000	0.000448780	2220.78
50.7938	6.24677	0.859626	62.4507	4.56202	60.4404	4.56202	2036250000000000	0.000457856	2177.21
51.7463	6.20670	0.799740	62.2937	4.67200	60.1949	4.67200	1954880000000000	0.000467079	2134.62
52.6906	6.15452	0.747095	62.1342	4.77321	59.9483	4.77321	1875020000000000	0.000475383	2097.73
53.6222	6.09036	0.696783	61.9810	4.86680	59.7115	4.86680	1800950000000000	0.000483957	2060.92
54.5501	6.00226	0.657026	61.8273	4.95511	59.4749	4.95511	1729070000000000	0.000492482	2025.57
55.4852	5.89036	0.617337	61.6773	5.03748	59.2445	5.03748	1661260000000000	0.000501178	1990.72
56.3988	5.74924	0.581734	61.5235	5.11428	59.0105	5.11428	1594050000000000	0.000508996	1960.43
57.3103	5.56440	0.553375	61.3713	5.18670	58.7796	5.18670	1529810000000000	0.000516960	1930.50
58.2078	5.33364	0.526587	61.2240	5.25456	58.5560	5.25456	1469680000000000	0.000525338	1899.95
59.1075	5.04230	0.503035	61.0756	5.31872	58.3319	5.31872	1411110000000000	0.000533556	1870.91
59.9772	4.69174	0.481013	60.9206	5.37788	58.1008	5.37788	1352020000000000	0.000539984	1848.87
60.8421	4.26480	0.461447	60.7764	5.43299	57.8848	5.43299	1298910000000000	0.000547478	1823.76
61.6787	3.76132	0.442826	60.6335	5.48543	57.6712	5.48543	1248000000000000	0.000555258	1798.38
62.4741	3.20055	0.425555	60.4895	5.53559	57.4565	5.53559	1198380000000000	0.000563120	1773.44
63.2317	2.57775	0.427717	60.3410	5.58352	57.2364	5.58352	1148940000000000	0.000570493	1750.68
63.9394	1.91917	0.427189	60.2002	5.62753	57.0278	5.62753	1103630000000000	0.000578089	1727.82
54.2399	6.03553	0.667827	60.0608	5.66891	56.8219	5.66891	1060240000000000	0.000585599	1705.79
65.5073	0.00000	0.00000	59.9216	5.70785	56.6169	5.70785	1018320000000000	0.000592816	1685.14
0.00000	0.00000	0.00000	59.7819	5.74382	56.4125	5.74382	977648000000000	0.000599020	1667.81
0.00000	0.00000	0.00000	59.6483	5.77696	56.2172	5.77696	940017000000000	0.000605244	1650.76
0.00000	0.00000	0.00000	59.5129	5.80817	56.0204	5.80817	903137000000000	0.000610731	1636.03
0.00000	0.00000	0.00000	59.3820	5.83799	55.8297	5.83799	868609000000000	0.000617021	1619.44
0.00000	0.00000	0.00000	59.2448	5.86698	55.6309	5.86698	833618000000000	0.000622719	1604.71
0.00000	0.00000	0.00000	59.1123	5.89446	55.4387	5.89446	800935000000000	0.000629055	1588.62
0.00000	0.00000	0.00000	58.9801	5.91955	55.2481	5.91955	769403000000000	0.000634058	1576.16
0.00000	0.00000	0.00000	58.8513	5.94384	55.0621	5.94384	739673000000000	0.000640081	1561.39
0.00000	0.00000	0.00000	58.7222	5.96658	54.8763	5.96658	710845000000000	0.000645394	1548.60
