Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.368128	9.419135	0	38.956519	-1.13235	39.341565	-1.13235	5.386924E+14	3.491302E-5	28642.126465	15.969312	1.109249	0	0
4.374831	9.424857	-0.466462	38.879109	-0.660595	39.103763	-0.660595	5.13315E+14	3.482533E-5	28714.29344	16.026147	1.108814	0	0
4.448812	9.420102	-0.474329	38.759066	-0.017586	38.765047	-0.017586	4.76225E+14	3.45105E-5	28976.310998	15.967199	1.108655	0	0
5.835674	9.415551	1.586166	38.622721	0.638246	38.405588	0.638246	4.372355E+14	3.405157E-5	29366.903428	15.997649	1.107824	0	0
8.26586	9.413751	1.505047	38.495556	1.208266	38.084428	1.208266	4.036689E+14	3.36199E-5	29744.022044	15.953838	1.107665	0	0
10.925849	9.408147	1.477388	38.365695	1.752886	37.769144	1.752886	3.719762E+14	3.318123E-5	30137.295244	15.983908	1.106081	0	0
13.35485	9.409866	1.164209	38.234953	2.26395	37.464332	2.26395	3.425178E+14	3.273576E-5	30547.435484	15.961127	1.105566	0	0
15.757252	9.400488	1.118678	38.103312	2.74084	37.17019	2.74084	3.151583E+14	3.227181E-5	30986.627438	15.974163	1.104496	0	0
18.172859	9.374285	1.092525	37.97203	3.188021	36.886464	3.188021	2.900029E+14	3.182708E-5	31419.645616	15.972394	1.104021	0	0
20.577761	9.372541	0.845198	37.837662	3.609477	36.608351	3.609477	2.662921E+14	3.134498E-5	31902.921963	15.968494	1.10307	0	0
22.983487	9.36862	0.60749	37.707246	3.990515	36.347911	3.990515	2.450999E+14	3.087549E-5	32388.045579	15.986358	1.102991	0	0
25.389305	9.360476	0.385556	37.580653	4.337238	36.102946	4.337238	2.261154E+14	3.042738E-5	32865.053127	15.970847	1.101882	0	0
27.787018	9.276697	0.323573	37.454664	4.658766	35.86713	4.658766	2.086584E+14	2.997475E-5	33361.343629	16.005439	1.101922	0	0
28.683735	9.184495	0.334144	37.330145	4.95979	35.639736	4.95979	1.927102E+14	2.955248E-5	33838.051412	15.973478	1.101248	0	0
29.570094	9.052572	0.335374	37.205805	5.241151	35.41919	5.241151	1.779847E+14	2.913239E-5	34326.002674	16.022115	1.101288	0	0
30.428487	8.841916	0.342841	37.082495	5.500718	35.207072	5.500718	1.644785E+14	2.870507E-5	34837.00853	15.968143	1.100773	0	0
31.307859	8.540305	0.344281	36.959479	5.745957	35.000104	5.745957	1.520137E+14	2.830095E-5	35334.466184	16.027707	1.100377	0	0
32.165792	8.138434	0.341966	36.835695	5.975608	34.797654	5.975608	1.404141E+14	2.788479E-5	35861.809459	15.950193	1.099981	0	0
33.012863	7.60355	0.341106	36.713839	6.188758	34.602739	6.188758	1.298513E+14	2.748863E-5	36378.647419	16.011804	1.099902	0	0
33.840966	6.946116	0.337731	36.593077	6.387292	34.413882	6.387292	1.201601E+14	2.710277E-5	36896.580146	15.929349	1.099466	0	0
34.652329	6.154393	0.335375	36.474128	6.569974	34.232231	6.569974	1.113155E+14	2.671769E-5	37428.357918	16.013335	1.098595	0	0
35.453946	5.246591	0.329451	36.359263	6.73848	34.059494	6.73848	1.03388E+14	2.637482E-5	37914.927019	15.929381	1.097842	0	0
36.220487	4.232515	0.326042	36.245231	6.894431	33.891861	6.894431	9.607234E+13	2.602244E-5	38428.355857	16.013835	1.09709	0	0
36.955471	3.13817	0.328794	36.131542	7.041202	33.727688	7.041202	8.92904E+13	2.567825E-5	38943.452585	15.922707	1.096456	0	0
37.633513	2.023805	0.340263	36.017983	7.179095	33.566661	7.179095	8.299106E+13	2.533587E-5	39469.726411	16.012782	1.095545	0	0
38.227511	0.969031	0.363622	35.904964	7.308017	33.409225	7.308017	7.716024E+13	2.499431E-5	40009.093143	15.922874	1.094594	0	0
30.504521	8.821657	0.342638	35.793643	7.42876	33.256272	7.42876	7.181541E+13	2.467419E-5	40528.166635	16.01588	1.093525	0	0
38.764929	0	0	35.682503	7.541262	33.106302	7.541262	6.68466E+13	2.434296E-5	41079.637331	15.931086	1.092218	0	0
0	0	0	35.573518	7.645275	32.961385	7.645275	6.230653E+13	2.402008E-5	41631.821508	16.023831	1.090911	0	0
0	0	0	35.463717	7.743487	32.81762	7.743487	5.804278E+13	2.368785E-5	42215.731518	15.9353	1.089683	0	0
0	0	0	35.357443	7.835495	32.679506	7.835495	5.419291E+13	2.340163E-5	42732.052849	16.013318	1.088574	0	0
