Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.717638	5.996615	0	52.212359	0.235885	52.047059	0.235885	8.680246E+15	0.000676	1354.020636	7.661972E+16	4.857927E+14	0.000751	19.16561	1.139194	0	0
3.525197	5.997377	-0.626228	52.102509	0.531888	51.730555	0.531888	8.621475E+15	0.000647	1422.728376	7.634409E+16	0	0	19.003263	1.13663	0	0
3.779963	5.998174	-0.662222	51.982408	0.853637	51.386811	0.853637	8.360078E+15	0.000646	1433.008492	7.511817E+16	0	0	18.826746	1.133053	0	0
6.607503	5.994214	3.638428	51.863655	1.169001	51.049862	1.169001	8.039158E+15	0.000654	1420.810746	7.36131E+16	0	0	18.723447	1.131551	0	0
11.089345	5.971737	4.561911	51.740942	1.471693	50.718823	1.471693	7.700126E+15	0.000666	1403.017944	7.202309E+16	0	0	18.680812	1.129195	0	0
15.449982	5.966598	3.944307	51.620433	1.755974	50.403678	1.755974	7.376701E+15	0.00068	1380.837853	7.050626E+16	0	0	18.63874	1.123821	0	0
19.638333	5.961967	3.326997	51.498495	2.023604	50.099562	2.023604	7.054448E+15	0.000694	1359.305877	6.899494E+16	0	0	18.572622	1.116402	0	0
23.26428	5.957302	2.791825	51.375536	2.265415	49.813127	2.265415	6.749462E+15	0.000708	1336.767107	6.756459E+16	0	0	18.533446	1.10927	0	0
26.939853	5.955283	2.202938	51.248983	2.49536	49.532169	2.49536	6.452085E+15	0.000722	1315.135836	6.616993E+16	0	0	18.521243	1.102746	0	0
31.154362	5.951439	1.545845	51.118959	2.713749	49.256567	2.713749	6.16331E+15	0.000735	1297.843436	6.481561E+16	0	0	18.553007	1.094808	0	0
35.554676	5.929064	1.029605	50.991427	2.917776	48.993943	2.917776	5.877368E+15	0.000747	1281.818942	6.347459E+16	0	0	18.540696	1.085488	0	0
36.64691	5.912969	0.957768	50.863731	3.105552	48.74295	3.105552	5.595123E+15	0.000758	1267.004762	6.215089E+16	0	0	18.495494	1.076336	0	0
37.739479	5.926496	0.680859	50.740976	3.278052	48.507725	3.278052	5.329287E+15	0.00077	1251.556622	6.090416E+16	0	0	18.47687	1.067688	0	0
38.846317	5.87117	0.788719	50.621447	3.438279	48.284481	3.438279	5.073681E+15	0.000781	1238.200595	5.97054E+16	0	0	18.47591	1.058608	0	0
39.954662	5.853461	0.664763	50.500285	3.586588	48.068271	3.586588	4.837626E+15	0.000792	1224.430138	5.859833E+16	0	0	18.467666	1.04829	0	0
41.061375	5.803433	0.61959	50.378837	3.725284	47.858767	3.725284	4.616596E+15	0.000803	1210.361072	5.756173E+16	0	0	18.454223	1.037668	0	0
42.173658	5.709577	0.614249	50.255225	3.855526	47.653362	3.855526	4.401161E+15	0.000812	1198.813151	5.655136E+16	0	0	18.457567	1.02767	0	0
43.261861	5.550531	0.630775	50.134798	3.979247	47.45579	3.979247	4.193661E+15	0.000821	1188.334342	5.557821E+16	0	0	18.483009	1.017935	0	0
44.331737	5.316179	0.641556	50.00849	4.097008	47.257055	4.097008	3.990878E+15	0.000829	1179.591138	5.462719E+16	0	0	18.511279	1.007857	0	0
