Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
0.00000	0.00000	0.00000	44.1753	5.84459	40.6467	5.84459	750877000000000	0.00183889	542.869
0.00000	0.00000	0.00000	44.0677	5.85144	40.5248	5.85144	718516000000000	0.00182867	545.989
0.00000	0.00000	0.00000	43.9605	5.85804	40.4035	5.85804	687427000000000	0.00181820	549.211
0.00000	0.00000	0.00000	43.8534	5.86320	40.2832	5.86320	657504000000000	0.00179403	556.685
0.00000	0.00000	0.00000	43.7467	5.86982	40.1624	5.86982	628786000000000	0.00178837	558.512
0.00000	0.00000	0.00000	43.6392	5.87509	40.0415	5.87509	600930000000000	0.00176866	564.799
0.00000	0.00000	0.00000	43.5310	5.88026	39.9199	5.88026	573930000000000	0.00174904	571.196
0.00000	0.00000	0.00000	43.4229	5.88599	39.7981	5.88599	548021000000000	0.00173833	574.765
0.00000	0.00000	0.00000	43.3140	5.89045	39.6761	5.89045	522902000000000	0.00171310	583.285
0.00000	0.00000	0.00000	43.2059	5.89510	39.5549	5.89510	498954000000000	0.00169264	590.379
0.00000	0.00000	0.00000	43.0925	5.90094	39.4271	5.90094	474843000000000	0.00168598	592.753
0.00000	0.00000	0.00000	42.9831	5.90522	39.3046	5.90522	452516000000000	0.00166347	600.813
0.00000	0.00000	0.00000	42.8717	5.90913	39.1801	5.90913	430725000000000	0.00163631	610.824
0.00000	0.00000	0.00000	42.7630	5.91400	39.0580	5.91400	410339000000000	0.00162641	614.572
0.00000	0.00000	0.00000	42.6534	5.91841	38.9353	5.91841	390636000000000	0.00161177	620.183
0.00000	0.00000	0.00000	42.5442	5.92174	38.8136	5.92174	371836000000000	0.00158297	631.493
0.00000	0.00000	0.00000	42.4327	5.92512	38.6894	5.92512	353445000000000	0.00155509	642.842
0.00000	0.00000	0.00000	42.3228	5.92893	38.5665	5.92893	336091000000000	0.00153658	650.608
0.00000	0.00000	0.00000	42.2124	5.93301	38.4430	5.93301	319425000000000	0.00152432	655.862
0.00000	0.00000	0.00000	42.1026	5.93632	38.3206	5.93632	303568000000000	0.00150195	665.648
0.00000	0.00000	0.00000	41.9914	5.93897	38.1971	5.93897	288237000000000	0.00146939	680.419
0.00000	0.00000	0.00000	41.8813	5.94185	38.0746	5.94185	273724000000000	0.00144308	692.840
0.00000	0.00000	0.00000	41.7706	5.94559	37.9509	5.94559	259795000000000	0.00143311	697.669
0.00000	0.00000	0.00000	41.6593	5.94868	37.8270	5.94868	246429000000000	0.00141359	707.317
0.00000	0.00000	0.00000	41.5475	5.95168	37.7026	5.95168	233634000000000	0.00139408	717.231
0.00000	0.00000	0.00000	41.4349	5.95385	37.5778	5.95385	221349000000000	0.00136041	734.990
0.00000	0.00000	0.00000	41.3228	5.95599	37.4535	5.95599	209700000000000	0.00132805	752.912
0.00000	0.00000	0.00000	41.2109	5.95839	37.3293	5.95839	198632000000000	0.00130249	767.696
0.00000	0.00000	0.00000	41.0983	5.96135	37.2041	5.96135	188039000000000	0.00128922	775.605
0.00000	0.00000	0.00000	40.9863	5.96407	37.0795	5.96407	178006000000000	0.00127386	784.964
0.00000	0.00000	0.00000	40.8748	5.96650	36.9557	5.96650	168513000000000	0.00125508	796.717
0.00000	0.00000	0.00000	40.7622	5.96841	36.8310	5.96841	159400000000000	0.00122641	815.347
0.00000	0.00000	0.00000	40.6492	5.97008	36.7060	5.97008	150714000000000	0.00119414	837.386
0.00000	0.00000	0.00000	40.5361	5.97197	36.5808	5.97197	142462000000000	0.00116807	856.080
0.00000	0.00000	0.00000	40.4216	5.97387	36.4541	5.97387	134539000000000	0.00114301	874.850
0.00000	0.00000	0.00000	40.3078	5.97587	36.3280	5.97587	127071000000000	0.00112250	890.843
0.00000	0.00000	0.00000	40.1944	5.97818	36.2022	5.97818	120016000000000	0.00111120	899.901
0.00000	0.00000	0.00000	40.0808	5.98025	36.0762	5.98025	113317000000000	0.00109640	912.056
0.00000	0.00000	0.00000	39.9672	5.98198	35.9505	5.98198	106972000000000	0.00107531	929.947
0.00000	0.00000	0.00000	39.8526	5.98363	35.8238	5.98363	100912000000000	0.00105384	948.890
0.00000	0.00000	0.00000	39.7379	5.98469	35.6973	5.98469	95173600000000	0.00101916	981.185
0.00000	0.00000	0.00000	39.6216	5.98592	35.5690	5.98592	89674000000000	0.000989602	1010.49
0.00000	0.00000	0.00000	39.5053	5.98700	35.4408	5.98700	84475400000000	0.000957855	1043.99
0.00000	0.00000	0.00000	39.3879	5.98827	35.3112	5.98827	79518800000000	0.000931802	1073.18
0.00000	0.00000	0.00000	39.2683	5.98953	35.1791	5.98953	74755100000000	0.000906256	1103.43
0.00000	0.00000	0.00000	39.1491	5.99108	35.0474	5.99108	70283400000000	0.000889566	1124.14
0.00000	0.00000	0.00000	39.0309	5.99251	34.9169	5.99251	66102300000000	0.000872108	1146.64
0.00000	0.00000	0.00000	38.9137	5.99409	34.7872	5.99409	62192400000000	0.000860816	1161.68
0.00000	0.00000	0.00000	38.7952	5.99535	34.6565	5.99535	58469600000000	0.000842440	1187.02
0.00000	0.00000	0.00000	38.6750	5.99668	34.5238	5.99668	54911000000000	0.000826612	1209.75
0.00000	0.00000	0.00000	38.5555	5.99784	34.3919	5.99784	51581500000000	0.000808146	1237.40
0.00000	0.00000	0.00000	38.4359	5.99891	34.2600	5.99891	48445700000000	0.000788894	1267.59
0.00000	0.00000	0.00000	38.3162	5.99978	34.1282	5.99978	45494000000000	0.000765134	1306.96
0.00000	0.00000	0.00000	38.1946	6.00043	33.9944	6.00043	42674500000000	0.000735730	1359.19
0.00000	0.00000	0.00000	38.0738	6.00118	33.8614	6.00118	40042200000000	0.000711119	1406.23
0.00000	0.00000	0.00000	37.9518	6.00175	33.7272	6.00175	37546000000000	0.000682216	1465.81
0.00000	0.00000	0.00000	37.8287	6.00250	33.5917	6.00250	35181200000000	0.000659585	1516.10
