Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.14453	8.91091	0.00000	37.8529	-0.544031	38.0017	-0.544031	268881000000000	0.0000199588	50103.2
4.15075	8.91201	-0.481201	37.7726	-0.0966403	37.7991	-0.0966403	255498000000000	0.0000199073	50232.7
4.21203	8.91126	-0.488150	37.6590	0.489209	37.5241	0.489209	237692000000000	0.0000198083	50483.8
4.95827	8.90781	1.37815	37.5409	1.06299	37.2461	1.06299	220453000000000	0.0000197149	50723.0
6.72761	8.90086	1.78129	37.4194	1.61130	36.9702	1.61130	204015000000000	0.0000196153	50980.6
8.56764	8.89747	1.72737	37.2971	2.12169	36.7025	2.12169	188679000000000	0.0000195045	51270.2
10.5438	8.89567	1.57783	37.1786	2.58601	36.4503	2.58601	174912000000000	0.0000194087	51523.1
12.3572	8.88837	1.53933	37.0595	3.02114	36.2045	3.02114	162078000000000	0.0000193133	51777.6
14.1801	8.87917	1.43847	36.9425	3.41952	35.9700	3.41952	150373000000000	0.0000192185	52033.2
15.9917	8.86883	1.32425	36.8252	3.78963	35.7421	3.78963	139473000000000	0.0000191137	52318.5
17.8012	8.86637	1.13715	36.7063	4.13335	35.5191	4.13335	129227000000000	0.0000189836	52677.0
19.6102	8.86335	0.952344	36.5911	4.45090	35.3066	4.45090	120009000000000	0.0000188847	52952.8
21.4231	8.86077	0.762585	36.4774	4.74295	35.1022	4.74295	111550000000000	0.0000187836	53237.9
23.2262	8.85283	0.599835	36.3653	5.00932	34.9062	5.00932	103794000000000	0.0000186707	53559.8
25.0428	8.83270	0.471448	36.2553	5.25674	34.7173	5.25674	96698200000000	0.0000185721	53844.2
26.8378	8.78605	0.383110	36.1455	5.49011	34.5320	5.49011	90093900000000	0.0000184841	54100.4
27.4353	8.75379	0.368549	36.0355	5.70453	34.3515	5.70453	83931500000000	0.0000183714	54432.5
28.0385	8.70289	0.363596	35.9274	5.90315	34.1772	5.90315	78281900000000	0.0000182663	54745.7
28.6385	8.64696	0.348867	35.8191	6.08813	34.0063	6.08813	73005800000000	0.0000181514	55092.0
29.2215	8.56298	0.343949	35.7129	6.25934	33.8412	6.25934	68169500000000	0.0000180434	55421.8
29.8075	8.45710	0.335694	35.6072	6.41843	33.6798	6.41843	63674900000000	0.0000179294	55774.2
30.3792	8.31746	0.330063	35.5011	6.56692	33.5209	6.56692	59460100000000	0.0000178033	56169.3
30.9809	8.12979	0.322565	35.3954	6.70570	33.3649	6.70570	55537700000000	0.0000176754	56575.8
31.5503	7.89069	0.318606	35.2928	6.83208	33.2157	6.83208	51975500000000	0.0000175473	56988.8
32.1222	7.59090	0.313780	35.1928	6.95101	33.0714	6.95101	48726100000000	0.0000174486	57311.3
32.6810	7.22758	0.309942	35.0934	7.06276	32.9295	7.06276	45693700000000	0.0000173521	57630.0
33.2313	6.78821	0.307390	34.9960	7.16495	32.7925	7.16495	42905400000000	0.0000172468	57981.6
33.7770	6.27108	0.304388	34.8979	7.26009	32.6567	7.26009	40269300000000	0.0000171201	58410.9
34.3127	5.68319	0.301589	34.8023	7.34924	32.5252	7.34924	37855100000000	0.0000170124	58780.7
34.8323	5.03213	0.298500	34.7077	7.43318	32.3963	7.43318	35608100000000	0.0000169116	59131.0
35.3392	4.32253	0.296446	34.6129	7.51238	32.2684	7.51238	33489800000000	0.0000168063	59501.6
35.8357	3.55209	0.298225	34.5186	7.58688	32.1423	7.58688	31506600000000	0.0000167007	59877.7
36.2990	2.77638	0.303783	34.4261	7.65708	32.0194	7.65708	29676000000000	0.0000166110	60201.0
36.7331	1.99058	0.314000	34.3336	7.72452	31.8973	7.72452	27952700000000	0.0000165359	60474.5
30.2804	8.34508	0.330762	34.2421	7.78686	31.7776	7.78686	26344300000000	0.0000164487	60795.1
37.7246	0.00000	0.00000	34.1504	7.84521	31.6588	7.84521	24825600000000	0.0000163492	61165.1
0.00000	0.00000	0.00000	34.0600	7.89998	31.5426	7.89998	23414300000000	0.0000162552	61518.8
0.00000	0.00000	0.00000	33.9689	7.95109	31.4266	7.95109	22073400000000	0.0000161401	61957.3
0.00000	0.00000	0.00000	33.8784	7.99980	31.3119	7.99980	20816800000000	0.0000160352	62362.9
0.00000	0.00000	0.00000	33.7884	8.04570	31.1986	8.04570	19638500000000	0.0000159300	62774.6
0.00000	0.00000	0.00000	33.6996	8.08872	31.0875	8.08872	18541300000000	0.0000158270	63183.3
0.00000	0.00000	0.00000	33.6113	8.12981	30.9773	8.12981	17510100000000	0.0000157330	63560.6
0.00000	0.00000	0.00000	33.5240	8.16805	30.8692	8.16805	16547400000000	0.0000156333	63966.2
0.00000	0.00000	0.00000	33.4385	8.20380	30.7637	8.20380	15655800000000	0.0000155389	64354.8
0.00000	0.00000	0.00000	33.3534	8.23746	30.6593	8.23746	14815600000000	0.0000154399	64767.3
0.00000	0.00000	0.00000	33.2671	8.26956	30.5541	8.26956	14010100000000	0.0000153311	65227.0
0.00000	0.00000	0.00000	33.1825	8.30019	30.4511	8.30019	13262600000000	0.0000152412	65611.8
