Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.34200	6.42523	0.00000	65.2838	-0.432840	65.4149	-0.432840	4089370000000000	0.000250311	3967.27
3.30352	6.43042	-0.535045	65.8105	-0.540841	65.9599	-0.540841	4624800000000000	0.000278696	3552.64
5.92740	6.42419	1.25680	65.7389	-0.237001	65.8052	-0.237001	4548510000000000	0.000286599	3454.86
8.66329	6.41349	5.84934	65.5923	0.153725	65.5481	0.153725	4395890000000000	0.000294238	3366.53
11.4573	6.40624	5.86007	65.4181	0.583829	65.2452	0.583829	4220400000000000	0.000303292	3267.58
14.1802	6.40578	5.44894	65.2329	0.996200	64.9287	0.996200	4040720000000000	0.000312436	3173.55
16.9646	6.39938	5.20679	65.0496	1.37090	64.6182	1.37090	3869480000000000	0.000321376	3086.76
19.8131	6.39832	4.78708	64.8649	1.72182	64.3071	1.72182	3703470000000000	0.000330537	3002.61
22.7289	6.39763	4.34616	64.6861	2.04649	64.0047	2.04649	3548770000000000	0.000340215	2918.41
25.9738	6.34675	4.38831	64.5011	2.34860	63.6972	2.34860	3394680000000000	0.000349560	2841.61
28.8980	6.34858	3.91580	64.3235	2.62269	63.4023	2.62269	3252230000000000	0.000359031	2767.72
31.8205	6.34406	3.48416	64.1465	2.87237	63.1120	2.87237	3115500000000000	0.000368107	2700.49
34.7549	6.34218	3.03271	63.9694	3.10849	62.8222	3.10849	2983750000000000	0.000377638	2633.26
37.6550	6.33351	2.62443	63.7924	3.33029	62.5336	3.33029	2856850000000000	0.000387489	2567.17
40.5292	6.32969	2.19031	63.6149	3.53578	62.2468	3.53578	2734310000000000	0.000397243	2504.94
43.3101	6.36242	1.55016	63.4440	3.71673	61.9739	3.71673	2620580000000000	0.000406155	2450.71
46.1696	6.34050	1.24262	63.2770	3.88738	61.7067	3.88738	2513420000000000	0.000415742	2394.85
47.0980	6.33089	1.14645	63.1114	4.04338	61.4443	4.04338	2410870000000000	0.000424897	2343.87
47.9998	6.31906	1.05944	62.9496	4.18893	61.1883	4.18893	2314080000000000	0.000434384	2293.22
48.9374	6.30185	0.980360	62.7835	4.32489	60.9290	4.32489	2218280000000000	0.000443353	2247.37
49.8861	6.27895	0.907989	62.6267	4.44931	60.6837	4.44931	2130890000000000	0.000452705	2201.41
50.8218	6.24949	0.843630	62.4669	4.56727	60.4355	4.56727	2044820000000000	0.000462001	2157.56
51.7573	6.21269	0.782235	62.3080	4.67675	60.1905	4.67675	1962190000000000	0.000471089	2116.35
52.7035	6.15959	0.734989	62.1496	4.77816	59.9481	4.77816	1882620000000000	0.000479817	2078.24
53.6328	6.09693	0.684882	61.9940	4.87151	59.7112	4.87151	1807110000000000	0.000488243	2042.74
54.5330	6.00226	0.660740	61.8411	4.95941	59.4790	4.95941	1735430000000000	0.000496994	2007.10
55.4980	5.89558	0.611751	61.6874	5.04310	59.2464	5.04310	1665760000000000	0.000505928	1971.96
56.3991	5.75224	0.581835	61.5325	5.12041	59.0141	5.12041	1597940000000000	0.000514084	1940.97
57.3158	5.57300	0.549791	61.3811	5.19208	58.7878	5.19208	1533880000000000	0.000522154	1911.24
58.2101	5.34874	0.521195	61.2322	5.25909	58.5660	5.25909	1472970000000000	0.000530235	1882.36
59.1004	5.05537	0.502200	61.0821	5.32284	58.3434	5.32284	1413640000000000	0.000538307	1854.36
59.9786	4.72707	0.469910	60.9291	5.38303	58.1179	5.38303	1355230000000000	0.000545866	1828.90
60.8431	4.30170	0.452030	60.7818	5.43897	57.9011	5.43897	1300890000000000	0.000553698	1803.23
61.6883	3.81182	0.429904	60.6358	5.49190	57.6866	5.49190	1248810000000000	0.000561677	1777.79
62.4819	3.24906	0.414544	60.4902	5.54214	57.4734	5.54214	1198630000000000	0.000569775	1752.69
63.2513	2.61823	0.412148	60.3414	5.58913	57.2571	5.58913	1149070000000000	0.000576912	1731.18
63.9498	1.95485	0.417199	60.2016	5.63224	57.0538	5.63224	1104060000000000	0.000584450	1708.99
54.2809	6.03942	0.657143	60.0630	5.67301	56.8529	5.67301	1060910000000000	0.000592047	1687.19
65.5475	0.00000	0.00000	59.9222	5.71035	56.6504	5.71035	1018510000000000	0.000598071	1670.32
0.00000	0.00000	0.00000	59.7870	5.74556	56.4560	5.74556	979128000000000	0.000604736	1652.02
0.00000	0.00000	0.00000	59.6523	5.77893	56.2627	5.77893	941145000000000	0.000611283	1634.43
0.00000	0.00000	0.00000	59.5167	5.81082	56.0686	5.81082	904140000000000	0.000617733	1617.46
0.00000	0.00000	0.00000	59.3816	5.84114	55.8758	5.84114	868510000000000	0.000624195	1600.81
0.00000	0.00000	0.00000	59.2436	5.86985	55.6798	5.86985	833317000000000	0.000629855	1586.51
0.00000	0.00000	0.00000	59.1127	5.89649	55.4938	5.89649	801020000000000	0.000635947	1571.39
0.00000	0.00000	0.00000	58.9783	5.92163	55.3039	5.92163	768968000000000	0.000640985	1559.12
0.00000	0.00000	0.00000	58.8513	5.94526	55.1242	5.94526	739669000000000	0.000646908	1544.91
0.00000	0.00000	0.00000	58.7186	5.96823	54.9373	5.96823	710071000000000	0.000652241	1532.34
0.00000	0.00000	0.00000	58.5916	5.98889	54.7588	5.98889	682656000000000	0.000656750	1521.88
0.00000	0.00000	0.00000	58.4645	6.00913	54.5802	6.00913	656117000000000	0.000661921	1510.04
0.00000	0.00000	0.00000	58.3372	6.02768	54.4024	6.02768	630425000000000	0.000665671	1501.58
0.00000	0.00000	0.00000	58.2139	6.04591	54.2295	6.04591	606329000000000	0.000670996	1489.71
0.00000	0.00000	0.00000	58.0851	6.06297	54.0502	6.06297	582020000000000	0.000674433	1482.16
0.00000	0.00000	0.00000	57.9640	6.07877	53.8815	6.07877	559896000000000	0.000678379	1473.58
0.00000	0.00000	0.00000	57.8400	6.09415	53.7092	6.09415	538004000000000	0.000682146	1465.48
0.00000	0.00000	0.00000	57.7171	6.10882	53.5384	6.10882	517008000000000	0.000685919	1457.45
