Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.313033	6.370301	0	65.352642	0.102864	65.330865	0.102864	3.817018E+15	0.00024	4140.767071	3.132355E+16	3.985737E+14	0.000405	19.566394	1.140335	0	0
3.298153	6.372169	-0.577818	65.171491	0.52341	65.055161	0.52341	3.650115E+15	0.000244	4068.214902	3.05408E+16	0	0	19.604291	1.13825	0	0
5.685388	6.366635	4.956704	64.995362	0.908782	64.784065	0.908782	3.481689E+15	0.00025	3980.337884	2.975091E+16	0	0	19.72066	1.133612	0	0
11.40921	6.353663	5.875014	64.820541	1.266427	64.5132	1.266427	3.324243E+15	0.000256	3895.430568	2.90125E+16	0	0	19.648479	1.130573	0	0
15.666767	6.345188	5.448843	64.644086	1.596643	64.240207	1.596643	3.173911E+15	0.000261	3813.996548	2.830746E+16	0	0	19.563112	1.127677	0	0
21.629363	6.343208	4.548696	64.472368	1.905537	63.971305	1.905537	3.027984E+15	0.000266	3740.322859	2.762309E+16	0	0	19.525958	1.122291	0	0
27.881983	6.317129	3.895546	64.30208	2.197683	63.702411	2.197683	2.891397E+15	0.000272	3664.580923	2.698251E+16	0	0	19.679585	1.11338	0	0
33.750933	6.31441	2.990678	64.127462	2.469226	63.4286	2.469226	2.761058E+15	0.000278	3587.392164	2.637124E+16	0	0	19.664279	1.104509	0	0
39.250862	6.329846	1.965826	63.95697	2.718019	63.160716	2.718019	2.632521E+15	0.000283	3518.599191	2.576842E+16	0	0	19.498753	1.096768	0	0
45.006295	6.30553	1.277701	63.789907	2.949744	62.897082	2.949744	2.51186E+15	0.000289	3453.2554	2.520253E+16	0	0	19.560963	1.087674	0	0
46.437867	6.290357	1.149022	63.620394	3.161577	62.632254	3.161577	2.398117E+15	0.000294	3388.282415	2.466909E+16	0	0	19.644081	1.077228	0	0
47.881555	6.270583	1.020377	63.456027	3.357516	62.374521	3.357516	2.287107E+15	0.000299	3333.428575	2.414847E+16	0	0	19.740731	1.066456	0	0
49.333525	6.233894	0.932399	63.292763	3.540306	62.11873	3.540306	2.183569E+15	0.000304	3278.908543	2.366289E+16	0	0	19.448373	1.056805	0	0
50.73833	6.17986	0.861747	63.13301	3.708756	61.868626	3.708756	2.084601E+15	0.000309	3226.769632	2.319874E+16	0	0	19.443784	1.047345	0	0
52.158308	6.114542	0.77005	62.97146	3.868334	61.616294	3.868334	1.991388E+15	0.000314	3177.270153	2.276158E+16	0	0	19.675408	1.036732	0	0
53.592127	6.02919	0.673094	62.809012	4.020579	61.362491	4.020579	1.900665E+15	0.000319	3129.82264	2.23361E+16	0	0	19.726973	1.025984	0	0
55.020694	5.889859	0.603478	62.644114	4.163491	61.10621	4.163491	1.812918E+15	0.000324	3082.089816	2.192458E+16	0	0	19.573891	1.015967	0	0
56.428628	5.67795	0.549555	62.481993	4.295204	60.854901	4.295204	1.727309E+15	0.000329	3038.524225	2.152309E+16	0	0	19.42677	1.006372	0	0
57.820411	5.347308	0.516489	62.319177	4.418011	60.603691	4.418011	1.646437E+15	0.000333	2997.898453	2.114381E+16	0	0	19.657669	0.996467	0	0
59.181787	4.880781	0.492581	62.161181	4.530307	60.360423	4.530307	1.568409E+15	0.000337	2961.158538	2.077787E+16	0	0	19.694364	0.986212	0	0
60.544991	4.226843	0.471327	62.007104	4.635235	60.123064	4.635235	1.495653E+15	0.000341	2926.913811	2.043665E+16	0	0	19.56007	0.976028	0	0
61.855502	3.380194	0.459196	61.853559	4.733829	59.887132	4.733829	1.427429E+15	0.000345	2892.203949	2.011669E+16	0	0	19.476718	0.966266	0	0
63.08785	2.377031	0.468799	61.69838	4.826605	59.649813	4.826605	1.36204E+15	0.000349	2859.078108	1.981003E+16	0	0	19.596887	0.95664	0	0
64.133226	1.322772	0.528944	61.54463	4.913478	59.415216	4.913478	1.298516E+15	0.000353	2829.176178	1.95121E+16	0	0	19.744841	0.94683	0	0
54.40824	5.957992	0.630228	61.393044	4.995419	59.184038	4.995419	1.23804E+15	0.000357	2800.611898	1.922848E+16	0	0	19.568948	0.937131	0	0
65.394968	0	0	61.240479	5.070697	58.95315	5.070697	1.180743E+15	0.000361	2771.548442	1.895977E+16	0	0	19.531975	0.927417	0	0
0	0	0	61.092569	5.140726	58.729388	5.140726	1.125343E+15	0.000363	2748.966177	1.869994E+16	0	0	19.556144	0.918284	0	0
0	0	0	60.947558	5.205608	58.510608	5.205608	1.073738E+15	0.000367	2726.005345	1.845793E+16	0	0	19.629074	0.909111	0	0
