Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.275299	6.391586	0	-2.934217	-0.664005	0	-0.664005	7358.75	4.3782E-16	2.284044E+15	0	0	0	0
3.197373	6.380289	0	-2.933727	-0.582395	0	-0.582395	7360.25	4.430337E-16	2.257165E+15	0	0	0	0
3.110451	6.378406	0	-2.927765	-0.100659	0	-0.100659	7378.25	4.770715E-16	2.096122E+15	0	0	0	0
2.39717	6.377879	0	-2.927315	0.367892	0	0.367892	7379.5	5.142674E-16	1.944514E+15	0	0	0	0
-2.928055	0	0	-2.923232	0.788405	0	0.788405	7391.75	5.537804E-16	1.80577E+15	0	0	0	0
0	0	0	-2.916902	1.170894	0	1.170894	7410.75	5.958803E-16	1.678189E+15	0	0	0	0
0	0	0	-2.910368	1.516541	0	1.516541	7430.5	6.398296E-16	1.562916E+15	0	0	0	0
0	0	0	-2.902242	1.843735	0	1.843735	7454.75	6.881003E-16	1.453276E+15	0	0	0	0
0	0	0	-2.898281	2.146097	0	2.146097	7467	7.383179E-16	1.35443E+15	0	0	0	0
0	0	0	-2.893258	2.425365	0	2.425365	7482	7.918917E-16	1.262799E+15	0	0	0	0
0	0	0	-2.890399	2.685527	0	2.685527	7490.75	8.484728E-16	1.178588E+15	0	0	0	0
0	0	0	-2.891787	2.93028	0	2.93028	7486.5	9.07954E-16	1.101377E+15	0	0	0	0
0	0	0	-2.887459	3.156047	0	3.156047	7499.75	9.730274E-16	1.02772E+15	0	0	0	0
0	0	0	-2.880108	3.362502	0	3.362502	7522	1.04243E-15	9.592968E+14	0	0	0	0
0	0	0	-2.877699	3.555273	0	3.555273	7529.5	1.114389E-15	8.973525E+14	0	0	0	0
0	0	0	-2.878638	3.732446	0	3.732446	7526.5	1.188165E-15	8.416339E+14	0	0	0	0
0	0	0	-2.878271	3.898669	0	3.898669	7527.75	1.2676E-15	7.888922E+14	0	0	0	0
0	0	0	-2.875412	4.054808	0	4.054808	7536.5	1.353871E-15	7.386229E+14	0	0	0	0
0	0	0	-2.871247	4.200145	0	4.200145	7549.25	1.446103E-15	6.915139E+14	0	0	0	0
0	0	0	-2.871982	4.335701	0	4.335701	7547	1.540992E-15	6.489325E+14	0	0	0	0
0	0	0	-2.870716	4.460019	0	4.460019	7550.75	1.640987E-15	6.093893E+14	0	0	0	0
0	0	0	-2.869491	4.575785	0	4.575785	7554.5	1.746475E-15	5.725818E+14	0	0	0	0
0	0	0	-2.864958	4.685855	0	4.685855	7568.5	1.86262E-15	5.368781E+14	0	0	0	0
0	0	0	-2.864999	4.787859	0	4.787859	7568.25	1.981026E-15	5.04789E+14	0	0	0	0
0	0	0	-2.859894	4.879934	0	4.879934	7584	2.106063E-15	4.748195E+14	0	0	0	0
0	0	0	-2.852094	4.965918	0	4.965918	7608	2.24015E-15	4.463986E+14	0	0	0	0
0	0	0	-2.836944	5.045475	0	5.045475	7655	2.387203E-15	4.189003E+14	0	0	0	0
0	0	0	-2.841109	5.119469	0	5.119469	7642	2.521768E-15	3.965472E+14	0	0	0	0
0	0	0	-2.837434	5.189772	0	5.189772	7653.25	2.673213E-15	3.740817E+14	0	0	0	0
0	0	0	-2.825306	5.256593	0	5.256593	7691	2.844557E-15	3.515486E+14	0	0	0	0
0	0	0	-2.82457	5.31975	0	5.31975	7693.5	3.013151E-15	3.318785E+14	0	0	0	0
0	0	0	-2.826326	5.379497	0	5.379497	7688	3.188745E-15	3.13603E+14	0	0	0	0
0	0	0	-2.814729	5.435165	0	5.435165	7724.25	3.390255E-15	2.949631E+14	0	0	0	0
0	0	0	-2.812565	5.487887	0	5.487887	7731	3.591177E-15	2.784603E+14	0	0	0	0
0	0	0	-2.812483	5.537373	0	5.537373	7731.25	3.799345E-15	2.632033E+14	0	0	0	0
0	0	0	-2.804642	5.584926	0	5.584926	7755.75	4.036067E-15	2.47766E+14	0	0	0	0
0	0	0	-2.804969	5.627647	0	5.627647	7754.75	4.261225E-15	2.346743E+14	0	0	0	0
0	0	0	-2.803295	5.667774	0	5.667774	7760	4.500503E-15	2.221974E+14	0	0	0	0
0	0	0	-2.804193	5.705622	0	5.705622	7757.25	4.747135E-15	2.106534E+14	0	0	0	0
0	0	0	-2.799252	5.740741	0	5.740741	7772.75	5.013287E-15	1.994699E+14	0	0	0	0
0	0	0	-2.795576	5.773737	0	5.773737	7784.25	5.288832E-15	1.890777E+14	0	0	0	0
0	0	0	-2.793861	5.804497	0	5.804497	7789.75	5.569863E-15	1.795376E+14	0	0	0	0
0	0	0	-2.792269	5.833927	0	5.833927	7794.75	5.867576E-15	1.704281E+14	0	0	0	0
0	0	0	-2.79333	5.861866	0	5.861866	7791.5	6.174479E-15	1.61957E+14	0	0	0	0
0	0	0	-2.79137	5.888167	0	5.888167	7797.75	6.502275E-15	1.537923E+14	0	0	0	0
0	0	0	-2.789247	5.912703	0	5.912703	7804.5	6.84134E-15	1.461702E+14	0	0	0	0
0	0	0	-2.787491	5.936248	0	5.936248	7810	7.200158E-15	1.388858E+14	0	0	0	0
0	0	0	-2.781896	5.958125	0	5.958125	7827.75	7.580754E-15	1.31913E+14	0	0	0	0
0	0	0	-2.767277	5.978702	0	5.978702	7874.25	8.005828E-15	1.24909E+14	0	0	0	0
0	0	0	-2.76548	5.998519	0	5.998519	7880	8.415597E-15	1.18827E+14	0	0	0	0
0	0	0	-2.76597	6.017063	0	6.017063	7878.5	8.83061E-15	1.132425E+14	0	0	0	0
0	0	0	-2.756782	6.03489	0	6.03489	7907.75	9.306371E-15	1.074533E+14	0	0	0	0
0	0	0	-2.754781	6.051761	0	6.051761	7914.25	9.776414E-15	1.02287E+14	0	0	0	0
0	0	0	-2.74061	6.067408	0	6.067408	7959.75	1.030721E-14	9.701949E+13	0	0	0	0
0	0	0	-2.747226	6.082429	0	6.082429	7938.5	1.077915E-14	9.277167E+13	0	0	0	0
0	0	0	-2.74302	6.09681	0	6.09681	7952	1.132426E-14	8.830601E+13	0	0	0	0
0	0	0	-2.736363	6.109904	0	6.109904	7973.5	1.188272E-14	8.415584E+13	0	0	0	0
0	0	0	-2.73571	6.122583	0	6.122583	7975.75	1.244631E-14	8.034507E+13	0	0	0	0
0	0	0	-2.734771	6.134595	0	6.134595	7978.75	1.303293E-14	7.672871E+13	0	0	0	0
0	0	0	-2.725746	6.14624	0	6.14624	8008	1.37016E-14	7.298419E+13	0	0	0	0
0	0	0	-2.727706	6.15726	0	6.15726	8001.5	1.43343E-14	6.976273E+13	0	0	0	0
0	0	0	-2.727339	6.167534	0	6.167534	8002.75	1.499397E-14	6.669349E+13	0	0	0	0
0	0	0	-2.727094	6.177176	0	6.177176	8003.5	1.566967E-14	6.381757E+13	0	0	0	0
0	0	0	-2.727134	6.186486	0	6.186486	8003.5	1.638102E-14	6.104627E+13	0	0	0	0
0	0	0	-2.72252	6.195565	0	6.195565	8018.5	1.717183E-14	5.82349E+13	0	0	0	0
0	0	0	-2.720764	6.203856	0	6.203856	8024.25	1.794309E-14	5.573176E+13	0	0	0	0
0	0	0	-2.713903	6.211754	0	6.211754	8046.5	1.8783E-14	5.323964E+13	0	0	0	0
0	0	0	-2.712392	6.219461	0	6.219461	8051.5	1.963626E-14	5.092619E+13	0	0	0	0
0	0	0	-2.71325	6.226993	0	6.226993	8048.75	2.052779E-14	4.871445E+13	0	0	0	0
0	0	0	-2.702387	6.233603	0	6.233603	8084	2.148039E-14	4.655409E+13	0	0	0	0
0	0	0	-2.693648	6.240544	0	6.240544	8112.75	2.25474E-14	4.435102E+13	0	0	0	0
0	0	0	-2.689361	6.246901	0	6.246901	8127	2.357944E-14	4.240982E+13	0	0	0	0
0	0	0	-2.682051	6.252787	0	6.252787	8151	2.465197E-14	4.056471E+13	0	0	0	0
0	0	0	-2.682051	6.258673	0	6.258673	8151	2.574369E-14	3.884446E+13	0	0	0	0
0	0	0	-2.669351	6.264116	0	6.264116	8193.25	2.698211E-14	3.70616E+13	0	0	0	0
0	0	0	-2.661796	6.269756	0	6.269756	8218.25	2.831735E-14	3.531404E+13	0	0	0	0
0	0	0	-2.669391	6.274595	0	6.274595	8193	2.939784E-14	3.401611E+13	0	0	0	0
0	0	0	-2.668085	6.279552	0	6.279552	8197.25	3.07147E-14	3.25577E+13	0	0	0	0
0	0	0	-2.666982	6.284341	0	6.284341	8201	3.210096E-14	3.115172E+13	0	0	0	0
0	0	0	-2.660652	6.288483	0	6.288483	8222	3.347609E-14	2.987207E+13	0	0	0	0
0	0	0	-2.659223	6.293054	0	6.293054	8226.75	3.504934E-14	2.853121E+13	0	0	0	0
0	0	0	-2.652077	6.297147	0	6.297147	8250.75	3.667501E-14	2.726652E+13	0	0	0	0
0	0	0	-2.656365	6.300783	0	6.300783	8236.25	3.807644E-14	2.626296E+13	0	0	0	0
0	0	0	-2.648973	6.304552	0	6.304552	8261	3.984487E-14	2.509733E+13	0	0	0	0
0	0	0	-2.647952	6.307949	0	6.307949	8264.5	4.14806E-14	2.410765E+13	0	0	0	0
0	0	0	-2.647421	6.311247	0	6.311247	8266.25	4.319267E-14	2.315208E+13	0	0	0	0
0	0	0	-2.645094	6.314377	0	6.314377	8274	4.498546E-14	2.22294E+13	0	0	0	0
0	0	0	-2.639948	6.317513	0	6.317513	8291.5	4.698944E-14	2.128138E+13	0	0	0	0
0	0	0	-2.629372	6.320523	0	6.320523	8327	4.918936E-14	2.03296E+13	0	0	0	0
0	0	0	-2.625451	6.323174	0	6.323174	8340.25	5.117693E-14	1.954005E+13	0	0	0	0
0	0	0	-2.612955	6.325839	0	6.325839	8382.5	5.352133E-14	1.868414E+13	0	0	0	0
0	0	0	-2.622184	6.328427	0	6.328427	8351.25	5.550665E-14	1.801586E+13	0	0	0	0
