Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.858581	8.91264	0	37.84244	-0.460215	37.978175	-0.460215	2.671089E+14	2.000086E-5	49997.73832	5.949623E+16	1.413943E+13	1.530883E-5	14.833462	1.139436	0	0
4.901853	8.917541	-0.583675	37.721825	0.179062	37.668415	0.179062	2.473909E+14	1.988033E-5	50300.868911	5.940376E+16	0	0	14.806199	1.13663	0	0
5.029202	8.917295	-0.596259	37.596604	0.802848	37.354345	0.802848	2.284317E+14	1.976873E-5	50584.864546	5.931484E+16	0	0	14.837779	1.13207	0	0
5.225925	8.916376	-0.612882	37.470648	1.386615	37.047397	1.386615	2.108031E+14	1.965819E-5	50869.321912	5.923217E+16	0	0	14.852849	1.130348	0	0
5.943951	8.911551	1.111398	37.351078	1.896444	36.765922	1.896444	1.953099E+14	1.953686E-5	51185.233834	5.915951E+16	0	0	14.808663	1.12767	0	0
7.463982	8.873664	2.291554	37.23146	2.368091	36.492925	2.368091	1.809339E+14	1.940316E-5	51537.950262	5.909208E+16	0	0	14.809908	1.122528	0	0
9.336459	8.843479	2.233156	37.114291	2.801009	36.231647	2.801009	1.678655E+14	1.927687E-5	51875.599442	5.90308E+16	0	0	14.833785	1.114899	0	0
11.168405	8.84135	2.033665	37.001452	3.198743	35.983473	3.198743	1.561621E+14	1.918118E-5	52134.386096	5.897591E+16	0	0	14.831727	1.107828	0	0
12.994049	8.833866	1.852432	36.888579	3.570099	35.741251	3.570099	1.452625E+14	1.90826E-5	52403.720362	5.892479E+16	0	0	14.847074	1.101498	0	0
14.799101	8.830724	1.657787	36.774629	3.917398	35.503318	3.917398	1.350221E+14	1.897057E-5	52713.195628	5.887676E+16	0	0	14.839406	1.093104	0	0
16.609892	8.831541	1.450171	36.659208	4.245311	35.2679	4.245311	1.253781E+14	1.885321E-5	53041.332392	5.883154E+16	0	0	14.858023	1.083274	0	0
18.402919	8.829609	1.252718	36.545617	4.546923	35.041149	4.546923	1.165537E+14	1.87371E-5	53370.022439	5.879015E+16	0	0	14.873689	1.073612	0	0
20.213634	8.824519	1.062074	36.433578	4.82486	34.822166	4.82486	1.084532E+14	1.862031E-5	53704.778972	5.875216E+16	0	0	14.879159	1.064556	0	0
22.013918	8.817172	0.876983	36.323646	5.080236	34.611466	5.080236	1.010482E+14	1.850501E-5	54039.397245	5.871743E+16	0	0	14.896693	1.055078	0	0
23.820586	8.811744	0.685132	36.212211	5.319312	34.403028	5.319312	9.405399E+13	1.837014E-5	54436.150836	5.868463E+16	0	0	14.903395	1.044603	0	0
25.616839	8.783433	0.537941	36.104827	5.540043	34.204083	5.540043	8.776931E+13	1.826461E-5	54750.683368	5.865515E+16	0	0	14.905582	1.03412	0	0
26.215555	8.75833	0.510196	35.999746	5.74353	34.012462	5.74353	8.202352E+13	1.816491E-5	55051.19795	5.862821E+16	0	0	14.92369	1.024298	0	0
26.814992	8.722635	0.488593	35.895499	5.931988	33.82587	5.931988	7.669277E+13	1.805823E-5	55376.399294	5.860321E+16	0	0	14.924211	1.014652	0	0
27.413046	8.675769	0.46936	35.789634	6.112125	33.639224	6.112125	7.163176E+13	1.795146E-5	55705.759426	5.857947E+16	0	0	14.949565	1.004552	0	0
28.011034	8.610499	0.454637	35.6839	6.281084	33.455641	6.281084	6.69086E+13	1.784438E-5	56040.056227	5.855732E+16	0	0	14.942016	0.994292	0	0
28.610814	8.520636	0.443388	35.578476	6.43727	33.276001	6.43727	6.250785E+13	1.772256E-5	56425.240782	5.853668E+16	0	0	14.958771	0.984231	0	0
29.196776	8.409251	0.432332	35.474898	6.583477	33.10123	6.583477	5.846484E+13	1.76168E-5	56763.996997	5.851772E+16	0	0	14.969053	0.974753	0	0
29.784138	8.264961	0.421675	35.368952	6.719637	32.926462	6.719637	5.459861E+13	1.747328E-5	57230.244269	5.849959E+16	0	0	14.969563	0.965195	0	0
30.367314	8.08745	0.410803	35.267612	6.845366	32.760196	6.845366	5.113898E+13	1.736145E-5	57598.858265	5.848336E+16	0	0	14.969974	0.955533	0	0
30.93983	7.870871	0.399477	35.168755	6.9617	32.599654	6.9617	4.797464E+13	1.725837E-5	57942.897498	5.846852E+16	0	0	14.98211	0.94595	0	0
31.518673	7.604782	0.388344	35.070681	7.07129	32.441919	7.07129	4.502821E+13	1.716249E-5	58266.597034	5.84547E+16	0	0	14.99027	0.936671	0	0
32.054066	7.306949	0.378646	34.972249	7.173232	32.286022	7.173232	4.225232E+13	1.70483E-5	58656.872365	5.844169E+16	0	0	15.000936	0.927352	0	0
32.561826	6.966673	0.371746	34.875319	7.268629	32.133843	7.268629	3.968556E+13	1.694181E-5	59025.559003	5.842965E+16	0	0	15.001066	0.917961	0	0
33.067283	6.575175	0.364623	34.779386	7.357322	31.984897	7.357322	3.729829E+13	1.683068E-5	59415.294834	5.841845E+16	0	0	14.99941	0.908698	0	0
33.590281	6.101418	0.358713	34.684384	7.441576	31.838301	7.441576	3.507534E+13	1.67341E-5	59758.199701	5.840803E+16	0	0	15.009938	0.899578	0	0
34.113032	5.554875	0.35414	34.588581	7.521158	31.692093	7.521158	3.296745E+13	1.662799E-5	60139.543261	5.839814E+16	0	0	15.033561	0.890442	0	0
34.613649	4.969348	0.350568	34.492566	7.595763	31.547135	7.595763	3.098167E+13	1.65117E-5	60563.110707	5.838883E+16	0	0	15.040824	0.881322	0	0
35.110882	4.326555	0.345509	34.39691	7.666552	31.403706	7.666552	2.9122E+13	1.640229E-5	60967.103036	5.838011E+16	0	0	15.027479	0.872418	0	0
35.584531	3.661449	0.34611	34.303101	7.734217	31.263371	7.734217	2.740643E+13	1.632237E-5	61265.601962	5.837206E+16	0	0	15.026798	0.863521	0	0
36.049502	2.95626	0.350096	34.2113	7.798235	31.12657	7.798235	2.582528E+13	1.626426E-5	61484.517926	5.836465E+16	0	0	15.020704	0.854903	0	0
36.494699	2.234013	0.357208	34.11945	7.857181	30.991403	7.857181	2.433441E+13	1.618122E-5	61800.021566	5.835765E+16	0	0	15.017279	0.846373	0	0
36.879172	1.589405	0.360934	34.02974	7.911261	30.860495	7.911261	2.296123E+13	1.609269E-5	62140.014292	5.835121E+16	0	0	15.015282	0.837915	0	0
37.205591	1.015824	0.363604	33.939443	7.96339	30.729386	7.96339	2.165716E+13	1.601228E-5	62452.070838	5.83451E+16	0	0	15.012831	0.829792	0	0
