Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.154055	5.925006	0	52.202623	0.293925	51.959858	0.293925	8.693968E+15	0.000696	1311.445106	7.668407E+16	4.773415E+14	0.000797	18.992191	1.14416	0	0
3.89674	5.924772	3.011082	52.080154	0.590302	51.595467	0.590302	8.614085E+15	0.00066	1391.156767	7.630943E+16	0	0	18.838419	1.14262	0	0
4.267869	5.924253	3.589049	51.954704	0.916079	51.207086	0.916079	8.331209E+15	0.000658	1404.193237	7.498278E+16	0	0	18.648249	1.138461	0	0
6.748567	5.920924	4.295664	51.825211	1.24005	50.819568	1.24005	7.975127E+15	0.000665	1398.131321	7.331281E+16	0	0	18.534425	1.135316	0	0
11.129572	5.905041	4.641385	51.69433	1.53536	50.45717	1.53536	7.623637E+15	0.000677	1380.500321	7.166436E+16	0	0	18.546779	1.130918	0	0
15.254578	5.902544	4.012918	51.572841	1.815805	50.118456	1.815805	7.274454E+15	0.000691	1359.918107	7.002674E+16	0	0	18.550441	1.124827	0	0
18.884257	5.899349	3.474991	51.4449	2.072188	49.79568	2.072188	6.935153E+15	0.000703	1343.03056	6.843546E+16	0	0	18.48548	1.116598	0	0
22.973049	5.897149	2.827781	51.320022	2.301731	49.499515	2.301731	6.632073E+15	0.000718	1319.821945	6.701405E+16	0	0	18.375887	1.108264	0	0
26.895503	5.890854	2.272801	51.190366	2.52571	49.205697	2.52571	6.324867E+15	0.00073	1302.957783	6.55733E+16	0	0	18.346437	1.099532	0	0
31.340127	5.871322	1.749147	51.057606	2.731573	48.925559	2.731573	6.036491E+15	0.000741	1288.811463	6.422085E+16	0	0	18.413181	1.088404	0	0
35.74309	5.842247	1.204091	50.933994	2.92535	48.665045	2.92535	5.748701E+15	0.000752	1274.404823	6.287115E+16	0	0	18.397266	1.07699	0	0
36.84937	5.869141	0.830118	50.806502	3.108101	48.411528	3.108101	5.465896E+15	0.000761	1263.779556	6.154484E+16	0	0	18.328319	1.066892	0	0
38.021507	5.946586	-5.145814	50.683012	3.27462	48.175767	3.27462	5.213036E+15	0.000773	1248.40657	6.035895E+16	0	0	18.272891	1.057768	0	0
39.08762	5.886339	0.266225	50.557276	3.43161	47.946947	3.43161	4.962471E+15	0.000784	1235.165939	5.918383E+16	0	0	18.304607	1.047735	0	0
40.22261	5.853957	0.367677	50.43301	3.580619	47.726985	3.580619	4.72937E+15	0.000794	1222.659932	5.809062E+16	0	0	18.383939	1.036049	0	0
41.342433	5.780915	0.49031	50.305478	3.71891	47.513754	3.71891	4.501431E+15	0.000803	1211.54479	5.702162E+16	0	0	18.401309	1.025496	0	0
42.444128	5.659103	0.565859	50.184561	3.845645	47.316146	3.845645	4.285191E+15	0.000813	1199.364578	5.600748E+16	0	0	18.346505	1.016692	0	0
43.56166	5.466452	0.61053	50.061969	3.965	47.123811	3.965	4.072309E+15	0.000821	1190.2699	5.500909E+16	0	0	18.327433	1.00752	0	0
44.686178	5.136823	0.662839	49.938316	4.075242	46.938456	4.075242	3.878668E+15	0.00083	1180.171616	5.410094E+16	0	0	18.369553	0.997031	0	0
45.712001	4.743875	0.686431	49.818583	4.179157	46.76208	4.179157	3.690237E+15	0.000838	1171.368339	5.321722E+16	0	0	18.414071	0.98604	0	0
46.691539	4.284974	0.694689	49.69542	4.277439	46.587935	4.277439	3.507975E+15	0.000844	1164.936166	5.236244E+16	0	0	18.41536	0.976206	0	0
47.622398	3.802102	0.680415	49.573319	4.368357	46.420942	4.368357	3.338725E+15	0.000851	1156.982992	5.156867E+16	0	0	18.361376	0.967569	0	0
48.530789	3.093175	0.73342	49.454117	4.454854	46.260386	4.454854	3.171818E+15	0.000856	1150.987346	5.07859E+16	0	0	18.338078	0.958054	0	0
49.385963	2.400406	0.783001	49.334424	4.535016	46.104758	4.535016	3.013324E+15	0.000861	1146.206532	5.004259E+16	0	0	18.387516	0.946799	0	0
50.172465	1.684704	0.882791	49.213712	4.610981	45.952026	4.610981	2.86508E+15	0.000867	1139.873227	4.934734E+16	0	0	18.412412	0.935688	0	0
50.891165	1.053763	0.983653	49.091896	4.681941	45.80264	4.681941	2.722469E+15	0.000871	1135.42841	4.867852E+16	0	0	18.405605	0.926109	0	0
51.355428	0.485192	1.545647	48.974287	4.748193	45.660639	4.748193	2.584776E+15	0.000875	1131.715568	4.803275E+16	0	0	18.343507	0.917823	0	0
42.6286	5.62678	0.584098	48.854105	4.81123	45.519402	4.81123	2.451867E+15	0.000877	1129.715928	4.740943E+16	0	0	18.315681	0.908827	0	0
52.298731	0	0	48.732003	4.870079	45.380101	4.870079	2.329118E+15	0.00088	1126.810675	4.683375E+16	0	0	18.378523	0.898554	0	0
0	0	0	48.613005	4.926878	45.245269	4.926878	2.20915E+15	0.000882	1125.249573	4.627111E+16	0	0	18.422124	0.889103	0	0
0	0	0	48.493272	4.980243	45.112713	4.980243	2.092735E+15	0.000882	1125.912821	4.572514E+16	0	0	18.41664	0.8814	0	0
0	0	0	48.377909	5.031582	44.985528	5.031582	1.984402E+15	0.000884	1124.165945	4.521708E+16	0	0	18.379252	0.874113	0	0
0	0	0	48.260545	5.079598	44.85944	5.079598	1.880327E+15	0.000885	1123.618165	4.472898E+16	0	0	18.325554	0.86617	0	0
0	0	0	48.146937	5.122822	44.739978	5.122822	1.784564E+15	0.000889	1120.14044	4.427986E+16	0	0	18.390118	0.856903	0	0
