Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.428362	9.437716	0	38.687844	-0.344076	38.812191	-0.344076	6.824859E+14	4.771286E-5	20957.935378	4.02954E+16	2.57954E+13	2.99729E-5	15.747294	1.139861	0	0
5.39534	9.437454	1.036414	38.552903	0.319464	38.437293	0.319464	6.291874E+14	4.718769E-5	21191.312685	4.004544E+16	0	0	15.709388	1.137458	0	0
5.48253	9.438148	0.511022	38.412703	0.974687	38.059475	0.974687	5.779571E+14	4.670142E-5	21412.071919	3.980517E+16	0	0	15.719092	1.132094	0	0
6.236521	9.433068	1.725106	38.27234	1.581155	37.698513	1.581155	5.306166E+14	4.618582E-5	21651.201341	3.958315E+16	0	0	15.744186	1.128414	0	0
8.362782	9.427306	1.752713	38.141597	2.091926	37.381401	2.091926	4.898363E+14	4.560083E-5	21929.029352	3.93919E+16	0	0	15.716129	1.125109	0	0
10.8099	9.415517	1.707424	38.014628	2.570295	37.0794	2.570295	4.530902E+14	4.511815E-5	22163.68823	3.921956E+16	0	0	15.730468	1.119745	0	0
13.248602	9.412963	1.477013	37.886989	3.015335	36.788419	3.015335	4.188031E+14	4.459376E-5	22424.369076	3.905876E+16	0	0	15.731153	1.110997	0	0
15.660141	9.408947	1.259965	37.761686	3.436298	36.50817	3.436298	3.87562E+14	4.416188E-5	22643.716704	3.891225E+16	0	0	15.747929	1.102232	0	0
18.068919	9.407903	1.013131	37.635289	3.827019	36.237471	3.827019	3.583153E+14	4.367258E-5	22897.448114	3.877508E+16	0	0	15.76191	1.095024	0	0
20.477192	9.403812	0.789859	37.509251	4.188611	35.977427	4.188611	3.312687E+14	4.315741E-5	23170.807713	3.864824E+16	0	0	15.73838	1.085853	0	0
22.892052	9.393991	0.5946	37.384062	4.526007	35.726774	4.526007	3.063561E+14	4.265344E-5	23444.609476	3.85314E+16	0	0	15.74726	1.075148	0	0
25.299632	9.379528	0.4047	37.2592	4.837188	35.485754	4.837188	2.833149E+14	4.211357E-5	23745.183754	3.842334E+16	0	0	15.760416	1.064173	0	0
