Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.40379	5.83763	0.00000	49.9029	0.794155	49.4959	0.794155	5466210000000000	0.000482131	2024.53
2.74986	5.84009	-0.479497	51.4966	0.163839	51.4120	0.163839	8786470000000000	0.000688889	1323.46
3.38903	5.83771	0.503526	52.0070	-0.0210059	52.0179	-0.0210059	10193200000000000	0.000773969	1119.56
5.55022	5.84005	-0.959003	52.1321	0.120861	52.0695	0.120861	10568600000000000	0.000822382	1030.57
7.76005	5.83761	0.790730	52.1069	0.402986	51.8984	0.402986	10491900000000000	0.000858800	981.682
10.2131	5.83699	1.89040	52.0194	0.724655	51.6447	0.724655	10229700000000000	0.000890015	949.863
12.3237	5.83389	3.03035	51.9083	1.04558	51.3679	1.04558	9905790000000000	0.000919550	924.602
14.6225	5.83291	2.81003	51.7854	1.35992	51.0829	1.35992	9558500000000000	0.000949602	901.407
16.9310	5.83010	2.76217	51.6580	1.65509	50.8035	1.65509	9210510000000000	0.000979606	879.995
19.2765	5.82668	2.67809	51.5297	1.92462	50.5365	1.92462	8871960000000000	0.00100860	860.817
21.7008	5.82537	2.37320	51.4021	2.17307	50.2813	2.17307	8546820000000000	0.00103751	842.590
24.2683	5.82406	2.01237	51.2748	2.40347	50.0359	2.40347	8233650000000000	0.00106655	825.069
26.6906	5.82218	1.68196	51.1466	2.61397	49.7999	2.61397	7928940000000000	0.00109414	809.598
29.0898	5.81902	1.36877	51.0199	2.80572	49.5752	2.80572	7638080000000000	0.00112067	795.482
31.4454	5.81599	1.04268	50.8929	2.98572	49.3564	2.98572	7356600000000000	0.00114749	781.628
33.8329	5.81113	0.758475	50.7669	3.15932	49.1418	3.15932	7086550000000000	0.00117702	766.242
36.1897	5.79709	0.590596	50.6369	3.32492	48.9277	3.32492	6817730000000000	0.00120700	751.345
36.9784	5.78730	0.574148	50.5060	3.47656	48.7198	3.47656	6556400000000000	0.00123527	738.179
37.7547	5.77123	0.586658	50.3792	3.61449	48.5231	3.61449	6311980000000000	0.00126301	725.625
38.5392	5.75600	0.561233	50.2535	3.74336	48.3322	3.74336	6077840000000000	0.00129099	713.278
39.3169	5.73324	0.556715	50.1287	3.86275	48.1472	3.86275	5853440000000000	0.00131850	701.563
40.0958	5.70130	0.561478	50.0032	3.97541	47.9650	3.97541	5635160000000000	0.00134612	690.162
40.8851	5.66344	0.552552	49.8790	4.07959	47.7885	4.07959	5426620000000000	0.00137312	679.385
41.6583	5.61582	0.542990	49.7557	4.17589	47.6170	4.17589	5226450000000000	0.00139911	669.397
42.4312	5.55701	0.527806	49.6329	4.26627	47.4491	4.26627	5033630000000000	0.00142499	659.697
43.2071	5.48710	0.503903	49.5112	4.35037	47.2855	4.35037	4848920000000000	0.00145033	650.469
43.9772	5.37748	0.504835	49.3894	4.43001	47.1241	4.43001	4670180000000000	0.00147590	641.346
44.7444	5.23134	0.507001	49.2684	4.50515	46.9659	4.50515	4498420000000000	0.00150178	632.285
45.4830	5.03272	0.517792	49.1463	4.57528	46.8092	4.57528	4330830000000000	0.00152616	624.106
46.2085	4.77575	0.528904	49.0249	4.64034	46.6557	4.64034	4169700000000000	0.00154922	616.624
46.9387	4.43776	0.545521	48.9043	4.70157	46.5051	4.70157	4014930000000000	0.00157212	609.326
47.6308	4.04777	0.560588	48.7853	4.75902	46.3580	4.75902	3867170000000000	0.00159491	602.170
48.2990	3.61442	0.569708	48.6657	4.81353	46.2119	4.81353	3723580000000000	0.00161743	595.250
48.9422	3.10420	0.595756	48.5473	4.86450	46.0688	4.86450	3586010000000000	0.00163926	588.683
49.5581	2.56117	0.634803	48.4286	4.91368	45.9263	4.91368	3452600000000000	0.00166228	581.795
50.1300	1.99633	0.624982	48.3105	4.95838	45.7867	4.95838	3324160000000000	0.00168180	576.258
50.6518	1.40044	0.664783	48.1923	5.00150	45.6478	5.00150	3199830000000000	0.00170241	570.407
51.1263	0.831745	0.699396	48.0731	5.04244	45.5091	5.04244	3078520000000000	0.00172218	564.928
51.4823	0.370785	0.745848	47.9548	5.08050	45.3728	5.08050	2962090000000000	0.00174034	560.035
51.6531	0.0662185	1.73030	47.8370	5.11628	45.2382	5.11628	2850040000000000	0.00175756	555.488
51.6829	0.0152149	5.53951	47.7196	5.15012	45.1049	5.15012	2741950000000000	0.00177414	551.173
43.1683	5.49052	0.505660	47.6032	5.18180	44.9737	5.18180	2638240000000000	0.00178950	547.260
51.7243	0.00000	0.00000	47.4859	5.21203	44.8424	5.21203	2537150000000000	0.00180408	543.615
0.00000	0.00000	0.00000	47.3692	5.24004	44.7128	5.24004	2439930000000000	0.00181627	540.697
0.00000	0.00000	0.00000	47.2515	5.26703	44.5828	5.26703	2345100000000000	0.00182827	537.837
0.00000	0.00000	0.00000	47.1339	5.29223	44.4538	5.29223	2253460000000000	0.00183797	535.649
0.00000	0.00000	0.00000	47.0166	5.31708	44.3253	5.31708	2165150000000000	0.00185025	532.686
0.00000	0.00000	0.00000	46.8970	5.34090	44.1950	5.34090	2078060000000000	0.00186099	530.180
0.00000	0.00000	0.00000	46.7798	5.36325	44.0678	5.36325	1995670000000000	0.00187141	527.744
0.00000	0.00000	0.00000	46.6604	5.38475	43.9390	5.38475	1914540000000000	0.00188056	525.673
0.00000	0.00000	0.00000	46.5442	5.40415	43.8144	5.40415	1838320000000000	0.00188652	524.468
0.00000	0.00000	0.00000	46.4282	5.42307	43.6902	5.42307	1764770000000000	0.00189366	522.907
0.00000	0.00000	0.00000	46.3121	5.44072	43.5665	5.44072	1693600000000000	0.00189813	522.074
0.00000	0.00000	0.00000	46.1952	5.45787	43.4424	5.45787	1624390000000000	0.00190277	521.170
0.00000	0.00000	0.00000	46.0800	5.47375	43.3206	5.47375	1558550000000000	0.00190533	520.812
0.00000	0.00000	0.00000	45.9644	5.48903	43.1986	5.48903	1494670000000000	0.00190734	520.581
0.00000	0.00000	0.00000	45.8483	5.50370	43.0766	5.50370	1432800000000000	0.00190870	520.510
