Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.25755	6.29587	0.00000	64.9842	-0.226552	65.0548	-0.226552	3809960000000000	0.000245209	4054.06
3.20731	6.29472	2.94491	65.6026	-0.387337	65.7114	-0.387337	4406510000000000	0.000276780	3580.75
5.79346	6.29045	5.36143	65.5442	-0.107224	65.5747	-0.107224	4346850000000000	0.000284977	3477.69
8.50978	6.28863	5.38477	65.3909	0.275806	65.3106	0.275806	4193630000000000	0.000292424	3390.49
11.4289	6.28700	5.21711	65.2158	0.690334	65.0085	0.690334	4024400000000000	0.000301376	3291.23
14.1514	6.28620	4.90967	65.0298	1.07871	64.6959	1.07871	3851420000000000	0.000309893	3202.30
16.9704	6.27943	5.03283	64.8487	1.44164	64.3893	1.44164	3689220000000000	0.000319035	3111.86
19.8653	6.27856	4.60414	64.6619	1.78281	64.0771	1.78281	3528300000000000	0.000328186	3026.39
22.7454	6.28118	4.03521	64.4777	2.09230	63.7720	2.09230	3375590000000000	0.000337098	2947.58
25.7481	6.28093	3.57133	64.2998	2.37471	63.4777	2.37471	3233650000000000	0.000346181	2871.31
28.8436	6.24597	3.76438	64.1205	2.63336	63.1851	2.63336	3095870000000000	0.000354837	2802.28
31.7469	6.24187	3.33796	63.9458	2.87309	62.9001	2.87309	2966540000000000	0.000363827	2733.95
34.6429	6.24161	2.87638	63.7693	3.09644	62.6148	3.09644	2840640000000000	0.000372707	2669.68
37.5444	6.24202	2.40772	63.5950	3.30237	62.3348	3.30237	2720820000000000	0.000381545	2608.63
40.4370	6.23773	1.98106	63.4256	3.49193	62.0634	3.49193	2608610000000000	0.000390539	2549.27
43.2355	6.24978	1.42058	63.2534	3.66856	61.7905	3.66856	2498560000000000	0.000399211	2494.58
46.0767	6.22693	1.15866	63.0904	3.83034	61.5317	3.83034	2398110000000000	0.000408304	2439.61
47.0243	6.21675	1.07203	62.9243	3.98147	61.2709	3.98147	2299300000000000	0.000417044	2389.05
47.9520	6.20007	1.01293	62.7593	4.12137	61.0136	4.12137	2204570000000000	0.000425589	2341.62
