Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.380447	9.412791	0	38.981362	-1.384461	39.460163	-1.384461	5.470894E+14	3.465016E-5	28859.400156	15.994667	1.123856	0	0
4.375274	9.411262	1.444429	38.955765	-1.030744	39.312209	-1.030744	5.384395E+14	3.525735E-5	28362.399892	15.949098	1.122826	0	0
4.455623	9.417717	-0.473423	38.82138	-0.306074	38.927182	-0.306074	4.951434E+14	3.48398E-5	28702.40182	15.988234	1.122905	0	0
5.814685	9.409402	1.604763	38.683565	0.382751	38.551313	0.382751	4.542373E+14	3.43996E-5	29069.766109	15.946196	1.121321	0	0
8.265904	9.411259	1.031814	38.544426	1.027703	38.189472	1.027703	4.162623E+14	3.394843E-5	29456.154726	15.983301	1.120885	0	0
10.937332	9.407902	1.204989	38.4055	1.621764	37.8456	1.621764	3.814245E+14	3.347912E-5	29869.119471	15.937089	1.11942	0	0
13.375362	9.403786	1.159958	38.271295	2.154218	37.527869	2.154218	3.504702E+14	3.301871E-5	30285.65737	15.967621	1.11839	0	0
15.781616	9.397135	1.0726	38.1382	2.646146	37.225374	2.646146	3.221943E+14	3.256152E-5	30710.9279	15.926633	1.117083	0	0
18.190485	9.36683	1.098658	38.00442	3.10141	36.934974	3.10141	2.960204E+14	3.207432E-5	31177.447155	15.969423	1.115697	0	0
20.599445	9.36824	0.834119	37.872289	3.522389	36.658161	3.522389	2.722143E+14	3.160285E-5	31642.592419	15.940097	1.114469	0	0
23.008357	9.366424	0.58647	37.742216	3.909809	36.395077	3.909809	2.506144E+14	3.114355E-5	32109.272651	15.967138	1.113795	0	0
25.410135	9.362615	0.348505	37.611229	4.269703	36.140667	4.269703	2.30564E+14	3.065687E-5	32619.032038	15.959097	1.112369	0	0
27.810203	9.27751	0.310999	37.483083	4.603635	35.898121	4.603635	2.124767E+14	3.021361E-5	33097.591477	15.968571	1.111855	0	0
28.71107	9.181538	0.328829	37.356392	4.91165	35.666031	4.91165	1.959689E+14	2.977314E-5	33587.254256	15.969637	1.111102	0	0
29.591927	9.042732	0.335616	37.229292	5.201399	35.439898	5.201399	1.806786E+14	2.933872E-5	34084.590164	15.970421	1.110587	0	0
