Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.39396	5.83298	0.00000	50.0210	0.741021	49.6495	0.741021	5665760000000000	0.000494973	1967.03
2.74700	5.83442	-0.485894	51.5362	0.126205	51.4737	0.126205	8888930000000000	0.000692894	1312.06
3.32821	5.83684	-0.584681	52.0253	-0.0507016	52.0503	-0.0507016	10247200000000000	0.000774759	1116.41
5.54343	5.83443	-0.965189	52.1428	0.0781639	52.1043	0.0781639	10601500000000000	0.000819488	1033.71
7.76849	5.83012	3.60655	52.1177	0.354398	51.9431	0.354398	10524700000000000	0.000854574	986.298
10.1733	5.82651	3.79573	52.0301	0.682371	51.6937	0.682371	10261400000000000	0.000886251	953.557
12.2795	5.82924	3.04625	51.9167	1.01350	51.4166	1.01350	9929960000000000	0.000916549	927.366
14.5866	5.82562	3.13721	51.7919	1.33388	51.1330	1.33388	9576600000000000	0.000946878	903.861
16.8935	5.82455	2.85394	51.6635	1.63223	50.8563	1.63223	9225100000000000	0.000976906	882.370
19.2337	5.82203	2.68948	51.5333	1.90654	50.5894	1.90654	8881250000000000	0.00100620	862.904
21.7469	5.81979	2.42061	51.4040	2.15786	50.3345	2.15786	8551550000000000	0.00103510	844.697
24.3175	5.82029	1.94789	51.2752	2.38927	50.0897	2.38927	8234500000000000	0.00106370	827.554
26.7302	5.81608	1.71980	51.1461	2.60401	49.8527	2.60401	7927820000000000	0.00109219	811.261
29.0811	5.81441	1.36495	51.0157	2.80131	49.6227	2.80131	7628560000000000	0.00111936	796.766
31.4479	5.81133	1.04154	50.8863	2.98713	49.3993	2.98713	7342180000000000	0.00114768	781.835
33.8345	5.80850	0.707995	50.7575	3.16357	49.1810	3.16357	7066780000000000	0.00117765	766.253
36.1929	5.79220	0.591926	50.6254	3.33159	48.9633	3.33159	6794250000000000	0.00120828	750.992
36.9658	5.78043	0.596970	50.4917	3.48600	48.7507	3.48600	6528410000000000	0.00123739	737.402
37.7546	5.76962	0.559566	50.3631	3.62465	48.5509	3.62465	6281590000000000	0.00126536	724.787
38.5314	5.75016	0.568225	50.2363	3.75202	48.3584	3.75202	6046570000000000	0.00129257	712.960
39.3176	5.72809	0.558273	50.1102	3.87237	48.1699	3.87237	5820700000000000	0.00132067	700.951
40.0905	5.69634	0.562483	49.9829	3.98453	47.9843	3.98453	5600550000000000	0.00134782	689.871
40.8783	5.65904	0.551787	49.8583	4.08833	47.8056	4.08833	5392550000000000	0.00137498	679.012
41.6592	5.61003	0.544669	49.7344	4.18462	47.6311	4.18462	5192400000000000	0.00140128	668.878
42.4271	5.54821	0.535713	49.6104	4.27614	47.4589	4.27614	4998980000000000	0.00142839	658.606
43.2018	5.47138	0.521011	49.4867	4.36040	47.2905	4.36040	4812460000000000	0.00145378	649.418
43.9760	5.36560	0.513030	49.3640	4.43920	47.1259	4.43920	4633660000000000	0.00147890	640.535
44.7392	5.22114	0.512361	49.2410	4.51385	46.9629	4.51385	4460340000000000	0.00150415	631.804
45.4850	5.02570	0.518192	49.1177	4.58276	46.8024	4.58276	4292380000000000	0.00152728	624.172
46.2057	4.77706	0.525974	48.9949	4.64858	46.6440	4.64858	4130700000000000	0.00155143	616.241
46.9286	4.46093	0.533664	48.8726	4.71030	46.4881	4.71030	3975090000000000	0.00157507	608.664
47.6314	4.07384	0.546367	48.7513	4.76842	46.3349	4.76842	3825810000000000	0.00159868	601.218
48.3104	3.64094	0.552844	48.6288	4.82384	46.1818	4.82384	3680170000000000	0.00162229	593.929
48.9567	3.13972	0.572743	48.5083	4.87596	46.0325	4.87596	3541710000000000	0.00164627	586.612
49.5743	2.59880	0.606809	48.3870	4.92500	45.8837	4.92500	3406900000000000	0.00166915	579.841
50.1531	2.02905	0.599791	48.2665	4.97029	45.7377	4.97029	3277440000000000	0.00169001	573.883
50.6805	1.45340	0.618486	48.1467	5.01209	45.5941	5.01209	3152990000000000	0.00170864	568.758
51.1606	0.903511	0.611109	48.0267	5.05181	45.4513	5.05181	3032410000000000	0.00172684	563.827
51.5443	0.390288	0.600390	47.9081	5.08903	45.3112	5.08903	2917230000000000	0.00174437	559.146
