Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.21556	6.29049	0.00000	65.0743	-0.263510	65.1595	-0.263510	3892180000000000	0.000249293	3986.19
3.19505	6.29375	-0.552370	65.6195	-0.404156	65.7398	-0.404156	4423860000000000	0.000277395	3572.48
5.78070	6.28565	5.16312	65.5568	-0.117545	65.5921	-0.117545	4359580000000000	0.000285591	3469.96
8.52765	6.28460	5.04240	65.3991	0.290637	65.3096	0.290637	4201660000000000	0.000293971	3372.39
11.4582	6.28073	5.34977	65.2190	0.710303	64.9942	0.710303	4027530000000000	0.000302980	3273.62
14.1938	6.28402	4.28456	65.0275	1.10584	64.6675	1.10584	3849290000000000	0.000311663	3183.99
17.0153	6.27905	4.69302	64.8489	1.45919	64.3616	1.45919	3689460000000000	0.000320570	3096.85
19.8879	6.27760	4.38012	64.6670	1.78995	64.0538	1.78995	3532610000000000	0.000329500	3014.18
22.7751	6.28126	3.46623	64.4846	2.09870	63.7475	2.09870	3381190000000000	0.000338606	2934.31
25.7627	6.27207	3.70216	64.3070	2.37544	63.4529	2.37544	3239330000000000	0.000347331	2861.68
28.8785	6.23785	3.78915	64.1323	2.63063	63.1646	2.63063	3104780000000000	0.000356115	2792.08
31.7804	6.24231	3.28030	63.9592	2.86671	62.8813	2.86671	2976310000000000	0.000364919	2725.63
34.6784	6.24116	2.82827	63.7838	3.08611	62.5977	3.08611	2850790000000000	0.000373461	2664.16
37.5842	6.23627	2.40797	63.6108	3.29093	62.3191	3.29093	2731520000000000	0.000382271	2603.56
40.4880	6.22697	2.01934	63.4434	3.48052	62.0498	3.48052	2620180000000000	0.000391429	2543.34
43.2505	6.24733	1.38800	63.2695	3.66219	61.7730	3.66219	2508660000000000	0.000400674	2485.35
46.0970	6.22350	1.14419	63.1007	3.82945	61.5053	3.82945	2404340000000000	0.000410112	2428.76
47.0687	6.21400	1.05069	62.9326	3.98246	61.2419	3.98246	2304170000000000	0.000419081	2377.36
47.9802	6.20083	0.979755	62.7672	4.11995	60.9858	4.11995	2209010000000000	0.000427224	2332.59
48.9125	6.17987	0.928343	62.6095	4.24663	60.7418	4.24663	2121460000000000	0.000435720	2287.58
49.8612	6.15560	0.867832	62.4507	4.36562	60.4978	4.36562	2036240000000000	0.000444069	2245.02
50.8068	6.12409	0.812810	62.2938	4.47827	60.2574	4.47827	1954960000000000	0.000452846	2201.91
51.7512	6.08368	0.761890	62.1328	4.58474	60.0131	4.58474	1874350000000000	0.000461276	2162.07
52.6955	6.02907	0.719130	61.9755	4.68490	59.7746	4.68490	1798310000000000	0.000470166	2121.54
53.6230	5.96077	0.679300	61.8155	4.77783	59.5349	4.77783	1723660000000000	0.000478337	2085.64
54.5522	5.87226	0.642357	61.6614	4.86376	59.3043	4.86376	1654230000000000	0.000486716	2050.04
55.4847	5.75708	0.608454	61.5070	4.94139	59.0763	4.94139	1587010000000000	0.000493809	2020.89
56.3985	5.61268	0.576834	61.3575	5.01431	58.8555	5.01431	1524110000000000	0.000501335	1990.82
57.3206	5.42326	0.549050	61.2077	5.08332	58.6352	5.08332	1463160000000000	0.000508800	1961.86
58.2184	5.19059	0.524617	61.0601	5.14817	58.4189	5.14817	1405130000000000	0.000516358	1933.37
59.1143	4.89944	0.500019	60.9052	5.20909	58.1946	5.20909	1346270000000000	0.000522601	1910.50
