Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.42075	5.92637	0.00000	50.1652	0.884113	49.6963	0.884113	5918290000000000	0.000522130	1857.09
2.77880	5.93024	-0.484959	51.9325	0.183663	51.8354	0.183663	9975310000000000	0.000772712	1128.96
3.53393	5.93173	-0.612195	52.4901	-0.124449	52.5558	-0.124449	11716700000000000	0.000861391	933.025
5.69611	5.92784	-0.977203	52.6365	-0.0676510	52.6722	-0.0676510	12219300000000000	0.000906851	854.860
7.98663	5.92734	-1.36370	52.6222	0.204446	52.5143	0.204446	12169100000000000	0.000946074	811.174
10.3161	5.92693	-1.75682	52.5398	0.540683	52.2544	0.540683	11884800000000000	0.000981658	784.210
12.4086	5.92647	-1.82436	52.4324	0.869475	51.9734	0.869475	11523900000000000	0.00101373	766.006
14.6786	5.92007	3.01300	52.3150	1.19026	51.6865	1.19026	11141100000000000	0.00104644	749.578
16.9702	5.91813	2.84610	52.1926	1.49806	51.4013	1.49806	10754700000000000	0.00108036	733.611
19.3040	5.91254	2.92157	52.0671	1.79002	51.1215	1.79002	10372000000000000	0.00111546	717.915
21.8411	5.90825	2.67145	51.9410	2.05546	50.8548	2.05546	9999950000000000	0.00114919	704.177
24.3178	5.90503	2.33922	51.8140	2.29909	50.5988	2.29909	9638220000000000	0.00118202	691.804
26.7046	5.90370	1.96897	51.6892	2.52398	50.3548	2.52398	9294590000000000	0.00121522	679.492
29.0577	5.90179	1.61800	51.5649	2.73280	50.1197	2.73280	8963750000000000	0.00124859	667.521
31.3226	5.89991	1.27989	51.4403	2.92787	49.8916	2.92787	8643040000000000	0.00128224	655.879
33.6505	5.89641	0.963175	51.3175	3.10735	49.6734	3.10735	8337580000000000	0.00131568	644.669
35.9652	5.87958	0.816851	51.1935	3.27740	49.4590	3.27740	8039150000000000	0.00135002	633.447
36.7173	5.86936	0.792700	51.0700	3.42928	49.2547	3.42928	7751900000000000	0.00138096	624.380
37.4909	5.85905	0.746085	50.9473	3.57098	49.0565	3.57098	7476010000000000	0.00141193	615.469
38.2264	5.84448	0.721108	50.8239	3.70637	48.8609	3.70637	7207510000000000	0.00144424	606.170
39.0019	5.82534	0.695920	50.7014	3.83546	48.6695	3.83546	6949870000000000	0.00147859	596.139
39.7628	5.80575	0.656151	50.5743	3.95812	48.4769	3.95812	6691460000000000	0.00151234	586.900
40.5229	5.77523	0.639337	50.4493	4.06929	48.2924	4.06929	6445940000000000	0.00154406	578.670
41.2928	5.74006	0.610510	50.3279	4.17131	48.1165	4.17131	6215530000000000	0.00157541	570.626
42.0470	5.69880	0.578860	50.2073	4.26706	47.9446	4.26706	5993940000000000	0.00160692	562.671
42.7947	5.64484	0.553040	50.0871	4.35738	47.7759	4.35738	5780270000000000	0.00163884	554.725
43.5655	5.56670	0.538468	49.9649	4.44163	47.6084	4.44163	5570070000000000	0.00166886	547.710
44.3153	5.46351	0.530163	49.8462	4.51927	47.4480	4.51927	5372680000000000	0.00169853	540.826
45.0598	5.31826	0.532769	49.7278	4.59320	47.2897	4.59320	5181940000000000	0.00172908	533.766
45.7891	5.12565	0.539143	49.6091	4.66283	47.1334	4.66283	4996930000000000	0.00175922	526.984
46.5050	4.88013	0.546600	49.4894	4.72866	46.9783	4.72866	4816530000000000	0.00178892	520.486
47.2153	4.56350	0.558485	49.3717	4.78950	46.8276	4.78950	4644630000000000	0.00181739	514.430
47.9117	4.19235	0.565632	49.2541	4.84673	46.6790	4.84673	4478480000000000	0.00184527	508.631
48.5758	3.76758	0.575590	49.1369	4.90073	46.5325	4.90073	4318100000000000	0.00187287	502.988
49.2121	3.30822	0.583684	49.0194	4.95273	46.3867	4.95273	4162490000000000	0.00190179	497.058
49.8242	2.76632	0.616913	48.9035	5.00140	46.2444	5.00140	4013950000000000	0.00193041	491.278
50.4065	2.21485	0.662982	48.7879	5.04645	46.1041	5.04645	3870330000000000	0.00195665	486.212
50.9385	1.65080	0.593323	48.6726	5.08890	45.9657	5.08890	3731760000000000	0.00198221	481.369
51.4204	1.09245	0.614511	48.5578	5.12781	45.8295	5.12781	3597990000000000	0.00200428	477.442
51.7952	0.588642	0.716670	48.4446	5.16477	45.6960	5.16477	3470270000000000	0.00202697	473.357
52.0685	0.209854	1.06420	48.3303	5.20023	45.5623	5.20023	3345450000000000	0.00204948	469.350
52.2538	0.0393953	1.68066	48.2165	5.23411	45.4298	5.23411	3224970000000000	0.00207237	465.275
43.4153	5.58808	0.534382	48.1020	5.26619	45.2975	5.26619	3107520000000000	0.00209391	461.546
52.2722	0.00000	0.00000	47.9881	5.29665	45.1667	5.29665	2994500000000000	0.00211537	457.845
0.00000	0.00000	0.00000	47.8753	5.32500	45.0382	5.32500	2886030000000000	0.00213486	454.589
0.00000	0.00000	0.00000	47.7622	5.35218	44.9100	5.35218	2780730000000000	0.00215433	451.346
0.00000	0.00000	0.00000	47.6493	5.37774	44.7828	5.37774	2678840000000000	0.00217207	448.477
0.00000	0.00000	0.00000	47.5379	5.40195	44.6578	5.40195	2581510000000000	0.00218981	445.599
0.00000	0.00000	0.00000	47.4240	5.42509	44.5309	5.42509	2485160000000000	0.00220538	443.183
