Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.32328	5.85743	0.00000	49.9503	0.765496	49.5528	0.765496	5545570000000000	0.000484475	2013.04
2.68153	5.85342	4.70101	51.5361	0.108922	51.4798	0.108922	8888500000000000	0.000687831	1322.70
3.34945	5.85251	4.74915	52.0411	-0.0558515	52.0700	-0.0558515	10294300000000000	0.000774419	1115.38
5.51038	5.85057	4.64427	52.1621	0.100954	52.1101	0.100954	10660700000000000	0.000823831	1025.18
7.76877	5.84797	4.54339	52.1309	0.403911	51.9225	0.403911	10565000000000000	0.000861792	975.083
10.2118	5.84546	4.33307	52.0420	0.722004	51.6694	0.722004	10296800000000000	0.000891938	945.153
12.3107	5.84280	4.10858	51.9306	1.04355	51.3919	1.04355	9970020000000000	0.000921316	920.398
14.5712	5.84078	3.79412	51.8091	1.35584	51.1089	1.35584	9624550000000000	0.000951091	897.655
16.8820	5.84025	3.41648	51.6826	1.65078	50.8297	1.65078	9276650000000000	0.000980985	876.530
19.2226	5.83844	3.06771	51.5551	1.92108	50.5622	1.92108	8938170000000000	0.00101010	857.386
21.6216	5.83737	2.68783	51.4277	2.16941	50.3060	2.16941	8611100000000000	0.00103866	839.688
24.1635	5.83859	2.21796	51.3009	2.39881	50.0601	2.39881	8296980000000000	0.00106715	822.801
26.5566	5.83415	1.93240	51.1737	2.61345	49.8214	2.61345	7992440000000000	0.00109600	806.372
28.9253	5.83176	1.58707	51.0467	2.81249	49.5909	2.81249	7698870000000000	0.00112475	790.693
31.2894	5.82996	1.22128	50.9184	2.99600	49.3670	2.99600	7412340000000000	0.00115234	776.596
33.6540	5.82350	0.932685	50.7914	3.16865	49.1500	3.16865	7138370000000000	0.00118100	762.151
36.0140	5.80789	0.736628	50.6659	3.33053	48.9399	3.33053	6876740000000000	0.00121061	747.531
36.7900	5.79962	0.684456	50.5360	3.48326	48.7302	3.48326	6615330000000000	0.00123950	734.130
37.5661	5.78490	0.670590	50.4073	3.62244	48.5287	3.62244	6365410000000000	0.00126695	722.036
38.3393	5.76923	0.640177	50.2830	3.74931	48.3378	3.74931	6132110000000000	0.00129397	710.398
39.1146	5.74817	0.618626	50.1588	3.86914	48.1507	3.86914	5906910000000000	0.00132157	698.758
39.8985	5.72175	0.596070	50.0353	3.98108	47.9683	3.98108	5690290000000000	0.00134905	687.510
40.6781	5.68195	0.595609	49.9104	4.08651	47.7880	4.08651	5478730000000000	0.00137622	676.800
41.4549	5.64064	0.569781	49.7880	4.18318	47.6145	4.18318	5278110000000000	0.00140238	666.828
42.2282	5.58278	0.555629	49.6657	4.27439	47.4440	4.27439	5084460000000000	0.00142876	656.991
