Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.008615	5.998913	0	51.813635	-0.434779	52.042231	-0.434779	7.243746E+15	0.000501	1909.487277	19.204766	1.099464	0	0
2.957877	6.000789	-0.512338	52.322989	-0.583198	52.616331	-0.583198	8.693854E+15	0.000588	1576.47425	19.456484	1.093291	0	0
3.302826	6.000434	-0.569721	52.419609	-0.35064	52.594461	-0.35064	8.994578E+15	0.00063	1452.619267	19.266955	1.098119	0	0
6.591024	5.997638	3.376537	52.380732	0.001108	52.380178	0.001108	8.872546E+15	0.000658	1388.945119	19.29888	1.096021	0	0
10.729731	5.988372	4.104755	52.283827	0.385609	52.089195	0.385609	8.574386E+15	0.00068	1349.616636	19.355326	1.094359	0	0
14.391734	5.98376	3.725262	52.166953	0.738067	51.790562	0.738067	8.225984E+15	0.000696	1325.344642	19.166689	1.096813	0	0
17.925977	5.981009	3.234944	52.046281	1.073155	51.493212	1.073155	7.878752E+15	0.000712	1302.380737	19.41035	1.090204	0	0
21.497975	5.972504	2.873571	51.924057	1.384869	51.202768	1.384869	7.539604E+15	0.000727	1281.340529	19.065325	1.096338	0	0
25.082624	5.96986	2.331205	51.797259	1.678356	50.913592	1.678356	7.200705E+15	0.000741	1262.757152	19.351566	1.088384	0	0
28.653764	5.967064	1.787432	51.664132	1.954692	50.62333	1.954692	6.85862E+15	0.000754	1247.444046	19.032511	1.09428	0	0
32.299845	5.96237	1.256766	51.537171	2.207332	50.34931	2.207332	6.545067E+15	0.000768	1231.150731	19.187103	1.088978	0	0
35.877278	5.943283	0.892196	51.410292	2.443272	50.081592	2.443272	6.243694E+15	0.000781	1215.458676	19.057613	1.090758	0	0
36.93553	5.925392	0.864318	51.286108	2.666599	49.821143	2.666599	5.959958E+15	0.000796	1197.917489	19.0186	1.089967	0	0
37.99383	5.895647	0.861642	51.155635	2.878989	49.557184	2.878989	5.673451E+15	0.000809	1182.767774	19.125819	1.086999	0	0
39.058758	5.857406	0.837102	51.02896	3.070512	49.306771	3.070512	5.406295E+15	0.000821	1169.132042	18.871337	1.092143	0	0
40.136651	5.799451	0.818746	50.901999	3.247462	49.062117	3.247462	5.149079E+15	0.000832	1157.212673	19.14119	1.085377	0	0
41.186216	5.720188	0.797441	50.779571	3.411117	48.828285	3.411117	4.910733E+15	0.000844	1144.579465	18.807127	1.092618	0	0
42.222243	5.620091	0.761531	50.656775	3.566434	48.59705	3.566434	4.68093E+15	0.000856	1131.805171	19.113943	1.084862	0	0
43.30603	5.478227	0.72214	50.530835	3.711189	48.366599	3.711189	4.454579E+15	0.000866	1121.546628	18.869546	1.090323	0	0
44.318091	5.283943	0.69647	50.40906	3.84191	48.147662	3.84191	4.244428E+15	0.000875	1112.508958	19.029985	1.085495	0	0
45.352157	5.030497	0.661182	50.285121	3.964607	47.929519	3.964607	4.039068E+15	0.000883	1105.129092	18.983809	1.086524	0	0
46.347969	4.695014	0.635038	50.163142	4.079563	47.716976	4.079563	3.845094E+15	0.000891	1097.576682	18.902114	1.087355	0	0
47.321382	4.264666	0.613192	50.039816	4.191837	47.5032	4.191837	3.656932E+15	0.0009	1088.640493	19.078594	1.082884	0	0
48.245116	3.7382	0.598271	49.912201	4.296139	47.287941	4.296139	3.470383E+15	0.000907	1082.997499	18.818317	1.087276	0	0
49.171606	3.093169	0.588125	49.790059	4.392083	47.083193	4.392083	3.299354E+15	0.000913	1076.725176	19.130539	1.079203	0	0
49.994069	2.407159	0.600075	49.666202	4.482889	46.878531	4.482889	3.133196E+15	0.000919	1071.407162	18.811552	1.085337	0	0
50.786739	1.663624	0.628679	49.547081	4.566379	46.683157	4.566379	2.980083E+15	0.000925	1065.866377	19.083133	1.077541	0	0
