Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.011798	8.939737	0	38.028015	-1.331733	38.364088	-1.331733	3.004808E+14	2.053128E-5	48706.013543	15.166469	1.120565	0	0
4.018705	8.940159	-0.076347	37.960863	-0.839522	38.174142	-0.839522	2.879561E+14	2.066581E-5	48388.975722	15.244034	1.119773	0	0
4.04757	8.939765	0.380436	37.839579	-0.15837	37.880296	-0.15837	2.666167E+14	2.056687E-5	48621.758071	15.161567	1.119931	0	0
4.195227	8.93973	0.387072	37.712512	0.496093	37.583379	0.496093	2.459226E+14	2.044092E-5	48921.365987	15.228901	1.118149	0	0
5.470721	8.932675	1.933187	37.588695	1.096711	37.299804	1.096711	2.272773E+14	2.033782E-5	49169.385804	15.152564	1.117476	0	0
7.26786	8.912079	2.218668	37.467247	1.642211	37.029643	1.642211	2.103406E+14	2.022924E-5	49433.324288	15.203464	1.115733	0	0
9.23507	8.867462	2.255841	37.349523	2.136471	36.773882	2.136471	1.951109E+14	2.012779E-5	49682.484673	15.153655	1.114941	0	0
11.24711	8.866408	2.032697	37.233041	2.592075	36.527044	2.592075	1.811122E+14	2.00247E-5	49938.262512	15.203519	1.113356	0	0
13.065418	8.860977	1.845325	37.116444	3.017176	36.285809	3.017176	1.680926E+14	1.991917E-5	50202.857817	15.17924	1.112683	0	0
14.869871	8.863678	1.633116	36.999635	3.416611	36.048989	3.416611	1.559764E+14	1.982011E-5	50453.771074	15.208491	1.111772	0	0
16.67689	8.864172	1.427597	36.883251	3.786847	35.818496	3.786847	1.447632E+14	1.971693E-5	50717.811771	15.205824	1.111217	0	0
18.485163	8.855492	1.250238	36.767651	4.127617	35.59507	4.127617	1.344152E+14	1.960397E-5	51010.038227	15.21025	1.110504	0	0
20.279325	8.855235	1.048395	36.653848	4.440984	35.379524	4.440984	1.249439E+14	1.949193E-5	51303.250273	15.224527	1.110267	0	0
22.089254	8.852779	0.850686	36.542053	4.729919	35.171511	4.729919	1.162839E+14	1.938601E-5	51583.559833	15.212552	1.10995	0	0
23.893124	8.850953	0.651678	36.430814	4.995829	34.969234	4.995829	1.082578E+14	1.92648E-5	51908.133913	15.23791	1.110227	0	0
25.687073	8.827445	0.503808	36.323382	5.24101	34.775898	5.24101	1.010284E+14	1.917005E-5	52164.700226	15.203275	1.109514	0	0
26.280298	8.810597	0.468246	36.215785	5.47177	34.585348	5.47177	9.426825E+13	1.907755E-5	52417.622755	15.233452	1.109395	0	0
26.877979	8.785724	0.439867	36.10685	5.689034	34.396074	5.689034	8.788147E+13	1.89737E-5	52704.518935	15.176186	1.108801	0	0
27.474444	8.749094	0.419185	35.997604	5.892429	34.209461	5.892429	8.190821E+13	1.88644E-5	53009.881823	15.225195	1.108603	0	0
28.071025	8.697774	0.403766	35.887524	6.082687	34.024791	6.082687	7.629752E+13	1.874237E-5	53355.025568	15.150573	1.10789	0	0
28.661634	8.625214	0.39417	35.778278	6.260144	33.843988	6.260144	7.11072E+13	1.862416E-5	53693.689697	15.221646	1.107336	0	0
29.247541	8.530562	0.385265	35.671205	6.425249	33.668582	6.425249	6.636107E+13	1.852234E-5	53988.852908	15.14125	1.106385	0	0
29.829875	8.406104	0.377111	35.562874	6.576569	33.495155	6.576569	6.187991E+13	1.837752E-5	54414.286868	15.224604	1.105395	0	0
30.404765	8.251494	0.368075	35.458397	6.715769	33.329252	6.715769	5.784377E+13	1.825409E-5	54782.248118	15.141273	1.104246	0	0
30.980115	8.060554	0.357478	35.354917	6.844648	33.167084	6.844648	5.410456E+13	1.812439E-5	55174.261041	15.237755	1.103018	0	0
31.555879	7.823254	0.346946	35.254835	6.965	33.010987	6.965	5.071731E+13	1.802515E-5	55478.039634	15.145582	1.101909	0	0
32.126288	7.531308	0.337168	35.156925	7.075756	32.859958	7.075756	4.76081E+13	1.79255E-5	55786.432217	15.241662	1.100444	0	0
32.687505	7.179214	0.328408	35.058476	7.17981	32.709938	7.17981	4.467326E+13	1.781497E-5	56132.563348	15.148345	1.09878	0	0
33.241603	6.753873	0.321491	34.959439	7.277208	32.560901	7.277208	4.19028E+13	1.76891E-5	56531.970695	15.246978	1.096998	0	0
33.778444	6.248683	0.318338	34.862428	7.36864	32.415761	7.36864	3.935513E+13	1.758047E-5	56881.302592	15.149771	1.095374	0	0
34.313032	5.676825	0.313625	34.764943	7.456125	32.270932	7.456125	3.695058E+13	1.747966E-5	57209.349736	15.24876	1.093789	0	0
34.833773	5.036813	0.309649	34.667719	7.538043	32.12786	7.538043	3.46984E+13	1.737354E-5	57558.797006	15.157193	1.092284	0	0
35.337582	4.337966	0.307761	34.570365	7.615793	31.985646	7.615793	3.258038E+13	1.727104E-5	57900.380101	15.247047	1.09074	0	0
35.824551	3.602448	0.305714	34.473353	7.689458	31.844857	7.689458	3.059812E+13	1.717591E-5	58221.077102	15.157574	1.089195	0	0
36.298348	2.821034	0.310691	34.377371	7.75879	31.70643	7.75879	2.875534E+13	1.708914E-5	58516.710217	15.244745	1.087848	0	0
36.736799	2.046326	0.320284	34.28116	7.824737	31.568568	7.824737	2.70193E+13	1.700714E-5	58798.846848	15.161742	1.086739	0	0
37.133882	1.304385	0.336595	34.186403	7.884664	31.43423	7.884664	2.541176E+13	1.69038E-5	59158.309436	15.250185	1.085234	0	0
37.469973	0.652769	0.366925	34.092577	7.941353	31.301861	7.941353	2.391409E+13	1.681079E-5	59485.619764	15.172977	1.084442	0	0
30.141316	8.325293	0.372757	33.998669	7.994055	31.170537	7.994055	2.250334E+13	1.670067E-5	59877.848475	15.250637	1.082976	0	0
37.833832	0	0	33.905888	8.043578	31.041451	8.043578	2.119113E+13	1.659591E-5	60255.797728	15.183221	1.082026	0	0
