Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.09989	6.40042	0.00000	65.9307	-1.21258	66.2634	-1.21258	4755440000000000	0.000262216	3776.10
3.08784	6.40094	-0.515860	65.8926	-0.947388	66.1544	-0.947388	4713690000000000	0.000269295	3676.52
5.24488	6.39670	4.68461	65.7576	-0.550245	65.9133	-0.550245	4568330000000000	0.000275903	3589.82
8.40817	6.38343	6.30758	65.6024	-0.135424	65.6418	-0.135424	4406250000000000	0.000283004	3501.29
11.3683	6.36751	6.22568	65.4351	0.279409	65.3515	0.279409	4237250000000000	0.000290593	3411.43
14.0679	6.36584	5.82841	65.2661	0.676088	65.0581	0.676088	4072450000000000	0.000298645	3320.92
16.8833	6.36244	5.43505	65.0983	1.02709	64.7737	1.02709	3914390000000000	0.000305806	3244.61
19.7341	6.35758	5.05109	64.9380	1.35948	64.4973	1.35948	3768420000000000	0.000313814	3163.02
22.6136	6.35741	4.60028	64.7696	1.67342	64.2131	1.67342	3620320000000000	0.000321504	3088.62
25.5960	6.35801	4.12360	64.6073	1.96353	63.9383	1.96353	3482430000000000	0.000329480	3014.95
29.1257	6.25143	4.20922	64.4443	2.23857	63.6633	2.23857	3348520000000000	0.000337748	2942.18
32.0792	6.24558	3.75742	64.2788	2.49384	63.3881	2.49384	3217270000000000	0.000345714	2875.38
34.9996	6.24481	3.29250	64.1159	2.73434	63.1169	2.73434	3092360000000000	0.000354090	2808.27
37.9198	6.24226	2.83304	63.9495	2.95915	62.8437	2.95915	2969210000000000	0.000362198	2746.28
40.8056	6.24467	2.36325	63.7893	3.16587	62.5809	3.16587	2854670000000000	0.000370482	2685.66
43.2769	6.32624	1.61076	63.6281	3.35882	62.3188	3.35882	2743210000000000	0.000378602	2628.80
46.1475	6.31169	1.24117	63.4706	3.53632	62.0643	3.53632	2638030000000000	0.000386649	2574.77
47.0838	6.30576	1.12300	63.3144	3.70175	61.8133	3.70175	2537070000000000	0.000394647	2523.22
48.0171	6.29126	1.04166	63.1605	3.85964	61.5656	3.85964	2440870000000000	0.000403276	2469.80
48.9469	6.27366	0.963137	63.0082	4.00129	61.3242	4.00129	2348740000000000	0.000410967	2424.13
49.8859	6.25103	0.889601	62.8603	4.13281	61.0903	4.13281	2262140000000000	0.000418771	2379.45
50.8226	6.21732	0.834393	62.7123	4.25812	60.8571	4.25812	2178200000000000	0.000426818	2335.04
51.7689	6.17482	0.780988	62.5668	4.37517	60.6287	4.37517	2098280000000000	0.000434922	2291.96
52.7147	6.12056	0.730870	62.4202	4.48330	60.4013	4.48330	2020250000000000	0.000442367	2253.79
53.6407	6.05144	0.687004	62.2784	4.58433	60.1814	4.58433	1947110000000000	0.000450070	2215.58
54.5698	5.95866	0.649779	62.1354	4.67864	59.9617	4.67864	1875620000000000	0.000457291	2180.95
55.4852	5.84237	0.615439	61.9945	4.76736	59.7459	4.76736	1807350000000000	0.000464586	2147.03
56.4081	5.69268	0.582910	61.8537	4.85068	59.5316	4.85068	1741240000000000	0.000471657	2115.15
57.3170	5.50441	0.553428	61.7136	4.93082	59.3185	4.93082	1677470000000000	0.000479158	2082.32
58.2154	5.26287	0.530664	61.5720	5.00601	59.1048	5.00601	1615010000000000	0.000486195	2052.46
59.1087	4.96370	0.508739	61.4331	5.07604	58.8961	5.07604	1555630000000000	0.000493081	2024.05
59.9713	4.60666	0.489020	61.2947	5.14193	58.6890	5.14193	1498280000000000	0.000499768	1997.20
60.8328	4.17405	0.468842	61.1612	5.20326	58.4897	5.20326	1444660000000000	0.000506570	1970.59
61.6822	3.65643	0.453289	61.0215	5.26239	58.2828	5.26239	1390260000000000	0.000512825	1946.77
62.4676	3.09214	0.439284	60.8858	5.31719	58.0823	5.31719	1339040000000000	0.000518916	1924.12
63.2318	2.46081	0.425368	60.7499	5.36958	57.8823	5.36958	1289350000000000	0.000525055	1901.80
63.9489	1.79109	0.423733	60.6166	5.41921	57.6862	5.41921	1242090000000000	0.000531393	1879.28
54.0527	6.01183	0.671723	60.4850	5.46656	57.4929	5.46656	1196850000000000	0.000538001	1856.36
65.6032	0.00000	0.00000	60.3452	5.51247	57.2895	5.51247	1150330000000000	0.000543824	1836.64
0.00000	0.00000	0.00000	60.2170	5.55567	57.1016	5.55567	1108960000000000	0.000551082	1812.57
0.00000	0.00000	0.00000	60.0861	5.59512	56.9119	5.59512	1068000000000000	0.000556725	1794.33
0.00000	0.00000	0.00000	59.9591	5.63241	56.7279	5.63241	1029480000000000	0.000562701	1775.38
0.00000	0.00000	0.00000	59.8305	5.66780	56.5424	5.66780	991650000000000	0.000568206	1758.29
0.00000	0.00000	0.00000	59.7065	5.70070	56.3639	5.70070	956277000000000	0.000573702	1741.55
0.00000	0.00000	0.00000	59.5795	5.73194	56.1821	5.73194	921133000000000	0.000578441	1727.38
0.00000	0.00000	0.00000	59.4534	5.76248	56.0015	5.76248	887306000000000	0.000583876	1711.38
0.00000	0.00000	0.00000	59.3307	5.79088	55.8262	5.79088	855384000000000	0.000589095	1696.30
0.00000	0.00000	0.00000	59.2019	5.81855	55.6430	5.81855	822902000000000	0.000593671	1683.31
0.00000	0.00000	0.00000	59.0789	5.84416	55.4683	5.84416	792856000000000	0.000598339	1670.25
0.00000	0.00000	0.00000	58.9589	5.86843	55.2981	5.86843	764444000000000	0.000603209	1656.83
0.00000	0.00000	0.00000	58.8405	5.89094	55.1307	5.89094	737237000000000	0.000607451	1645.32
0.00000	0.00000	0.00000	58.7195	5.91265	54.9601	5.91265	710252000000000	0.000611255	1635.14
0.00000	0.00000	0.00000	58.6022	5.93338	54.7947	5.93338	684906000000000	0.000615615	1623.61
0.00000	0.00000	0.00000	58.4839	5.95300	54.6285	5.95300	660112000000000	0.000619343	1613.89
0.00000	0.00000	0.00000	58.3652	5.97228	54.4619	5.97228	636009000000000	0.000623596	1602.93
0.00000	0.00000	0.00000	58.2504	5.99000	54.3010	5.99000	613388000000000	0.000627387	1593.29
0.00000	0.00000	0.00000	58.1310	6.00725	54.1342	6.00725	590579000000000	0.000630561	1585.31
0.00000	0.00000	0.00000	58.0173	6.02322	53.9756	6.02322	569540000000000	0.000633837	1577.16
0.00000	0.00000	0.00000	57.9021	6.03878	53.8151	6.03878	548878000000000	0.000637137	1569.02
0.00000	0.00000	0.00000	57.7878	6.05353	53.6561	6.05353	528994000000000	0.000640153	1561.66
0.00000	0.00000	0.00000	57.6750	6.06733	53.4996	6.06733	509983000000000	0.000642729	1555.43
0.00000	0.00000	0.00000	57.5614	6.08110	53.3419	6.08110	491425000000000	0.000646035	1547.50
0.00000	0.00000	0.00000	57.4473	6.09390	53.1841	6.09390	473370000000000	0.000648284	1542.16
0.00000	0.00000	0.00000	57.3374	6.10605	53.0321	6.10605	456526000000000	0.000651034	1535.67
0.00000	0.00000	0.00000	57.2250	6.11728	52.8773	6.11728	439823000000000	0.000652089	1533.21
0.00000	0.00000	0.00000	57.1140	6.12862	52.7241	6.12862	423844000000000	0.000654620	1527.31
0.00000	0.00000	0.00000	57.0076	6.13899	52.5776	6.13899	409006000000000	0.000656757	1522.35
0.00000	0.00000	0.00000	56.8957	6.14893	52.4241	6.14893	393892000000000	0.000657492	1520.67
0.00000	0.00000	0.00000	56.7850	6.15877	52.2719	6.15877	379400000000000	0.000659087	1517.01
0.00000	0.00000	0.00000	56.6785	6.16805	52.1257	6.16805	365913000000000	0.000661047	1512.53
0.00000	0.00000	0.00000	56.5685	6.17667	51.9753	6.17667	352417000000000	0.000661181	1512.24
0.00000	0.00000	0.00000	56.4651	6.18521	51.8336	6.18521	340135000000000	0.000663469	1507.04
0.00000	0.00000	0.00000	56.3545	6.19378	51.6822	6.19378	327406000000000	0.000665116	1503.32
0.00000	0.00000	0.00000	56.2498	6.20099	51.5395	6.20099	315750000000000	0.000664654	1504.38
0.00000	0.00000	0.00000	56.1453	6.20887	51.3965	6.20887	304479000000000	0.000667288	1498.45
0.00000	0.00000	0.00000	56.0383	6.21555	51.2510	6.21555	293300000000000	0.000665994	1501.37
0.00000	0.00000	0.00000	55.9331	6.22303	51.1073	6.22303	282676000000000	0.000668943	1494.76
0.00000	0.00000	0.00000	55.8305	6.22877	50.9682	6.22877	272643000000000	0.000666783	1499.62
0.00000	0.00000	0.00000	55.7229	6.23585	50.8214	6.23585	262456000000000	0.000669465	1493.62
0.00000	0.00000	0.00000	55.6206	6.24118	50.6829	6.24118	253092000000000	0.000667222	1498.64
0.00000	0.00000	0.00000	55.5212	6.24752	50.5474	6.24752	244284000000000	0.000670669	1490.95
0.00000	0.00000	0.00000	55.4155	6.25281	50.4043	6.25281	235211000000000	0.000668932	1494.83
0.00000	0.00000	0.00000	55.3171	6.25775	50.2711	6.25775	227045000000000	0.000668055	1496.80
0.00000	0.00000	0.00000	55.2138	6.26364	50.1307	6.26364	218749000000000	0.000671366	1489.42
0.00000	0.00000	0.00000	55.1073	6.26800	49.9872	6.26800	210484000000000	0.000667252	1498.61
0.00000	0.00000	0.00000	55.0110	6.27318	49.8563	6.27318	203248000000000	0.000670577	1491.18
0.00000	0.00000	0.00000	54.9055	6.27804	49.7136	6.27804	195587000000000	0.000670926	1490.41
0.00000	0.00000	0.00000	54.8033	6.28149	49.5765	6.28149	188419000000000	0.000665044	1503.60
0.00000	0.00000	0.00000	54.7054	6.28593	49.4440	6.28593	181777000000000	0.000666538	1500.24
0.00000	0.00000	0.00000	54.5992	6.29076	49.3002	6.29076	174810000000000	0.000669218	1494.23
0.00000	0.00000	0.00000	54.4998	6.29409	49.1667	6.29409	168516000000000	0.000665332	1502.96
0.00000	0.00000	0.00000	54.4007	6.29740	49.0335	6.29740	162451000000000	0.000661958	1510.63
0.00000	0.00000	0.00000	54.2948	6.30180	48.8904	6.30180	156188000000000	0.000664834	1504.10
0.00000	0.00000	0.00000	54.1972	6.30538	48.7589	6.30538	150619000000000	0.000665284	1503.08
0.00000	0.00000	0.00000	54.0971	6.30787	48.6250	6.30787	145095000000000	0.000658102	1519.49
0.00000	0.00000	0.00000	53.9953	6.31090	48.4884	6.31090	139673000000000	0.000654983	1526.72
0.00000	0.00000	0.00000	53.8970	6.31458	48.3557	6.31458	134614000000000	0.000658344	1518.93
0.00000	0.00000	0.00000	53.7972	6.31788	48.2214	6.31788	129655000000000	0.000659408	1516.48
0.00000	0.00000	0.00000	53.6951	6.32033	48.0848	6.32033	124759000000000	0.000653956	1529.13
0.00000	0.00000	0.00000	53.5971	6.32236	47.9540	6.32236	120222000000000	0.000646569	1546.60
0.00000	0.00000	0.00000	53.4963	6.32493	47.8189	6.32493	115718000000000	0.000643471	1554.05
0.00000	0.00000	0.00000	53.3970	6.32857	47.6848	6.32857	111435000000000	0.000651131	1535.77
0.00000	0.00000	0.00000	53.2973	6.33136	47.5511	6.33136	107289000000000	0.000652228	1533.19
0.00000	0.00000	0.00000	53.1992	6.33342	47.4199	6.33342	103348000000000	0.000647520	1544.34
