Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.10130	6.40097	0.00000	65.9384	-1.25147	66.2739	-1.25147	4763860000000000	0.000261327	3788.96
3.09047	6.40011	1.80817	65.8969	-0.964371	66.1575	-0.964371	4718380000000000	0.000268921	3681.60
5.28768	6.39657	4.91206	65.7653	-0.590032	65.9286	-0.590032	4576500000000000	0.000274801	3604.22
8.44550	6.38361	6.30762	65.6166	-0.191910	65.6712	-0.191910	4420890000000000	0.000281488	3520.11
11.3347	6.36758	6.23610	65.4531	0.218804	65.3891	0.218804	4255130000000000	0.000288933	3430.96
14.0674	6.36440	5.85569	65.2837	0.620448	65.0970	0.620448	4089320000000000	0.000296967	3339.61
16.8853	6.35857	5.49122	65.1110	0.995198	64.8029	0.995198	3926140000000000	0.000304882	3254.37
19.7446	6.36185	4.99857	64.9450	1.33861	64.5193	1.33861	3774680000000000	0.000313006	3171.18
22.6145	6.35586	4.62301	64.7745	1.66059	64.2323	1.66059	3624570000000000	0.000320973	3093.72
25.6087	6.35236	4.18951	64.6078	1.95727	63.9523	1.95727	3482850000000000	0.000329014	3019.25
29.1438	6.25087	4.20896	64.4432	2.23540	63.6760	2.23540	3347640000000000	0.000337356	2945.62
32.0789	6.24852	3.74750	64.2758	2.49433	63.3988	2.49433	3214930000000000	0.000345456	2877.57
35.0012	6.24610	3.28829	64.1118	2.73279	63.1285	2.73279	3089330000000000	0.000353540	2812.69
37.9145	6.24096	2.83867	63.9481	2.95241	62.8614	2.95241	2968180000000000	0.000361307	2753.10
40.8010	6.24000	2.37923	63.7900	3.15774	62.6027	3.15774	2855140000000000	0.000369550	2692.46
43.3031	6.32699	1.60376	63.6279	3.35302	62.3398	3.35302	2743080000000000	0.000377794	2634.45
