Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.932654	6.033394	0	52.685498	0.197926	52.530567	0.197926	1.024111E+16	0.000816	1052.059591	8.393998E+16	1.003464E+15	0.001067	19.905656	1.136643	0	0
2.877858	6.033533	2.010387	52.568664	0.50371	52.175505	0.50371	1.0174E+16	0.000756	1150.522857	8.362524E+16	0	0	19.722636	1.134833	0	0
3.258804	6.034241	-0.582188	52.454893	0.832944	51.806576	0.832944	9.867791E+15	0.000752	1167.7358	8.218915E+16	0	0	19.481873	1.131796	0	0
6.557766	6.028409	4.253447	52.333241	1.158739	51.434048	1.158739	9.475792E+15	0.000762	1162.774934	8.035073E+16	0	0	19.270851	1.130552	0	0
11.061735	6.009325	4.675468	52.216163	1.456277	51.089349	1.456277	9.106737E+15	0.000779	1146.05104	7.861991E+16	0	0	19.166156	1.127938	0	0
15.435161	6.007206	3.99889	52.096675	1.745527	50.750052	1.745527	8.725536E+15	0.000796	1129.483031	7.683212E+16	0	0	19.1407	1.122381	0	0
19.162357	6.00338	3.459552	51.971715	2.013257	50.423374	2.013257	8.371379E+15	0.000814	1112.766517	7.517117E+16	0	0	19.094771	1.114943	0	0
23.211301	5.98776	3.019708	51.854106	2.264543	50.117618	2.264543	8.022407E+15	0.000832	1094.677408	7.353454E+16	0	0	19.016941	1.107888	0	0
26.947263	5.985766	2.418706	51.73131	2.504177	49.816967	2.504177	7.670527E+15	0.000849	1080.499588	7.188427E+16	0	0	18.934366	1.102332	0	0
31.231002	5.982407	1.73943	51.609739	2.721148	49.535879	2.721148	7.351191E+15	0.000868	1062.799598	7.038662E+16	0	0	18.870407	1.095492	0	0
35.607818	5.957383	1.207332	51.492538	2.920072	49.27364	2.920072	7.029658E+15	0.000886	1046.559095	6.887868E+16	0	0	18.807683	1.086611	0	0
