Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.291917	6.392061	0	-2.934589	-0.817491	0	-0.817491	7357.75	4.28412E-16	2.334202E+15	0	0	0	0
3.191246	6.377688	0	-2.931363	-0.575526	0	-0.575526	7367.5	4.43877E-16	2.252876E+15	0	0	0	0
3.085042	6.378975	0	-2.926911	-0.097847	0	-0.097847	7380.75	4.774049E-16	2.094658E+15	0	0	0	0
2.105705	6.37557	0	-2.920704	0.334611	0	0.334611	7399.25	5.127702E-16	1.950191E+15	0	0	0	0
-2.927725	0	0	-2.923645	0.745999	0	0.745999	7390.5	5.494815E-16	1.819898E+15	0	0	0	0
0	0	0	-2.916988	1.138193	0	1.138193	7410.5	5.920976E-16	1.688911E+15	0	0	0	0
0	0	0	-2.916498	1.501842	0	1.501842	7412	6.362561E-16	1.571694E+15	0	0	0	0
0	0	0	-2.914946	1.834363	0	1.834363	7416.5	6.830906E-16	1.463935E+15	0	0	0	0
0	0	0	-2.909025	2.134244	0	2.134244	7434.5	7.329758E-16	1.364301E+15	0	0	0	0
0	0	0	-2.897754	2.414504	0	2.414504	7468.5	7.882098E-16	1.268698E+15	0	0	0	0
0	0	0	-2.894528	2.670823	0	2.670823	7478.25	8.436017E-16	1.185393E+15	0	0	0	0
0	0	0	-2.89265	2.908161	0	2.908161	7484	9.017643E-16	1.108937E+15	0	0	0	0
0	0	0	-2.889832	3.131328	0	3.131328	7492.5	9.64576E-16	1.036725E+15	0	0	0	0
0	0	0	-2.887341	3.338277	0	3.338277	7500	1.030974E-15	9.699562E+14	0	0	0	0
0	0	0	-2.881542	3.536576	0	3.536576	7517.75	1.10518E-15	9.048303E+14	0	0	0	0
0	0	0	-2.879623	3.721667	0	3.721667	7523.5	1.182686E-15	8.45533E+14	0	0	0	0
0	0	0	-2.878112	3.893346	0	3.893346	7528.25	1.264743E-15	7.906746E+14	0	0	0	0
0	0	0	-2.875662	4.053597	0	4.053597	7535.75	1.35276E-15	7.392296E+14	0	0	0	0
0	0	0	-2.875621	4.198783	0	4.198783	7535.75	1.442307E-15	6.933336E+14	0	0	0	0
0	0	0	-2.871864	4.331072	0	4.331072	7547.25	1.537226E-15	6.505222E+14	0	0	0	0
0	0	0	-2.868597	4.45331	0	4.45331	7557.25	1.636314E-15	6.111297E+14	0	0	0	0
0	0	0	-2.86925	4.567594	0	4.567594	7555.25	1.738352E-15	5.752576E+14	0	0	0	0
0	0	0	-2.869944	4.675014	0	4.675014	7553.25	1.846616E-15	5.415312E+14	0	0	0	0
0	0	0	-2.861532	4.776252	0	4.776252	7579	1.969005E-15	5.078708E+14	0	0	0	0
0	0	0	-2.859123	4.871385	0	4.871385	7586.5	2.094256E-15	4.774965E+14	0	0	0	0
0	0	0	-2.854753	4.959613	0	4.959613	7599.75	2.227128E-15	4.490087E+14	0	0	0	0
0	0	0	-2.847974	5.041735	0	5.041735	7620.75	2.369104E-15	4.221005E+14	0	0	0	0
0	0	0	-2.843237	5.117585	0	5.117585	7635.5	2.514957E-15	3.97621E+14	0	0	0	0
0	0	0	-2.838909	5.189053	0	5.189053	7648.75	2.668989E-15	3.746737E+14	0	0	0	0
0	0	0	-2.837969	5.256189	0	5.256189	7651.75	2.827848E-15	3.536258E+14	0	0	0	0
0	0	0	-2.829108	5.319372	0	5.319372	7679.25	3.005175E-15	3.327593E+14	0	0	0	0
0	0	0	-2.824902	5.378912	0	5.378912	7692.5	3.187272E-15	3.13748E+14	0	0	0	0
0	0	0	-2.815999	5.434781	0	5.434781	7720.25	3.385457E-15	2.953811E+14	0	0	0	0
0	0	0	-2.817959	5.487176	0	5.487176	7714	3.578583E-15	2.794402E+14	0	0	0	0
0	0	0	-2.810691	5.535886	0	5.535886	7736.75	3.79333E-15	2.636206E+14	0	0	0	0
0	0	0	-2.808567	5.582992	0	5.582992	7743.5	4.01769E-15	2.488992E+14	0	0	0	0
0	0	0	-2.804279	5.625991	0	5.625991	7757	4.250597E-15	2.35261E+14	0	0	0	0
0	0	0	-2.804728	5.666774	0	5.666774	7755.5	4.488744E-15	2.227794E+14	0	0	0	0
0	0	0	-2.804402	5.70433	0	5.70433	7756.5	4.734475E-15	2.112167E+14	0	0	0	0
0	0	0	-2.802237	5.739649	0	5.739649	7763.25	4.995124E-15	2.001952E+14	0	0	0	0
0	0	0	-2.80285	5.773125	0	5.773125	7761.5	5.264109E-15	1.899657E+14	0	0	0	0
0	0	0	-2.797296	5.804442	0	5.804442	7779	5.557163E-15	1.799479E+14	0	0	0	0
0	0	0	-2.797868	5.833706	0	5.833706	7777.25	5.847102E-15	1.710249E+14	0	0	0	0
0	0	0	-2.796357	5.861549	0	5.861549	7782	6.157737E-15	1.623973E+14	0	0	0	0
0	0	0	-2.785413	5.88774	0	5.88774	7816.5	6.506237E-15	1.536987E+14	0	0	0	0
0	0	0	-2.783861	5.912495	0	5.912495	7821.5	6.846473E-15	1.460606E+14	0	0	0	0
0	0	0	-2.778511	5.935605	0	5.935605	7838.5	7.208738E-15	1.387205E+14	0	0	0	0
0	0	0	-2.774183	5.957893	0	5.957893	7852.25	7.592079E-15	1.317162E+14	0	0	0	0
0	0	0	-2.778185	5.978583	0	5.978583	7839.5	7.959046E-15	1.256432E+14	0	0	0	0
0	0	0	-2.760135	5.998247	0	5.998247	7897	8.417749E-15	1.187966E+14	0	0	0	0
0	0	0	-2.773284	6.016807	0	6.016807	7855	8.787099E-15	1.138032E+14	0	0	0	0
0	0	0	-2.756623	6.034312	0	6.034312	7908.25	9.279538E-15	1.07764E+14	0	0	0	0
0	0	0	-2.752008	6.050832	0	6.050832	7923	9.746941E-15	1.025963E+14	0	0	0	0
0	0	0	-2.755234	6.066902	0	6.066902	7912.75	1.021542E-14	9.789119E+13	0	0	0	0
0	0	0	-2.747761	6.081523	0	6.081523	7936.75	1.072885E-14	9.320664E+13	0	0	0	0
0	0	0	-2.745393	6.096166	0	6.096166	7944.5	1.127076E-14	8.872514E+13	0	0	0	0
0	0	0	-2.738001	6.109226	0	6.109226	7968.25	1.182644E-14	8.455627E+13	0	0	0	0
0	0	0	-2.739431	6.121913	0	6.121913	7963.5	1.237448E-14	8.081146E+13	0	0	0	0
0	0	0	-2.731223	6.134403	0	6.134403	7990.25	1.301794E-14	7.681709E+13	0	0	0	0
0	0	0	-2.730814	6.146261	0	6.146261	7991.5	1.364806E-14	7.32705E+13	0	0	0	0
0	0	0	-2.732488	6.157225	0	6.157225	7986	1.427544E-14	7.005039E+13	0	0	0	0
0	0	0	-2.727588	6.167577	0	6.167577	8002	1.496369E-14	6.682844E+13	0	0	0	0
0	0	0	-2.72669	6.177297	0	6.177297	8004.75	1.564626E-14	6.391302E+13	0	0	0	0
0	0	0	-2.724689	6.187016	0	6.187016	8011.25	1.640123E-14	6.097105E+13	0	0	0	0
0	0	0	-2.723341	6.195948	0	6.195948	8015.75	1.715783E-14	5.828242E+13	0	0	0	0
0	0	0	-2.716317	6.204753	0	6.204753	8038.5	1.801539E-14	5.550809E+13	0	0	0	0
0	0	0	-2.714561	6.212855	0	6.212855	8044.25	1.884333E-14	5.306917E+13	0	0	0	0
0	0	0	-2.710314	6.220767	0	6.220767	8058.25	1.9748E-14	5.063803E+13	0	0	0	0
0	0	0	-2.705863	6.228102	0	6.228102	8072.75	2.066862E-14	4.838252E+13	0	0	0	0
0	0	0	-2.701861	6.235107	0	6.235107	8085.75	2.162582E-14	4.624103E+13	0	0	0	0
0	0	0	-2.696593	6.242048	0	6.242048	8103.25	2.267546E-14	4.410053E+13	0	0	0	0
0	0	0	-2.703576	6.24849	0	6.24849	8080.25	2.362568E-14	4.232683E+13	0	0	0	0
0	0	0	-2.680789	6.254433	0	6.254433	8155.25	2.487459E-14	4.020166E+13	0	0	0	0
0	0	0	-2.675644	6.260081	0	6.260081	8172.25	2.599304E-14	3.847184E+13	0	0	0	0
0	0	0	-2.688058	6.265531	0	6.265531	8131.25	2.69767E-14	3.706902E+13	0	0	0	0
0	0	0	-2.67205	6.271017	0	6.271017	8184.25	2.838307E-14	3.523227E+13	0	0	0	0
0	0	0	-2.670131	6.275827	0	6.275827	8190.5	2.958031E-14	3.380627E+13	0	0	0	0
0	0	0	-2.668988	6.280926	0	6.280926	8194.25	3.095161E-14	3.23085E+13	0	0	0	0
0	0	0	-2.666333	6.285476	0	6.285476	8203.25	3.230843E-14	3.095168E+13	0	0	0	0
0	0	0	-2.658166	6.289506	0	6.289506	8230.25	3.368848E-14	2.968373E+13	0	0	0	0
0	0	0	-2.657839	6.294092	0	6.294092	8231.5	3.527062E-14	2.835221E+13	0	0	0	0
0	0	0	-2.657839	6.298128	0	6.298128	8231.5	3.678641E-14	2.718395E+13	0	0	0	0
0	0	0	-2.653592	6.30156	0	6.30156	8245.75	3.824756E-14	2.614546E+13	0	0	0	0
0	0	0	-2.651101	6.305344	0	6.305344	8254	3.995633E-14	2.502732E+13	0	0	0	0
0	0	0	-2.64714	6.308896	0	6.308896	8267.25	4.172956E-14	2.396383E+13	0	0	0	0
0	0	0	-2.645792	6.3118	0	6.3118	8271.75	4.326325E-14	2.31143E+13	0	0	0	0
0	0	0	-2.634399	6.314937	0	6.314937	8310	4.523098E-14	2.210874E+13	0	0	0	0
0	0	0	-2.637993	6.318587	0	6.318587	8298	4.740941E-14	2.109286E+13	0	0	0	0
0	0	0	-2.634031	6.321386	0	6.321386	8311.25	4.936576E-14	2.025696E+13	0	0	0	0
0	0	0	-2.632275	6.324122	0	6.324122	8317.25	5.13907E-14	1.945877E+13	0	0	0	0
0	0	0	-2.612429	6.326858	0	6.326858	8384.25	5.397828E-14	1.852597E+13	0	0	0	0
0	0	0	-2.620351	6.329171	0	6.329171	8357.5	5.578568E-14	1.792575E+13	0	0	0	0
