Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.541525	6.375104	0	65.454864	-0.004156	65.45595	-0.004156	3.926959E+15	0.000243	4087.916489	3.183916E+16	4.115624E+14	0.000412	19.632913	1.148764	0	0
3.492742	6.375759	-0.394286	65.279062	0.419069	65.165452	0.419069	3.748146E+15	0.000247	4031.100241	3.100055E+16	0	0	19.603482	1.145601	0	0
5.853716	6.375149	0.411701	65.098769	0.819125	64.868616	0.819125	3.580896E+15	0.000252	3940.952093	3.021617E+16	0	0	19.535011	1.139764	0	0
11.680626	6.369043	4.879841	64.917903	1.190782	64.57153	1.190782	3.415939E+15	0.000258	3855.218091	2.944254E+16	0	0	19.629704	1.137081	0	0
16.870222	6.362039	4.861387	64.738957	1.538519	64.276356	1.538519	3.256915E+15	0.000264	3774.324148	2.869674E+16	0	0	19.552453	1.134462	0	0
21.736111	6.360586	4.171861	64.564381	1.849885	63.990473	1.849885	3.105728E+15	0.00027	3693.787548	2.79877E+16	0	0	19.614694	1.128617	0	0
27.939759	6.331644	3.794794	64.396053	2.142868	63.711495	2.142868	2.963931E+15	0.000275	3622.444169	2.732269E+16	0	0	19.556563	1.119705	0	0
33.817204	6.323685	2.94712	64.225805	2.411992	63.432784	2.411992	2.832365E+15	0.000281	3546.237839	2.670566E+16	0	0	19.485866	1.110802	0	0
39.44698	6.34102	1.860507	64.058579	2.660579	63.159462	2.660579	2.704284E+15	0.000286	3478.933767	2.610498E+16	0	0	19.573402	1.103399	0	0
45.252641	6.316134	1.202685	63.891231	2.895352	62.886239	2.895352	2.583204E+15	0.000292	3414.388277	2.553713E+16	0	0	19.47193	1.094168	0	0
46.712888	6.29784	1.097037	63.720942	3.112637	62.611501	3.112637	2.46658E+15	0.000298	3350.588196	2.499017E+16	0	0	19.62189	1.083157	0	0
48.175377	6.271372	0.998853	63.5529	3.316683	62.340207	3.316683	2.352427E+15	0.000303	3294.547477	2.445481E+16	0	0	19.567609	1.072377	0	0
49.638026	6.228055	0.925391	63.383714	3.50897	62.068202	3.50897	2.244109E+15	0.000308	3238.236659	2.394681E+16	0	0	19.42139	1.062307	0	0
51.079431	6.171424	0.844959	63.218203	3.686957	61.802544	3.686957	2.139264E+15	0.000313	3183.993311	2.34551E+16	0	0	19.641996	1.052589	0	0
52.512753	6.084226	0.780874	63.050038	3.850579	61.536092	3.850579	2.040657E+15	0.000319	3131.124535	2.299265E+16	0	0	19.533291	1.041817	0	0
53.937964	5.969031	0.709085	62.891061	4.001593	61.282901	4.001593	1.944355E+15	0.000323	3086.71871	2.2541E+16	0	0	19.412929	1.03039	0	0
55.352841	5.836355	0.61382	62.734167	4.141397	61.034238	4.141397	1.856807E+15	0.000328	3039.362246	2.213042E+16	0	0	19.564268	1.019682	0	0
56.766907	5.59368	0.564379	62.570861	4.272456	60.778926	4.272456	1.773635E+15	0.000333	2994.886564	2.174035E+16	0	0	19.651062	1.009628	0	0
58.164108	5.220257	0.535524	62.410823	4.395413	60.528793	4.395413	1.690369E+15	0.000337	2958.450993	2.134984E+16	0	0	19.461123	0.999295	0	0
59.502865	4.68242	0.528927	62.251968	4.510887	60.281252	4.510887	1.611942E+15	0.000342	2921.340885	2.098203E+16	0	0	19.559999	0.988627	0	0
60.90531	3.985838	0.49622	62.096381	4.619626	60.038795	4.619626	1.537108E+15	0.000346	2885.207096	2.063107E+16	0	0	19.629334	0.978518	0	0
62.182096	3.121193	0.481239	61.937527	4.719368	59.794459	4.719368	1.466637E+15	0.000351	2847.761925	2.030057E+16	0	0	19.511249	0.969135	0	0
63.372309	2.129339	0.495928	61.786309	4.813088	59.560823	4.813088	1.397482E+15	0.000354	2819.166784	1.997624E+16	0	0	19.508831	0.959896	0	0
64.346529	1.189906	0.515855	61.629619	4.901498	59.321193	4.901498	1.334199E+15	0.000359	2785.9892	1.967945E+16	0	0	19.592964	0.94997	0	0
54.344518	5.95708	0.65594	61.478278	4.984323	59.089534	4.984323	1.271171E+15	0.000362	2758.864154	1.938386E+16	0	0	19.54137	0.94038	0	0
65.454109	0	0	61.324161	5.061598	58.855662	5.061598	1.21268E+15	0.000366	2729.601666	1.910954E+16	0	0	19.51489	0.931133	0	0
0	0	0	61.177272	5.132789	58.632763	5.132789	1.155453E+15	0.000369	2705.82326	1.884116E+16	0	0	19.654493	0.922126	0	0
0	0	0	61.027728	5.199733	58.407448	5.199733	1.10304E+15	0.000373	2680.947751	1.859535E+16	0	0	19.474639	0.913294	0	0
0	0	0	60.880757	5.26215	58.186669	5.26215	1.051754E+15	0.000376	2660.334651	1.835482E+16	0	0	19.465847	0.904622	0	0
0	0	0	60.734276	5.320646	57.967557	5.320646	1.003328E+15	0.000378	2640.793534	1.812771E+16	0	0	19.48904	0.895974	0	0
0	0	0	60.592614	5.375072	57.755893	5.375072	9.569573E+14	0.000381	2623.372671	1.791024E+16	0	0	19.628066	0.887214	0	0
0	0	0	60.44303	5.427379	57.534242	5.427379	9.13857E+14	0.000384	2605.432013	1.77081E+16	0	0	19.566601	0.878774	0	0
0	0	0	60.297488	5.476935	57.318486	5.476935	8.701534E+14	0.000385	2593.290457	1.750314E+16	0	0	19.503183	0.870629	0	0
0	0	0	60.153499	5.527151	57.103598	5.527151	8.293587E+14	0.000388	2578.685888	1.731182E+16	0	0	19.541243	0.862404	0	0
0	0	0	60.013021	5.571505	56.895781	5.571505	7.906245E+14	0.000391	2553.878651	1.713016E+16	0	0	19.616144	0.854499	0	0
0	0	0	59.870011	5.613373	56.685383	5.613373	7.543455E+14	0.000394	2536.775697	1.696001E+16	0	0	19.461421	0.846521	0	0
0	0	0	59.731003	5.653092	56.480806	5.653092	7.188982E+14	0.000396	2523.257338	1.679377E+16	0	0	19.36442	0.838424	0	0
0	0	0	59.589586	5.689552	56.274362	5.689552	6.858352E+14	0.000399	2507.056575	1.663871E+16	0	0	19.595743	0.830247	0	0
0	0	0	59.450619	5.724013	56.071752	5.724013	6.535636E+14	0.0004	2498.069005	1.648736E+16	0	0	19.492519	0.822246	0	0
0	0	0	59.311611	5.756743	55.869599	5.756743	6.231497E+14	0.000402	2488.350029	1.634472E+16	0	0	19.435873	0.814524	0	0
0	0	0	59.176361	5.787363	55.673173	5.787363	5.939737E+14	0.000403	2479.401996	1.620789E+16	0	0	19.408908	0.806882	0	0
0	0	0	59.041232	5.816895	55.477122	5.816895	5.667451E+14	0.000405	2469.897888	1.608019E+16	0	0	19.508988	0.799368	0	0
0	0	0	58.906594	5.844746	55.282322	5.844746	5.406461E+14	0.000407	2459.081667	1.595779E+16	0	0	19.603186	0.792046	0	0
0	0	0	58.771548	5.870719	55.087751	5.870719	5.15705E+14	0.000408	2449.424172	1.584082E+16	0	0	19.367518	0.784691	0	0
0	0	0	58.637685	5.895054	54.895402	5.895054	4.917197E+14	0.000409	2443.136652	1.572833E+16	0	0	19.320608	0.777289	0	0
0	0	0	58.50415	5.918314	54.703819	5.918314	4.689306E+14	0.00041	2438.302538	1.562146E+16	0	0	19.464715	0.770182	0	0
0	0	0	58.37041	5.94015	54.51255	5.94015	4.471426E+14	0.000411	2433.244982	1.551927E+16	0	0	19.446774	0.763147	0	0
0	0	0	58.239896	5.960591	54.326157	5.960591	4.262358E+14	0.000411	2430.606992	1.542122E+16	0	0	19.552427	0.756048	0	0
0	0	0	58.107626	5.980077	54.137774	5.980077	4.066859E+14	0.000412	2427.755756	1.532954E+16	0	0	19.409076	0.749133	0	0
0	0	0	57.973478	5.99878	53.947139	5.99878	3.877027E+14	0.000412	2426.935779	1.524051E+16	0	0	19.271342	0.74233	0	0
0	0	0	57.841658	6.01687	53.75974	6.01687	3.692736E+14	0.000412	2427.438283	1.515408E+16	0	0	19.13505	0.735326	0	0
0	0	0	57.714002	6.03347	53.578642	6.03347	3.519436E+14	0.000412	2424.552552	1.50728E+16	0	0	19.453096	0.728443	0	0
0	0	0	57.585449	6.049103	53.396786	6.049103	3.358714E+14	0.000413	2422.865233	1.499743E+16	0	0	19.526887	0.721712	0	0
0	0	0	57.457589	6.063978	53.216165	6.063978	3.203674E+14	0.000413	2423.898313	1.492471E+16	0	0	19.333728	0.715275	0	0
0	0	0	57.328995	6.078377	53.034693	6.078377	3.056011E+14	0.000412	2425.092148	1.485546E+16	0	0	19.246781	0.708767	0	0
0	0	0	57.20134	6.09193	52.854873	6.09193	2.913841E+14	0.000412	2425.720905	1.478879E+16	0	0	19.317338	0.702283	0	0
0	0	0	57.079933	6.104404	52.683978	6.104404	2.778771E+14	0.000412	2427.460533	1.472544E+16	0	0	19.279052	0.695919	0	0
0	0	0	56.951951	6.116723	52.504253	6.116723	2.655713E+14	0.000412	2428.064213	1.466773E+16	0	0	19.362606	0.689491	0	0
