Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.311712	6.384816	0	64.832315	-1.119629	65.142814	-1.119629	3.67487E+15	0.000206	4842.233538	19.654636	1.186481	0	0
3.33127	6.383041	3.126245	65.286132	-1.256562	65.601581	-1.256562	4.091648E+15	0.000225	4421.067517	19.524006	1.184855	0	0
5.163042	6.374461	5.969202	65.206378	-0.961807	65.452274	-0.961807	4.01552E+15	0.000229	4331.572586	19.480787	1.183982	0	0
8.216399	6.35985	6.481858	65.07713	-0.576895	65.228938	-0.576895	3.894802E+15	0.000235	4232.819116	19.527255	1.184683	0	0
11.366614	6.352764	6.146592	64.922401	-0.15523	64.96464	-0.15523	3.754496E+15	0.000241	4126.181878	19.563162	1.185119	0	0
14.039023	6.347211	5.817226	64.755052	0.263793	64.680716	0.263793	3.607762E+15	0.000247	4020.066766	19.548539	1.182898	0	0
16.78491	6.345594	5.407101	64.585662	0.662688	64.392417	0.662688	3.464377E+15	0.000254	3914.739414	19.51462	1.180267	0	0
19.620266	6.342081	5.007877	64.415945	1.039018	64.102747	1.039018	3.325731E+15	0.000261	3810.773556	19.516329	1.177676	0	0
22.500979	6.338859	4.594812	64.24435	1.38572	63.812873	1.38572	3.190486E+15	0.000268	3715.687557	19.515826	1.174106	0	0
25.489895	6.334188	4.174108	64.075858	1.702171	63.529237	1.702171	3.062359E+15	0.000275	3627.022545	19.471739	1.171647	0	0
29.028182	6.22987	4.188814	63.91341	1.998312	63.252889	1.998312	2.943068E+15	0.000282	3536.153106	19.471531	1.169915	0	0
31.9789	6.22754	3.723294	63.747164	2.274245	62.97354	2.274245	2.825162E+15	0.000289	3452.793642	19.525969	1.167654	0	0
34.900371	6.229711	3.246774	63.586105	2.530128	62.701838	2.530128	2.714833E+15	0.000296	3370.136408	19.53874	1.164401	0	0
37.803426	6.223499	2.800895	63.423902	2.765994	62.431218	2.765994	2.607478E+15	0.000302	3294.856792	19.491076	1.160448	0	0
40.225157	6.304731	2.071166	63.266069	2.984059	62.167848	2.984059	2.506525E+15	0.000309	3221.625934	19.479347	1.15619	0	0
43.071938	6.28375	1.729821	63.10946	3.186958	61.907662	3.186958	2.409671E+15	0.000316	3151.739678	19.502553	1.152436	0	0
45.936341	6.259387	1.375026	62.953383	3.376756	61.64949	3.376756	2.316335E+15	0.000323	3084.665759	19.501984	1.148919	0	0
46.88869	6.261594	1.214816	62.800695	3.550976	61.398129	3.550976	2.228015E+15	0.00033	3021.687505	19.483228	1.144793	0	0
47.799151	6.253388	1.099098	62.649109	3.715412	61.148978	3.715412	2.143173E+15	0.000337	2959.474684	19.49499	1.140219	0	0
48.739199	6.242559	0.985565	62.498137	3.871255	60.901235	3.871255	2.061405E+15	0.000344	2897.645632	19.515871	1.135591	0	0
49.667601	6.220162	0.904268	62.346143	4.015401	60.654435	4.015401	1.981758E+15	0.000351	2841.647991	19.501013	1.130911	0	0
50.605058	6.1876	0.836459	62.198682	4.149977	60.414836	4.149977	1.906979E+15	0.000358	2785.706796	19.470427	1.1259	0	0
51.531589	6.138187	0.790314	62.049302	4.274841	60.174802	4.274841	1.833658E+15	0.000365	2735.576948	19.480846	1.120505	0	0
52.474444	6.076463	0.742255	61.904209	4.389701	59.942459	4.389701	1.76472E+15	0.000371	2688.021927	19.510643	1.115296	0	0
53.40135	5.999194	0.697126	61.760056	4.498314	59.712213	4.498314	1.698391E+15	0.000378	2641.241467	19.497582	1.110549	0	0
