Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.05008	9.06542	0.00000	37.9403	-0.599413	38.1120	-0.599413	284222000000000	0.0000206393	48451.1
4.05884	9.06613	-0.464660	37.9217	-0.544378	38.0778	-0.544378	280889000000000	0.0000205141	48746.8
4.12686	9.06688	-0.472114	37.8482	-0.122540	37.8834	-0.122540	268074000000000	0.0000204771	48834.9
4.98699	9.08355	-0.565726	37.7342	0.481879	37.5952	0.481879	249336000000000	0.0000203869	49051.0
6.77565	9.06584	-0.764354	37.6095	1.10021	37.2910	1.10021	230310000000000	0.0000202930	49277.9
8.59698	9.07749	-0.963868	37.4839	1.67619	36.9969	1.67619	212592000000000	0.0000201920	49524.5
10.5725	9.06930	-1.18267	37.3614	2.19789	36.7204	2.19789	196599000000000	0.0000200916	49772.0
12.3898	9.06104	0.816686	37.2391	2.68155	36.4541	2.68155	181820000000000	0.0000199890	50027.5
14.2095	9.05819	0.851761	37.1197	3.12175	36.2025	3.12175	168442000000000	0.0000198897	50277.3
16.0186	9.05633	0.751423	37.0016	3.53239	35.9601	3.53239	156170000000000	0.0000198092	50481.6
17.8344	9.05834	0.443326	36.8826	3.91149	35.7252	3.91149	144705000000000	0.0000197050	50748.5
19.6373	9.05680	0.327214	36.7634	4.26381	35.4972	4.26381	134048000000000	0.0000195933	51037.8
21.4544	9.04400	0.531263	36.6471	4.58366	35.2813	4.58366	124407000000000	0.0000194818	51330.0
23.2574	9.03614	0.417120	36.5321	4.88112	35.0727	4.88112	115546000000000	0.0000193804	51598.4
25.0660	9.02911	0.283712	36.4190	5.15051	34.8738	5.15051	107439000000000	0.0000192607	51919.1
26.8688	8.97202	0.320063	36.3082	5.40227	34.6822	5.40227	100049000000000	0.0000191687	52168.5
27.4652	8.93347	0.332117	36.1979	5.63891	34.4951	5.63891	93189200000000	0.0000190874	52390.7
28.0689	8.88785	0.330141	36.0867	5.85896	34.3116	5.85896	86745300000000	0.0000189869	52668.0
28.6654	8.81542	0.337751	35.9773	6.05992	34.1355	6.05992	80843700000000	0.0000188783	52971.0
29.2471	8.73209	0.334880	35.8698	6.24509	33.9658	6.24509	75429300000000	0.0000187703	53275.5
29.8391	8.61542	0.332809	35.7621	6.41685	33.7996	6.41685	70367400000000	0.0000186463	53630.0
30.4155	8.46709	0.329561	35.6576	6.57657	33.6402	6.57657	65781900000000	0.0000185498	53908.8
30.9961	8.27358	0.325580	35.5515	6.72606	33.4819	6.72606	61428400000000	0.0000184291	54261.9
31.5729	8.03221	0.320170	35.4451	6.86668	33.3258	6.86668	57349500000000	0.0000183058	54627.5
32.1453	7.72150	0.316644	35.3390	6.99658	33.1730	6.99658	53551600000000	0.0000181668	55045.3
32.7126	7.34664	0.312689	35.2372	7.11723	33.0275	7.11723	50144300000000	0.0000180644	55357.5
33.2596	6.90474	0.309710	35.1387	7.22744	32.8884	7.22744	47051200000000	0.0000179665	55659.1
33.8031	6.38801	0.306782	35.0404	7.33054	32.7515	7.33054	44152900000000	0.0000178617	55985.7
34.3376	5.79671	0.303855	34.9414	7.42737	32.6159	7.42737	41417700000000	0.0000177457	56351.7
34.8620	5.13612	0.300426	34.8429	7.51842	32.4823	7.51842	38861600000000	0.0000176305	56720.0
35.3714	4.42231	0.296483	34.7452	7.60498	32.3508	7.60498	36480600000000	0.0000175312	57041.3
35.8617	3.66391	0.296933	34.6484	7.68577	32.2219	7.68577	34266800000000	0.0000174316	57367.0
36.3318	2.87393	0.301270	34.5532	7.75998	32.0968	7.75998	32221000000000	0.0000173227	57727.8
36.7718	2.07514	0.310462	34.4612	7.82882	31.9766	7.82882	30358600000000	0.0000172300	58038.5
30.2887	8.50490	0.329492	34.3683	7.89582	31.8560	7.89582	28587500000000	0.0000171543	58294.4
37.8202	0.00000	0.00000	34.2762	7.95852	31.7374	7.95852	26933300000000	0.0000170772	58557.7
0.00000	0.00000	0.00000	34.1833	8.01687	31.6193	8.01687	25360600000000	0.0000169748	58910.9
0.00000	0.00000	0.00000	34.0907	8.07191	31.5025	8.07191	23885600000000	0.0000168732	59265.6
0.00000	0.00000	0.00000	33.9989	8.12346	31.3876	8.12346	22507200000000	0.0000167696	59631.7
0.00000	0.00000	0.00000	33.9075	8.17181	31.2740	8.17181	21213200000000	0.0000166607	60021.4
0.00000	0.00000	0.00000	33.8178	8.21775	31.1629	8.21775	20015500000000	0.0000165720	60342.8
0.00000	0.00000	0.00000	33.7275	8.26056	31.0522	8.26056	18879400000000	0.0000164629	60742.8
0.00000	0.00000	0.00000	33.6388	8.30098	30.9439	8.30098	17825000000000	0.0000163651	61105.6
0.00000	0.00000	0.00000	33.5512	8.33871	30.8376	8.33871	16841900000000	0.0000162655	61479.9
0.00000	0.00000	0.00000	33.4641	8.37434	30.7324	8.37434	15918000000000	0.0000161657	61859.4
0.00000	0.00000	0.00000	33.3782	8.40813	30.6290	8.40813	15055400000000	0.0000160756	62205.9
0.00000	0.00000	0.00000	33.2925	8.43962	30.5267	8.43962	14243100000000	0.0000159735	62603.8
0.00000	0.00000	0.00000	33.2075	8.46904	30.4256	8.46904	13479600000000	0.0000158631	63039.6
0.00000	0.00000	0.00000	33.1241	8.49734	30.3266	8.49734	12770300000000	0.0000157769	63383.6
0.00000	0.00000	0.00000	33.0401	8.52342	30.2278	8.52342	12094000000000	0.0000156606	63854.4
0.00000	0.00000	0.00000	32.9575	8.54864	30.1305	8.54864	11463200000000	0.0000155683	64233.2
0.00000	0.00000	0.00000	32.8755	8.57233	30.0345	8.57233	10870100000000	0.0000154721	64632.6
0.00000	0.00000	0.00000	32.7944	8.59401	29.9400	8.59401	10313200000000	0.0000153542	65128.6
0.00000	0.00000	0.00000	32.7137	8.61520	29.8461	8.61520	9788050000000	0.0000152584	65537.6
