Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.41932	9.36893	0.00000	39.1123	-0.833229	39.3947	-0.833229	593451000000000	0.0000397789	25138.4
4.43722	9.37244	-0.485738	39.1175	-0.744227	39.3698	-0.744227	595384000000000	0.0000402597	24838.1
4.48593	9.36872	0.493605	39.0345	-0.256619	39.1215	-0.256619	565459000000000	0.0000401732	24891.7
5.08481	9.37876	-0.554802	38.9196	0.362510	38.7967	0.362510	526455000000000	0.0000399732	25016.3
6.84226	9.37022	-0.742401	38.7940	1.00276	38.4537	1.00276	486746000000000	0.0000397865	25133.7
8.66551	9.35565	1.77175	38.6641	1.60804	38.1181	1.60804	448739000000000	0.0000395406	25290.2
10.6631	9.35568	1.55701	38.5387	2.15539	37.8064	2.15539	414763000000000	0.0000393198	25432.2
12.4755	9.35378	1.42729	38.4148	2.66058	37.5105	2.66058	383670000000000	0.0000391113	25567.8
14.2867	9.36337	0.831543	38.2901	3.13369	37.2244	3.13369	354649000000000	0.0000388960	25709.4
16.0903	9.35937	0.835150	38.1669	3.56736	36.9532	3.56736	328088000000000	0.0000386727	25857.8
17.9058	9.35904	0.654213	38.0458	3.96325	36.6968	3.96325	303877000000000	0.0000384422	26013.0
19.7041	9.36297	0.275819	37.9238	4.33308	36.4483	4.33308	281272000000000	0.0000381956	26180.9
21.5098	9.36277	0.0949951	37.8031	4.67070	36.2119	4.67070	260513000000000	0.0000379188	26372.0
23.3070	9.35956	0.0563438	37.6839	4.98200	35.9859	4.98200	241481000000000	0.0000376429	26565.4
23.9064	9.35753	0.0746107	37.5658	5.26749	35.7697	5.26749	223991000000000	0.0000373469	26775.9
24.5113	9.35423	0.124935	37.4512	5.53118	35.5643	5.53118	208194000000000	0.0000370981	26955.5
25.1112	9.34985	0.173712	37.3359	5.77682	35.3644	5.77682	193424000000000	0.0000368231	27156.8
25.7064	9.34244	0.203217	37.2228	6.00538	35.1724	6.00538	179928000000000	0.0000365815	27336.2
26.3073	9.33553	0.204040	37.1092	6.21668	34.9858	6.21668	167316000000000	0.0000362974	27550.1
26.9097	9.31881	0.247255	36.9964	6.41311	34.8049	6.41311	155648000000000	0.0000360103	27769.8
27.4984	9.28901	0.294236	36.8852	6.59278	34.6314	6.59278	144941000000000	0.0000357032	28008.7
28.1004	9.25547	0.309372	36.7748	6.76018	34.4629	6.76018	135032000000000	0.0000353969	28251.0
