Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.382546	6.391701	0	66.000568	-1.316469	66.380535	-1.316469	4.832839E+15	0.000263	3760.707154	19.8192	1.186041	0	0
3.369062	6.391073	1.505195	65.952095	-1.037842	66.254078	-1.037842	4.77901E+15	0.00027	3665.47511	19.853377	1.185862	0	0
4.742077	6.390371	2.813812	65.819131	-0.633252	66.007465	-0.633252	4.634094E+15	0.000277	3575.56916	19.840802	1.185486	0	0
7.70861	6.380089	6.109507	65.653252	-0.18591	65.710037	-0.18591	4.458807E+15	0.000285	3481.18258	19.801445	1.185545	0	0
11.040573	6.368342	6.107846	65.4857	0.231002	65.413269	0.231002	4.287763E+15	0.000292	3392.224363	19.790121	1.184634	0	0
13.724925	6.361791	5.82351	65.317576	0.616098	65.119385	0.616098	4.12201E+15	0.0003	3309.618363	19.794583	1.183465	0	0
16.544916	6.362943	5.359737	65.148063	0.986092	64.822758	0.986092	3.960651E+15	0.000308	3225.230563	19.824439	1.180336	0	0
19.377465	6.358855	4.983697	64.981531	1.334092	64.530669	1.334092	3.807581E+15	0.000316	3140.186802	19.814318	1.177978	0	0
22.235238	6.356617	4.568965	64.812427	1.656	64.239218	1.656	3.657492E+15	0.000324	3062.230659	19.793242	1.175264	0	0
25.13858	6.35483	4.138134	64.642261	1.957203	63.948672	1.957203	3.511722E+15	0.000332	2987.677456	19.752235	1.173779	0	0
28.183644	6.352775	3.686831	64.4743	2.23761	63.663148	2.23761	3.372847E+15	0.000341	2915.077111	19.735343	1.172273	0	0
31.681835	6.252347	3.77738	64.309484	2.498225	63.383925	2.498225	3.241248E+15	0.000349	2844.103119	19.748506	1.170788	0	0
34.534028	6.247974	3.337182	64.143973	2.736957	63.108039	2.736957	3.113609E+15	0.000358	2780.105473	19.785912	1.168272	0	0
37.511982	6.244765	2.872065	63.980627	2.958046	62.837621	2.958046	2.991931E+15	0.000366	2719.024303	19.803996	1.165697	0	0
40.384966	6.2364	2.439626	63.821731	3.161754	62.575693	3.161754	2.877533E+15	0.000374	2660.185114	19.805899	1.162567	0	0
42.805455	6.333723	1.578945	63.662305	3.350339	62.31609	3.350339	2.766561E+15	0.000382	2606.09785	19.770405	1.160011	0	0
45.656541	6.320362	1.226224	63.510352	3.525061	62.068002	3.525061	2.664234E+15	0.00039	2551.378058	19.746103	1.157436	0	0
46.601001	6.307104	1.156701	63.353377	3.689367	61.815762	3.689367	2.561948E+15	0.000398	2501.822864	19.742403	1.154465	0	0
47.544202	6.294365	1.072522	63.202567	3.845512	61.571803	3.845512	2.46686E+15	0.000407	2448.686317	19.754178	1.15183	0	0
48.4782	6.278471	0.994718	63.04698	3.989184	61.325244	3.989184	2.37193E+15	0.000414	2403.561649	19.78106	1.148542	0	0
49.415252	6.25934	0.917112	62.897559	4.121967	61.088699	4.121967	2.283706E+15	0.000422	2358.950373	19.795422	1.14569	0	0
50.354133	6.232735	0.851744	62.747566	4.247765	60.85266	4.247765	2.197961E+15	0.00043	2315.609456	19.785787	1.142718	0	0
51.30826	6.193781	0.801356	62.601861	4.365923	60.623452	4.365923	2.117294E+15	0.000439	2271.775916	19.766282	1.140024	0	0
52.253196	6.145463	0.752257	62.451746	4.477159	60.390396	4.477159	2.036815E+15	0.000447	2232.290405	19.758969	1.137231	0	0
53.196858	6.081989	0.708994	62.304285	4.582175	60.161875	4.582175	1.960285E+15	0.000455	2192.596918	19.768335	1.133903	0	0
54.115679	6.002752	0.669402	62.157069	4.679008	59.936041	4.679008	1.886311E+15	0.000462	2157.017253	19.786105	1.130417	0	0
55.054042	5.895381	0.6349	62.011895	4.770511	59.713908	4.770511	1.815673E+15	0.00047	2121.546609	19.79525	1.126752	0	0
55.966815	5.76113	0.60464	61.86717	4.855721	59.494119	4.855721	1.747474E+15	0.000478	2088.801452	19.781736	1.123503	0	0
56.881096	5.59161	0.574557	61.725263	4.936963	59.278594	4.936963	1.682698E+15	0.000486	2054.761149	19.762894	1.120176	0	0
57.775841	5.376206	0.550908	61.579599	5.012223	59.06029	5.012223	1.618306E+15	0.000492	2026.275306	19.746761	1.117105	0	0
58.683139	5.10305	0.528279	61.44202	5.08155	58.854023	5.08155	1.559389E+15	0.0005	1997.399793	19.754677	1.113579	0	0
59.555785	4.775582	0.508584	61.300685	5.146896	58.644194	5.146896	1.500736E+15	0.000506	1972.192995	19.767203	1.110113	0	0
60.425182	4.372975	0.49068	61.169722	5.207529	58.448923	5.207529	1.448037E+15	0.000513	1944.613016	19.792817	1.106052	0	0
61.274822	3.897882	0.473662	61.029244	5.265624	58.242285	5.265624	1.39323E+15	0.000519	1922.174098	19.804712	1.102149	0	0
62.092821	3.352683	0.461014	60.894279	5.319608	58.043994	5.319608	1.342207E+15	0.000526	1899.786978	19.794306	1.098485	0	0
62.869119	2.752947	0.44855	60.758987	5.371147	57.845911	5.371147	1.292627E+15	0.000532	1878.00477	19.772822	1.095256	0	0
63.60855	2.101715	0.444848	60.626677	5.420501	57.652115	5.420501	1.245619E+15	0.000538	1854.794626	19.756795	1.091651	0	0
64.271329	1.446741	0.459221	60.494285	5.467295	57.459006	5.467295	1.200009E+15	0.000545	1832.682727	19.760491	1.088065	0	0
64.856471	0.827476	0.482561	60.35397	5.512945	57.255903	5.512945	1.153189E+15	0.000551	1813.068648	19.776591	1.084044	0	0
53.955704	6.015964	0.678987	60.224926	5.555624	57.068171	5.555624	1.111476E+15	0.000558	1789.880071	19.800215	1.079864	0	0
65.644118	0	0	60.093514	5.595214	56.87867	5.595214	1.07029E+15	0.000564	1770.867711	19.792523	1.076279	0	0
0	0	0	59.966594	5.632618	56.695653	5.632618	1.03172E+15	0.000571	1750.912009	19.785435	1.072713	0	0
0	0	0	59.833753	5.667817	56.505924	5.667817	9.925911E+14	0.000576	1735.658565	19.765179	1.069227	0	0
0	0	0	59.711488	5.700375	56.330806	5.700375	9.576728E+14	0.000582	1718.129408	19.768945	1.065582	0	0
0	0	0	59.583833	5.732077	56.148928	5.732077	9.223083E+14	0.000587	1702.295424	19.777414	1.062056	0	0
0	0	0	59.455157	5.761734	55.966591	5.761734	8.877646E+14	0.000592	1689.1131	19.802044	1.058035	0	0
0	0	0	59.332279	5.790111	55.792092	5.790111	8.557873E+14	0.000597	1673.377002	19.810817	1.054608	0	0
0	0	0	59.204257	5.817375	55.611348	5.817375	8.234951E+14	0.000602	1660.267608	19.808843	1.050685	0	0
0	0	0	59.080971	5.842828	55.437472	5.842828	7.933624E+14	0.000607	1647.022375	19.794308	1.04708	0	0
0	0	0	58.9574	5.866639	55.26396	5.866639	7.640872E+14	0.000611	1636.007849	19.776041	1.043633	0	0
0	0	0	58.841995	5.888851	55.101674	5.888851	7.375658E+14	0.000616	1623.196214	19.771092	1.040187	0	0
0	0	0	58.71826	5.910922	54.928516	5.910922	7.099885E+14	0.00062	1612.289741	19.784741	1.036284	0	0
0	0	0	58.600488	5.931353	54.76383	5.931353	6.845462E+14	0.000624	1601.207074	19.804113	1.032738	0	0
0	0	0	58.481898	5.950831	54.59848	5.950831	6.597036E+14	0.000628	1591.253361	19.811259	1.029074	0	0
0	0	0	58.358572	5.970093	54.426942	5.970093	6.346756E+14	0.000632	1581.787606	19.806106	1.02527	0	0
0	0	0	58.244801	5.988013	54.268392	5.988013	6.122994E+14	0.000637	1569.944768	19.786006	1.022002	0	0
0	0	0	58.122128	6.005671	54.09833	6.005671	5.889205E+14	0.00064	1560.913617	19.777304	1.018397	0	0
0	0	0	58.005499	6.021536	53.937075	6.021536	5.673965E+14	0.000643	1553.582294	19.781549	1.014673	0	0
0	0	0	57.891524	6.03708	53.77929	6.03708	5.470089E+14	0.000648	1543.84785	19.802847	1.010572	0	0
0	0	0	57.773261	6.051525	53.616544	6.051525	5.26514E+14	0.00065	1538.643862	19.818849	1.006392	0	0
0	0	0	57.663574	6.064962	53.465424	6.064962	5.080921E+14	0.000653	1531.479415	19.814986	1.002431	0	0
0	0	0	57.545434	6.078684	53.303023	6.078684	4.88867E+14	0.000656	1524.888787	19.794544	0.998726	0	0
0	0	0	57.435583	6.090804	53.152325	6.090804	4.715514E+14	0.000658	1519.697048	19.772334	0.995339	0	0
0	0	0	57.323323	6.103203	52.99818	6.103203	4.544008E+14	0.000661	1512.095815	19.76592	0.992011	0	0
0	0	0	57.21237	6.114049	52.846703	6.114049	4.379783E+14	0.000662	1509.841627	19.780573	0.988584	0	0
0	0	0	57.10007	6.124911	52.693351	6.124911	4.218785E+14	0.000664	1506.162962	19.802469	0.985118	0	0
0	0	0	56.995365	6.135483	52.549942	6.135483	4.073298E+14	0.000667	1498.160927	19.821482	0.981453	0	0
0	0	0	56.880777	6.14574	52.393833	6.14574	3.919068E+14	0.000669	1494.802975	19.829022	0.977788	0	0
0	0	0	56.774153	6.154917	52.24874	6.154917	3.780126E+14	0.00067	1491.936633	19.8141	0.974203	0	0
0	0	0	56.661362	6.163932	52.095667	6.163932	3.637827E+14	0.00067	1491.291886	19.79087	0.970855	0	0
0	0	0	56.557597	6.172584	51.954487	6.172584	3.511058E+14	0.000673	1486.454752	19.785767	0.967151	0	0
0	0	0	56.449012	6.180847	51.807253	6.180847	3.38255E+14	0.000673	1484.760999	19.792917	0.963605	0	0
0	0	0	56.344675	6.188873	51.66563	6.188873	3.262969E+14	0.000675	1480.596865	19.808702	0.960119	0	0
0	0	0	56.235518	6.196558	51.517921	6.196558	3.141854E+14	0.000676	1479.424201	19.826457	0.956256	0	0
0	0	0	56.131875	6.203663	51.377745	6.203663	3.030538E+14	0.000677	1477.937736	19.816134	0.952829	0	0
0	0	0	56.024107	6.210943	51.231996	6.210943	2.918499E+14	0.000678	1475.261983	19.796739	0.949521	0	0
0	0	0	55.920505	6.217617	51.092063	6.217617	2.814265E+14	0.000679	1473.429857	19.784088	0.945995	0	0
0	0	0	55.820088	6.223833	50.956564	6.223833	2.716403E+14	0.000679	1472.008998	19.789488	0.942568	0	0
0	0	0	55.709625	6.230226	50.807792	6.230226	2.61226E+14	0.000679	1472.413134	19.808099	0.939002	0	0
0	0	0	55.611454	6.236018	50.675428	6.236018	2.522712E+14	0.00068	1469.991754	19.826655	0.935139	0	0
0	0	0	55.510383	6.241823	50.539225	6.241823	2.4334E+14	0.000682	1467.134312	19.819284	0.931554	0	0
0	0	0	55.405106	6.246727	50.398208	6.246727	2.343397E+14	0.000679	1473.638243	19.807892	0.927949	0	0
0	0	0	55.308528	6.251917	50.268241	6.251917	2.263477E+14	0.00068	1471.056961	19.791922	0.92472	0	0
0	0	0	55.20272	6.257493	50.125888	6.257493	2.178748E+14	0.000681	1467.305667	19.778469	0.92155	0	0
0	0	0	55.101201	6.262084	49.98987	6.262084	2.10016E+14	0.00068	1470.153844	19.785876	0.918262	0	0
0	0	0	55.004581	6.267172	49.859785	6.267172	2.027761E+14	0.000684	1462.869776	19.807197	0.914756	0	0
0	0	0	54.897712	6.271176	49.717187	6.271176	1.95033E+14	0.000679	1472.051605	19.821056	0.91125	0	0
0	0	0	54.799214	6.275154	49.585483	6.275154	1.881361E+14	0.000678	1475.66046	19.820752	0.907763	0	0
0	0	0	54.699205	6.279621	49.451362	6.279621	1.813619E+14	0.000679	1472.103101	19.804788	0.904257	0	0
0	0	0	54.595684	6.283909	49.312768	6.283909	1.745857E+14	0.00068	1470.734366	19.784726	0.901286	0	0
0	0	0	54.496819	6.287284	49.180976	6.287284	1.683319E+14	0.000677	1477.623784	19.775691	0.898235	0	0
0	0	0	54.395177	6.291188	49.045078	6.291188	1.62118E+14	0.000677	1476.900986	19.786918	0.895125	0	0
0	0	0	54.29427	6.294969	48.910207	6.294969	1.561588E+14	0.000678	1475.583477	19.806017	0.891916	0	0
0	0	0	54.19569	6.297996	48.778985	6.297996	1.505332E+14	0.000674	1482.837999	19.828356	0.888509	0	0
0	0	0	54.093599	6.300544	48.643564	6.300544	1.449055E+14	0.000667	1498.530857	19.831784	0.885122	0	0
0	0	0	53.996407	6.303777	48.51392	6.303777	1.3973E+14	0.000667	1498.937122	19.815401	0.882051	0	0
0	0	0	53.896766	6.307093	48.380973	6.307093	1.34603E+14	0.000668	1497.338914	19.792776	0.878961	0	0
0	0	0	53.796063	6.31028	48.246721	6.31028	1.296E+14	0.000668	1496.566855	19.786308	0.875871	0	0
0	0	0	53.698055	6.312713	48.116625	6.312713	1.248982E+14	0.000664	1506.503363	19.795189	0.872563	0	0
0	0	0	53.596536	6.315247	47.981829	6.315247	1.201966E+14	0.00066	1515.207681	19.808461	0.869274	0	0
0	0	0	53.498405	6.31844	47.850846	6.31844	1.158102E+14	0.000664	1506.926801	19.819614	0.865768	0	0
0	0	0	53.400887	6.321005	47.721197	6.321005	1.116006E+14	0.000663	1509.024243	19.825329	0.8625	0	0
0	0	0	53.300674	6.32349	47.588075	6.32349	1.07425E+14	0.000661	1512.560213	19.807979	0.859449	0	0
0	0	0	53.204137	6.325213	47.460423	6.325213	1.035423E+14	0.000654	1529.661673	19.791439	0.856498	0	0
0	0	0	53.105843	6.327253	47.330171	6.327253	9.972553E+13	0.00065	1539.465131	19.785654	0.853427	0	0
0	0	0	53.003915	6.329439	47.195017	6.329439	9.590853E+13	0.000647	1546.434886	19.795317	0.850476	0	0
0	0	0	52.906275	6.331687	47.065388	6.331687	9.238236E+13	0.000646	1547.512738	19.810268	0.847088	0	0
0	0	0	52.807042	6.333879	46.933707	6.333879	8.892509E+13	0.000646	1548.950508	19.810349	0.843939	0	0
0	0	0	52.705318	6.335842	46.798964	6.335842	8.550903E+13	0.000643	1556.149987	19.806381	0.840611	0	0
0	0	0	52.6078	6.33788	46.669627	6.33788	8.235193E+13	0.000642	1556.834986	19.793562	0.837699	0	0
0	0	0	52.506199	6.339301	46.535516	6.339301	7.918115E+13	0.000634	1576.430008	19.770935	0.834827	0	0
0	0	0	52.404026	6.341078	46.400308	6.341078	7.611043E+13	0.000631	1584.430154	19.774525	0.831875	0	0
0	0	0	52.307529	6.342716	46.272632	6.342716	7.331528E+13	0.000628	1591.600301	19.782901	0.828963	0	0
0	0	0	52.203273	6.344353	46.1348	6.344353	7.040608E+13	0.000624	1601.990355	19.800096	0.825576	0	0
0	0	0	52.100201	6.346223	45.998276	6.346223	6.76391E+13	0.000624	1601.670132	19.808454	0.822545	0	0
0	0	0	52.001785	6.347987	45.867922	6.347987	6.509492E+13	0.000625	1599.726173	19.805163	0.819475	0	0
0	0	0	51.896549	6.349326	45.729047	6.349326	6.247646E+13	0.000619	1615.687694	19.788702	0.816503	0	0
0	0	0	51.798092	6.35084	45.598852	6.35084	6.011885E+13	0.000618	1619.091926	19.772445	0.813631	0	0
0	0	0	51.697838	6.351756	45.466878	6.351756	5.780658E+13	0.000607	1646.088762	19.76383	0.810759	0	0
0	0	0	51.584803	6.35289	45.317969	6.35289	5.530262E+13	0.000598	1671.794191	19.773934	0.807411	0	0
0	0	0	51.477729	6.354291	45.176578	6.354291	5.302777E+13	0.000595	1680.551352	19.787925	0.804519	0	0
0	0	0	51.370656	6.355159	45.035704	6.355159	5.084373E+13	0.000584	1712.098052	19.797906	0.80127	0	0
0	0	0	51.269708	6.356409	44.902448	6.356409	4.886474E+13	0.000581	1720.470279	19.788225	0.798378	0	0
0	0	0	51.166554	6.357645	44.766311	6.357645	4.691988E+13	0.000578	1729.056162	19.774435	0.795466	0	0
0	0	0	51.060828	6.358944	44.626733	6.358944	4.50047E+13	0.000577	1733.877457	19.755982	0.792594	0	0
0	0	0	50.948609	6.360112	44.478782	6.360112	4.305518E+13	0.000572	1747.722732	19.746308	0.78982	0	0
0	0	0	50.845293	6.36126	44.342484	6.36126	4.133325E+13	0.00057	1754.41345	19.754283	0.78671	0	0
0	0	0	50.738464	6.362606	44.201377	6.362606	3.962347E+13	0.000572	1749.194385	19.76541	0.783759	0	0
0	0	0	50.631105	6.363357	44.060175	6.363357	3.797483E+13	0.000562	1777.9906	19.773178	0.780906	0	0
0	0	0	50.525992	6.364208	43.9218	6.364208	3.642572E+13	0.000556	1797.944934	19.778158	0.777757	0	0
0	0	0	50.411568	6.365305	43.770981	6.365305	3.480965E+13	0.000554	1806.379509	19.760854	0.775063	0	0
0	0	0	50.307393	6.366017	43.633961	6.366017	3.339953E+13	0.000546	1831.850636	19.74733	0.772408	0	0
0	0	0	50.190356	6.366525	43.480321	6.366525	3.1882E+13	0.000532	1881.060824	19.741246	0.769714	0	0
0	0	0	50.0783	6.367659	43.332531	6.367659	3.049254E+13	0.000532	1878.202753	19.740549	0.76706	0	0
0	0	0	49.964039	6.367986	43.182702	6.367986	2.913697E+13	0.000516	1938.856856	19.759752	0.76397	0	0
0	0	0	49.840345	6.368843	43.01996	6.368843	2.77362E+13	0.000509	1963.12665	19.768741	0.761216	0	0
0	0	0	49.724124	6.369486	42.867217	6.369486	2.648049E+13	0.0005	1998.416357	19.757861	0.758502	0	0
0	0	0	49.599777	6.37031	42.703637	6.37031	2.519889E+13	0.000495	2022.124464	19.742197	0.755749	0	0
0	0	0	49.475348	6.371145	42.539929	6.371145	2.397763E+13	0.00049	2042.164429	19.724287	0.753332	0	0
0	0	0	49.349857	6.37168	42.37515	6.37168	2.280506E+13	0.000478	2091.342223	19.724319	0.750559	0	0
0	0	0	49.217955	6.372353	42.201824	6.372353	2.163351E+13	0.000469	2130.507367	19.726131	0.747865	0	0
0	0	0	49.084338	6.373065	42.0262	6.373065	2.050731E+13	0.000462	2164.692836	19.739352	0.745032	0	0
0	0	0	48.943329	6.373889	41.840773	6.373889	1.938158E+13	0.000457	2189.228639	19.751934	0.742318	0	0
0	0	0	48.805179	6.374571	41.659232	6.374571	1.833793E+13	0.000449	2225.167491	19.747146	0.739684	0	0
0	0	0	48.655349	6.375062	41.462615	6.375062	1.726881E+13	0.000436	2295.218185	19.731789	0.737029	0	0
0	0	0	48.507766	6.375672	41.268795	6.375672	1.627606E+13	0.000426	2345.938824	19.710066	0.734573	0	0
0	0	0	48.349769	6.3764	41.061204	6.3764	1.527582E+13	0.000419	2386.104812	19.706381	0.732057	0	0
0	0	0	48.190465	6.376862	40.852197	6.376862	1.432898E+13	0.000405	2466.881842	19.714887	0.729304	0	0
0	0	0	48.02034	6.377501	40.628816	6.377501	1.3382E+13	0.000396	2527.769453	19.726285	0.726748	0	0
0	0	0	47.848092	6.37789	40.402937	6.37789	1.248644E+13	0.00038	2634.787259	19.737553	0.723995	0	0
