Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.916789	6.305778	0	65.096986	-1.367098	65.478836	-1.367098	3.414276E+15	0.000187	5334.109666	19.120249	1.157821	0	0
3.877852	6.307432	-0.516496	65.067339	-1.023869	65.355109	-1.023869	3.387783E+15	0.000194	5134.927258	19.285842	1.156869	0	0
6.107582	6.303714	4.174803	64.89362	-0.525613	65.04673	-0.525613	3.235983E+15	0.000199	5011.575024	19.121258	1.157662	0	0
12.431912	6.257228	6.299747	64.710223	-0.048878	64.724989	-0.048878	3.081948E+15	0.000204	4896.04551	19.270619	1.156194	0	0
18.22083	6.251836	5.427022	64.528704	0.386387	64.407841	0.386387	2.935572E+15	0.000208	4789.2115	19.134075	1.156432	0	0
23.723778	6.248195	4.579525	64.350698	0.790054	64.095279	0.790054	2.797706E+15	0.000213	4683.520132	19.243234	1.154369	0	0
29.671216	6.242576	3.673022	64.172242	1.16094	63.784709	1.16094	2.664947E+15	0.000217	4587.155125	19.148369	1.154528	0	0
35.940896	6.14769	3.11525	63.999339	1.499082	63.483658	1.499082	2.541359E+15	0.000222	4494.911929	19.1889	1.152862	0	0
41.269444	6.225169	1.929412	63.824967	1.814336	63.182195	1.814336	2.421579E+15	0.000226	4408.6383	19.142027	1.153179	0	0
47.075791	6.194681	1.142468	63.651044	2.11121	62.88146	2.11121	2.306811E+15	0.000231	4322.785582	19.134482	1.151196	0	0
48.474098	6.166074	1.019895	63.483288	2.389532	62.588626	2.389532	2.200423E+15	0.000236	4231.699814	19.161536	1.151275	0	0
49.895188	6.126574	0.903404	63.307078	2.645554	62.289088	2.645554	2.093085E+15	0.00024	4158.503555	19.09446	1.150323	0	0
51.295946	6.059117	0.821406	63.138055	2.882558	62.000156	2.882558	1.994238E+15	0.000245	4082.547096	19.180564	1.150283	0	0
52.732764	5.955695	0.749578	62.967644	3.104027	61.711148	3.104027	1.898526E+15	0.000249	4011.427499	19.063051	1.150005	0	0
53.991539	5.803204	0.716369	62.797355	3.308595	61.42485	3.308595	1.806716E+15	0.000253	3946.413072	19.200374	1.14941	0	0
55.520937	5.588524	0.634625	62.631763	3.496052	61.147379	3.496052	1.720999E+15	0.000257	3884.267643	19.052984	1.149767	0	0
56.895517	5.277885	0.588308	62.466456	3.668418	60.873152	3.668418	1.638822E+15	0.000261	3829.195042	19.216708	1.148657	0	0
58.241611	4.845486	0.551213	62.30311	3.832983	60.601435	3.832983	1.560846E+15	0.000265	3769.967123	19.065853	1.148895	0	0
59.554566	4.267117	0.520319	62.137477	3.987477	60.328292	3.987477	1.484953E+15	0.000269	3715.391146	19.241536	1.147109	0	0
60.789956	3.553765	0.493824	61.974621	4.130484	60.060911	4.130484	1.413352E+15	0.000273	3663.108186	19.076242	1.147744	0	0
62.000101	2.67734	0.467373	61.807517	4.260124	59.791793	4.260124	1.3429E+15	0.000276	3625.812655	19.229779	1.145641	0	0
63.075	1.735151	0.464007	61.649847	4.380186	59.536616	4.380186	1.279138E+15	0.000279	3583.381541	19.081992	1.146316	0	0
64.007688	0.800504	0.469352	61.494423	4.494309	59.28497	4.494309	1.218784E+15	0.000282	3538.153624	19.202851	1.143777	0	0
53.035386	5.929357	0.733635	61.33708	4.599735	59.033148	4.599735	1.160136E+15	0.000285	3500.894938	19.098673	1.144094	0	0
64.762836	0	0	61.179083	4.697378	58.782508	4.697378	1.10365E+15	0.000288	3469.641497	19.174552	1.141476	0	0
0	0	0	61.027457	4.787935	58.541899	4.787935	1.05164E+15	0.000291	3436.394212	19.123684	1.141238	0	0
0	0	0	60.879138	4.873353	58.306643	4.873353	1.002784E+15	0.000294	3401.156192	19.138882	1.138897	0	0
