Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.329155	5.939559	0	51.821962	-0.604423	52.119842	-0.604423	7.265716E+15	0.000494	1937.043922	18.753373	1.152236	0	0
3.336219	5.940925	-0.532629	52.332991	-0.814645	52.705742	-0.814645	8.724589E+15	0.000575	1613.931614	18.752306	1.149948	0	0
3.471429	5.939874	0.339355	52.423159	-0.599202	52.693602	-0.599202	9.005791E+15	0.000613	1497.537482	18.618525	1.148057	0	0
6.377839	5.939454	1.892666	52.369499	-0.242594	52.47989	-0.242594	8.837545E+15	0.000636	1442.884347	18.547239	1.145597	0	0
11.236648	5.889102	5.141683	52.267571	0.125308	52.209669	0.125308	8.525201E+15	0.000652	1412.49018	18.516368	1.144605	0	0
15.585566	5.878842	4.498312	52.152004	0.485666	51.923715	0.485666	8.182287E+15	0.000667	1387.249906	18.448313	1.144222	0	0
19.863123	5.875127	3.800481	52.021572	0.836151	51.621008	0.836151	7.809183E+15	0.000681	1367.851909	18.455771	1.142952	0	0
24.179007	5.863542	3.148833	51.888485	1.159266	51.322483	1.159266	7.443218E+15	0.000693	1351.762841	18.516938	1.139871	0	0
28.443717	5.860574	2.440239	51.757931	1.465558	51.029178	1.465558	7.098202E+15	0.000706	1333.263333	18.45462	1.136552	0	0
32.745059	5.860141	1.708999	51.631664	1.752898	50.744755	1.752898	6.777272E+15	0.00072	1312.442306	18.457002	1.131672	0	0
37.045623	5.825303	1.143669	51.500905	2.026822	50.457107	2.026822	6.45772E+15	0.000734	1292.825396	18.456651	1.127044	0	0
38.078903	5.794582	1.072374	51.362837	2.282133	50.165808	2.282133	6.133976E+15	0.000746	1277.913616	18.361238	1.123222	0	0
39.145328	5.75165	1.003208	51.237713	2.511761	49.898549	2.511761	5.852322E+15	0.000759	1259.821864	18.3543	1.119241	0	0
40.181733	5.690818	0.948031	51.107363	2.723613	49.630745	2.723613	5.570386E+15	0.000771	1246.314647	18.3835	1.115472	0	0
41.231069	5.60855	0.892464	50.982444	2.921314	49.373454	2.921314	5.310849E+15	0.000783	1230.742814	18.346202	1.11136	0	0
42.283272	5.500523	0.834348	50.85389	3.105755	49.115759	3.105755	5.054303E+15	0.000793	1217.970743	18.391651	1.10566	0	0
43.325122	5.346416	0.788244	50.73232	3.270913	48.874312	3.270913	4.821224E+15	0.000804	1205.71588	18.402897	1.100027	0	0
44.337306	5.146097	0.744859	50.603562	3.431564	48.623803	3.431564	4.584154E+15	0.000813	1194.986753	18.329983	1.094618	0	0
45.342899	4.882394	0.705556	50.480195	3.579302	48.384725	3.579302	4.366162E+15	0.000823	1183.564823	18.341317	1.088932	0	0
46.332106	4.5332	0.675065	50.358706	3.718495	48.150567	3.718495	4.159971E+15	0.000833	1171.498038	18.353859	1.083986	0	0
47.290627	4.099348	0.648612	50.227947	3.849573	47.907229	3.849573	3.947158E+15	0.00084	1164.421628	18.301363	1.079106	0	0
48.222164	3.571367	0.629027	50.10654	3.970976	47.67936	3.970976	3.757757E+15	0.000849	1154.211664	18.362884	1.073287	0	0
49.125198	2.950788	0.614233	49.984234	4.085063	47.452837	4.085063	3.574678E+15	0.000857	1145.00893	18.383904	1.067667	0	0
49.966696	2.275779	0.616022	49.863113	4.1915	47.23072	4.1915	3.400776E+15	0.000865	1136.30204	18.341891	1.061558	0	0
50.738508	1.583741	0.631441	49.738521	4.292732	47.005637	4.292732	3.229337E+15	0.000872	1129.063006	18.369447	1.054853	0	0
51.406805	0.938708	0.615751	49.619727	4.38338	46.793194	4.38338	3.07269E+15	0.000878	1122.826346	18.352522	1.049021	0	0
42.099955	5.520647	0.845582	49.500116	4.470008	46.580822	4.470008	2.921473E+15	0.000884	1116.602823	18.291842	1.043335	0	0
52.212135	0	0	49.380261	4.550836	46.370533	4.550836	2.776291E+15	0.000889	1111.661443	18.355743	1.036921	0	0
0	0	0	49.264857	4.625422	46.168959	4.625422	2.642315E+15	0.000894	1106.425962	18.350863	1.031274	0	0
0	0	0	49.14443	4.697079	45.961529	4.697079	2.508395E+15	0.000898	1103.042747	18.332086	1.024847	0	0
0	0	0	49.030496	4.762242	45.76599	4.762242	2.387056E+15	0.000902	1099.263456	18.378915	1.018262	0	0
0	0	0	48.914193	4.82434	45.568394	4.82434	2.268398E+15	0.000905	1096.637395	18.354817	1.011954	0	0
0	0	0	48.797686	4.883101	45.371869	4.883101	2.154634E+15	0.000907	1094.519756	18.314853	1.005646	0	0
0	0	0	48.684324	4.937689	45.181576	4.937689	2.048682E+15	0.00091	1092.364809	18.376586	0.99906	0	0
0	0	0	48.569042	4.989935	44.989528	4.989935	1.945576E+15	0.000911	1090.940688	18.340204	0.993453	0	0
0	0	0	48.454496	5.040507	44.798854	5.040507	1.847607E+15	0.000914	1088.207092	18.331137	0.987172	0	0
0	0	0	48.340357	5.087594	44.610488	5.087594	1.754279E+15	0.000916	1086.621152	18.379809	0.981075	0	0
0	0	0	48.225239	5.131391	44.422489	5.131391	1.664342E+15	0.000916	1086.970077	18.348944	0.975138	0	0
0	0	0	48.110488	5.172724	44.23614	5.172724	1.578736E+15	0.000916	1087.766913	18.331122	0.96875	0	0
0	0	0	48.000393	5.211446	44.057442	5.211446	1.500265E+15	0.000917	1087.258849	18.379455	0.962707	0	0
0	0	0	47.88262	5.24934	43.868329	5.24934	1.420151E+15	0.000915	1089.209602	18.330667	0.957563	0	0
0	0	0	47.769666	5.283638	43.687955	5.283638	1.3469E+15	0.000913	1091.721392	18.353155	0.951929	0	0
0	0	0	47.656875	5.316328	43.508525	5.316328	1.277126E+15	0.000912	1094.294506	18.410782	0.946375	0	0
0	0	0	47.54727	5.347383	43.334235	5.347383	1.212433E+15	0.000911	1095.516577	18.367828	0.941363	0	0
0	0	0	47.436644	5.376232	43.15983	5.376232	1.150132E+15	0.000908	1098.848187	18.379541	0.935822	0	0
0	0	0	47.32222	5.40475	42.980036	5.40475	1.088735E+15	0.000906	1102.284314	18.414921	0.930519	0	0
0	0	0	47.215432	5.429714	42.813173	5.429714	1.034123E+15	0.000902	1106.526582	18.351383	0.925573	0	0
0	0	0	47.106684	5.454169	42.64366	5.454169	9.810709E+14	0.000899	1110.600649	18.397728	0.920006	0	0
0	0	0	46.994833	5.477358	42.470549	5.477358	9.290987E+14	0.000894	1116.873234	18.416222	0.9151	0	0
0	0	0	46.890904	5.499315	42.309037	5.499315	8.83073E+14	0.000892	1119.404743	18.369793	0.909903	0	0
0	0	0	46.778154	5.520594	42.135597	5.520594	8.355103E+14	0.000887	1126.083971	18.405723	0.904626	0	0
0	0	0	46.671693	5.540209	41.971933	5.540209	7.927731E+14	0.000883	1131.349948	18.412727	0.899773	0	0
0	0	0	46.564497	5.558422	41.808162	5.558422	7.517859E+14	0.000877	1138.731829	18.366943	0.894576	0	0
0	0	0	46.457056	5.576358	41.644021	5.576358	7.126801E+14	0.000873	1144.786062	18.422658	0.888837	0	0
0	0	0	46.349084	5.592983	41.480021	5.592983	6.752902E+14	0.000867	1152.962553	18.408217	0.883983	0	0
0	0	0	46.243521	5.608916	41.319722	5.608916	6.405074E+14	0.000862	1159.771646	18.372756	0.878813	0	0
0	0	0	46.131425	5.624548	41.150387	5.624548	6.054081E+14	0.000855	1169.079747	18.405024	0.873629	0	0
0	0	0	46.028435	5.638448	40.995007	5.638448	5.747559E+14	0.000849	1177.151715	18.377967	0.868855	0	0
0	0	0	45.918298	5.652519	40.829342	5.652519	5.43593E+14	0.000842	1186.535256	18.339515	0.863817	0	0
0	0	0	45.812246	5.665347	40.670273	5.665347	5.150954E+14	0.000836	1196.276295	18.392874	0.858553	0	0
0	0	0	45.705417	5.677667	40.5104	5.677667	4.878198E+14	0.000829	1206.461232	18.345927	0.853951	0	0
0	0	0	45.595322	5.689558	40.346191	5.689558	4.611444E+14	0.000821	1218.346823	18.342818	0.848754	0	0
0	0	0	45.490617	5.700987	40.189743	5.700987	4.370644E+14	0.000815	1226.745575	18.386108	0.84365	0	0
0	0	0	45.382032	5.711235	40.028827	5.711235	4.133584E+14	0.000805	1241.418602	18.33296	0.839206	0	0
0	0	0	45.275041	5.721615	39.869855	5.721615	3.91203E+14	0.000798	1252.123955	18.327426	0.833996	0	0
0	0	0	45.168539	5.731215	39.712155	5.731215	3.702791E+14	0.000791	1264.636766	18.345083	0.829341	0	0
0	0	0	45.06367	5.740545	39.556855	5.740545	3.507263E+14	0.000784	1275.374795	18.288236	0.824726	0	0
0	0	0	44.951901	5.749247	39.392386	5.749247	3.30979E+14	0.000774	1292.399107	18.325821	0.819635	0	0
0	0	0	44.850626	5.757518	39.242869	5.757518	3.140129E+14	0.000767	1303.045468	18.326532	0.81531	0	0
0	0	0	44.742858	5.765243	39.084695	5.765243	2.968802E+14	0.000758	1319.777147	18.269996	0.810774	0	0
0	0	0	44.634314	5.773261	38.925031	5.773261	2.805379E+14	0.00075	1332.431112	18.303909	0.805934	0	0
0	0	0	44.530059	5.780379	38.772143	5.780379	2.656624E+14	0.000742	1346.826551	18.287794	0.801438	0	0
0	0	0	44.421801	5.786856	38.614195	5.786856	2.510253E+14	0.000731	1367.375977	18.229528	0.796982	0	0
0	0	0	44.316687	5.793511	38.460371	5.793511	2.375636E+14	0.000724	1381.902927	18.29141	0.792075	0	0
0	0	0	44.213534	5.799688	38.309683	5.799688	2.250361E+14	0.000716	1397.144319	18.247481	0.788029	0	0
0	0	0	44.106093	5.805842	38.152925	5.805842	2.126718E+14	0.000708	1413.336358	18.245183	0.783308	0	0
0	0	0	43.997876	5.811454	37.995547	5.811454	2.008883E+14	0.000698	1433.447292	18.288351	0.778732	0	0
0	0	0	43.893335	5.816932	37.843377	5.816932	1.90111E+14	0.00069	1449.954847	18.222894	0.7745	0	0
0	0	0	43.782096	5.822197	37.681961	5.822197	1.792638E+14	0.000679	1471.675854	18.209333	0.769965	0	0
0	0	0	43.680331	5.826788	37.53446	5.826788	1.69872E+14	0.00067	1492.288257	18.239483	0.765482	0	0
0	0	0	43.570603	5.831628	37.375462	5.831628	1.602852E+14	0.000661	1513.669839	18.159616	0.761514	0	0
0	0	0	43.461855	5.835911	37.218362	5.835911	1.513079E+14	0.000649	1539.853634	18.205127	0.75678	0	0
0	0	0	43.356293	5.840363	37.065485	5.840363	1.430663E+14	0.000642	1558.61221	18.194739	0.75272	0	0
0	0	0	43.244278	5.844654	36.903663	5.844654	1.348031E+14	0.000632	1582.6148	18.132418	0.748502	0	0
0	0	0	43.13602	5.848665	36.747352	5.848665	1.272637E+14	0.000623	1605.516132	18.151658	0.744125	0	0
0	0	0	43.025843	5.852136	36.588882	5.852136	1.200169E+14	0.000611	1637.447174	18.134429	0.740025	0	0
0	0	0	42.915747	5.855612	36.430469	5.855612	1.13182E+14	0.0006	1667.302965	18.07232	0.735886	0	0
0	0	0	42.806469	5.859117	36.273116	5.859117	1.067775E+14	0.00059	1693.512535	18.131948	0.731337	0	0
0	0	0	42.697884	5.862042	36.117338	5.862042	1.007683E+14	0.000578	1729.263229	18.077734	0.727806	0	0
0	0	0	42.575252	5.865403	35.941288	5.865403	9.438239E+13	0.000566	1766.211431	18.06713	0.723468	0	0
0	0	0	42.46095	5.868525	35.777159	5.868525	8.879115E+13	0.000556	1798.393419	18.100955	0.719448	0	0
0	0	0	42.349426	5.871282	35.617301	5.871282	8.365179E+13	0.000545	1834.794275	18.032432	0.71564	0	0
0	0	0	42.236308	5.874335	35.45482	5.874335	7.87398E+13	0.000537	1862.097388	18.036395	0.711302	0	0
0	0	0	42.12752	5.876709	35.299166	5.876709	7.42855E+13	0.000526	1901.918631	18.049424	0.707441	0	0
0	0	0	42.004887	5.879658	35.123342	5.879658	6.95631E+13	0.000517	1935.745422	17.982287	0.703685	0	0
0	0	0	41.891035	5.882076	34.960439	5.882076	6.544572E+13	0.000506	1974.479022	18.024966	0.699374	0	0
0	0	0	41.777958	5.884319	34.798795	5.884319	6.159576E+13	0.000496	2016.015129	17.991615	0.695777	0	0
0	0	0	41.663902	5.886549	34.635754	5.886549	5.794012E+13	0.000486	2056.703584	17.939804	0.691744	0	0
0	0	0	41.54911	5.888711	34.471726	5.888711	5.447843E+13	0.000477	2098.182444	17.973121	0.687565	0	0
0	0	0	41.430357	5.890638	34.302377	5.890638	5.111337E+13	0.000465	2151.569892	17.907786	0.684126	0	0
0	0	0	41.318261	5.892681	34.142217	5.892681	4.812668E+13	0.000457	2189.643546	17.884486	0.680027	0	0
