Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.926702	8.914079	0	38.05677	-1.509631	38.492292	-1.509631	3.060054E+14	2.060339E-5	48535.53752	15.237574	1.193163	0	0
4.945867	8.925231	-0.533486	38.00347	-1.32918	38.387535	-1.32918	2.958422E+14	2.027001E-5	49333.810198	15.240301	1.192277	0	0
4.970034	8.92161	-0.535925	38.017796	-1.412669	38.425812	-1.412669	2.985409E+14	2.028954E-5	49286.323622	15.225548	1.19147	0	0
5.07766	8.92368	-0.548139	37.920637	-0.807965	38.154666	-0.807965	2.806995E+14	2.026358E-5	49349.501517	15.232819	1.188958	0	0
5.866652	8.912166	1.361019	37.802636	-0.154249	37.847469	-0.154249	2.604302E+14	2.015562E-5	49613.83171	15.247568	1.185124	0	0
7.558053	8.90204	1.845056	37.68336	0.461707	37.548694	0.461707	2.41402E+14	2.004445E-5	49889.013095	15.213845	1.181726	0	0
9.461249	8.901377	1.650932	37.564934	1.036055	37.261706	1.036055	2.238615E+14	1.994316E-5	50142.409637	15.252258	1.179227	0	0
11.468639	8.888219	1.700726	37.451866	1.54754	36.99745	1.54754	2.082862E+14	1.9844E-5	50393.002865	15.248468	1.176781	0	0
13.326945	8.884554	1.526036	37.33656	2.031349	36.738089	2.031349	1.935017E+14	1.973132E-5	50680.797127	15.216661	1.173039	0	0
15.135376	8.872996	1.421385	37.222021	2.477749	36.48962	2.477749	1.798403E+14	1.961015E-5	50993.953165	15.24539	1.168729	0	0
16.930376	8.86673	1.259513	37.109182	2.89138	36.251742	2.89138	1.673129E+14	1.949711E-5	51289.59974	15.222552	1.164154	0	0
18.736055	8.863496	1.073716	36.996685	3.278491	36.021312	3.278491	1.556818E+14	1.93879E-5	51578.529204	15.246655	1.159024	0	0
20.54132	8.855704	0.907053	36.885021	3.637583	35.799364	3.637583	1.449276E+14	1.927691E-5	51875.491214	15.270061	1.154265	0	0
22.338079	8.858034	0.693091	36.774125	3.973143	35.584573	3.973143	1.349749E+14	1.917238E-5	52158.343092	15.236373	1.149809	0	0
24.13584	8.844318	0.547275	36.665124	4.278208	35.380272	4.278208	1.258521E+14	1.905291E-5	52485.401538	15.272523	1.145089	0	0
25.937788	8.819592	0.418133	36.56122	4.554619	35.189331	4.554619	1.177252E+14	1.895261E-5	52763.172338	15.262875	1.140752	0	0
26.534345	8.805757	0.383263	36.456368	4.816041	35.001444	4.816041	1.100515E+14	1.884743E-5	53057.611376	15.250616	1.135146	0	0
27.121078	8.775729	0.373678	36.351107	5.060504	34.817804	5.060504	1.028469E+14	1.873094E-5	53387.580389	15.281586	1.129342	0	0
27.717251	8.739087	0.359312	36.246631	5.288036	34.639691	5.288036	9.615898E+13	1.861183E-5	53729.2661	15.260333	1.123842	0	0
28.304442	8.687561	0.350619	36.143494	5.502568	34.466537	5.502568	8.998044E+13	1.851115E-5	54021.478574	15.291998	1.118355	0	0
28.892228	8.619841	0.341746	36.041043	5.701448	34.298511	5.701448	8.423348E+13	1.840162E-5	54343.038729	15.293958	1.11337	0	0
29.4778	8.525349	0.336799	35.938462	5.887103	34.134054	5.887103	7.884465E+13	1.828081E-5	54702.171321	15.27051	1.108042	0	0
30.054377	8.402414	0.332103	35.835831	6.060522	33.972983	6.060522	7.379622E+13	1.815013E-5	55096.025907	15.311396	1.102819	0	0
30.629808	8.234781	0.32988	35.734312	6.221518	33.816609	6.221518	6.911879E+13	1.801618E-5	55505.66144	15.290076	1.097663	0	0
31.204753	8.029732	0.32383	35.633935	6.373359	33.663992	6.373359	6.47841E+13	1.789549E-5	55879.981444	15.303611	1.091925	0	0
31.767393	7.76494	0.320784	35.534719	6.515853	33.515236	6.515853	6.076542E+13	1.778273E-5	56234.339103	15.32214	1.086821	0	0
32.328151	7.434943	0.317961	35.43841	6.647327	33.372737	6.647327	5.710201E+13	1.767989E-5	56561.446801	15.298006	1.081889	0	0
32.874567	7.047768	0.314826	35.34326	6.769384	33.234183	6.769384	5.369873E+13	1.757238E-5	56907.485499	15.335959	1.077011	0	0
33.422981	6.580763	0.311634	35.246265	6.884235	33.095729	6.884235	5.043728E+13	1.743898E-5	57342.795931	15.321017	1.072158	0	0
33.958976	6.042555	0.310128	35.151051	6.992707	32.96097	6.992707	4.742771E+13	1.732419E-5	57722.76529	15.31575	1.066671	0	0
34.480636	5.435892	0.309229	35.057159	7.095567	32.8292	7.095567	4.463525E+13	1.722637E-5	58050.528512	15.346953	1.061197	0	0
34.995693	4.769551	0.306722	34.964101	7.191684	32.700273	7.191684	4.202928E+13	1.712581E-5	58391.396785	15.319918	1.05579	0	0
35.492425	4.052584	0.304308	34.870895	7.28277	32.572625	7.28277	3.957121E+13	1.702452E-5	58738.79118	15.351296	1.049999	0	0
35.968502	3.301504	0.305193	34.777984	7.367207	32.447249	7.367207	3.726356E+13	1.690682E-5	59147.714727	15.346645	1.044485	0	0
36.423689	2.528614	0.309289	34.687131	7.446857	32.325446	7.446857	3.513685E+13	1.680735E-5	59497.782338	15.332387	1.0388	0	0
36.843631	1.774214	0.318615	34.597013	7.521012	32.206049	7.521012	3.314696E+13	1.669951E-5	59882.003924	15.370527	1.032943	0	0
37.207611	1.089204	0.335806	34.508512	7.590676	32.089691	7.590676	3.130222E+13	1.660027E-5	60239.992537	15.341216	1.027469	0	0
37.476571	0.572652	0.363582	34.421138	7.656891	31.975531	7.656891	2.958147E+13	1.651397E-5	60554.789813	15.362162	1.021162	0	0
30.189026	8.36624	0.331795	34.331624	7.719122	31.860267	7.719122	2.791641E+13	1.639605E-5	60990.281688	15.369116	1.015503	0	0
37.825916	0	0	34.242649	7.780448	31.745774	7.780448	2.635407E+13	1.631579E-5	61290.330568	15.348156	1.009818	0	0
0	0	0	34.156288	7.835837	31.635885	7.835837	2.492113E+13	1.622121E-5	61647.673507	15.38545	1.004146	0	0
0	0	0	34.070368	7.888061	31.527406	7.888061	2.357268E+13	1.612449E-5	62017.446691	15.358171	0.998963	0	0
0	0	0	33.985558	7.937586	31.420908	7.937586	2.23131E+13	1.603699E-5	62355.853685	15.369106	0.993185	0	0
0	0	0	33.901271	7.983686	31.316007	7.983686	2.112787E+13	1.593753E-5	62744.9652	15.38609	0.987936	0	0
0	0	0	33.816936	8.027482	31.211734	8.027482	2.000486E+13	1.583585E-5	63147.875618	15.357636	0.982582	0	0
0	0	0	33.73358	8.069079	31.109162	8.069079	1.895347E+13	1.574215E-5	63523.734471	15.393141	0.976843	0	0
0	0	0	33.649718	8.108547	31.006683	8.108547	1.795138E+13	1.564037E-5	63937.113256	15.373136	0.971647	0	0
0	0	0	33.568829	8.145519	30.908142	8.145519	1.703497E+13	1.555591E-5	64284.249739	15.372231	0.965975	0	0
0	0	0	33.485637	8.18081	30.807637	8.18081	1.614118E+13	1.544912E-5	64728.614692	15.398533	0.96066	0	0
0	0	0	33.404143	8.214369	30.709467	8.214369	1.531107E+13	1.535745E-5	65114.965318	15.365106	0.955438	0	0
0	0	0	33.322617	8.245699	30.611949	8.245699	1.452329E+13	1.525013E-5	65573.20467	15.39304	0.949845	0	0
0	0	0	33.242528	8.275435	30.516451	8.275435	1.378884E+13	1.515309E-5	65993.146633	15.384225	0.944609	0	0
0	0	0	33.163077	8.303601	30.422113	8.303601	1.30969E+13	1.505673E-5	66415.476211	15.375909	0.939043	0	0
0	0	0	33.083772	8.330488	30.328318	8.330488	1.244083E+13	1.496142E-5	66838.584067	15.405378	0.933714	0	0
0	0	0	33.004141	8.356171	30.234535	8.356171	1.181509E+13	1.4863E-5	67281.183814	15.367573	0.92877	0	0
0	0	0	32.924591	8.3802	30.141355	8.3802	1.122139E+13	1.475148E-5	67789.788457	15.391455	0.923402	0	0
0	0	0	32.847377	8.403598	30.050854	8.403598	1.067365E+13	1.467455E-5	68145.195308	15.387771	0.91851	0	0
0	0	0	32.769526	8.425727	29.960063	8.425727	1.014842E+13	1.458471E-5	68564.967294	15.370273	0.913102	0	0
0	0	0	32.69112	8.446008	29.869266	8.446008	9.645555E+12	1.446263E-5	69143.721069	15.398254	0.907959	0	0
0	0	0	32.614217	8.465747	29.780233	8.465747	9.17652E+12	1.436515E-5	69612.896242	15.368829	0.902961	0	0
0	0	0	32.53581	8.484224	29.689987	8.484224	8.721776E+12	1.424017E-5	70223.896894	15.385219	0.897699	0	0
0	0	0	32.457616	8.503112	29.599806	8.503112	8.290693E+12	1.415845E-5	70629.208314	15.389249	0.892674	0	0
0	0	0	32.379357	8.519978	29.51021	8.519978	7.88057E+12	1.403403E-5	71255.383953	15.361814	0.887637	0	0
0	0	0	32.302748	8.536713	29.422406	8.536713	7.498738E+12	1.394623E-5	71703.969713	15.393968	0.882705	0	0
0	0	0	32.222316	8.55233	29.330858	8.55233	7.117737E+12	1.380914E-5	72415.81885	15.361291	0.878065	0	0
0	0	0	32.144024	8.567454	29.241751	8.567454	6.765462E+12	1.36984E-5	73001.234546	15.373224	0.873001	0	0
0	0	0	32.067349	8.581535	29.154714	8.581535	6.437359E+12	1.358595E-5	73605.449604	15.38285	0.868188	0	0
0	0	0	31.98878	8.595297	29.065732	8.595297	6.11764E+12	1.34686E-5	74246.7621	15.349073	0.863481	0	0
0	0	0	31.910079	8.609056	28.976594	8.609056	5.8133E+12	1.337585E-5	74761.594032	15.380488	0.858602	0	0
0	0	0	31.834891	8.620782	28.8919	8.620782	5.536688E+12	1.324872E-5	75478.986256	15.350428	0.854001	0	0
0	0	0	31.758608	8.632523	28.806012	8.632523	5.269491E+12	1.313517E-5	76131.467256	15.353328	0.84899	0	0
0	0	0	31.685838	8.644329	28.723856	8.644329	5.026617E+12	1.307816E-5	76463.383286	15.364149	0.844349	0	0
0	0	0	31.611646	8.654068	28.640869	8.654068	4.790517E+12	1.293072E-5	77335.241547	15.322354	0.839841	0	0
0	0	0	31.537307	8.664573	28.557449	8.664573	4.565067E+12	1.284096E-5	77875.780464	15.355934	0.834909	0	0
0	0	0	31.461138	8.674389	28.472288	8.674389	4.345065E+12	1.272267E-5	78599.834542	15.329996	0.830467	0	0
0	0	0	31.387338	8.682994	28.390077	8.682994	4.14202E+12	1.257973E-5	79492.947799	15.32626	0.82568	0	0
0	0	0	31.315384	8.692006	28.309695	8.692006	3.953188E+12	1.249347E-5	80041.824635	15.34162	0.821225	0	0
0	0	0	31.242385	8.700301	28.228429	8.700301	3.770406E+12	1.237817E-5	80787.377568	15.306611	0.81665	0	0
