Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
2.66214	5.91534	0.00000	50.1703	0.911328	49.5869	0.911328	5927460000000000	0.000526937	1839.44
2.65718	5.91860	-0.471713	51.9699	0.157074	51.8673	0.157074	10084200000000000	0.000779040	1114.82
3.00653	5.91820	-0.531051	52.5445	-0.155063	52.6465	-0.155063	11901200000000000	0.000872127	911.503
4.71022	5.91527	0.148585	52.6947	-0.0740114	52.7434	-0.0740114	12424400000000000	0.000922790	827.423
6.71527	5.91565	-1.15997	52.6795	0.190097	52.5543	0.190097	12370500000000000	0.000961170	786.372
8.95151	5.91267	3.12434	52.5959	0.524121	52.2510	0.524121	12077800000000000	0.000996575	761.287
11.0474	5.90930	3.46758	52.4872	0.863601	51.9197	0.863601	11707000000000000	0.00103089	742.523
13.0587	5.90924	3.13526	52.3688	1.19223	51.5863	1.19223	11315200000000000	0.00106571	725.804
15.1765	5.90890	2.82795	52.2430	1.49830	51.2610	1.49830	10912400000000000	0.00109900	712.242
17.3637	5.90788	2.60092	52.1173	1.77902	50.9530	1.77902	10523600000000000	0.00113177	699.735
19.6813	5.90171	2.81007	51.9907	2.03743	50.6592	2.03743	10145100000000000	0.00116377	688.420
21.8715	5.89993	2.52435	51.8672	2.27962	50.3794	2.27962	9788210000000000	0.00119762	675.943
24.0473	5.89801	2.22742	51.7377	2.51181	50.1008	2.51181	9426790000000000	0.00123209	664.113
26.1933	5.89956	1.80629	51.6041	2.72439	49.8313	2.72439	9066860000000000	0.00126399	654.679
28.3132	5.89644	1.55610	51.4753	2.91967	49.5782	2.91967	8731960000000000	0.00129666	644.642
30.4662	5.89099	1.34199	51.3477	3.10204	49.3351	3.10204	8411830000000000	0.00133010	634.366
32.6432	5.88688	1.07689	51.2249	3.27259	49.1045	3.27259	8113710000000000	0.00136575	622.915
33.3439	5.88216	1.04910	51.0941	3.43572	48.8713	3.43572	7807250000000000	0.00140062	612.786
34.0382	5.88095	0.950674	50.9667	3.58533	48.6504	3.58533	7518870000000000	0.00143550	602.775
34.7495	5.87446	0.926246	50.8422	3.72208	48.4410	3.72208	7246740000000000	0.00146981	593.186
35.4457	5.86421	0.931256	50.7196	3.84511	48.2426	3.84511	6987690000000000	0.00150149	584.950
36.1457	5.85366	0.912152	50.6003	3.96112	48.0520	3.96112	6743570000000000	0.00153506	575.951
36.8469	5.84213	0.882619	50.4759	4.07039	47.8610	4.07039	6497580000000000	0.00156667	568.215
37.5488	5.82824	0.855740	50.3584	4.16763	47.6846	4.16763	6272570000000000	0.00159656	561.034
38.2511	5.80817	0.847085	50.2352	4.26313	47.5040	4.26313	6044490000000000	0.00162743	553.816
