Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.13921	6.29028	0.00000	65.1251	-0.352118	65.2420	-0.352118	3939260000000000	0.000248952	3991.08
3.11017	6.29387	-0.525704	65.6515	-0.436692	65.7858	-0.436692	4457010000000000	0.000278131	3562.45
5.71912	6.28428	5.53140	65.5712	-0.119686	65.6085	-0.119686	4374300000000000	0.000286469	3459.01
8.51913	6.28527	4.78258	65.4191	0.254893	65.3379	0.254893	4221390000000000	0.000293613	3376.26
11.2992	6.28610	4.00552	65.2479	0.650236	65.0358	0.650236	4054990000000000	0.000301809	3286.06
14.0504	6.28322	4.46058	65.0683	1.03187	64.7231	1.03187	3886670000000000	0.000310276	3197.86
16.9003	6.28453	3.68249	64.8880	1.39333	64.4103	1.39333	3723950000000000	0.000319230	3109.52
19.7637	6.27943	4.17226	64.7051	1.73464	64.0956	1.73464	3564910000000000	0.000328491	3023.12
22.6478	6.27957	3.69613	64.5198	2.04967	63.7821	2.04967	3410000000000000	0.000337561	2943.13
25.9235	6.23769	4.26141	64.3413	2.33091	63.4830	2.33091	3266280000000000	0.000346301	2869.95
28.9181	6.23438	3.81159	64.1631	2.59507	63.1862	2.59507	3128140000000000	0.000355363	2797.78
31.8118	6.23791	3.31527	63.9829	2.84035	62.8900	2.84035	2993600000000000	0.000364257	2730.44
34.7299	6.23221	2.89794	63.8059	3.06644	62.6008	3.06644	2866330000000000	0.000373231	2665.67
37.6282	6.22626	2.48124	63.6286	3.27513	62.3146	3.27513	2743550000000000	0.000381970	2605.51
40.5248	6.22285	2.04085	63.4588	3.46914	62.0397	3.46914	2630270000000000	0.000391382	2543.57
43.2708	6.24512	1.40623	63.2856	3.65132	61.7628	3.65132	2518840000000000	0.000400676	2485.25
46.1493	6.22196	1.14347	63.1132	3.81782	61.4905	3.81782	2411970000000000	0.000409513	2432.27
47.0755	6.20853	1.08028	62.9471	3.97060	61.2289	3.97060	2312660000000000	0.000418512	2380.54
48.0069	6.19577	0.999446	62.7800	4.11241	60.9686	4.11241	2216250000000000	0.000427181	2332.77
48.9481	6.17650	0.935098	62.6207	4.24232	60.7208	4.24232	2127590000000000	0.000436106	2285.50
49.8860	6.15334	0.869877	62.4557	4.36728	60.4665	4.36728	2038920000000000	0.000445090	2239.84
50.8300	6.11993	0.819532	62.2948	4.48230	60.2197	4.48230	1955420000000000	0.000454018	2196.21
51.7741	6.07788	0.769839	62.1343	4.58668	59.9768	4.58668	1875070000000000	0.000462035	2158.50
52.7315	6.02311	0.723468	61.9773	4.68373	59.7402	4.68373	1799190000000000	0.000470119	2121.75
53.6632	5.95425	0.681655	61.8215	4.77546	59.5062	4.77546	1726420000000000	0.000478424	2085.25
54.5730	5.86637	0.645150	61.6668	4.86105	59.2751	4.86105	1656590000000000	0.000486562	2050.68
55.5102	5.74916	0.611058	61.5100	4.94102	59.0431	4.94102	1588260000000000	0.000494142	2019.52
56.4274	5.60141	0.579974	61.3555	5.01591	58.8153	5.01591	1523250000000000	0.000501766	1989.11
57.3505	5.40956	0.553267	61.2046	5.08691	58.5930	5.08691	1461910000000000	0.000509973	1957.34
58.2488	5.17665	0.525871	61.0488	5.15222	58.3665	5.15222	1400750000000000	0.000516679	1932.18
59.1491	4.88014	0.503223	60.8958	5.21436	58.1442	5.21436	1342760000000000	0.000523897	1905.78
60.0100	4.52741	0.482477	60.7448	5.27239	57.9257	5.27239	1287500000000000	0.000530975	1880.58
60.8855	4.08863	0.463971	60.6012	5.32641	57.7179	5.32641	1236740000000000	0.000538626	1854.04
61.7042	3.59516	0.447047	60.4483	5.37868	57.4986	5.37868	1184500000000000	0.000545456	1831.00
62.5022	3.02947	0.430794	60.3015	5.42811	57.2878	5.42811	1136070000000000	0.000553144	1805.71
63.2514	2.41736	0.432866	60.1569	5.47272	57.0818	5.47272	1090000000000000	0.000559675	1784.78
