Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.09972	9.09855	0.00000	37.9361	-0.661190	38.1142	-0.661190	283460000000000	0.0000203838	49058.4
4.09865	9.09682	1.11613	37.9213	-0.612345	38.0864	-0.612345	280813000000000	0.0000202950	49273.0
4.16691	9.10495	-0.473517	37.8375	-0.131684	37.8732	-0.131684	266269000000000	0.0000202461	49392.2
4.93825	9.08993	1.86123	37.7220	0.477665	37.5918	0.477665	247405000000000	0.0000201414	49648.9
6.70303	9.10113	-0.752718	37.6030	1.06800	37.3101	1.06800	229362000000000	0.0000200451	49887.3
8.52316	9.09633	0.761487	37.4792	1.63624	37.0276	1.63624	211957000000000	0.0000199345	50164.2
10.5234	9.08907	1.30191	37.3573	2.15870	36.7577	2.15870	196085000000000	0.0000198302	50428.1
12.3337	9.08508	1.30046	37.2355	2.64829	36.4952	2.64829	181395000000000	0.0000197370	50666.3
14.1530	9.08532	1.08921	37.1132	3.10073	36.2410	3.10073	167749000000000	0.0000196290	50944.9
15.9607	9.07656	1.10449	36.9919	3.52412	35.9943	3.52412	155205000000000	0.0000195406	51175.5
17.7735	9.06931	0.990758	36.8732	3.90370	35.7615	3.90370	143836000000000	0.0000194324	51460.5
19.5802	9.05676	0.903896	36.7545	4.25553	35.5353	4.25553	133285000000000	0.0000193151	51773.0
21.3981	9.06003	0.680171	36.6371	4.58072	35.3169	4.58072	123605000000000	0.0000192017	52078.7
23.1960	9.04467	0.575330	36.5216	4.87988	35.1071	4.87988	114766000000000	0.0000190928	52375.7
25.0049	9.03157	0.431883	36.4071	5.15574	34.9041	5.15574	106620000000000	0.0000189787	52690.6
26.8103	8.97906	0.371376	36.2946	5.41157	34.7082	5.41157	99175700000000	0.0000188785	52970.3
27.4009	8.93944	0.370999	36.1831	5.65234	34.5170	5.65234	92305300000000	0.0000187982	53196.4
28.0015	8.89060	0.363348	36.0712	5.87269	34.3307	5.87269	85886900000000	0.0000186859	53516.3
28.5956	8.82442	0.357910	35.9628	6.07340	34.1533	6.07340	80093900000000	0.0000185817	53816.5
29.1837	8.73638	0.353080	35.8536	6.26079	33.9783	6.26079	74646800000000	0.0000184616	54166.6
29.7678	8.62463	0.345983	35.7459	6.43514	33.8084	6.43514	69638600000000	0.0000183504	54494.8
30.3496	8.47976	0.338668	35.6388	6.59812	33.6419	6.59812	64986500000000	0.0000182407	54822.4
30.9254	8.29790	0.330927	35.5312	6.74841	33.4784	6.74841	60628400000000	0.0000181057	55231.3
31.5088	8.05704	0.324541	35.4272	6.88566	33.3223	6.88566	56690300000000	0.0000179796	55618.5
32.0823	7.76368	0.317933	35.3231	7.01361	33.1686	7.01361	53005200000000	0.0000178426	56045.6
32.6520	7.39920	0.311807	35.2210	7.13571	33.0184	7.13571	49622000000000	0.0000177428	56360.9
33.2034	6.96777	0.308061	35.1200	7.24903	32.8718	7.24903	46485900000000	0.0000176399	56689.7
33.7482	6.45793	0.303886	35.0202	7.35466	32.7287	7.35466	43581800000000	0.0000175396	57013.9
34.2879	5.87135	0.300053	34.9201	7.45246	32.5873	7.45246	40850700000000	0.0000174173	57414.3
34.8107	5.22041	0.296127	34.8217	7.54329	32.4497	7.54329	38332400000000	0.0000172980	57810.0
35.3153	4.51261	0.293827	34.7253	7.62842	32.3159	7.62842	36015600000000	0.0000171937	58160.9
35.8124	3.74713	0.292620	34.6295	7.70814	32.1842	7.70814	33850300000000	0.0000170865	58525.7
36.2842	2.95467	0.296551	34.5351	7.78290	32.0556	7.78290	31846200000000	0.0000169884	58863.8
36.7278	2.14790	0.305546	34.4407	7.85295	31.9281	7.85295	29957800000000	0.0000168798	59242.5
30.2513	8.50960	0.338843	34.3476	7.92023	31.8029	7.92023	28207400000000	0.0000168010	59520.3
37.8107	0.00000	0.00000	34.2553	7.98330	31.6796	7.98330	26570900000000	0.0000167213	59804.0
0.00000	0.00000	0.00000	34.1623	8.04191	31.5569	8.04191	25018800000000	0.0000166178	60176.5
0.00000	0.00000	0.00000	34.0696	8.09728	31.4354	8.09728	23561700000000	0.0000165155	60549.3
0.00000	0.00000	0.00000	33.9762	8.14937	31.3140	8.14937	22178700000000	0.0000163992	60978.4
0.00000	0.00000	0.00000	33.8843	8.19810	31.1953	8.19810	20896500000000	0.0000162872	61397.8
0.00000	0.00000	0.00000	33.7940	8.24363	31.0793	8.24363	19710100000000	0.0000161808	61801.5
0.00000	0.00000	0.00000	33.7047	8.28681	30.9651	8.28681	18602200000000	0.0000160836	62175.3
0.00000	0.00000	0.00000	33.6158	8.32737	30.8520	8.32737	17561000000000	0.0000159819	62570.8
0.00000	0.00000	0.00000	33.5267	8.36571	30.7394	8.36571	16575800000000	0.0000158745	62994.3
0.00000	0.00000	0.00000	33.4401	8.40144	30.6305	8.40144	15672100000000	0.0000157784	63377.8
0.00000	0.00000	0.00000	33.3548	8.43511	30.5235	8.43511	14829700000000	0.0000156879	63743.5
0.00000	0.00000	0.00000	33.2682	8.46682	30.4157	8.46682	14020500000000	0.0000155765	64199.4
0.00000	0.00000	0.00000	33.1836	8.49679	30.3106	8.49679	13272600000000	0.0000154800	64599.6
0.00000	0.00000	0.00000	33.0989	8.52447	30.2060	8.52447	12563400000000	0.0000153591	65107.9
0.00000	0.00000	0.00000	33.0145	8.55132	30.1021	8.55132	11894900000000	0.0000152556	65549.8
0.00000	0.00000	0.00000	32.9296	8.57659	29.9981	8.57659	11257800000000	0.0000151374	66061.6
0.00000	0.00000	0.00000	32.8461	8.60102	29.8959	8.60102	10664900000000	0.0000150444	66470.0
0.00000	0.00000	0.00000	32.7637	8.62350	29.7955	8.62350	10110200000000	0.0000149369	66948.1
0.00000	0.00000	0.00000	32.6806	8.64466	29.6946	8.64466	9579800000000	0.0000148128	67509.0
0.00000	0.00000	0.00000	32.5986	8.66466	29.5955	8.66466	9083900000000	0.0000146937	68056.5
0.00000	0.00000	0.00000	32.5176	8.68442	29.4975	8.68442	8619590000000	0.0000146080	68455.8
0.00000	0.00000	0.00000	32.4362	8.70258	29.3995	8.70258	8176130000000	0.0000144917	69005.2
0.00000	0.00000	0.00000	32.3545	8.71992	29.3015	8.71992	7754570000000	0.0000143741	69569.7
0.00000	0.00000	0.00000	32.2729	8.73652	29.2038	8.73652	7355120000000	0.0000142589	70131.7
0.00000	0.00000	0.00000	32.1918	8.75285	29.1067	8.75285	6978460000000	0.0000141675	70584.1
0.00000	0.00000	0.00000	32.1110	8.76782	29.0104	8.76782	6622330000000	0.0000140531	71158.6
0.00000	0.00000	0.00000	32.0311	8.78156	28.9155	8.78156	6287970000000	0.0000139221	71828.1
0.00000	0.00000	0.00000	31.9516	8.79521	28.8209	8.79521	5971740000000	0.0000138170	72374.5
0.00000	0.00000	0.00000	31.8689	8.80780	28.7233	8.80780	5660310000000	0.0000136633	73188.5
0.00000	0.00000	0.00000	31.7880	8.81973	28.6278	8.81973	5370860000000	0.0000135195	73967.2
0.00000	0.00000	0.00000	31.7093	8.83217	28.5346	8.83217	5103600000000	0.0000134467	74367.7
0.00000	0.00000	0.00000	31.6276	8.84310	28.4385	8.84310	4840300000000	0.0000132989	75194.5
