Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
5.19948	9.50075	0.00000	38.8426	-0.659138	39.0614	-0.659138	501742000000000	0.0000337716	29610.3
5.28671	9.51681	-0.573863	38.8411	-0.581625	39.0342	-0.581625	501281000000000	0.0000340000	29411.4
8.14493	9.50290	-0.877076	38.7634	-0.152111	38.8139	-0.152111	477518000000000	0.0000338294	29559.7
11.2370	9.49051	1.33799	38.6404	0.457882	38.4883	0.457882	442111000000000	0.0000334338	29909.5
14.2598	9.49823	0.469280	38.5056	1.08854	38.1437	1.08854	406216000000000	0.0000330223	30282.3
17.2645	9.48845	0.774651	38.3676	1.68445	37.8074	1.68445	372422000000000	0.0000325833	30690.4
20.2636	9.47966	0.678040	38.2297	2.23952	37.4846	2.23952	341393000000000	0.0000321518	31102.3
21.7793	9.48217	0.478855	38.0930	2.75360	37.1763	2.75360	313113000000000	0.0000317352	31510.6
23.2749	9.47173	0.439421	37.9566	3.22900	36.8811	3.22900	287184000000000	0.0000313135	31934.9
24.7809	9.48166	0.171320	37.8215	3.66635	36.5996	3.66635	263568000000000	0.0000308927	32369.9
26.2746	9.45977	0.219433	37.6910	4.05856	36.3377	4.05856	242574000000000	0.0000304810	32807.2
27.7673	9.38547	0.300030	37.5613	4.42082	36.0865	4.42082	223339000000000	0.0000300654	33260.7
29.2578	9.22011	0.328477	37.4316	4.75902	35.8431	4.75902	205606000000000	0.0000296523	33724.1
30.7137	8.88296	0.338523	37.3039	5.07302	35.6099	5.07302	189509000000000	0.0000292691	34165.6
32.1530	8.27407	0.336964	37.1788	5.36059	35.3879	5.36059	174937000000000	0.0000288951	34607.8
33.5561	7.31981	0.331267	37.0543	5.63024	35.1724	5.63024	161539000000000	0.0000285411	35037.1
34.9146	5.98644	0.323507	36.9301	5.88292	34.9628	5.88292	149182000000000	0.0000281987	35462.6
36.2039	4.34581	0.314157	36.8083	6.11415	34.7627	6.11415	137968000000000	0.0000278596	35894.2
30.6378	8.90422	0.338924	36.6876	6.32563	34.5703	6.32563	127684000000000	0.0000275003	36363.2
38.7244	0.00000	0.00000	36.5719	6.51729	34.3894	6.51729	118535000000000	0.0000271696	36805.8
0.00000	0.00000	0.00000	36.4572	6.69763	34.2133	6.69763	110108000000000	0.0000268618	37227.5
0.00000	0.00000	0.00000	36.3431	6.86515	34.0421	6.86515	102319000000000	0.0000265484	37667.1
0.00000	0.00000	0.00000	36.2315	7.02315	33.8765	7.02315	95224800000000	0.0000262832	38047.1
0.00000	0.00000	0.00000	36.1195	7.16987	33.7143	7.16987	88598200000000	0.0000259936	38471.1
0.00000	0.00000	0.00000	36.0094	7.30556	33.5577	7.30556	82535700000000	0.0000257116	38892.9
0.00000	0.00000	0.00000	35.9007	7.43276	33.4053	7.43276	76950400000000	0.0000254461	39298.7
0.00000	0.00000	0.00000	35.7923	7.55270	33.2556	7.55270	71754400000000	0.0000251888	39700.1
0.00000	0.00000	0.00000	35.6856	7.66361	33.1106	7.66361	66981600000000	0.0000249329	40107.6
0.00000	0.00000	0.00000	35.5791	7.76735	32.9681	7.76735	62531800000000	0.0000246695	40535.8
0.00000	0.00000	0.00000	35.4740	7.86303	32.8298	7.86303	58428700000000	0.0000243976	40987.6
0.00000	0.00000	0.00000	35.3712	7.95197	32.6960	7.95197	54676100000000	0.0000241416	41422.3
0.00000	0.00000	0.00000	35.2693	8.03606	32.5649	8.03606	51194800000000	0.0000239023	41836.9
0.00000	0.00000	0.00000	35.1698	8.11483	32.4378	8.11483	48006800000000	0.0000236878	42215.9
0.00000	0.00000	0.00000	35.0710	8.18959	32.3127	8.18959	45035600000000	0.0000234887	42573.6
0.00000	0.00000	0.00000	34.9724	8.26081	32.1891	8.26081	42254700000000	0.0000233041	42910.9
0.00000	0.00000	0.00000	34.8745	8.32715	32.0679	8.32715	39664000000000	0.0000231119	43267.8
0.00000	0.00000	0.00000	34.7786	8.38832	31.9503	8.38832	37278800000000	0.0000229165	43636.6
0.00000	0.00000	0.00000	34.6832	8.44642	31.8342	8.44642	35046600000000	0.0000227315	43991.7
0.00000	0.00000	0.00000	34.5893	8.50041	31.7211	8.50041	32981600000000	0.0000225467	44352.4
0.00000	0.00000	0.00000	34.4962	8.55141	31.6098	8.55141	31054600000000	0.0000223699	44703.0
0.00000	0.00000	0.00000	34.4031	8.59886	31.4997	8.59886	29238100000000	0.0000221696	45106.9
0.00000	0.00000	0.00000	34.3117	8.64442	31.3919	8.64442	27559400000000	0.0000220083	45437.4
0.00000	0.00000	0.00000	34.2222	8.68647	31.2872	8.68647	26007900000000	0.0000218420	45783.5
0.00000	0.00000	0.00000	34.1329	8.72622	31.1835	8.72622	24547000000000	0.0000216730	46140.3
0.00000	0.00000	0.00000	34.0443	8.76357	31.0812	8.76357	23178500000000	0.0000215017	46507.9
0.00000	0.00000	0.00000	33.9561	8.79874	30.9801	8.79874	21891300000000	0.0000213250	46893.3
0.00000	0.00000	0.00000	33.8680	8.83239	30.8797	8.83239	20677600000000	0.0000211566	47266.5
0.00000	0.00000	0.00000	33.7811	8.86356	30.7812	8.86356	19545600000000	0.0000209768	47671.8
0.00000	0.00000	0.00000	33.6953	8.89340	30.6843	8.89340	18489100000000	0.0000208178	48035.7
0.00000	0.00000	0.00000	33.6088	8.92236	30.5871	8.92236	17482100000000	0.0000206696	48380.1
0.00000	0.00000	0.00000	33.5247	8.94844	30.4931	8.94844	16554600000000	0.0000204969	48787.8
0.00000	0.00000	0.00000	33.4397	8.97382	30.3986	8.97382	15668200000000	0.0000203339	49178.9
0.00000	0.00000	0.00000	33.3561	8.99845	30.3057	8.99845	14841900000000	0.0000202061	49490.1
0.00000	0.00000	0.00000	33.2737	9.02091	30.2147	9.02091	14070500000000	0.0000200528	49868.4
0.00000	0.00000	0.00000	33.1902	9.04223	30.1230	9.04223	13328700000000	0.0000198789	50304.7
0.00000	0.00000	0.00000	33.1078	9.06284	30.0327	9.06284	12636400000000	0.0000197331	50676.2
0.00000	0.00000	0.00000	33.0253	9.08201	29.9427	9.08201	11978500000000	0.0000195620	51119.6
0.00000	0.00000	0.00000	32.9420	9.10055	29.8521	9.10055	11348600000000	0.0000193918	51568.1
0.00000	0.00000	0.00000	32.8593	9.11780	29.7626	9.11780	10756400000000	0.0000192079	52061.9
0.00000	0.00000	0.00000	32.7776	9.13511	29.6740	9.13511	10201400000000	0.0000190792	52413.1
0.00000	0.00000	0.00000	32.6966	9.15072	29.5868	9.15072	9679790000000	0.0000189113	52878.5
0.00000	0.00000	0.00000	32.6157	9.16618	29.4997	9.16618	9185330000000	0.0000187741	53264.8
0.00000	0.00000	0.00000	32.5350	9.18054	29.4132	9.18054	8717130000000	0.0000186165	53715.7
0.00000	0.00000	0.00000	32.4564	9.19392	29.3291	9.19392	8283900000000	0.0000184626	54163.5
0.00000	0.00000	0.00000	32.3769	9.20678	29.2443	9.20678	7867870000000	0.0000183022	54638.2
0.00000	0.00000	0.00000	32.2976	9.21963	29.1597	9.21963	7473970000000	0.0000181807	55003.5
0.00000	0.00000	0.00000	32.2198	9.23108	29.0770	9.23108	7105960000000	0.0000180193	55496.1
0.00000	0.00000	0.00000	32.1406	9.24173	28.9933	9.24173	6750620000000	0.0000178223	56109.6
0.00000	0.00000	0.00000	32.0624	9.25336	28.9102	9.25336	6416780000000	0.0000177373	56378.5
0.00000	0.00000	0.00000	31.9832	9.26244	28.8270	9.26244	6095500000000	0.0000174910	57172.3
0.00000	0.00000	0.00000	31.9047	9.27338	28.7438	9.27338	5793000000000	0.0000174230	57395.5
