Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.06734	6.28479	0.00000	64.7151	-0.420235	64.8567	-0.420235	3573460000000000	0.000223725	4448.58
3.11796	6.28714	-0.521659	65.1629	-0.534712	65.3320	-0.534712	3974570000000000	0.000244660	4061.08
5.42721	6.28438	-0.449770	65.0839	-0.243985	65.1619	-0.243985	3901050000000000	0.000250828	3961.54
8.21417	6.28168	2.16381	64.9391	0.137521	64.8942	0.137521	3769390000000000	0.000257403	3861.37
11.1711	6.27227	5.34096	64.7690	0.553375	64.5839	0.553375	3619810000000000	0.000265124	3750.07
13.8605	6.27296	4.79744	64.5877	0.949765	64.2620	0.949765	3466110000000000	0.000272729	3646.70
16.6806	6.26747	4.87996	64.4079	1.32083	63.9438	1.32083	3319250000000000	0.000280696	3544.28
19.5724	6.26430	4.55911	64.2230	1.66665	63.6231	1.66665	3173960000000000	0.000288509	3449.37
22.4480	6.26089	4.23612	64.0429	1.98644	63.3113	1.98644	3037830000000000	0.000296679	3355.33
25.4457	6.25789	3.85947	63.8644	2.27916	63.0060	2.27916	2907880000000000	0.000304741	3267.44
28.6323	6.20656	3.97810	63.6846	2.54871	62.7033	2.54871	2781830000000000	0.000312564	3186.50
31.5456	6.19818	3.56194	63.5100	2.79615	62.4107	2.79615	2664020000000000	0.000320558	3107.78
34.4822	6.19926	3.08147	63.3416	3.02286	62.1295	3.02286	2554420000000000	0.000328733	3031.15
37.3802	6.19568	2.63501	63.1695	3.23390	61.8468	3.23390	2446410000000000	0.000336611	2960.85
40.2433	6.18791	2.21464	63.0022	3.42880	61.5730	3.42880	2345180000000000	0.000344702	2891.92
42.9699	6.21683	1.59732	62.8331	3.61129	61.2994	3.61129	2246530000000000	0.000352742	2826.56
45.8382	6.19849	1.25421	62.6716	3.77965	61.0379	3.77965	2155570000000000	0.000361206	2760.79
46.7686	6.19193	1.13954	62.5068	3.93424	60.7762	3.93424	2066040000000000	0.000368973	2703.14
47.6808	6.18241	1.03951	62.3454	4.07899	60.5203	4.07899	1981360000000000	0.000377071	2645.51
48.6288	6.16489	0.961604	62.1823	4.21410	60.2648	4.21410	1898820000000000	0.000384941	2591.81
49.5616	6.14083	0.896713	62.0211	4.33954	60.0140	4.33954	1820100000000000	0.000392775	2540.49
50.5197	6.11020	0.831614	61.8641	4.45484	59.7710	4.45484	1746040000000000	0.000400534	2491.61
51.4403	6.07145	0.776198	61.7096	4.56161	59.5335	4.56161	1675660000000000	0.000408208	2445.07
52.3932	6.01332	0.733926	61.5526	4.66093	59.2950	4.66093	1606580000000000	0.000415317	2403.51
53.3369	5.94297	0.688623	61.3990	4.75299	59.0628	4.75299	1541330000000000	0.000422395	2363.51
54.2566	5.85393	0.647653	61.2488	4.83948	58.8363	4.83948	1479680000000000	0.000429767	2323.21
55.1862	5.73443	0.612270	61.0963	4.92143	58.6079	4.92143	1419170000000000	0.000436968	2285.15
56.0950	5.57969	0.583031	60.9418	4.99843	58.3785	4.99843	1360000000000000	0.000443815	2250.12
57.0103	5.37853	0.556537	60.7917	5.06885	58.1568	5.06885	1304460000000000	0.000450342	2217.71
57.9109	5.13289	0.530516	60.6470	5.13471	57.9432	5.13471	1252740000000000	0.000457253	2184.37
58.7982	4.82713	0.507946	60.4959	5.19828	57.7221	5.19828	1200560000000000	0.000463849	2153.48
59.6636	4.45870	0.486167	60.3480	5.25790	57.5062	5.25790	1151250000000000	0.000470620	2122.66
60.5119	4.01597	0.467965	60.2027	5.31276	57.2952	5.31276	1104410000000000	0.000476952	2094.62
61.3418	3.49271	0.449118	60.0631	5.36352	57.0930	5.36352	1060940000000000	0.000483424	2066.71
62.1336	2.91666	0.433394	59.9211	5.41265	56.8880	5.41265	1018180000000000	0.000490075	2038.78
62.8771	2.28767	0.433935	59.7839	5.45741	56.6908	5.45741	978237000000000	0.000496326	2013.22
63.5647	1.62690	0.435668	59.6434	5.50054	56.4898	5.50054	938677000000000	0.000502442	1988.82
53.7433	5.90623	0.670648	59.5086	5.54049	56.2973	5.54049	901971000000000	0.000508712	1964.40
64.9100	0.00000	0.00000	59.3694	5.57849	56.1000	5.57849	865356000000000	0.000514314	1943.09
0.00000	0.00000	0.00000	59.2304	5.61383	55.9038	5.61383	829994000000000	0.000519280	1924.60
0.00000	0.00000	0.00000	59.0966	5.64731	55.7149	5.64731	797124000000000	0.000524909	1904.04
0.00000	0.00000	0.00000	58.9624	5.67880	55.5264	5.67880	765250000000000	0.000530104	1885.45
0.00000	0.00000	0.00000	58.8308	5.70835	55.3419	5.70835	735027000000000	0.000535272	1867.31
0.00000	0.00000	0.00000	58.6983	5.73649	55.1568	5.73649	705620000000000	0.000540226	1850.25
0.00000	0.00000	0.00000	58.5703	5.76258	54.9784	5.76258	678151000000000	0.000545135	1833.65
0.00000	0.00000	0.00000	58.4382	5.78766	54.7950	5.78766	650751000000000	0.000549502	1819.13
0.00000	0.00000	0.00000	58.3112	5.81134	54.6187	5.81134	625285000000000	0.000554410	1803.07
0.00000	0.00000	0.00000	58.1826	5.83351	54.4410	5.83351	600343000000000	0.000558440	1790.11
0.00000	0.00000	0.00000	58.0565	5.85436	54.2672	5.85436	576726000000000	0.000562460	1777.35
0.00000	0.00000	0.00000	57.9311	5.87412	54.0947	5.87412	554023000000000	0.000566316	1765.29
0.00000	0.00000	0.00000	57.8034	5.89321	53.9194	5.89321	531674000000000	0.000569975	1753.99
0.00000	0.00000	0.00000	57.6817	5.91075	53.7526	5.91075	511092000000000	0.000573602	1742.94
0.00000	0.00000	0.00000	57.5554	5.92759	53.5802	5.92759	490458000000000	0.000576395	1734.52
