Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.694161	8.882206	0	37.791777	-0.247388	37.860348	-0.247388	2.586456E+14	1.988317E-5	50293.673645	5.945654E+16	1.396556E+13	1.521047E-5	14.757929	1.143572	0	0
5.548005	8.887451	-0.632912	37.671799	0.372561	37.567101	0.372561	2.396381E+14	1.976408E-5	50596.751261	5.93674E+16	0	0	14.714634	1.141137	0	0
5.569156	8.887761	-0.633977	37.551674	0.956371	37.27923	0.956371	2.219831E+14	1.965653E-5	50873.590914	5.92846E+16	0	0	14.742217	1.135422	0	0
5.761713	8.886006	-0.661924	37.432088	1.501484	36.998604	1.501484	2.05679E+14	1.955795E-5	51130.036664	5.920814E+16	0	0	14.753546	1.131814	0	0
6.285122	8.879529	1.495706	37.312519	2.003195	36.726514	2.003195	1.90557E+14	1.944155E-5	51436.166291	5.913722E+16	0	0	14.723072	1.127895	0	0
7.503617	8.855391	2.192314	37.193292	2.459551	36.464392	2.459551	1.765703E+14	1.929458E-5	51827.984325	5.907162E+16	0	0	14.737317	1.121788	0	0
9.273742	8.843597	2.094489	37.079031	2.879062	36.215268	2.879062	1.641184E+14	1.918715E-5	52118.168328	5.901322E+16	0	0	14.739076	1.112513	0	0
11.129533	8.838201	1.920212	36.965277	3.271749	35.971777	3.271749	1.525837E+14	1.908718E-5	52391.13414	5.895913E+16	0	0	14.756446	1.103197	0	0
12.953867	8.835696	1.728163	36.852617	3.635031	35.735682	3.635031	1.419503E+14	1.898641E-5	52669.210816	5.890926E+16	0	0	14.772137	1.095103	0	0
14.779347	8.83768	1.510105	36.740104	3.968232	35.506481	3.968232	1.320628E+14	1.886166E-5	53017.576169	5.886289E+16	0	0	14.754598	1.085269	0	0
