Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.26742	6.29190	0.00000	65.0868	-0.272837	65.1732	-0.272837	3903700000000000	0.000249623	3980.75
3.28136	6.29638	-0.559978	65.6532	-0.425884	65.7762	-0.425884	4458770000000000	0.000278621	3556.10
5.83878	6.28887	4.15345	65.5904	-0.130475	65.6285	-0.130475	4393960000000000	0.000287201	3449.84
8.59330	6.28762	4.41226	65.4388	0.250943	65.3637	0.250943	4240970000000000	0.000294703	3363.39
11.3513	6.28161	5.42581	65.2644	0.659567	65.0612	0.659567	4070750000000000	0.000303397	3268.50
14.0843	6.28055	5.13023	65.0804	1.04669	64.7486	1.04669	3897860000000000	0.000311952	3180.40
16.8959	6.27625	5.01286	64.8975	1.41189	64.4371	1.41189	3732370000000000	0.000321062	3091.54
19.7757	6.27830	4.43829	64.7134	1.75415	64.1255	1.75415	3572070000000000	0.000330449	3005.00
22.6552	6.27565	4.12095	64.5268	2.07058	63.8138	2.07058	3415750000000000	0.000339674	2924.63
25.9528	6.23980	4.25585	64.3449	2.36084	63.5108	2.36084	3269110000000000	0.000349095	2846.81
28.9396	6.23768	3.79670	64.1611	2.62811	63.2087	2.62811	3126570000000000	0.000358231	2775.27
31.8361	6.23533	3.35331	63.9844	2.86955	62.9196	2.86955	2994660000000000	0.000367323	2707.52
34.7270	6.23536	2.88937	63.8063	3.09144	62.6321	3.09144	2866600000000000	0.000375992	2645.99
37.6425	6.23246	2.44620	63.6313	3.29828	62.3501	3.29828	2745400000000000	0.000384976	2585.05
40.5449	6.22862	2.01148	63.4603	3.48981	62.0753	3.48981	2631240000000000	0.000394189	2525.36
43.2989	6.24319	1.44285	63.2860	3.67126	61.7975	3.67126	2519060000000000	0.000403512	2467.70
46.1749	6.22169	1.15697	63.1173	3.83693	61.5298	3.83693	2414470000000000	0.000412858	2412.46
47.1072	6.21248	1.06561	62.9477	3.98997	61.2635	3.98997	2312980000000000	0.000421798	2361.92
48.0352	6.19794	0.995945	62.7793	4.13140	61.0012	4.13140	2215900000000000	0.000430546	2314.48
48.9696	6.17758	0.937934	62.6181	4.26221	60.7498	4.26221	2126150000000000	0.000439732	2266.61
49.9196	6.15521	0.868364	62.4547	4.38444	60.4975	4.38444	2038370000000000	0.000448593	2222.29
50.8549	6.11989	0.824050	62.2944	4.49847	60.2508	4.49847	1955250000000000	0.000457658	2178.69
51.8017	6.07864	0.771602	62.1302	4.60432	60.0013	4.60432	1873070000000000	0.000465924	2140.45
52.7523	6.02394	0.725688	61.9705	4.70283	59.7591	4.70283	1795960000000000	0.000474437	2102.41
53.6776	5.95551	0.683909	61.8125	4.79448	59.5207	4.79448	1722280000000000	0.000482819	2066.25
54.6220	5.86215	0.648298	61.6560	4.88119	59.2851	4.88119	1651810000000000	0.000491525	2029.96
55.5367	5.75046	0.611085	61.4978	4.96151	59.0493	4.96151	1583060000000000	0.000499508	1997.81
56.4556	5.60065	0.581452	61.3435	5.03514	58.8203	5.03514	1518300000000000	0.000507141	1968.01
57.3730	5.41063	0.552830	61.1935	5.10286	58.5987	5.10286	1457490000000000	0.000514556	1939.90
58.2743	5.17647	0.526678	61.0439	5.16666	58.3786	5.16666	1398860000000000	0.000521856	1912.99
59.1606	4.88332	0.504768	60.8894	5.22685	58.1533	5.22685	1340390000000000	0.000528304	1889.87
60.0459	4.52295	0.482060	60.7415	5.28379	57.9371	5.28379	1286340000000000	0.000535640	1864.18
60.9021	4.09426	0.463303	60.5953	5.33731	57.7241	5.33731	1234690000000000	0.000542958	1839.23
61.7252	3.59506	0.447634	60.4472	5.38953	57.5086	5.38953	1184130000000000	0.000550854	1813.04
62.5144	3.03252	0.432752	60.2969	5.43847	57.2913	5.43847	1134580000000000	0.000558073	1789.74
63.2642	2.41592	0.436653	60.1522	5.48364	57.0826	5.48364	1088540000000000	0.000565347	1766.86
63.9690	1.76422	0.434591	60.0090	5.52597	56.8766	5.52597	1044460000000000	0.000572440	1745.10
54.1811	5.91094	0.661325	59.8672	5.56481	56.6740	5.56481	1002330000000000	0.000578689	1726.37
65.4016	0.00000	0.00000	59.7277	5.60060	56.4756	5.60060	962257000000000	0.000584318	1709.86
0.00000	0.00000	0.00000	59.5913	5.63410	56.2818	5.63410	924351000000000	0.000589887	1693.82
0.00000	0.00000	0.00000	59.4557	5.66591	56.0897	5.66591	887907000000000	0.000595422	1678.17
0.00000	0.00000	0.00000	59.3209	5.69657	55.8989	5.69657	852874000000000	0.000601379	1661.64
0.00000	0.00000	0.00000	59.1795	5.72629	55.6998	5.72629	817373000000000	0.000606631	1647.34
0.00000	0.00000	0.00000	59.0464	5.75387	55.5121	5.75387	785068000000000	0.000612525	1631.56
0.00000	0.00000	0.00000	58.9101	5.77967	55.3212	5.77967	753118000000000	0.000617188	1619.31
0.00000	0.00000	0.00000	58.7781	5.80378	55.1365	5.80378	723214000000000	0.000621959	1606.95
0.00000	0.00000	0.00000	58.6460	5.82695	54.9520	5.82695	694284000000000	0.000626831	1594.53
0.00000	0.00000	0.00000	58.5162	5.84871	54.7710	5.84871	666812000000000	0.000631598	1582.55
0.00000	0.00000	0.00000	58.3831	5.86951	54.5861	5.86951	639593000000000	0.000635637	1572.54
0.00000	0.00000	0.00000	58.2530	5.88917	54.4055	5.88917	613885000000000	0.000639870	1562.19
0.00000	0.00000	0.00000	58.1227	5.90829	54.2249	5.90829	589037000000000	0.000644583	1550.81
0.00000	0.00000	0.00000	57.9944	5.92565	54.0476	5.92565	565383000000000	0.000648021	1542.63
0.00000	0.00000	0.00000	57.8671	5.94210	53.8721	5.94210	542717000000000	0.000651296	1534.91
0.00000	0.00000	0.00000	57.7370	5.95811	53.6931	5.95811	520363000000000	0.000654423	1527.61
0.00000	0.00000	0.00000	57.6158	5.97289	53.5262	5.97289	500236000000000	0.000658258	1518.75
0.00000	0.00000	0.00000	57.4882	5.98671	53.3516	5.98671	479784000000000	0.000659934	1514.92
0.00000	0.00000	0.00000	57.3635	6.00036	53.1805	6.00036	460472000000000	0.000663017	1507.91
0.00000	0.00000	0.00000	57.2392	6.01341	53.0103	6.01341	441897000000000	0.000666097	1500.96
0.00000	0.00000	0.00000	57.1169	6.02554	52.8432	6.02554	424259000000000	0.000668628	1495.30
0.00000	0.00000	0.00000	56.9946	6.03703	52.6764	6.03703	407219000000000	0.000670692	1490.72
0.00000	0.00000	0.00000	56.8703	6.04795	52.5073	6.04795	390521000000000	0.000671995	1487.85
0.00000	0.00000	0.00000	56.7505	6.05818	52.3443	6.05818	374986000000000	0.000673493	1484.56
0.00000	0.00000	0.00000	56.6278	6.06839	52.1775	6.06839	359635000000000	0.000675435	1480.31
0.00000	0.00000	0.00000	56.5092	6.07801	52.0164	6.07801	345323000000000	0.000677739	1475.30
0.00000	0.00000	0.00000	56.3925	6.08650	51.8584	6.08650	331732000000000	0.000677979	1474.79
0.00000	0.00000	0.00000	56.2694	6.09567	51.6916	6.09567	317904000000000	0.000680067	1470.28
0.00000	0.00000	0.00000	56.1579	6.10340	51.5407	6.10340	305811000000000	0.000681009	1468.25
0.00000	0.00000	0.00000	56.0376	6.11155	51.3780	6.11155	293227000000000	0.000682523	1465.01
0.00000	0.00000	0.00000	55.9228	6.11877	51.2232	6.11877	281654000000000	0.000682901	1464.21
0.00000	0.00000	0.00000	55.8082	6.12579	51.0686	6.12579	270499000000000	0.000683601	1462.72
0.00000	0.00000	0.00000	55.6890	6.13296	50.9079	6.13296	259322000000000	0.000684880	1460.00
0.00000	0.00000	0.00000	55.5795	6.13924	50.7604	6.13924	249419000000000	0.000685857	1457.93
0.00000	0.00000	0.00000	55.4653	6.14496	50.6071	6.14496	239446000000000	0.000684066	1461.75
0.00000	0.00000	0.00000	55.3547	6.15115	50.4581	6.15115	230136000000000	0.000686352	1456.89
0.00000	0.00000	0.00000	55.2441	6.15614	50.3099	6.15614	221150000000000	0.000683822	1462.29
0.00000	0.00000	0.00000	55.1329	6.16210	50.1602	6.16210	212439000000000	0.000687034	1455.46
0.00000	0.00000	0.00000	55.0220	6.16718	50.0116	6.16718	204063000000000	0.000686808	1455.94
0.00000	0.00000	0.00000	54.9140	6.17131	49.8674	6.17131	196197000000000	0.000682969	1464.13
0.00000	0.00000	0.00000	54.8000	6.17634	49.7146	6.17634	188187000000000	0.000683605	1462.77
0.00000	0.00000	0.00000	54.6956	6.18090	49.5747	6.18090	181123000000000	0.000684980	1459.84
0.00000	0.00000	0.00000	54.5812	6.18455	49.4224	6.18455	173653000000000	0.000679014	1472.67
0.00000	0.00000	0.00000	54.4748	6.18914	49.2798	6.18914	166968000000000	0.000682035	1466.15
0.00000	0.00000	0.00000	54.3626	6.19345	49.1297	6.19345	160171000000000	0.000682916	1464.27
0.00000	0.00000	0.00000	54.2544	6.19638	48.9860	6.19638	153859000000000	0.000676175	1478.87
0.00000	0.00000	0.00000	54.1444	6.19965	48.8397	6.19965	147684000000000	0.000672000	1488.06
0.00000	0.00000	0.00000	54.0399	6.20351	48.7000	6.20351	142025000000000	0.000674490	1482.57
0.00000	0.00000	0.00000	53.9261	6.20736	48.5480	6.20736	136092000000000	0.000675717	1479.88
0.00000	0.00000	0.00000	53.8236	6.21001	48.4119	6.21001	130952000000000	0.000671309	1489.60
0.00000	0.00000	0.00000	53.7129	6.21247	48.2652	6.21247	125601000000000	0.000663773	1506.51
0.00000	0.00000	0.00000	53.6054	6.21571	48.1220	6.21571	120603000000000	0.000664489	1504.89
0.00000	0.00000	0.00000	53.4992	6.21901	47.9803	6.21901	115846000000000	0.000667179	1498.83
0.00000	0.00000	0.00000	53.3897	6.22192	47.8347	6.22192	111129000000000	0.000666642	1500.04
0.00000	0.00000	0.00000	53.2847	6.22403	47.6956	6.22403	106774000000000	0.000660435	1514.13
0.00000	0.00000	0.00000	53.1788	6.22591	47.5555	6.22591	102545000000000	0.000652274	1533.08
0.00000	0.00000	0.00000	53.0739	6.22819	47.4164	6.22819	98514800000000	0.000649060	1540.67
0.00000	0.00000	0.00000	52.9635	6.23123	47.2694	6.23123	94433600000000	0.000653344	1530.57
0.00000	0.00000	0.00000	52.8611	6.23348	47.1334	6.23348	90792100000000	0.000652336	1532.94
0.00000	0.00000	0.00000	52.7477	6.23604	46.9829	6.23604	86915900000000	0.000653138	1531.06
0.00000	0.00000	0.00000	52.6464	6.23742	46.8492	6.23742	83586700000000	0.000643993	1552.80
