Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
8.64554	6.36914	0.00000	64.9470	-0.0793626	64.9730	-0.0793626	3776480000000000	0.000245840	4044.01
3.82437	6.38103	-0.645923	65.5917	-0.262372	65.6723	-0.262372	4395280000000000	0.000278227	3562.12
9.36139	6.36848	-0.309910	65.5389	-0.000913100	65.5391	-0.000913100	4341390000000000	0.000286095	3464.05
14.5924	6.36239	4.20380	65.3965	0.388827	65.2746	0.388827	4199060000000000	0.000294750	3363.44
20.0203	6.35507	4.47941	65.2218	0.794007	64.9683	0.794007	4030110000000000	0.000303450	3268.48
25.4362	6.34596	3.90814	65.0465	1.16528	64.6677	1.16528	3866700000000000	0.000311917	3181.16
30.9736	6.34364	3.09341	64.8762	1.51089	64.3765	1.51089	3713440000000000	0.000320865	3093.69
36.7040	6.33416	2.35532	64.7006	1.83869	64.0818	1.83869	3561080000000000	0.000329963	3009.59
42.2343	6.32359	1.61421	64.5279	2.14359	63.7943	2.14359	3416670000000000	0.000339426	2926.77
47.6997	6.28998	1.00387	64.3539	2.42667	63.5095	2.42667	3276300000000000	0.000348852	2848.73
53.1956	6.13270	0.620256	64.1797	2.68543	63.2297	2.68543	3140810000000000	0.000357917	2777.57
58.5469	5.29984	0.459595	64.0100	2.92587	62.9585	2.92587	3013490000000000	0.000367387	2706.85
63.3508	2.51232	0.381915	63.8394	3.14671	62.6908	3.14671	2890100000000000	0.000376490	2642.24
65.5155	0.00374856	-37.7882	63.6741	3.35194	62.4321	3.35194	2774610000000000	0.000386032	2577.68
65.5174	0.000318111	-449.574	63.5053	3.54262	62.1729	3.54262	2660870000000000	0.000395183	2518.72
65.5170	0.000177190	-804.525	63.3438	3.71926	61.9252	3.71926	2555820000000000	0.000404883	2459.01
65.5002	0.000126808	-991.550	63.1801	3.88226	61.6782	3.88226	2452930000000000	0.000414053	2405.16
65.5048	0.000367854	-354.631	63.0222	4.03146	61.4416	4.03146	2357120000000000	0.000423273	2353.32
65.5211	0.000338273	-433.819	62.8639	4.17259	61.2060	4.17259	2264220000000000	0.000432717	2302.47
65.5161	0.000355388	-398.724	62.7057	4.30512	60.9726	4.30512	2174500000000000	0.000442254	2253.30
65.5204	0.000293876	-496.904	62.5512	4.42805	60.7460	4.42805	2089820000000000	0.000451949	2205.39
65.5360	0.000261923	-616.774	62.3961	4.54096	60.5215	4.54096	2007630000000000	0.000460990	2162.56
65.5259	0.000213463	-709.890	62.2439	4.64644	60.3024	4.64644	1929660000000000	0.000470217	2120.50
65.4941	0.000170262	-703.177	62.0929	4.74433	60.0868	4.74433	1854830000000000	0.000479213	2081.04
65.5270	0.000300206	-508.409	61.9445	4.83360	59.8769	4.83360	1783660000000000	0.000487614	2045.52
65.5088	0.000186194	-721.538	61.7981	4.91784	59.6706	4.91784	1715690000000000	0.000496260	2010.19
65.5171	0.000160966	-886.331	61.6517	4.99805	59.4654	4.99805	1649940000000000	0.000505160	1975.05
65.5190	0.000286797	-504.298	61.5053	5.07374	59.2613	5.07374	1586280000000000	0.000514046	1941.17
65.5079	0.000310809	-429.529	61.3603	5.14410	59.0603	5.14410	1525230000000000	0.000522648	1909.47
65.5307	0.000180927	-863.796	61.2123	5.21074	58.8571	5.21074	1465000000000000	0.000530891	1880.06
65.5026	0.000303384	-422.543	61.0706	5.27217	58.6629	5.27217	1409180000000000	0.000539262	1851.09
65.5207	0.000258105	-566.626	60.9289	5.32925	58.4702	5.32925	1355160000000000	0.000547051	1824.93
65.5240	0.000228017	-655.853	60.7855	5.38252	58.2766	5.38252	1302210000000000	0.000554065	1802.03
65.5231	0.000228534	-650.548	60.6486	5.43329	58.0914	5.43329	1253320000000000	0.000562190	1776.15
65.5246	0.000355619	-422.373	60.5099	5.48199	57.9046	5.48199	1205310000000000	0.000570331	1750.96
65.5162	0.000245771	-576.982	60.3734	5.52815	57.7212	5.52815	1159580000000000	0.000578814	1725.44
65.5114	0.000187944	-728.839	60.2319	5.57115	57.5330	5.57115	1113700000000000	0.000585864	1704.82
55.1937	5.96392	0.543833	60.0986	5.61159	57.3553	5.61159	1071850000000000	0.000593952	1681.73
65.3498	0.00000	0.00000	59.9650	5.64879	57.1785	5.64879	1031230000000000	0.000600952	1662.26
0.00000	0.00000	0.00000	59.8341	5.68474	57.0053	5.68474	992695000000000	0.000608880	1640.72
0.00000	0.00000	0.00000	59.7016	5.71782	56.8312	5.71782	954893000000000	0.000615439	1623.34
0.00000	0.00000	0.00000	59.5733	5.74888	56.6630	5.74888	919447000000000	0.000622271	1605.61
0.00000	0.00000	0.00000	59.4417	5.77837	56.4912	5.77837	884207000000000	0.000628295	1590.31
0.00000	0.00000	0.00000	59.3151	5.80681	56.3258	5.80681	851388000000000	0.000635565	1572.20
0.00000	0.00000	0.00000	59.1858	5.83392	56.1576	5.83392	818932000000000	0.000642309	1555.77
