Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
3.27327	6.02286	0.00000	51.9490	-0.829129	52.3475	-0.829129	10023400000000000	0.000650736	1369.95
2.92880	6.02667	-0.502725	52.4245	-1.00675	52.9011	-1.00675	11497900000000000	0.000727607	1154.91
3.56601	6.02322	-0.593695	52.5267	-0.820434	52.9138	-0.820434	11840200000000000	0.000769667	1066.55
5.81215	6.02342	-0.979460	52.4855	-0.461902	52.7037	-0.461902	11701100000000000	0.000802678	1018.55
8.41248	6.01722	3.87843	52.3968	-0.0961826	52.4424	-0.0961826	11406600000000000	0.000829240	989.940
10.7765	5.99959	4.50601	52.2896	0.277786	52.1575	0.277786	11060000000000000	0.000856382	964.646
12.8576	5.97361	4.59050	52.1743	0.632573	51.8724	0.632573	10698100000000000	0.000882882	942.669
15.0663	5.97263	4.23207	52.0559	0.963872	51.5943	0.963872	10338500000000000	0.000909080	922.585
17.3186	5.97291	3.85186	51.9364	1.27521	51.3233	1.27521	9986830000000000	0.000935743	903.106
19.6019	5.96933	3.50606	51.8157	1.56783	51.0590	1.56783	9642920000000000	0.000962865	884.211
21.9095	5.97075	3.10578	51.6948	1.84341	50.8017	1.84341	9309660000000000	0.000990884	865.328
24.4143	5.97287	2.66424	51.5748	2.09548	50.5558	2.09548	8989550000000000	0.00101822	847.955
26.7654	5.96880	2.31143	51.4541	2.33148	50.3161	2.33148	8677930000000000	0.00104577	831.227
29.0915	5.96876	1.92205	51.3357	2.54589	50.0884	2.54589	8382080000000000	0.00107241	815.853
31.3972	5.96341	1.58483	51.2182	2.74615	49.8679	2.74615	8097710000000000	0.00109934	800.783
33.7224	5.96244	1.20347	51.1002	2.93209	49.6532	2.93209	7821180000000000	0.00112568	786.810
36.0388	5.95052	0.908664	50.9837	3.10154	49.4477	3.10154	7556820000000000	0.00115072	774.227
36.8011	5.94491	0.819073	50.8662	3.26139	49.2452	3.26139	7298540000000000	0.00117572	762.116
37.5576	5.93506	0.753722	50.7500	3.41346	49.0474	3.41346	7050970000000000	0.00120203	749.395
38.3177	5.92212	0.696966	50.6328	3.55887	48.8513	3.55887	6809210000000000	0.00122932	736.489
39.0849	5.89660	0.683776	50.5124	3.69612	48.6555	3.69612	6568840000000000	0.00125588	724.624
39.8329	5.87366	0.643048	50.3942	3.82290	48.4667	3.82290	6340320000000000	0.00128205	713.270
