Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
2.80956	5.957745	0	51.318965	-0.544136	51.599324	-0.544136	6.03397E+15	0.000413	2361.861053	18.53854	1.096897	0	0
2.761926	5.959956	-0.513145	51.752772	-0.756813	52.129404	-0.756813	7.084849E+15	0.000469	2047.162744	18.81081	1.09017	0	0
3.111042	5.958584	-0.332046	51.784625	-0.470052	52.017942	-0.470052	7.167643E+15	0.000496	1930.65828	18.579097	1.095631	0	0
6.397128	5.955898	3.730903	51.698011	-0.071423	51.733713	-0.071423	6.944366E+15	0.000512	1871.664631	18.716174	1.091239	0	0
10.545623	5.952785	3.717585	51.563944	0.346748	51.38873	0.346748	6.610178E+15	0.000524	1835.645262	18.683646	1.091674	0	0
14.223632	5.951542	3.260268	51.409623	0.742263	51.029909	0.742263	6.242136E+15	0.000532	1813.568498	18.58842	1.092228	0	0
17.755169	5.947506	3.005931	51.262733	1.08592	50.700754	1.08592	5.907767E+15	0.000539	1795.852256	18.745662	1.087954	0	0
21.337573	5.943944	2.594474	51.123726	1.40023	50.391198	1.40023	5.605147E+15	0.000547	1775.665418	18.470595	1.092307	0	0
24.994342	5.945497	1.904504	50.976796	1.694686	50.080132	1.694686	5.299356E+15	0.000553	1761.764567	18.734853	1.085224	0	0
28.55541	5.942593	1.435857	50.835133	1.9701	49.781437	1.9701	5.017745E+15	0.00056	1744.692233	18.41768	1.091278	0	0
32.13807	5.935608	1.047569	50.693921	2.224703	49.491319	2.224703	4.749484E+15	0.000566	1729.440233	18.636893	1.084749	0	0
35.770874	5.90804	0.843289	50.556587	2.462536	49.211715	2.462536	4.500108E+15	0.000573	1712.375339	18.440131	1.088746	0	0
36.81352	5.884553	0.844791	50.414435	2.686795	48.931608	2.686795	4.253527E+15	0.000578	1698.654975	18.493379	1.086292	0	0
37.883634	5.851252	0.830413	50.275999	2.893626	48.662789	2.893626	4.024285E+15	0.000584	1684.742399	18.501458	1.086055	0	0
38.952974	5.80444	0.803411	50.134949	3.087219	48.396162	3.087219	3.801384E+15	0.000589	1673.520188	18.357644	1.088548	0	0
40.007397	5.730802	0.789484	49.997738	3.264912	48.140715	3.264912	3.594519E+15	0.000594	1662.623807	18.564616	1.083839	0	0
