Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.412405	9.266849	0	38.652569	-0.34722	38.791157	-0.34722	6.681601E+14	4.752625E-5	21040.262499	4.022822E+16	3.379389E+13	4.178347E-5	15.626145	1.140928	0	0
5.096988	9.269727	-0.572812	38.540546	0.299448	38.420974	0.299448	6.245062E+14	4.76245E-5	20996.949641	4.002348E+16	0	0	15.587197	1.139283	0	0
5.191944	9.269834	-0.584208	38.427298	0.921307	38.059247	0.921307	5.831015E+14	4.778041E-5	20928.514445	3.98293E+16	0	0	15.596331	1.134709	0	0
6.109759	9.265135	1.370197	38.312041	1.513256	37.707242	1.513256	5.436219E+14	4.79462E-5	20856.220688	3.964415E+16	0	0	15.627398	1.13182	0	0
8.362193	9.262328	1.507501	38.196506	2.051407	37.376254	2.051407	5.065879E+14	4.801225E-5	20827.590845	3.947046E+16	0	0	15.596038	1.129601	0	0
10.832308	9.254383	1.607309	38.089302	2.521399	37.080701	2.521399	4.743712E+14	4.809142E-5	20793.3547	3.931937E+16	0	0	15.602052	1.124476	0	0
13.256178	9.250394	1.434294	37.98213	2.9633	36.796266	2.9633	4.441151E+14	4.818043E-5	20754.988726	3.917747E+16	0	0	15.601101	1.115552	0	0
15.664879	9.244479	1.265628	37.874387	3.382924	36.520025	3.382924	4.155554E+14	4.829721E-5	20704.844305	3.904353E+16	0	0	15.61101	1.106708	0	0
18.067986	9.242871	1.025478	37.767575	3.767707	36.258535	3.767707	3.889788E+14	4.837168E-5	20673.001504	3.891889E+16	0	0	15.631087	1.099292	0	0
20.483946	9.239544	0.801117	37.662445	4.118059	36.012405	4.118059	3.644145E+14	4.84006E-5	20660.682139	3.880369E+16	0	0	15.620767	1.090424	0	0
22.884639	9.234495	0.587488	37.557756	4.445282	35.775875	4.445282	3.414366E+14	4.842639E-5	20649.704785	3.869592E+16	0	0	15.636654	1.07952	0	0
25.301817	9.225202	0.390366	37.452463	4.749381	35.547902	4.749381	3.19735E+14	4.840111E-5	20660.513306	3.859415E+16	0	0	15.655361	1.068608	0	0
