Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.226771	9.423534	0	38.885995	-1.056498	39.234527	-1.056498	5.15525E+14	3.363933E-5	29726.668909	15.956938	1.117505	0	0
4.22581	9.420695	1.655979	38.82211	-0.653885	39.037977	-0.653885	4.953693E+14	3.361553E-5	29747.746593	16.009368	1.117267	0	0
4.296112	9.430429	-0.467445	38.703537	-0.033534	38.714623	-0.033534	4.599564E+14	3.325985E-5	30065.927356	15.96818	1.117068	0	0
5.46224	9.420795	1.508765	38.582024	0.542799	38.402348	0.542799	4.262092E+14	3.281966E-5	30469.23689	15.990708	1.11691	0	0
7.893248	9.417319	1.596941	38.453193	1.140746	38.075042	1.140746	3.930523E+14	3.245144E-5	30815.01509	15.963126	1.115997	0	0
10.530016	9.409993	1.590418	38.318693	1.714062	37.749638	1.714062	3.611126E+14	3.203156E-5	31218.990066	15.975194	1.114887	0	0
12.966698	9.406174	1.402258	38.183034	2.249341	37.435141	2.249341	3.314613E+14	3.159512E-5	31650.276996	15.964659	1.113499	0	0
15.375834	9.394813	1.2854	38.048518	2.745312	37.134351	2.745312	3.044099E+14	3.117153E-5	32080.399486	15.955217	1.112229	0	0
17.788619	9.393077	1.04406	37.914836	3.201899	36.847045	3.201899	2.796678E+14	3.07396E-5	32531.201738	15.96756	1.111158	0	0
20.194678	9.393343	0.785551	37.783097	3.619014	36.574439	3.619014	2.572154E+14	3.030336E-5	32999.526275	15.945193	1.110206	0	0
22.59821	9.38823	0.569536	37.655687	3.9945	36.319743	3.9945	2.37186E+14	2.98763E-5	33471.258029	15.973928	1.109453	0	0
25.007705	9.374289	0.393902	37.533259	4.333246	36.082059	4.333246	2.193862E+14	2.947319E-5	33929.055479	15.944104	1.108461	0	0
25.909205	9.367305	0.328662	37.410308	4.651957	35.850256	4.651957	2.028338E+14	2.906956E-5	34400.176927	15.999346	1.107826	0	0
26.810123	9.337416	0.327977	37.289121	4.94878	35.627309	4.94878	1.877237E+14	2.868866E-5	34856.922751	15.950477	1.107231	0	0
27.704573	9.283378	0.337737	37.167559	5.229117	35.409257	5.229117	1.736825E+14	2.831683E-5	35314.641169	16.013977	1.107112	0	0
28.601542	9.199489	0.341028	37.045147	5.492782	35.195699	5.492782	1.605911E+14	2.793868E-5	35792.630859	15.951784	1.106795	0	0
29.473805	9.062139	0.349136	36.922392	5.741449	34.986608	5.741449	1.484424E+14	2.756921E-5	36272.314588	16.024618	1.106438	0	0
30.345099	8.862263	0.350306	36.801026	5.973843	34.784205	5.973843	1.373252E+14	2.722265E-5	36734.091988	15.945078	1.105843	0	0
31.212023	8.577347	0.348297	36.679186	6.188486	34.587109	6.188486	1.269938E+14	2.684491E-5	37250.976624	16.022212	1.105288	0	0
32.086704	8.173983	0.34463	36.560678	6.387981	34.398359	6.387981	1.176843E+14	2.651189E-5	37718.897271	15.928362	1.104772	0	0
32.92392	7.65272	0.342438	36.442856	6.572062	34.21536	6.572062	1.090995E+14	2.616458E-5	38219.595267	16.00725	1.104257	0	0
33.759139	6.994802	0.339105	36.329298	6.742361	34.041248	6.742361	1.014138E+14	2.586618E-5	38660.509068	15.907475	1.103503	0	0
34.575409	6.21017	0.333794	36.216769	6.901155	33.871958	6.901155	9.432796E+13	2.557351E-5	39102.949358	15.998853	1.102353	0	0
35.370529	5.296659	0.329419	36.105563	7.047424	33.708153	7.047424	8.780864E+13	2.527149E-5	39570.271318	15.901122	1.101282	0	0
36.142024	4.278597	0.325401	35.996137	7.181678	33.550149	7.181678	8.183083E+13	2.496142E-5	40061.805466	15.993366	1.100369	0	0
36.874169	3.187698	0.327585	35.888002	7.308152	33.396013	7.308152	7.6321E+13	2.467263E-5	40530.737445	15.912324	1.099021	0	0
37.556637	2.066219	0.33765	35.780454	7.427757	33.244726	7.427757	7.120707E+13	2.439895E-5	40985.357408	16.000622	1.097831	0	0
38.152795	1.003648	0.359604	35.673299	7.540886	33.09596	7.540886	6.64508E+13	2.413744E-5	41429.410323	15.926211	1.096562	0	0
30.46663	8.829622	0.349624	35.564788	7.645832	32.94851	7.645832	6.195643E+13	2.383349E-5	41957.763328	16.008279	1.094896	0	0
38.704135	0	0	35.457943	7.74484	32.804724	7.74484	5.782681E+13	2.355689E-5	42450.416398	15.930758	1.093626	0	0
0	0	0	35.35136	7.837342	32.66336	7.837342	5.398038E+13	2.327235E-5	42969.441939	16.000813	1.091881	0	0
0	0	0	35.247553	7.92483	32.526503	7.92483	5.047926E+13	2.303336E-5	43415.294785	15.938753	1.090572	0	0
0	0	0	35.145331	8.006343	32.393264	8.006343	4.725273E+13	2.280125E-5	43857.232006	15.990607	1.089065	0	0
0	0	0	35.042733	8.083527	32.261066	8.083527	4.422096E+13	2.256738E-5	44311.733412	15.950083	1.087875	0	0
0	0	0	34.940331	8.155031	32.130968	8.155031	4.138832E+13	2.231241E-5	44818.113105	15.983932	1.086368	0	0
0	0	0	34.84154	8.224818	32.005128	8.224818	3.88271E+13	2.215026E-5	45146.20153	15.954306	1.085376	0	0
0	0	0	34.742895	8.288184	31.881605	8.288184	3.642738E+13	2.19411E-5	45576.57202	15.969733	1.084067	0	0
0	0	0	34.64492	8.347889	31.759992	8.347889	3.419038E+13	2.173678E-5	46004.982683	15.96663	1.082996	0	0
0	0	0	34.547794	8.40304	31.640787	8.40304	3.210804E+13	2.151609E-5	46476.844741	15.967347	1.081648	0	0
0	0	0	34.452269	8.455674	31.524064	8.455674	3.018347E+13	2.132636E-5	46890.317469	15.990223	1.080696	0	0
0	0	0	34.357479	8.504701	31.409312	8.504701	2.838751E+13	2.112764E-5	47331.370016	15.960344	1.079704	0	0
0	0	0	34.263146	8.551376	31.295815	8.551376	2.670608E+13	2.093992E-5	47755.66267	16.00268	1.078395	0	0
0	0	0	34.16968	8.594746	31.184326	8.594746	2.513813E+13	2.074194E-5	48211.500295	15.95108	1.076967	0	0
0	0	0	34.077487	8.63553	31.075021	8.63553	2.368159E+13	2.055146E-5	48658.344715	15.998807	1.075896	0	0
0	0	0	33.984674	8.674521	30.965671	8.674521	2.230033E+13	2.03602E-5	49115.421239	15.933768	1.074389	0	0
0	0	0	33.892955	8.711059	30.858279	8.711059	2.101438E+13	2.017006E-5	49578.426374	16.006471	1.072485	0	0
0	0	0	33.802379	8.744744	30.753037	8.744744	1.981714E+13	1.996485E-5	50088.040117	15.927242	1.070898	0	0
0	0	0	33.713078	8.777719	30.649337	8.777719	1.870344E+13	1.980493E-5	50492.466607	16.008105	1.069193	0	0
0	0	0	33.623662	8.808702	30.546192	8.808702	1.765093E+13	1.96323E-5	50936.471776	15.917539	1.067408	0	0
0	0	0	33.534066	8.838078	30.443403	8.838078	1.665563E+13	1.945482E-5	51401.150426	16.010731	1.065583	0	0
0	0	0	33.447035	8.865433	30.343951	8.865433	1.574252E+13	1.928953E-5	51841.585114	15.919633	1.063719	0	0
0	0	0	33.35909	8.891653	30.243934	8.891653	1.487059E+13	1.911938E-5	52302.960501	16.019246	1.061855	0	0
0	0	0	33.271291	8.916415	30.144563	8.916415	1.404824E+13	1.894403E-5	52787.070779	15.925955	1.060229	0	0
0	0	0	33.184489	8.940061	30.046597	8.940061	1.327989E+13	1.878374E-5	53237.532999	16.030304	1.058166	0	0
0	0	0	33.097327	8.961951	29.948861	8.961951	1.255059E+13	1.859409E-5	53780.528352	15.934977	1.056659	0	0
0	0	0	33.009773	8.983039	29.850989	8.983039	1.18583E+13	1.840947E-5	54319.87744	16.024838	1.054993	0	0
0	0	0	32.923674	9.0033	29.754896	9.0033	1.121472E+13	1.824975E-5	54795.285395	15.933996	1.053684	0	0
0	0	0	32.837704	9.021945	29.659494	9.021945	1.060694E+13	1.80621E-5	55364.533348	16.021557	1.051582	0	0
0	0	0	32.752585	9.040624	29.564946	9.040624	1.003759E+13	1.792639E-5	55783.692887	15.944815	1.049916	0	0
0	0	0	32.667743	9.057555	29.471291	9.057555	9.500496E+12	1.775209E-5	56331.385124	16.013785	1.04817	0	0
0	0	0	32.584256	9.073867	29.379244	9.073867	9.000023E+12	1.760149E-5	56813.360408	15.952353	1.046425	0	0
0	0	0	32.500198	9.089462	29.28685	9.089462	8.522737E+12	1.744613E-5	57319.295855	16.01354	1.044561	0	0
0	0	0	32.415977	9.103954	29.194668	9.103954	8.069891E+12	1.726826E-5	57909.712165	15.956821	1.043212	0	0
