Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.09136	9.09478	0.00000	37.9259	-0.513577	38.0690	-0.513577	281638000000000	0.0000205719	48609.9
4.09038	9.09416	0.698895	37.9175	-0.485778	38.0529	-0.485778	280135000000000	0.0000205215	48729.2
4.18626	9.09383	0.920175	37.8379	-0.0393273	37.8489	-0.0393273	266325000000000	0.0000204634	48867.7
5.15664	9.09461	0.0764084	37.7272	0.545569	37.5738	0.545569	248224000000000	0.0000203775	49073.7
6.91431	9.08326	1.87122	37.6096	1.12357	37.2923	1.12357	230326000000000	0.0000202792	49311.5
8.69734	9.08266	1.69825	37.4889	1.67926	37.0122	1.67926	213271000000000	0.0000201847	49542.5
10.5620	9.08539	1.38011	37.3683	2.19414	36.7423	2.19414	197465000000000	0.0000200832	49792.9
12.3747	9.07888	1.42932	37.2486	2.66927	36.4833	2.66927	182925000000000	0.0000199801	50049.8
14.1968	9.07615	1.29083	37.1299	3.11470	36.2325	3.11470	169542000000000	0.0000198978	50256.9
15.9944	9.06472	1.22662	37.0121	3.52566	35.9914	3.52566	157226000000000	0.0000198139	50469.5
17.8177	9.05957	1.07514	36.8949	3.90038	35.7603	3.90038	145847000000000	0.0000197059	50746.2
19.6176	9.05934	0.878018	36.7798	4.24305	35.5398	4.24305	135470000000000	0.0000195965	51029.5
21.4307	9.04863	0.749166	36.6644	4.56428	35.3242	4.56428	125791000000000	0.0000194866	51317.2
23.2415	9.04616	0.562601	36.5508	4.85992	35.1173	4.85992	116939000000000	0.0000193800	51599.5
25.0543	9.03238	0.425673	36.4399	5.13045	34.9199	5.13045	108894000000000	0.0000192781	51872.2
26.8491	8.98097	0.366603	36.3288	5.38492	34.7264	5.38492	101383000000000	0.0000191796	52138.7
27.4436	8.94622	0.359874	36.2189	5.62260	34.5384	5.62260	94455200000000	0.0000190922	52377.3
28.0491	8.89432	0.357454	36.1099	5.84126	34.3565	5.84126	88053000000000	0.0000189943	52647.3
28.6373	8.83218	0.350571	36.0017	6.04418	34.1797	6.04418	82123500000000	0.0000188936	52927.9
29.2174	8.74474	0.347537	35.8932	6.23515	34.0057	6.23515	76577200000000	0.0000187941	53208.1
29.8086	8.63543	0.339504	35.7860	6.40861	33.8379	6.40861	71464200000000	0.0000186719	53556.5
30.3844	8.48985	0.334248	35.6825	6.56795	33.6779	6.56795	66845700000000	0.0000185665	53860.5
30.9606	8.29984	0.329745	35.5806	6.71580	33.5228	6.71580	62592800000000	0.0000184657	54154.4
31.5388	8.05726	0.324491	35.4783	6.85272	33.3703	6.85272	58593100000000	0.0000183414	54521.4
32.1092	7.76085	0.318250	35.3751	6.98159	33.2189	6.98159	54814900000000	0.0000182051	54929.7
32.6745	7.39164	0.314124	35.2752	7.10075	33.0738	7.10075	51388800000000	0.0000180871	55287.9
33.2340	6.94919	0.310199	35.1776	7.21388	32.9328	7.21388	48247200000000	0.0000180028	55546.9
33.7763	6.43810	0.306224	35.0783	7.32026	32.7918	7.32026	45248800000000	0.0000178961	55878.0
34.3096	5.85402	0.302813	34.9796	7.41977	32.6533	7.41977	42451300000000	0.0000177871	56220.5
34.8291	5.20511	0.299161	34.8811	7.51229	32.5171	7.51229	39833300000000	0.0000176660	56606.0
35.3325	4.49910	0.297015	34.7854	7.59842	32.3857	7.59842	37442300000000	0.0000175615	56942.8
35.8340	3.73142	0.295354	34.6905	7.67939	32.2567	7.67939	35213800000000	0.0000174611	57270.3
36.3084	2.94647	0.296977	34.5951	7.75588	32.1283	7.75588	33106700000000	0.0000173541	57623.3
36.7404	2.16148	0.304886	34.5030	7.82709	32.0050	7.82709	31191600000000	0.0000172686	57908.5
30.2543	8.52621	0.335704	34.4110	7.89310	31.8833	7.89310	29387300000000	0.0000171635	58263.3
37.8181	0.00000	0.00000	34.3204	7.95797	31.7635	7.95797	27714400000000	0.0000171101	58444.9
0.00000	0.00000	0.00000	34.2298	8.01658	31.6455	8.01658	26136500000000	0.0000170130	58778.5
0.00000	0.00000	0.00000	34.1387	8.07262	31.5276	8.07262	24639400000000	0.0000169180	59108.8
0.00000	0.00000	0.00000	34.0490	8.12483	31.4123	8.12483	23248100000000	0.0000168218	59446.6
0.00000	0.00000	0.00000	33.9583	8.17427	31.2969	8.17427	21922900000000	0.0000167149	59826.7
0.00000	0.00000	0.00000	33.8696	8.21986	31.1847	8.21986	20699100000000	0.0000166041	60225.9
0.00000	0.00000	0.00000	33.7819	8.26339	31.0743	8.26339	19556200000000	0.0000165087	60574.2
0.00000	0.00000	0.00000	33.6947	8.30428	30.9651	8.30428	18482600000000	0.0000164095	60940.3
0.00000	0.00000	0.00000	33.6073	8.34339	30.8563	8.34339	17465400000000	0.0000163135	61299.0
0.00000	0.00000	0.00000	33.5211	8.38032	30.7493	8.38032	16516300000000	0.0000162244	61635.7
0.00000	0.00000	0.00000	33.4361	8.41400	30.6447	8.41400	15631200000000	0.0000161145	62055.8
0.00000	0.00000	0.00000	33.3517	8.44671	30.5410	8.44671	14799300000000	0.0000160272	62394.1
0.00000	0.00000	0.00000	33.2667	8.47746	30.4373	8.47746	14006800000000	0.0000159246	62795.9
0.00000	0.00000	0.00000	33.1827	8.50663	30.3351	8.50663	13264500000000	0.0000158285	63177.1
0.00000	0.00000	0.00000	33.0993	8.53383	30.2342	8.53383	12566600000000	0.0000157228	63601.9
0.00000	0.00000	0.00000	33.0157	8.56018	30.1333	8.56018	11904100000000	0.0000156279	63988.0
0.00000	0.00000	0.00000	32.9323	8.58461	30.0333	8.58461	11277800000000	0.0000155149	64454.3
0.00000	0.00000	0.00000	32.8502	8.60779	29.9350	8.60779	10693400000000	0.0000154112	64888.0
0.00000	0.00000	0.00000	32.7684	8.63008	29.8373	8.63008	10141100000000	0.0000153161	65290.8
0.00000	0.00000	0.00000	32.6866	8.65061	29.7402	8.65061	9617610000000	0.0000151970	65802.6
0.00000	0.00000	0.00000	32.6060	8.67090	29.6443	8.67090	9127680000000	0.0000151131	66167.7
0.00000	0.00000	0.00000	32.5264	8.68938	29.5502	8.68938	8668650000000	0.0000150076	66633.1
0.00000	0.00000	0.00000	32.4461	8.70696	29.4556	8.70696	8228770000000	0.0000148917	67151.6
0.00000	0.00000	0.00000	32.3663	8.72372	29.3619	8.72372	7814170000000	0.0000147803	67657.8
0.00000	0.00000	0.00000	32.2869	8.74014	29.2687	8.74014	7422180000000	0.0000146885	68080.7
0.00000	0.00000	0.00000	32.2074	8.75576	29.1755	8.75576	7049250000000	0.0000145935	68523.7
0.00000	0.00000	0.00000	32.1286	8.77034	29.0835	8.77034	6697950000000	0.0000144892	69017.1
0.00000	0.00000	0.00000	32.0496	8.78412	28.9916	8.78412	6363810000000	0.0000143769	69556.1
0.00000	0.00000	0.00000	31.9705	8.79673	28.8998	8.79673	6045570000000	0.0000142358	70245.6
0.00000	0.00000	0.00000	31.8908	8.80986	28.8072	8.80986	5740980000000	0.0000141419	70712.0
0.00000	0.00000	0.00000	31.8109	8.82197	28.7148	8.82197	5451380000000	0.0000140245	71303.7
0.00000	0.00000	0.00000	31.7328	8.83238	28.6248	8.83238	5181930000000	0.0000138600	72149.9
0.00000	0.00000	0.00000	31.6552	8.84410	28.5350	8.84410	4927620000000	0.0000137962	72483.5
0.00000	0.00000	0.00000	31.5760	8.85339	28.4443	8.85339	4681170000000	0.0000136104	73473.2
0.00000	0.00000	0.00000	31.4996	8.86365	28.3563	8.86365	4454910000000	0.0000135274	73923.8
0.00000	0.00000	0.00000	31.4231	8.87285	28.2685	8.87285	4239320000000	0.0000134069	74588.4
0.00000	0.00000	0.00000	31.3467	8.88175	28.1809	8.88175	4034280000000	0.0000132915	75236.1
0.00000	0.00000	0.00000	31.2699	8.89105	28.0927	8.89105	3838190000000	0.0000132227	75627.3
0.00000	0.00000	0.00000	31.1926	8.89875	28.0045	8.89875	3650650000000	0.0000130702	76510.1
0.00000	0.00000	0.00000	31.1148	8.90600	27.9160	8.90600	3471030000000	0.0000129044	77493.0
0.00000	0.00000	0.00000	31.0389	8.91433	27.8290	8.91433	3304190000000	0.0000128517	77811.0
0.00000	0.00000	0.00000	30.9644	8.92108	27.7443	8.92108	3148410000000	0.0000127214	78607.8
0.00000	0.00000	0.00000	30.8889	8.92837	27.6581	8.92837	2997930000000	0.0000126438	79090.2
0.00000	0.00000	0.00000	30.8139	8.93453	27.5730	8.93453	2855610000000	0.0000125070	79955.0
0.00000	0.00000	0.00000	30.7388	8.93973	27.4881	8.93973	2719820000000	0.0000123116	81224.5
0.00000	0.00000	0.00000	30.6641	8.94680	27.4029	8.94680	2591200000000	0.0000122900	81366.8
0.00000	0.00000	0.00000	30.5901	8.95245	27.3191	8.95245	2469880000000	0.0000121792	82107.2
0.00000	0.00000	0.00000	30.5152	8.95691	27.2346	8.95691	2352730000000	0.0000119773	83491.6
0.00000	0.00000	0.00000	30.4406	8.96306	27.1498	8.96306	2241530000000	0.0000119442	83722.6
0.00000	0.00000	0.00000	30.3660	8.96825	27.0654	8.96825	2135700000000	0.0000118465	84413.0
0.00000	0.00000	0.00000	30.2912	8.97217	26.9812	8.97217	2034550000000	0.0000116467	85861.1
0.00000	0.00000	0.00000	30.2156	8.97610	26.8962	8.97610	1937260000000	0.0000114566	87286.0
0.00000	0.00000	0.00000	30.1401	8.98136	26.8108	8.98136	1844680000000	0.0000114153	87602.0
0.00000	0.00000	0.00000	30.0654	8.98557	26.7265	8.98557	1757360000000	0.0000112945	88538.9
0.00000	0.00000	0.00000	29.9904	8.98916	26.6423	8.98916	1674000000000	0.0000111238	89897.7
0.00000	0.00000	0.00000	29.9162	8.99284	26.5588	8.99284	1595340000000	0.0000109840	91041.2
0.00000	0.00000	0.00000	29.8401	8.99637	26.4732	8.99637	1518440000000	0.0000108300	92336.4
0.00000	0.00000	0.00000	29.7653	9.00133	26.3887	9.00133	1446590000000	0.0000108653	92036.5
0.00000	0.00000	0.00000	29.6907	9.00471	26.3049	9.00471	1378240000000	0.0000107395	93114.6
0.00000	0.00000	0.00000	29.6154	9.00724	26.2206	9.00724	1312540000000	0.0000105234	95026.1
0.00000	0.00000	0.00000	29.5403	9.00942	26.1367	9.00942	1250110000000	0.0000102791	97284.3
0.00000	0.00000	0.00000	29.4648	9.01211	26.0522	9.01211	1190430000000	0.0000101072	98939.8
0.00000	0.00000	0.00000	29.3885	9.01560	25.9663	9.01560	1132870000000	0.0000100427	99575.3
0.00000	0.00000	0.00000	29.3123	9.01971	25.8805	9.01971	1078280000000	0.0000100820	99186.3
0.00000	0.00000	0.00000	29.2356	9.02241	25.7946	9.02241	1025930000000	0.00000994936	100509
0.00000	0.00000	0.00000	29.1578	9.02422	25.7078	9.02422	975459000000	0.00000970294	103062
0.00000	0.00000	0.00000	29.0813	9.02640	25.6223	9.02640	928210000000	0.00000952756	104959
0.00000	0.00000	0.00000	29.0038	9.02840	25.5357	9.02840	882698000000	0.00000933368	107139
0.00000	0.00000	0.00000	28.9263	9.03121	25.4490	9.03121	839461000000	0.00000926899	107887
0.00000	0.00000	0.00000	28.8485	9.03352	25.3619	9.03352	798114000000	0.00000914494	109350
0.00000	0.00000	0.00000	28.7708	9.03656	25.2748	9.03656	758908000000	0.00000914978	109292
0.00000	0.00000	0.00000	28.6928	9.03865	25.1877	9.03865	721482000000	0.00000902262	110833
0.00000	0.00000	0.00000	28.6143	9.04065	25.1000	9.04065	685648000000	0.00000889146	112467
0.00000	0.00000	0.00000	28.5351	9.04241	25.0116	9.04241	651296000000	0.00000872838	114569
0.00000	0.00000	0.00000	28.4554	9.04346	24.9230	9.04346	618489000000	0.00000845859	118223
0.00000	0.00000	0.00000	28.3757	9.04484	24.8343	9.04484	587334000000	0.00000825462	121144
0.00000	0.00000	0.00000	28.2947	9.04610	24.7441	9.04610	557258000000	0.00000803473	124460
0.00000	0.00000	0.00000	28.2136	9.04788	24.6537	9.04788	528728000000	0.00000791274	126378
0.00000	0.00000	0.00000	28.1326	9.04960	24.5633	9.04960	501647000000	0.00000779341	128314
0.00000	0.00000	0.00000	28.0483	9.05151	24.4692	9.05151	474941000000	0.00000770442	129796
0.00000	0.00000	0.00000	27.9612	9.05320	24.3721	9.05320	448862000000	0.00000757756	131969
0.00000	0.00000	0.00000	27.8777	9.05525	24.2789	9.05525	425191000000	0.00000755028	132445
0.00000	0.00000	0.00000	27.7947	9.05641	24.1866	9.05641	402914000000	0.00000737119	135663
0.00000	0.00000	0.00000	27.7116	9.05821	24.0939	9.05821	381775000000	0.00000732826	136458
0.00000	0.00000	0.00000	27.6284	9.05892	24.0015	9.05892	361707000000	0.00000708073	141228
0.00000	0.00000	0.00000	27.5455	9.06013	23.9092	9.06013	342778000000	0.00000694460	143997
0.00000	0.00000	0.00000	27.4615	9.06094	23.8159	9.06094	324595000000	0.00000673383	148504
0.00000	0.00000	0.00000	27.3750	9.06189	23.7198	9.06189	306891000000	0.00000654866	152703
0.00000	0.00000	0.00000	27.2899	9.06274	23.6252	9.06274	290405000000	0.00000636137	157199
0.00000	0.00000	0.00000	27.2043	9.06322	23.5302	9.06322	274709000000	0.00000610924	163687
0.00000	0.00000	0.00000	27.1182	9.06434	23.4344	9.06434	259784000000	0.00000598991	166947
0.00000	0.00000	0.00000	27.0312	9.06551	23.3377	9.06551	245540000000	0.00000588778	169843
0.00000	0.00000	0.00000	26.9432	9.06624	23.2399	9.06624	231907000000	0.00000570321	175340
0.00000	0.00000	0.00000	26.8549	9.06711	23.1418	9.06711	219001000000	0.00000555520	180012
0.00000	0.00000	0.00000	26.7656	9.06842	23.0425	9.06842	206681000000	0.00000550317	181714
0.00000	0.00000	0.00000	26.6758	9.06933	22.9426	9.06933	194983000000	0.00000537731	185967
0.00000	0.00000	0.00000	26.5847	9.07067	22.8412	9.07067	183794000000	0.00000535037	186903
0.00000	0.00000	0.00000	26.4929	9.07157	22.7392	9.07157	173165000000	0.00000523642	190970
0.00000	0.00000	0.00000	26.3988	9.07246	22.6346	9.07246	162911000000	0.00000512277	195207
0.00000	0.00000	0.00000	26.3045	9.07363	22.5297	9.07363	153246000000	0.00000508533	196644
0.00000	0.00000	0.00000	26.2099	9.07434	22.4247	9.07434	144123000000	0.00000494876	202071
0.00000	0.00000	0.00000	26.1144	9.07516	22.3186	9.07516	135465000000	0.00000484585	206362
