Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.823865	5.922746	0	52.216646	0.208881	52.051784	0.208881	8.864685E+15	0.000692	1314.333477	7.748471E+16	3.653816E+14	0.000761	18.926098	1.133559	0	0
3.872632	5.923096	0.994088	52.096423	0.518322	51.689661	0.518322	8.692639E+15	0.000654	1403.185199	7.667784E+16	0	0	18.797027	1.13047	0	0
4.046683	5.923792	-0.720763	51.972525	0.850893	51.308717	0.850893	8.372816E+15	0.000652	1417.715774	7.517791E+16	0	0	18.535252	1.127174	0	0
6.63357	5.922568	2.69797	51.844911	1.16842	50.938966	1.16842	8.021685E+15	0.00066	1407.705844	7.353115E+16	0	0	18.46588	1.12517	0	0
11.071525	5.904153	4.619728	51.716765	1.465051	50.587849	1.465051	7.672766E+15	0.000673	1388.231947	7.189477E+16	0	0	18.43659	1.123334	0	0
15.44792	5.903111	3.911383	51.596992	1.746567	50.258974	1.746567	7.326699E+15	0.000686	1369.612402	7.027176E+16	0	0	18.435924	1.11821	0	0
19.818172	5.899162	3.275718	51.465865	2.015399	49.931784	2.015399	6.992362E+15	0.000698	1351.943737	6.870376E+16	0	0	18.380604	1.110954	0	0
23.878824	5.895922	2.659434	51.336209	2.255068	49.630634	2.255068	6.691429E+15	0.000713	1328.65563	6.729242E+16	0	0	18.410743	1.104991	0	0
27.810348	5.886347	2.155713	51.207533	2.481348	49.342758	2.481348	6.374382E+15	0.000726	1310.507152	6.580552E+16	0	0	18.32441	1.098286	0	0
31.464371	5.86946	1.728887	51.074202	2.69429	49.062834	2.69429	6.073245E+15	0.000737	1296.342516	6.439322E+16	0	0	18.292658	1.091413	0	0
35.522969	5.841109	1.238392	50.946138	2.89329	48.800071	2.89329	5.78614E+15	0.000748	1281.444166	6.304674E+16	0	0	18.306702	1.080469	0	0
36.930911	5.818651	1.108031	50.817503	3.078315	48.549008	3.078315	5.500605E+15	0.000758	1269.173572	6.170761E+16	0	0	18.24332	1.072687	0	0
38.533188	5.87194	0.501378	50.693441	3.249863	48.313609	3.249863	5.237441E+15	0.000769	1254.746673	6.047341E+16	0	0	18.289401	1.062493	0	0
38.813838	5.823248	0.764182	50.569625	3.408502	48.089409	3.408502	4.98369E+15	0.000779	1241.799101	5.928335E+16	0	0	18.236896	1.055229	0	0
39.937282	5.867869	0.29921	50.44442	3.557576	47.872391	3.557576	4.748698E+15	0.00079	1227.878005	5.818127E+16	0	0	18.315506	1.043551	0	0
41.015096	5.816553	0.414542	50.317377	3.696633	47.66238	3.696633	4.523405E+15	0.0008	1215.527442	5.712467E+16	0	0	18.275083	1.034787	0	0
42.134277	5.709736	0.524053	50.196828	3.825216	47.466728	3.825216	4.304678E+15	0.00081	1204.372562	5.609887E+16	0	0	18.334779	1.023644	0	0
43.2128	5.542581	0.588008	50.073664	3.947272	47.274637	3.947272	4.091793E+15	0.000818	1195.20439	5.510047E+16	0	0	18.286431	1.015542	0	0
44.277269	5.309896	0.614299	49.948133	4.06003	47.088213	4.06003	3.897956E+15	0.000827	1184.437265	5.41914E+16	0	0	18.33295	1.004055	0	0
45.40057	4.932462	0.644694	49.827787	4.165684	46.912196	4.165684	3.707878E+15	0.000835	1174.849574	5.329995E+16	0	0	18.281816	0.995099	0	0
46.434483	4.485216	0.658365	49.704298	4.265265	46.73871	4.265265	3.522164E+15	0.000841	1168.262039	5.242898E+16	0	0	18.28543	0.984227	0	0
47.36459	3.971592	0.669774	49.582278	4.35572	46.573679	4.35572	3.351488E+15	0.000849	1159.885977	5.162853E+16	0	0	18.322172	0.975862	0	0
48.314188	3.334905	0.688945	49.465118	4.441963	46.416415	4.441963	3.18361E+15	0.000854	1153.538607	5.084121E+16	0	0	18.321333	0.965421	0	0
49.277299	2.563642	0.731122	49.343588	4.522682	46.260044	4.522682	3.024723E+15	0.000859	1149.428386	5.009605E+16	0	0	18.322308	0.956649	0	0
50.088975	1.850973	0.798168	49.226019	4.597832	46.111459	4.597832	2.878498E+15	0.000865	1142.671038	4.941027E+16	0	0	18.314981	0.946391	0	0
50.781777	1.161945	0.944176	49.105756	4.670258	45.963143	4.670258	2.73317E+15	0.000868	1139.123879	4.87287E+16	0	0	18.315031	0.937659	0	0
51.355603	0.570833	1.26485	48.987125	4.735931	45.821337	4.735931	2.598539E+15	0.000872	1134.965315	4.80973E+16	0	0	18.328447	0.928064	0	0
42.999796	5.563807	0.600246	48.868863	4.798628	45.68239	4.798628	2.466689E+15	0.000876	1131.334797	4.747894E+16	0	0	18.321417	0.918908	0	0
52.284387	0	0	48.744924	4.858457	45.541246	4.858457	2.342257E+15	0.000878	1129.937406	4.689537E+16	0	0	18.315065	0.909857	0	0
0	0	0	48.625517	4.91532	45.406298	4.91532	2.22359E+15	0.00088	1128.239338	4.633884E+16	0	0	18.373871	0.900693	0	0
0	0	0	48.506928	4.96963	45.274184	4.96963	2.104799E+15	0.00088	1129.333326	4.578172E+16	0	0	18.259089	0.892567	0	0
0	0	0	48.389033	5.021223	45.144871	5.021223	1.99556E+15	0.000881	1128.244488	4.526941E+16	0	0	18.358743	0.882813	0	0
0	0	0	48.272689	5.07064	45.018666	5.07064	1.891952E+15	0.000883	1126.529955	4.47835E+16	0	0	18.310915	0.875357	0	0
0	0	0	48.158428	5.115086	44.897745	5.115086	1.793609E+15	0.000885	1124.562772	4.432228E+16	0	0	18.377704	0.8651	0	0
0	0	0	48.041391	5.156588	44.776825	5.156588	1.700954E+15	0.000888	1121.338994	4.388774E+16	0	0	18.246119	0.858379	0	0
0	0	0	47.926354	5.196174	44.659086	5.196174	1.614058E+15	0.000889	1120.544065	4.348021E+16	0	0	18.385604	0.84789	0	0
0	0	0	47.809071	5.23325	44.541449	5.23325	1.529113E+15	0.000888	1122.462273	4.308183E+16	0	0	18.240902	0.841696	0	0
0	0	0	47.697914	5.268492	44.430192	5.268492	1.449484E+15	0.000887	1123.33909	4.270838E+16	0	0	18.378492	0.83084	0	0
0	0	0	47.580958	5.301351	44.316048	5.301351	1.372098E+15	0.000885	1126.511323	4.234545E+16	0	0	18.241104	0.825364	0	0
0	0	0	47.470332	5.332203	44.208486	5.332203	1.302164E+15	0.000885	1126.650036	4.201747E+16	0	0	18.37089	0.814477	0	0
0	0	0	47.352641	5.362605	44.095805	5.362605	1.232029E+15	0.000882	1131.286625	4.168854E+16	0	0	18.218779	0.809599	0	0
0	0	0	47.239728	5.390244	43.988872	5.390244	1.168821E+15	0.00088	1133.515155	4.139211E+16	0	0	18.377593	0.798799	0	0
0	0	0	47.128448	5.417315	43.883815	5.417315	1.104791E+15	0.000877	1137.724502	4.109181E+16	0	0	18.21257	0.793978	0	0
0	0	0	47.011982	5.441752	43.776419	5.441752	1.046352E+15	0.000874	1142.209352	4.081774E+16	0	0	18.354709	0.783282	0	0
0	0	0	46.903806	5.465128	43.676458	5.465128	9.915111E+14	0.000873	1144.293957	4.056055E+16	0	0	18.197273	0.778413	0	0
