Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.45332	9.39595	0.00000	39.0809	-0.636807	39.2982	-0.636807	582000000000000	0.0000396701	25207.3
4.44669	9.39060	1.86397	39.1046	-0.648731	39.3260	-0.648731	590650000000000	0.0000402119	24867.7
4.51402	9.39536	0.581008	39.0268	-0.182643	39.0892	-0.182643	562785000000000	0.0000401792	24888.0
5.25808	9.39180	1.68055	38.9117	0.448519	38.7585	0.448519	523847000000000	0.0000400374	24976.2
6.97019	9.38818	1.72646	38.7852	1.08314	38.4150	1.08314	484061000000000	0.0000398210	25112.0
8.76061	9.38465	1.68508	38.6583	1.66875	38.0876	1.66875	447098000000000	0.0000395677	25272.8
10.6448	9.38011	1.63390	38.5361	2.19659	37.7844	2.19659	414096000000000	0.0000393339	25423.1
12.4671	9.37731	1.51357	38.4151	2.69209	37.4932	2.69209	383730000000000	0.0000391436	25546.7
14.2848	9.37269	1.38993	38.2924	3.15661	37.2108	3.15661	355173000000000	0.0000389279	25688.3
16.0863	9.37396	1.18167	38.1722	3.57968	36.9449	3.57968	329199000000000	0.0000387056	25835.8
17.9005	9.37346	0.995168	38.0531	3.97146	36.6907	3.97146	305299000000000	0.0000384881	25981.9
19.6961	9.36900	0.849177	37.9335	4.33461	36.4455	4.33461	282995000000000	0.0000382361	26153.2
21.5012	9.37137	0.633671	37.8141	4.67080	36.2097	4.67080	262332000000000	0.0000379661	26339.2
23.3022	9.36581	0.493373	37.6951	4.97975	35.9836	4.97975	243210000000000	0.0000376611	26552.5
23.8955	9.36571	0.430931	37.5808	5.26287	35.7710	5.26287	226138000000000	0.0000374162	26726.3
24.5026	9.36391	0.382770	37.4662	5.52654	35.5645	5.52654	210196000000000	0.0000371484	26919.0
25.1076	9.35908	0.360176	37.3515	5.77366	35.3637	5.77366	195362000000000	0.0000368821	27113.4
25.7047	9.35155	0.344436	37.2396	5.99956	35.1728	5.99956	181869000000000	0.0000366185	27308.5
26.3000	9.34598	0.310404	37.1286	6.21011	34.9881	6.21011	169400000000000	0.0000363622	27501.0
26.9068	9.32435	0.331412	37.0172	6.40520	34.8082	6.40520	157743000000000	0.0000360686	27724.9
27.4941	9.30151	0.332282	36.9074	6.58631	34.6347	6.58631	147025000000000	0.0000357849	27944.7
28.1006	9.26768	0.335790	36.7980	6.75471	34.4659	6.75471	137056000000000	0.0000354854	28180.5
28.6934	9.21594	0.346077	36.6899	6.91160	34.3023	6.91160	127869000000000	0.0000351977	28411.0
29.2836	9.15356	0.346338	36.5828	7.05715	34.1436	7.05715	119366000000000	0.0000349018	28651.8
29.8609	9.06395	0.351170	36.4777	7.19087	33.9910	7.19087	111572000000000	0.0000346013	28900.6
30.4340	8.95152	0.352063	36.3734	7.31705	33.8417	7.31705	104334000000000	0.0000343203	29137.2
31.0238	8.80117	0.351816	36.2707	7.43567	33.6966	7.43567	97659600000000	0.0000340689	29352.3
31.5976	8.61144	0.350926	36.1680	7.54577	33.5545	7.54577	91414200000000	0.0000337878	29596.5
32.1727	8.37682	0.348238	36.0666	7.64780	33.4164	7.64780	85633100000000	0.0000334982	29852.3
