Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
3.54814	5.920015	0	51.999535	0.209426	51.852874	0.209426	8.250385E+15	0.000629	1477.909513	7.460373E+16	5.230316E+14	0.000748	18.794304	1.143639	0	0
3.476015	5.92153	-0.629811	51.875269	0.526075	51.507934	0.526075	8.077187E+15	0.000602	1551.582079	7.379145E+16	0	0	18.697774	1.140566	0	0
3.709091	5.921225	-0.666737	51.749983	0.858329	51.152416	0.858329	7.747732E+15	0.000604	1557.262304	7.224635E+16	0	0	18.584965	1.13568	0	0
6.505742	5.917967	3.761633	51.624941	1.177005	50.807933	1.177005	7.407824E+15	0.000611	1545.750612	7.065223E+16	0	0	18.469499	1.133102	0	0
11.019372	5.91223	4.016743	51.498348	1.471476	50.479999	1.471476	7.077784E+15	0.000622	1524.486205	6.910438E+16	0	0	18.431348	1.130269	0	0
15.395047	5.910028	3.453868	51.370325	1.747507	50.164625	1.747507	6.760671E+15	0.000634	1501.215898	6.761716E+16	0	0	18.395862	1.125423	0	0
19.290716	5.902699	3.166644	51.240832	2.010963	49.857642	2.010963	6.451733E+15	0.000645	1480.907092	6.616828E+16	0	0	18.366114	1.117784	0	0
23.178642	5.880947	2.963946	51.10407	2.255278	49.557907	2.255278	6.151313E+15	0.000656	1462.017602	6.475935E+16	0	0	18.320866	1.110081	0	0
26.899084	5.879588	2.348743	50.974373	2.486172	49.275218	2.486172	5.859335E+15	0.000667	1442.746169	6.339001E+16	0	0	18.316993	1.103217	0	0
31.227945	5.875446	1.661901	50.841736	2.701565	49.001264	2.701565	5.563533E+15	0.000675	1429.376248	6.200274E+16	0	0	18.326501	1.094803	0	0
35.660633	5.860076	1.050219	50.716327	2.89989	48.746724	2.89989	5.294547E+15	0.000686	1411.419839	6.074123E+16	0	0	18.259982	1.084666	0	0
36.766756	5.845736	0.960317	50.586181	3.084753	48.497622	3.084753	5.030698E+15	0.000695	1396.159546	5.950381E+16	0	0	18.183794	1.074249	0	0
37.867335	5.809977	0.947444	50.459955	3.254365	48.263313	3.254365	4.791342E+15	0.000706	1378.858608	5.838126E+16	0	0	18.198031	1.064143	0	0
38.952922	5.797581	0.807454	50.3323	3.416986	48.033065	3.416986	4.553006E+15	0.000714	1365.456087	5.72635E+16	0	0	18.229323	1.054341	0	0
40.063777	5.76171	0.728603	50.20489	3.566839	47.812295	3.566839	4.33133E+15	0.000723	1352.340553	5.622387E+16	0	0	18.25289	1.043853	0	0
41.16822	5.7081	0.662318	50.079603	3.709399	47.599023	3.709399	4.116335E+15	0.000732	1338.805277	5.521557E+16	0	0	18.219565	1.033148	0	0
42.27092	5.600837	0.646499	49.951009	3.839826	47.391329	3.839826	3.910676E+15	0.000739	1327.291363	5.425105E+16	0	0	18.2035	1.022963	0	0
43.36521	5.430373	0.641272	49.830336	3.960611	47.197999	3.960611	3.716862E+15	0.000748	1314.059086	5.334209E+16	0	0	18.237018	1.013288	0	0
44.469164	5.182604	0.630173	49.704315	4.073644	47.005295	4.073644	3.52633E+15	0.000754	1305.444515	5.244852E+16	0	0	18.294727	1.003135	0	0
45.486738	4.826463	0.640454	49.580988	4.178611	46.820896	4.178611	3.35503E+15	0.000762	1294.178376	5.164514E+16	0	0	18.267192	0.992806	0	0
46.463093	4.407611	0.635754	49.46052	4.277689	46.643459	4.277689	3.183633E+15	0.000767	1286.906118	5.084131E+16	0	0	18.216997	0.98298	0	0
47.479947	3.790824	0.660163	49.339685	4.36891	46.471232	4.36891	3.02308E+15	0.000772	1279.746321	5.008834E+16	0	0	18.161118	0.973649	0	0
48.40576	3.144172	0.672844	49.218441	4.454951	46.30238	4.454951	2.872884E+15	0.000778	1271.388164	4.938394E+16	0	0	18.208618	0.964174	0	0
49.269125	2.442825	0.70929	49.09589	4.536377	46.135672	4.536377	2.728608E+15	0.000783	1265.526852	4.870731E+16	0	0	18.265187	0.954371	0	0
50.0847	1.705006	0.780975	48.976117	4.612077	45.975585	4.612077	2.590057E+15	0.000786	1260.431609	4.805752E+16	0	0	18.194071	0.944426	0	0
50.772465	1.080489	0.848703	48.854219	4.683734	45.816458	4.683734	2.456131E+15	0.00079	1256.362418	4.742942E+16	0	0	18.146898	0.934448	0	0
51.246285	0.521219	1.203848	48.732486	4.750844	45.660709	4.750844	2.330987E+15	0.000793	1252.341333	4.684251E+16	0	0	18.184793	0.924478	0	0
42.466866	5.609648	0.598774	48.61165	4.815238	45.507806	4.815238	2.209262E+15	0.000795	1249.843581	4.627164E+16	0	0	18.239141	0.914787	0	0
52.065828	0	0	48.491591	4.874773	45.358996	4.874773	2.093184E+15	0.000796	1248.359704	4.572725E+16	0	0	18.195113	0.904993	0	0
0	0	0	48.377411	4.930877	45.218022	4.930877	1.983197E+15	0.000799	1245.749311	4.521142E+16	0	0	18.163242	0.895814	0	0
0	0	0	48.25776	4.98324	45.074625	4.98324	1.878899E+15	0.0008	1244.701982	4.472228E+16	0	0	18.120098	0.886857	0	0
0	0	0	48.145215	5.03239	44.939998	5.03239	1.78416E+15	0.000802	1240.994162	4.427797E+16	0	0	18.20468	0.877997	0	0
0	0	0	48.027809	5.081397	44.801191	5.081397	1.689373E+15	0.000802	1241.790211	4.383343E+16	0	0	18.227013	0.869344	0	0
0	0	0	47.911711	5.125118	44.667115	5.125118	1.604264E+15	0.000804	1239.514066	4.343428E+16	0	0	18.16481	0.860939	0	0
0	0	0	47.798634	5.167186	44.537015	5.167186	1.519515E+15	0.000806	1236.82353	4.303682E+16	0	0	18.090792	0.852805	0	0
0	0	0	47.683475	5.206421	44.40695	5.206421	1.439615E+15	0.000806	1237.802152	4.26621E+16	0	0	18.139506	0.844599	0	0
0	0	0	47.569786	5.242552	44.280324	5.242552	1.365392E+15	0.000807	1236.361631	4.2314E+16	0	0	18.162358	0.836434	0	0
0	0	0	47.456301	5.276863	44.155158	5.276863	1.293316E+15	0.000806	1237.557784	4.197597E+16	0	0	18.080284	0.828403	0	0
0	0	0	47.341714	5.309705	44.030031	5.309705	1.225509E+15	0.000805	1240.191899	4.165797E+16	0	0	18.049233	0.82019	0	0
0	0	0	47.226555	5.340694	43.905658	5.340694	1.161017E+15	0.000803	1243.043494	4.13555E+16	0	0	18.065853	0.812311	0	0
0	0	0	47.11797	5.370277	43.788268	5.370277	1.099009E+15	0.000801	1246.359318	4.10647E+16	0	0	18.125635	0.804552	0	0
0	0	0	47.001994	5.397401	43.665768	5.397401	1.039719E+15	0.000798	1250.757415	4.078664E+16	0	0	18.062763	0.796818	0	0
0	0	0	46.892634	5.423272	43.55017	5.423272	9.864843E+14	0.000798	1251.116	4.053697E+16	0	0	18.014246	0.789242	0	0
0	0	0	46.776576	5.448206	43.429143	5.448206	9.323732E+14	0.000794	1258.593851	4.02832E+16	0	0	18.003864	0.781955	0	0
0	0	0	46.667502	5.471584	43.31552	5.471584	8.838444E+14	0.000792	1262.124209	4.00556E+16	0	0	18.053968	0.774651	0	0
0	0	0	46.555405	5.49379	43.199947	5.49379	8.348831E+14	0.000787	1269.22007	3.982598E+16	0	0	17.984835	0.767387	0	0
0	0	0	46.447311	5.513697	43.089495	5.513697	7.911529E+14	0.000785	1273.130675	3.962089E+16	0	0	17.896115	0.760307	0	0
0	0	0	46.333908	5.533255	42.9745	5.533255	7.484206E+14	0.000781	1279.292879	3.942048E+16	0	0	17.879197	0.753394	0	0
0	0	0	46.219565	5.551846	42.85931	5.551846	7.092463E+14	0.000776	1287.003183	3.923676E+16	0	0	17.907521	0.746346	0	0
0	0	0	46.108735	5.569752	42.747793	5.569752	6.702008E+14	0.000771	1296.519676	3.905364E+16	0	0	17.866696	0.739489	0	0
0	0	0	45.996352	5.587113	42.63526	5.587113	6.328666E+14	0.000765	1307.092511	3.887855E+16	0	0	17.755116	0.732337	0	0
