Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
6.75707	9.87616	0.00000	39.8209	-0.240862	39.8877	-0.240862	916995000000000	0.0000636130	15718.7
6.67744	9.86858	1.95848	39.9335	-0.282939	40.0120	-0.282939	981724000000000	0.0000678213	14743.0
6.71262	9.86965	1.91910	39.8732	0.175924	39.8244	0.175924	946506000000000	0.0000684815	14601.0
6.78869	9.86793	1.96695	39.7707	0.755305	39.5612	0.755305	889444000000000	0.0000684408	14609.9
7.30604	9.87087	1.80435	39.6572	1.35539	39.2811	1.35539	830012000000000	0.0000683655	14626.1
9.07860	9.83165	2.14718	39.5341	1.94346	38.9945	1.94346	769800000000000	0.0000681066	14681.9
10.6787	9.82987	1.99217	39.4102	2.48904	38.7188	2.48904	713409000000000	0.0000677789	14753.0
12.3836	9.82309	1.84610	39.2830	2.99977	38.4494	2.99977	659615000000000	0.0000673228	14853.1
14.2216	9.82122	1.66564	39.1576	3.47003	38.1928	3.47003	610374000000000	0.0000668701	14953.7
16.0013	9.81493	1.50623	39.0317	3.90884	37.9444	3.90884	564479000000000	0.0000663897	15062.1
17.7982	9.81229	1.33180	38.9085	4.31578	37.7074	4.31578	522796000000000	0.0000659872	15154.0
19.5810	9.80657	1.16687	38.7853	4.69030	37.4794	4.69030	484105000000000	0.0000655165	15263.0
21.4234	9.80232	0.989833	38.6633	5.03273	37.2614	5.03273	448496000000000	0.0000649887	15387.0
23.2183	9.80199	0.807595	38.5422	5.34956	37.0514	5.34956	415688000000000	0.0000644507	15515.4
24.9808	9.80336	0.624179	38.4244	5.63884	36.8522	5.63884	385982000000000	0.0000639304	15641.8
26.7807	9.79150	0.468815	38.3079	5.90792	36.6600	5.90792	358671000000000	0.0000634352	15763.9
27.3832	9.78735	0.416537	38.1914	6.16040	36.4723	6.16040	333218000000000	0.0000629379	15888.5
27.9823	9.78878	0.352183	38.0773	6.39047	36.2932	6.39047	310007000000000	0.0000624186	16020.7
28.5783	9.77585	0.317724	37.9632	6.60617	36.1181	6.60617	288383000000000	0.0000618949	16156.3
29.1763	9.74963	0.301040	37.8504	6.80557	35.9488	6.80557	268458000000000	0.0000613600	16297.1
29.7663	9.70815	0.293426	37.7378	6.99187	35.7833	6.99187	249914000000000	0.0000608110	16444.3
30.3542	9.65136	0.288106	37.6252	7.16525	35.6214	7.16525	232631000000000	0.0000602259	16604.1
30.9437	9.56777	0.288014	37.5163	7.32440	35.4671	7.32440	217020000000000	0.0000596886	16753.5
31.5282	9.45956	0.286564	37.4070	7.47383	35.3152	7.47383	202411000000000	0.0000591334	16910.8
32.1164	9.32245	0.282703	37.2995	7.61294	35.1679	7.61294	188972000000000	0.0000586006	17064.6
32.7028	9.13023	0.283506	37.1932	7.74278	35.0243	7.74278	176554000000000	0.0000580818	17217.0
33.2892	8.89282	0.280988	37.0888	7.86437	34.8850	7.86437	165139000000000	0.0000576103	17358.0
33.8501	8.59297	0.281098	36.9849	7.97625	34.7489	7.97625	154512000000000	0.0000570771	17520.1
34.4314	8.22195	0.278305	36.8821	8.08125	34.6157	8.08125	144653000000000	0.0000565607	17680.1
34.9877	7.78701	0.276303	36.7806	8.17912	34.4859	8.17912	135535000000000	0.0000560517	17840.6
35.5449	7.27366	0.273918	36.6783	8.27122	34.3569	8.27122	126923000000000	0.0000555024	18017.2
36.0849	6.68248	0.271331	36.5783	8.35727	34.2319	8.35727	119026000000000	0.0000549980	18182.5
36.5962	6.04092	0.270380	36.4787	8.43876	34.1085	8.43876	111646000000000	0.0000545126	18344.4
37.1290	5.29487	0.267106	36.3808	8.51496	33.9883	8.51496	104829000000000	0.0000540494	18501.6
37.6272	4.51297	0.266559	36.2835	8.58741	33.8698	8.58741	98469000000000	0.0000536244	18648.2
38.1098	3.68482	0.270069	36.1884	8.65529	33.7547	8.65529	92619200000000	0.0000532431	18781.8
38.5689	2.83408	0.273724	36.0933	8.71844	33.6410	8.71844	87117300000000	0.0000528118	18935.1
32.1895	9.29792	0.283991	35.9980	8.77829	33.5279	8.77829	81928100000000	0.0000523736	19093.6
39.8319	0.00000	0.00000	35.9037	8.83433	33.4170	8.83433	77097200000000	0.0000519367	19254.2
0.00000	0.00000	0.00000	35.8095	8.88676	33.3072	8.88676	72555700000000	0.0000514672	19429.8
0.00000	0.00000	0.00000	35.7168	8.93644	33.1996	8.93644	68342900000000	0.0000510417	19591.8
0.00000	0.00000	0.00000	35.6260	8.98247	33.0950	8.98247	64454900000000	0.0000506175	19756.0
0.00000	0.00000	0.00000	35.5347	9.02609	32.9905	9.02609	60763900000000	0.0000501676	19933.2
0.00000	0.00000	0.00000	35.4437	9.06754	32.8869	9.06754	57297300000000	0.0000497303	20108.5
0.00000	0.00000	0.00000	35.3531	9.10698	32.7843	9.10698	54040700000000	0.0000493084	20280.5
0.00000	0.00000	0.00000	35.2632	9.14369	32.6832	9.14369	50993200000000	0.0000488598	20466.7
0.00000	0.00000	0.00000	35.1749	9.17871	32.5842	9.17871	48165700000000	0.0000484677	20632.3
0.00000	0.00000	0.00000	35.0882	9.21162	32.4873	9.21162	45540500000000	0.0000480957	20791.9
0.00000	0.00000	0.00000	35.0024	9.24245	32.3920	9.24245	43084300000000	0.0000477154	20957.6
0.00000	0.00000	0.00000	34.9175	9.27176	32.2980	9.27176	40782500000000	0.0000473562	21116.6
0.00000	0.00000	0.00000	34.8324	9.29916	32.2043	9.29916	38599300000000	0.0000469493	21299.6
0.00000	0.00000	0.00000	34.7499	9.32442	32.1138	9.32442	36593200000000	0.0000465475	21483.4
0.00000	0.00000	0.00000	34.6684	9.34947	32.0244	9.34947	34713100000000	0.0000462564	21618.6
0.00000	0.00000	0.00000	34.5868	9.37274	31.9355	9.37274	32929700000000	0.0000459074	21783.0
0.00000	0.00000	0.00000	34.5050	9.39480	31.8466	9.39480	31232100000000	0.0000455367	21960.3
0.00000	0.00000	0.00000	34.4255	9.41571	31.7603	9.41571	29664400000000	0.0000452146	22116.8
0.00000	0.00000	0.00000	34.3455	9.43523	31.6741	9.43523	28168600000000	0.0000448357	22303.7
0.00000	0.00000	0.00000	34.2667	9.45431	31.5891	9.45431	26767700000000	0.0000445331	22455.2
0.00000	0.00000	0.00000	34.1886	9.47213	31.5051	9.47213	25447300000000	0.0000442034	22622.7
0.00000	0.00000	0.00000	34.1103	9.48948	31.4211	9.48948	24189600000000	0.0000439038	22777.1
0.00000	0.00000	0.00000	34.0332	9.50596	31.3385	9.50596	23011700000000	0.0000436252	22922.5
0.00000	0.00000	0.00000	33.9558	9.52194	31.2559	9.52194	21887600000000	0.0000433666	23059.2
0.00000	0.00000	0.00000	33.8784	9.53625	31.1736	9.53625	20817400000000	0.0000429821	23265.5
0.00000	0.00000	0.00000	33.8016	9.55006	31.0921	9.55006	19807500000000	0.0000426285	23458.5
0.00000	0.00000	0.00000	33.7261	9.56380	31.0120	9.56380	18862000000000	0.0000423800	23596.0
0.00000	0.00000	0.00000	33.6510	9.57718	30.9322	9.57718	17965800000000	0.0000421731	23711.8
0.00000	0.00000	0.00000	33.5755	9.58862	30.8528	9.58862	17108800000000	0.0000417591	23946.8
0.00000	0.00000	0.00000	33.5006	9.60170	30.7734	9.60170	16298400000000	0.0000416764	23994.4
0.00000	0.00000	0.00000	33.4264	9.61137	30.6957	9.61137	15533800000000	0.0000411724	24288.1
0.00000	0.00000	0.00000	33.3539	9.62318	30.6191	9.62318	14820900000000	0.0000411162	24321.3
0.00000	0.00000	0.00000	33.2813	9.63225	30.5431	9.63225	14139400000000	0.0000406839	24579.8
0.00000	0.00000	0.00000	33.2082	9.64280	30.4663	9.64280	13485500000000	0.0000405570	24656.6
0.00000	0.00000	0.00000	33.1363	9.65138	30.3913	9.65138	12871600000000	0.0000401888	24882.5
0.00000	0.00000	0.00000	33.0636	9.66160	30.3149	9.66160	12279200000000	0.0000401644	24897.7
0.00000	0.00000	0.00000	32.9920	9.66797	30.2408	9.66797	11722600000000	0.0000395180	25304.9
0.00000	0.00000	0.00000	32.9193	9.67771	30.1645	9.67771	11183000000000	0.0000395497	25284.6
0.00000	0.00000	0.00000	32.8474	9.68455	30.0899	9.68455	10673700000000	0.0000390952	25578.6
0.00000	0.00000	0.00000	32.7765	9.69253	30.0160	9.69253	10194400000000	0.0000389627	25665.6
0.00000	0.00000	0.00000	32.7064	9.70036	29.9430	9.70036	9741690000000	0.0000388907	25713.1
0.00000	0.00000	0.00000	32.6369	9.70549	29.8714	9.70549	9312650000000	0.0000382957	26112.6
0.00000	0.00000	0.00000	32.5678	9.71273	29.7995	9.71273	8904650000000	0.0000382399	26150.7
0.00000	0.00000	0.00000	32.4988	9.71986	29.7277	9.71986	8514970000000	0.0000382348	26154.2
0.00000	0.00000	0.00000	32.4308	9.72466	29.6576	9.72466	8147670000000	0.0000377439	26494.3
0.00000	0.00000	0.00000	32.3632	9.73064	29.5876	9.73064	7798280000000	0.0000376104	26588.4
0.00000	0.00000	0.00000	32.2942	9.73727	29.5160	9.73727	7457380000000	0.0000376829	26537.2
0.00000	0.00000	0.00000	32.2274	9.74174	29.4473	9.74174	7141420000000	0.0000372860	26819.7
0.00000	0.00000	0.00000	32.1591	9.74557	29.3772	9.74557	6832040000000	0.0000367155	27236.4
0.00000	0.00000	0.00000	32.0917	9.75102	29.3075	9.75102	6540000000000	0.0000366787	27263.8
0.00000	0.00000	0.00000	32.0240	9.75659	29.2376	9.75659	6259120000000	0.0000367364	27220.9
0.00000	0.00000	0.00000	31.9570	9.76025	29.1688	9.76025	5992890000000	0.0000362865	27558.5
0.00000	0.00000	0.00000	31.8908	9.76347	29.1009	9.76347	5741020000000	0.0000357533	27969.5
0.00000	0.00000	0.00000	31.8218	9.76738	29.0301	9.76738	5489950000000	0.0000354206	28232.2
0.00000	0.00000	0.00000	31.7535	9.77244	28.9597	9.77244	5252090000000	0.0000355381	28138.8
0.00000	0.00000	0.00000	31.6874	9.77691	28.8916	9.77691	5031660000000	0.0000355809	28105.0
0.00000	0.00000	0.00000	31.6217	9.77976	28.8244	9.77976	4821710000000	0.0000351027	28487.8
0.00000	0.00000	0.00000	31.5535	9.78250	28.7547	9.78250	4613220000000	0.0000345670	28929.4
0.00000	0.00000	0.00000	31.4880	9.78491	28.6879	9.78491	4421430000000	0.0000340048	29407.6
0.00000	0.00000	0.00000	31.4231	9.78870	28.6212	9.78870	4239210000000	0.0000340162	29397.8
0.00000	0.00000	0.00000	31.3586	9.79225	28.5550	9.79225	4065630000000	0.0000340036	29408.7
0.00000	0.00000	0.00000	31.2940	9.79605	28.4886	9.79605	3898700000000	0.0000341534	29279.7
0.00000	0.00000	0.00000	31.2293	9.79890	28.4225	9.79890	3738540000000	0.0000339581	29448.1
0.00000	0.00000	0.00000	31.1660	9.80086	28.3580	9.80086	3588260000000	0.0000334435	29901.2
0.00000	0.00000	0.00000	31.1011	9.80264	28.2918	9.80264	3440190000000	0.0000328407	30450.0
0.00000	0.00000	0.00000	31.0373	9.80503	28.2267	9.80503	3300860000000	0.0000325666	30706.3
0.00000	0.00000	0.00000	30.9739	9.80804	28.1618	9.80804	3167900000000	0.0000326350	30641.9
0.00000	0.00000	0.00000	30.9112	9.81095	28.0976	9.81095	3041680000000	0.0000327328	30550.4
0.00000	0.00000	0.00000	30.8482	9.81346	28.0332	9.81346	2919870000000	0.0000326803	30599.5
0.00000	0.00000	0.00000	30.7854	9.81610	27.9690	9.81610	2803330000000	0.0000327549	30529.8
0.00000	0.00000	0.00000	30.7231	9.81818	27.9054	9.81818	2692290000000	0.0000325855	30688.5
0.00000	0.00000	0.00000	30.6596	9.81938	27.8409	9.81938	2583650000000	0.0000319345	31314.1
0.00000	0.00000	0.00000	30.5973	9.82054	27.7776	9.82054	2481340000000	0.0000313102	31938.4
0.00000	0.00000	0.00000	30.5349	9.82183	27.7143	9.82183	2383000000000	0.0000307835	32485.0
0.00000	0.00000	0.00000	30.4728	9.82309	27.6511	9.82309	2288850000000	0.0000302680	33038.2
0.00000	0.00000	0.00000	30.4096	9.82527	27.5866	9.82527	2196950000000	0.0000302935	33010.4
0.00000	0.00000	0.00000	30.3471	9.82715	27.5230	9.82715	2109770000000	0.0000302083	33103.5
0.00000	0.00000	0.00000	30.2842	9.82908	27.4588	9.82908	2025320000000	0.0000301914	33122.0
0.00000	0.00000	0.00000	30.2214	9.83112	27.3948	9.83112	1944510000000	0.0000302951	33008.7
0.00000	0.00000	0.00000	30.1576	9.83343	27.3297	9.83343	1865710000000	0.0000306412	32635.8
0.00000	0.00000	0.00000	30.0938	9.83480	27.2648	9.83480	1790050000000	0.0000303761	32920.6
0.00000	0.00000	0.00000	30.0297	9.83645	27.1996	9.83645	1717200000000	0.0000303465	32952.7
0.00000	0.00000	0.00000	29.9666	9.83730	27.1355	9.83730	1648280000000	0.0000297625	33599.4
0.00000	0.00000	0.00000	29.9033	9.83833	27.0713	9.83833	1582020000000	0.0000293512	34070.2
0.00000	0.00000	0.00000	29.8386	9.83940	27.0057	9.83940	1517030000000	0.0000289583	34532.4
0.00000	0.00000	0.00000	29.7753	9.84016	26.9415	9.84016	1456010000000	0.0000283794	35236.9
0.00000	0.00000	0.00000	29.7105	9.84087	26.8758	9.84087	1396050000000	0.0000277628	36019.4
0.00000	0.00000	0.00000	29.6462	9.84204	26.8105	9.84204	1339050000000	0.0000275411	36309.4
0.00000	0.00000	0.00000	29.5818	9.84259	26.7452	9.84259	1284260000000	0.0000268500	37244.0
0.00000	0.00000	0.00000	29.5168	9.84368	26.6792	9.84368	1231220000000	0.0000265982	37596.5
0.00000	0.00000	0.00000	29.4513	9.84487	26.6127	9.84487	1180040000000	0.0000264615	37790.7
0.00000	0.00000	0.00000	29.3863	9.84633	26.5466	9.84633	1131290000000	0.0000266179	37568.6
0.00000	0.00000	0.00000	29.3201	9.84705	26.4795	9.84705	1083760000000	0.0000261259	38276.1
0.00000	0.00000	0.00000	29.2534	9.84879	26.4116	9.84879	1037850000000	0.0000266088	37581.6
0.00000	0.00000	0.00000	29.1868	9.84997	26.3440	9.84997	993964000000	0.0000266300	37551.6
0.00000	0.00000	0.00000	29.1185	9.85084	26.2747	9.85084	950924000000	0.0000263590	37937.6
0.00000	0.00000	0.00000	29.0513	9.85227	26.2064	9.85227	910364000000	0.0000267408	37396.1
0.00000	0.00000	0.00000	28.9828	9.85344	26.1368	9.85344	870758000000	0.0000268915	37186.5
0.00000	0.00000	0.00000	28.9149	9.85418	26.0680	9.85418	833264000000	0.0000266077	37583.1
0.00000	0.00000	0.00000	28.8459	9.85515	25.9980	9.85515	796802000000	0.0000266083	37582.2
0.00000	0.00000	0.00000	28.7761	9.85535	25.9275	9.85535	761531000000	0.0000256840	38934.7
0.00000	0.00000	0.00000	28.7075	9.85637	25.8578	9.85637	728354000000	0.0000258254	38721.6
0.00000	0.00000	0.00000	28.6368	9.85701	25.7862	9.85701	695723000000	0.0000254907	39230.1
0.00000	0.00000	0.00000	28.5662	9.85705	25.7148	9.85705	664574000000	0.0000244071	40971.8
0.00000	0.00000	0.00000	28.4947	9.85790	25.6424	9.85790	634470000000	0.0000243769	41022.4
0.00000	0.00000	0.00000	28.4219	9.85831	25.5687	9.85831	605210000000	0.0000237892	42036.0
0.00000	0.00000	0.00000	28.3495	9.85869	25.4953	9.85869	577416000000	0.0000231891	43123.6
