Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.262049	9.778373	0	39.645638	-1.764493	40.150249	-1.764493	8.241727E+14	5.011141E-5	19954.408238	17.66949	1.188244	0	0
5.26719	9.779086	-0.542793	39.586768	-1.337965	39.969848	-1.337965	7.950409E+14	5.019492E-5	19921.284374	17.591073	1.188244	0	0
5.297001	9.780656	-0.545832	39.49513	-0.741647	39.707862	-0.741647	7.516267E+14	5.014385E-5	19941.686461	17.559572	1.186802	0	0
5.369091	9.778869	-0.553215	39.379906	-0.071482	39.400456	-0.071482	7.002269E+14	4.989316E-5	20042.013606	17.561048	1.185943	0	0
5.940924	9.776552	1.660502	39.267883	0.545679	39.110658	0.545679	6.534759E+14	4.967446E-5	20130.358905	17.598249	1.187424	0	0
7.446076	9.77096	1.893314	39.152348	1.139166	38.823376	1.139166	6.083886E+14	4.942415E-5	20232.409645	17.592465	1.188204	0	0
9.302863	9.722257	2.167002	39.040832	1.685114	38.55313	1.685114	5.677047E+14	4.923014E-5	20312.223381	17.516262	1.186564	0	0
11.31099	9.720731	1.965509	38.928074	2.203264	38.288999	2.203264	5.292298E+14	4.903289E-5	20394.008921	17.509233	1.184859	0	0
13.21114	9.704377	1.819815	38.8128	2.691076	38.03047	2.691076	4.924961E+14	4.877016E-5	20503.939751	17.550039	1.183127	0	0
15.017617	9.701407	1.641356	38.699242	3.140496	37.784233	3.140496	4.587205E+14	4.850103E-5	20617.769091	17.545474	1.180006	0	0
16.818602	9.691482	1.479159	38.587317	3.560594	37.547644	3.560594	4.276278E+14	4.826838E-5	20717.193232	17.529744	1.176304	0	0
18.620568	9.694503	1.286356	38.477515	3.944049	37.323416	3.944049	3.991142E+14	4.801077E-5	20828.395062	17.531103	1.173938	0	0
20.425537	9.688707	1.113149	38.368906	4.296057	37.109152	4.296057	3.727299E+14	4.77158E-5	20957.189154	17.551563	1.172087	0	0
22.222714	9.657774	0.985651	38.261702	4.623813	36.903022	4.623813	3.483538E+14	4.743086E-5	21083.117808	17.542228	1.169191	0	0
24.01779	9.646999	0.816297	38.155478	4.929704	36.703938	4.929704	3.257352E+14	4.714918E-5	21209.099975	17.519344	1.165595	0	0
25.811038	9.641242	0.63846	38.049417	5.217303	36.510051	5.217303	3.045833E+14	4.686745E-5	21336.614047	17.528157	1.161642	0	0
26.408774	9.637635	0.581472	37.941886	5.489507	36.318852	5.489507	2.845101E+14	4.655724E-5	21478.801648	17.545052	1.157371	0	0
27.006871	9.637362	0.519789	37.835548	5.741451	36.134555	5.741451	2.659347E+14	4.623349E-5	21629.226633	17.551725	1.15318	0	0
27.607077	9.633797	0.462336	37.728948	5.979766	35.953728	5.979766	2.485079E+14	4.59143E-5	21779.604077	17.550748	1.149041	0	0
28.214591	9.636635	0.395462	37.623818	6.202693	35.778713	6.202693	2.324206E+14	4.561922E-5	21920.495136	17.543762	1.145154	0	0
28.808891	9.62903	0.343678	37.520681	6.409379	35.610338	6.409379	2.176337E+14	4.533754E-5	22056.69642	17.559333	1.141095	0	0
29.402951	9.586805	0.327763	37.417594	6.599011	35.446864	6.599011	2.037794E+14	4.498341E-5	22230.350911	17.558305	1.136322	0	0
29.998738	9.514715	0.325188	37.316891	6.776942	35.289146	6.776942	1.91085E+14	4.468177E-5	22380.430053	17.54839	1.130756	0	0
30.589149	9.42309	0.319757	37.217821	6.942435	35.136651	6.942435	1.793579E+14	4.438699E-5	22529.068672	17.558155	1.125057	0	0
31.168935	9.299745	0.316752	37.118016	7.099026	34.985879	7.099026	1.682619E+14	4.407464E-5	22688.736196	17.57234	1.119795	0	0
31.757399	9.130137	0.315359	37.020009	7.24469	34.840088	7.24469	1.580257E+14	4.377312E-5	22845.029973	17.579601	1.114361	0	0
32.339751	8.921478	0.311167	36.923405	7.379873	34.698758	7.379873	1.485388E+14	4.346425E-5	23007.376068	17.576804	1.108953	0	0
32.914751	8.653927	0.309029	36.827292	7.505841	34.560573	7.505841	1.396592E+14	4.31312E-5	23185.03932	17.569428	1.103506	0	0
33.472114	8.331712	0.306752	36.732372	7.624378	34.425743	7.624378	1.314055E+14	4.281549E-5	23356.006092	17.587117	1.097979	0	0
34.022629	7.941456	0.304899	36.639036	7.735833	34.294586	7.735833	1.237608E+14	4.252503E-5	23515.536074	17.595477	1.092241	0	0
34.575225	7.480329	0.302404	36.546761	7.840456	34.166493	7.840456	1.166364E+14	4.224067E-5	23673.846626	17.58919	1.086397	0	0
35.111682	6.948467	0.30064	36.455222	7.938757	34.040982	7.938757	1.099705E+14	4.195473E-5	23835.193793	17.595599	1.080514	0	0
35.639615	6.350902	0.29877	36.364679	8.032147	33.917906	8.032147	1.037489E+14	4.169801E-5	23981.944168	17.608913	1.074947	0	0
36.160287	5.679898	0.29718	36.274708	8.119304	33.797235	8.119304	9.791269E+13	4.141965E-5	24143.116233	17.612427	1.069579	0	0
36.664236	4.957219	0.295336	36.183888	8.202129	33.676909	8.202129	9.235184E+13	4.11201E-5	24318.994794	17.615195	1.064053	0	0
37.162206	4.171097	0.294912	36.095778	8.280119	33.560817	8.280119	8.725694E+13	4.087395E-5	24465.448576	17.607983	1.058619	0	0
37.631534	3.370744	0.295422	36.007882	8.353507	33.446281	8.353507	8.245257E+13	4.061273E-5	24622.807897	17.620852	1.052986	0	0
38.077261	2.551841	0.303008	35.918825	8.423161	33.331603	8.423161	7.785287E+13	4.031803E-5	24802.788434	17.626793	1.047314	0	0
38.489087	1.752422	0.316958	35.831533	8.490402	33.219447	8.490402	7.359195E+13	4.010108E-5	24936.974673	17.62621	1.041629	0	0
38.84508	1.043883	0.336978	35.745515	8.554739	33.109454	8.554739	6.962015E+13	3.993148E-5	25042.892173	17.629416	1.036129	0	0
31.540929	9.198557	0.315543	35.658125	8.613349	32.999727	8.613349	6.580331E+13	3.964102E-5	25226.389331	17.63536	1.030549	0	0
39.40764	0	0	35.571616	8.669872	32.891512	8.669872	6.22301E+13	3.940003E-5	25380.682945	17.639009	1.025036	0	0
0	0	0	35.4847	8.722803	32.783925	8.722803	5.883451E+13	3.911805E-5	25563.639286	17.64607	1.01939	0	0
0	0	0	35.399449	8.772513	32.679034	8.772513	5.568326E+13	3.885251E-5	25738.357337	17.637188	1.013771	0	0
