Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.448365	9.769057	0	39.635126	-1.27846	40.019876	-1.27846	8.188981E+14	5.202322E-5	19221.071906	17.936383	1.110355	0	0
4.439681	9.775218	-0.463026	39.613614	-0.953587	39.900589	-0.953587	8.082026E+14	5.289936E-5	18902.737089	17.881981	1.110078	0	0
4.487285	9.773064	-0.468112	39.508663	-0.268471	39.589452	-0.268471	7.578935E+14	5.299238E-5	18869.683103	17.941275	1.109642	0	0
5.133873	9.771592	-0.53443	39.391495	0.429507	39.262259	0.429507	7.052414E+14	5.29961E-5	18868.488988	17.874777	1.109087	0	0
7.498898	9.769799	-0.776698	39.271191	1.107198	38.93807	1.107198	6.548125E+14	5.305642E-5	18847.150349	17.922432	1.108058	0	0
10.125331	9.768615	0.567872	39.150216	1.720254	38.632692	1.720254	6.075852E+14	5.297951E-5	18874.607825	17.857752	1.106909	0	0
12.632675	9.771326	-1.301888	39.038324	2.265572	38.356802	2.265572	5.668206E+14	5.301693E-5	18861.365607	17.891547	1.105958	0	0
15.040873	9.768042	0.412073	38.928931	2.755327	38.100148	2.755327	5.295127E+14	5.298578E-5	18872.521942	17.833507	1.10477	0	0
17.444516	9.765733	0.645622	38.82122	3.208607	37.856169	3.208607	4.950939E+14	5.296463E-5	18880.11675	17.878048	1.103503	0	0
19.836254	9.741682	0.975032	38.712121	3.634667	37.619011	3.634667	4.624357E+14	5.290687E-5	18900.783242	17.833423	1.102631	0	0
22.247752	9.744264	0.705647	38.604362	4.033486	37.391404	4.033486	4.322276E+14	5.288931E-5	18907.103513	17.892894	1.101364	0	0
24.648142	9.744552	0.456726	38.494348	4.411497	37.16782	4.411497	4.033625E+14	5.283971E-5	18924.890601	17.860243	1.10069	0	0
27.04209	9.740718	0.242677	38.38391	4.770036	36.949685	4.770036	3.76271E+14	5.282602E-5	18929.831568	17.909974	1.100057	0	0
27.937592	9.727831	0.225687	38.273357	5.097871	36.740684	5.097871	3.509267E+14	5.272556E-5	18965.92709	17.883253	1.099621	0	0
28.843962	9.696491	0.241735	38.168309	5.391681	36.547426	5.391681	3.283893E+14	5.265106E-5	18992.790702	17.919994	1.099423	0	0
29.725596	9.623348	0.282294	38.064012	5.662295	36.361905	5.662295	3.074123E+14	5.253561E-5	19034.550679	17.89667	1.099066	0	0
30.619027	9.512413	0.29413	37.96045	5.915827	36.182265	5.915827	2.878806E+14	5.243479E-5	19071.171085	17.923096	1.098591	0	0
31.50576	9.33439	0.30076	37.857706	6.151366	36.00886	6.151366	2.697046E+14	5.232255E-5	19112.097441	17.897734	1.097918	0	0
32.375628	9.074029	0.300853	37.754487	6.369474	35.840231	6.369474	2.525781E+14	5.214373E-5	19177.654063	17.910896	1.097442	0	0
33.241392	8.688974	0.300119	37.652722	6.574646	35.676951	6.574646	2.367387E+14	5.201284E-5	19225.930183	17.887506	1.096452	0	0
34.0774	8.151241	0.29918	37.550484	6.767692	35.516851	6.767692	2.218088E+14	5.186711E-5	19279.958517	17.887741	1.095898	0	0
34.905192	7.441672	0.297219	37.448523	6.947892	35.360898	6.947892	2.078424E+14	5.170559E-5	19340.197564	17.869826	1.094709	0	0
35.708001	6.566667	0.29439	37.34648	7.11729	35.208115	7.11729	1.94732E+14	5.153875E-5	19402.812111	17.872671	1.0936	0	0
36.490777	5.522556	0.290644	37.24746	7.274715	35.061955	7.274715	1.827899E+14	5.143137E-5	19443.330499	17.860702	1.092412	0	0
37.229785	4.358693	0.289344	37.148325	7.420281	34.919249	7.420281	1.715579E+14	5.126265E-5	19507.332317	17.863896	1.091263	0	0
37.94316	3.093226	0.29434	37.048945	7.557141	34.77892	7.557141	1.609822E+14	5.107886E-5	19577.529537	17.871972	1.089758	0	0
38.581491	1.84329	0.30874	36.950235	7.684799	34.64203	7.684799	1.511157E+14	5.088502E-5	19652.112599	17.869542	1.088649	0	0
31.883204	9.23788	0.299858	36.852456	7.803811	34.508672	7.803811	1.419319E+14	5.068684E-5	19728.955349	17.884852	1.086867	0	0
39.480757	0	0	36.755542	7.914137	34.378791	7.914137	1.333746E+14	5.046379E-5	19816.15806	17.879341	1.085679	0	0
0	0	0	36.661145	8.016633	34.253778	8.016633	1.255308E+14	5.027398E-5	19890.980436	17.895333	1.083579	0	0
0	0	0	36.567857	8.112963	34.131729	8.112963	1.182285E+14	5.010361E-5	19958.616675	17.879198	1.082351	0	0
0	0	0	36.473901	8.203669	34.010704	8.203669	1.112992E+14	4.990017E-5	20039.991666	17.896634	1.08049	0	0
0	0	0	36.380401	8.288663	33.891854	8.288663	1.048036E+14	4.968566E-5	20126.514327	17.875878	1.079143	0	0
0	0	0	36.288568	8.369194	33.776011	8.369194	9.879004E+13	4.952899E-5	20190.17745	17.890351	1.077757	0	0
0	0	0	36.196636	8.444619	33.661606	8.444619	9.311311E+13	4.934137E-5	20266.952466	17.873108	1.076212	0	0
0	0	0	36.106012	8.517261	33.549344	8.517261	8.783406E+13	4.924489E-5	20306.66339	17.895409	1.074826	0	0
0	0	0	36.01542	8.583382	33.439074	8.583382	8.285409E+13	4.904337E-5	20390.106475	17.872625	1.073875	0	0
0	0	0	35.925857	8.645242	33.331113	8.645242	7.820659E+13	4.884054E-5	20474.78486	17.904824	1.072647	0	0
0	0	0	35.837405	8.702815	33.22555	8.702815	7.387116E+13	4.862405E-5	20565.943367	17.88314	1.071301	0	0
0	0	0	35.750734	8.756833	33.122833	8.756833	6.985493E+13	4.843422E-5	20646.5496	17.915402	1.070191	0	0
0	0	0	35.663033	8.808143	33.019903	8.808143	6.601206E+13	4.821374E-5	20740.96949	17.882282	1.06928	0	0
0	0	0	35.575692	8.855837	32.91842	8.855837	6.239402E+13	4.795118E-5	20854.53802	17.924929	1.067736	0	0
0	0	0	35.489526	8.901139	32.818829	8.901139	5.901814E+13	4.772418E-5	20953.731754	17.884692	1.066666	0	0
0	0	0	35.402071	8.943983	32.71869	8.943983	5.577762E+13	4.744594E-5	21076.611705	17.925903	1.065042	0	0
0	0	0	35.317539	8.984798	32.622079	8.984798	5.281393E+13	4.726296E-5	21158.212895	17.874332	1.063696	0	0
0	0	0	35.233367	9.023523	32.526455	9.023523	5.00187E+13	4.708655E-5	21237.481434	17.915679	1.061913	0	0
0	0	0	35.149211	9.059548	32.431659	9.059548	4.737135E+13	4.685865E-5	21340.775543	17.861719	1.060329	0	0
0	0	0	35.065447	9.093959	32.33774	9.093959	4.487499E+13	4.665189E-5	21435.355262	17.910243	1.058348	0	0
0	0	0	34.980066	9.126486	32.242773	9.126486	4.246531E+13	4.638151E-5	21560.312791	17.851718	1.057002	0	0
0	0	0	34.897674	9.157665	32.151195	9.157665	4.026237E+13	4.621802E-5	21636.577482	17.907857	1.054982	0	0
0	0	0	34.815233	9.186868	32.060161	9.186868	3.817214E+13	4.601658E-5	21731.292985	17.860047	1.053199	0	0
0	0	0	34.732955	9.214169	31.969863	9.214169	3.619394E+13	4.577855E-5	21844.291603	17.920078	1.05114	0	0
0	0	0	34.65138	9.240619	31.880521	9.240619	3.433357E+13	4.559914E-5	21930.234158	17.865611	1.049555	0	0
0	0	0	34.571373	9.264841	31.793413	9.264841	3.260164E+13	4.537895E-5	22036.648257	17.931138	1.047614	0	0
0	0	0	34.490043	9.288316	31.70521	9.288316	3.093036E+13	4.515494E-5	22145.967664	17.871968	1.045951	0	0
0	0	0	34.410199	9.310648	31.618833	9.310648	2.937281E+13	4.497013E-5	22236.982456	17.933081	1.044485	0	0
0	0	0	34.331401	9.331489	31.533947	9.331489	2.791239E+13	4.476964E-5	22336.565828	17.876403	1.042663	0	0
0	0	0	34.251818	9.351354	31.448573	9.351354	2.651097E+13	4.4544E-5	22449.71061	17.9424	1.040881	0	0
0	0	0	34.172318	9.370438	31.363514	9.370438	2.51811E+13	4.433515E-5	22555.465026	17.87554	1.039415	0	0
0	0	0	34.094663	9.388399	31.280635	9.388399	2.394641E+13	4.415066E-5	22649.719175	17.935423	1.037989	0	0
0	0	0	34.015669	9.405426	31.1967	9.405426	2.275242E+13	4.39135E-5	22772.038448	17.870561	1.036167	0	0
0	0	0	33.937687	9.422128	31.113874	9.422128	2.163203E+13	4.37611E-5	22851.342963	17.936732	1.034623	0	0
0	0	0	33.860571	9.437147	31.032416	9.437147	2.057826E+13	4.351306E-5	22981.60601	17.8708	1.033078	0	0
0	0	0	33.783325	9.451759	30.95095	9.451759	1.957408E+13	4.329576E-5	23096.949864	17.946209	1.031256	0	0
0	0	0	33.706291	9.46558	30.869934	9.46558	1.86214E+13	4.306434E-5	23221.06927	17.875087	1.029513	0	0
0	0	0	33.629763	9.479311	30.789451	9.479311	1.772083E+13	4.29238E-5	23297.100212	17.938237	1.027929	0	0
0	0	0	33.553921	9.491499	30.710115	9.491499	1.687125E+13	4.266044E-5	23440.91941	17.873295	1.026186	0	0
0	0	0	33.479174	9.503862	30.631819	9.503862	1.607374E+13	4.253854E-5	23508.092936	17.93994	1.024403	0	0
0	0	0	33.404378	9.515021	30.553835	9.515021	1.531339E+13	4.230651E-5	23637.023081	17.873764	1.022621	0	0
0	0	0	33.328634	9.525845	30.475007	9.525845	1.458002E+13	4.207315E-5	23768.127564	17.941111	1.02068	0	0
0	0	0	33.254458	9.535917	30.397969	9.535917	1.389585E+13	4.183105E-5	23905.686485	17.874381	1.018739	0	0
0	0	0	33.179809	9.546374	30.320343	9.546374	1.323968E+13	4.172736E-5	23965.090915	17.948472	1.016521	0	0
0	0	0	33.105911	9.555393	30.243898	9.555393	1.26206E+13	4.145526E-5	24122.392987	17.878401	1.015016	0	0
0	0	0	33.031948	9.56445	30.167377	9.56445	1.202994E+13	4.126432E-5	24234.013715	17.936311	1.013273	0	0
0	0	0	32.957576	9.573118	30.090566	9.573118	1.146386E+13	4.106211E-5	24353.352712	17.878237	1.011134	0	0
0	0	0	32.883744	9.581459	30.01439	9.581459	1.092822E+13	4.088388E-5	24459.51831	17.939124	1.009392	0	0
0	0	0	32.812247	9.589051	29.94077	9.589051	1.043336E+13	4.067877E-5	24582.849864	17.884823	1.00753	0	0
0	0	0	32.738872	9.596409	29.865345	9.596409	9.948773E+12	4.044268E-5	24726.355407	17.944659	1.00551	0	0
0	0	0	32.666362	9.603382	29.7909	9.603382	9.492001E+12	4.020991E-5	24869.487943	17.894772	1.003688	0	0
0	0	0	32.594768	9.610223	29.717408	9.610223	9.061557E+12	4.003962E-5	24975.264111	17.943928	1.002064	0	0
0	0	0	32.522846	9.61716	29.643561	9.61716	8.648787E+12	3.996105E-5	25024.368575	17.900874	1.000202	0	0
0	0	0	32.451333	9.623406	29.570329	9.623406	8.256993E+12	3.978679E-5	25133.969098	17.945656	0.998618	0	0
0	0	0	32.378366	9.629094	29.495813	9.629094	7.87551E+12	3.949096E-5	25322.251697	17.908834	0.996836	0	0
0	0	0	32.3062	9.634587	29.422154	9.634587	7.51554E+12	3.922535E-5	25493.715749	17.947607	0.995132	0	0
0	0	0	32.234164	9.640343	29.348548	9.640343	7.172622E+12	3.910963E-5	25569.150279	17.912457	0.993271	0	0
0	0	0	32.161018	9.645066	29.274142	9.645066	6.840414E+12	3.871893E-5	25827.157494	17.939496	0.991488	0	0
0	0	0	32.088541	9.649596	29.200462	9.649596	6.526418E+12	3.834253E-5	26080.699886	17.913403	0.989508	0	0
0	0	0	32.016489	9.654793	29.127007	9.654793	6.228543E+12	3.825672E-5	26139.198286	17.92635	0.987884	0	0
0	0	0	31.941448	9.659605	29.050684	9.659605	5.932746E+12	3.804204E-5	26286.70598	17.917436	0.985705	0	0
0	0	0	31.866815	9.663567	28.975024	9.663567	5.652488E+12	3.760615E-5	26591.39677	17.919975	0.984042	0	0
