Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.186627	9.721547	0	39.63645	-1.78585	40.181769	-1.78585	8.195606E+14	4.998458E-5	20005.056817	17.617161	1.192818	0	0
5.241345	9.725417	-0.546417	39.644699	-1.703	40.164726	-1.703	8.237003E+14	5.060137E-5	19761.183495	17.535845	1.191034	0	0
5.277688	9.72822	-0.550329	39.652442	-1.763254	40.190874	-1.763254	8.276039E+14	5.057444E-5	19771.696496	17.518384	1.19061	0	0
5.340351	9.729534	-0.556852	39.556476	-1.037299	39.87318	-1.037299	7.804333E+14	5.090989E-5	19641.53888	17.56306	1.191086	0	0
5.929331	9.72089	1.507963	39.431989	-0.30652	39.525556	-0.30652	7.230323E+14	5.060256E-5	19760.977587	17.566464	1.192395	0	0
7.493917	9.716673	1.854392	39.311423	0.364718	39.200113	0.364718	6.712817E+14	5.035101E-5	19859.82627	17.520828	1.192144	0	0
9.343439	9.714735	1.731543	39.191364	0.986749	38.89027	0.986749	6.232709E+14	5.007905E-5	19967.786411	17.485286	1.191496	0	0
11.361553	9.711571	1.595865	39.074522	1.567417	38.596334	1.567417	5.797124E+14	4.989614E-5	20041.070791	17.503074	1.189407	0	0
13.244259	9.712683	1.379121	38.956488	2.111351	38.312479	2.111351	5.38682E+14	4.967852E-5	20128.940822	17.521104	1.185679	0	0
15.048517	9.707156	1.297766	38.837997	2.616629	38.040018	2.616629	5.003093E+14	4.9421E-5	20233.89851	17.508408	1.182003	0	0
16.854533	9.704338	1.167	38.720126	3.075708	37.782322	3.075708	4.647593E+14	4.908065E-5	20374.268113	17.501339	1.179729	0	0
18.655156	9.699101	1.048157	38.605718	3.504769	37.537287	3.504769	4.325957E+14	4.883699E-5	20475.972279	17.523049	1.178129	0	0
20.449821	9.692383	0.906119	38.492437	3.89695	37.304666	3.89695	4.028781E+14	4.854447E-5	20599.398454	17.525682	1.175802	0	0
22.256431	9.682891	0.775335	38.380006	4.262282	37.081118	4.262282	3.753466E+14	4.825367E-5	20723.577966	17.499273	1.172246	0	0
24.049106	9.682396	0.592811	38.267934	4.600199	36.866321	4.600199	3.497273E+14	4.792668E-5	20865.002639	17.487874	1.167896	0	0
25.843283	9.676898	0.431883	38.15828	4.913142	36.661582	4.913142	3.26313E+14	4.762832E-5	20995.733441	17.507146	1.163215	0	0
26.441628	9.673569	0.383747	38.048511	5.205207	36.46312	5.205207	3.044085E+14	4.730447E-5	21139.496473	17.522652	1.158918	0	0
27.037401	9.672991	0.324445	37.939151	5.475948	36.271592	5.475948	2.840167E+14	4.695014E-5	21299.056157	17.520808	1.154859	0	0
27.631202	9.67376	0.260015	37.830754	5.728471	36.086599	5.728471	2.651259E+14	4.659901E-5	21459.567099	17.51514	1.15117	0	0
28.23654	9.655673	0.256727	37.72337	5.965625	35.907323	5.965625	2.476276E+14	4.62716E-5	21611.427393	17.524202	1.147349	0	0
28.835777	9.621713	0.270059	37.616346	6.187153	35.733185	6.187153	2.313168E+14	4.593295E-5	21770.77733	17.528437	1.142841	0	0
29.426256	9.572626	0.282419	37.51084	6.393047	35.565343	6.393047	2.162721E+14	4.5602E-5	21928.782945	17.517996	1.137433	0	0
30.016824	9.498309	0.294611	37.407148	6.58111	35.404754	6.58111	2.02425E+14	4.523827E-5	22105.112117	17.517235	1.131906	0	0
30.604652	9.399286	0.301761	37.305285	6.757457	35.249572	6.757457	1.896731E+14	4.491035E-5	22266.520803	17.532136	1.127173	0	0
31.190327	9.273373	0.303326	37.203504	6.924993	35.09717	6.924993	1.777229E+14	4.460178E-5	22420.576291	17.548326	1.122757	0	0
31.781399	9.106715	0.30332	37.099289	7.085379	34.944533	7.085379	1.662566E+14	4.426269E-5	22592.343115	17.551171	1.118182	0	0
32.354946	8.898101	0.302677	36.997426	7.232173	34.798388	7.232173	1.557558E+14	4.39123E-5	22772.624693	17.542203	1.11329	0	0
32.930605	8.625225	0.303353	36.896527	7.369815	34.656001	7.369815	1.460009E+14	4.357123E-5	22950.891387	17.546002	1.108266	0	0
33.496616	8.295084	0.302303	36.796429	7.497387	34.517487	7.497387	1.369207E+14	4.320512E-5	23145.371922	17.55881	1.102739	0	0
34.059145	7.895959	0.301484	36.699483	7.616078	34.384824	7.616078	1.286598E+14	4.288704E-5	23317.042359	17.562515	1.096724	0	0
34.606984	7.432324	0.299699	36.603566	7.727965	34.255266	7.727965	1.209726E+14	4.258775E-5	23480.903723	17.559676	1.091025	0	0
35.154359	6.890164	0.298669	36.508645	7.831901	34.129126	7.831901	1.138134E+14	4.227125E-5	23656.72011	17.563317	1.08534	0	0
35.689195	6.283855	0.296097	36.413332	7.931274	34.003992	7.931274	1.070474E+14	4.196516E-5	23829.273768	17.575267	1.079403	0	0
36.210782	5.612866	0.295162	36.320911	8.023266	33.883988	8.023266	1.008679E+14	4.168459E-5	23989.664251	17.577515	1.073573	0	0
36.708715	4.895486	0.2935	36.229208	8.108952	33.766624	8.108952	9.508645E+13	4.138332E-5	24164.312802	17.573165	1.067438	0	0
37.203881	4.120427	0.291773	36.139923	8.188847	33.653434	8.188847	8.977373E+13	4.110778E-5	24326.281673	17.581537	1.061237	0	0
37.670221	3.310567	0.295274	36.051063	8.26432	33.542016	8.26432	8.477905E+13	4.083132E-5	24490.990017	17.590513	1.055287	0	0
38.110169	2.49687	0.303472	35.963313	8.335416	33.43304	8.335416	8.011784E+13	4.05655E-5	24651.477868	17.597465	1.049483	0	0
38.503299	1.712761	0.324077	35.875122	8.402749	33.324773	8.402749	7.568984E+13	4.028017E-5	24826.103639	17.596752	1.043625	0	0
38.852053	1.016115	0.351308	35.788974	8.469039	33.218861	8.469039	7.159942E+13	4.012002E-5	24925.205124	17.597385	1.037874	0	0
31.570884	9.173243	0.302758	35.70191	8.529435	33.113833	8.529435	6.768892E+13	3.985038E-5	25093.854372	17.607007	1.032123	0	0
39.432672	0	0	35.615222	8.586599	33.010164	8.586599	6.400642E+13	3.958033E-5	25265.06649	17.609217	1.026305	0	0
0	0	0	35.530298	8.640307	32.909305	8.640307	6.059227E+13	3.93303E-5	25425.681145	17.610069	1.020461	0	0
0	0	0	35.442875	8.69115	32.806832	8.69115	5.726691E+13	3.900597E-5	25637.097274	17.613205	1.014445	0	0
